date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
1999-08-10,9.5,9.625,9.25,9.25,6.502,18300.0,0.0,1.0
1999-08-11,9.25,9.25,9.25,9.25,6.502,13600.0,0.0,1.0
1999-08-12,9.25,9.25,9.25,9.25,6.502,4500.0,0.0,1.0
1999-08-13,9.25,9.25,9.25,9.25,6.502,6300.0,0.0,1.0
1999-08-16,9.25,9.25,9.25,9.25,6.502,0.0,0.0,1.0
1999-08-17,9.25,9.25,9.0,9.0,6.3263,1100.0,0.0,1.0
1999-08-18,8.6875,8.75,8.375,8.375,5.887,6200.0,0.0,1.0
1999-08-19,8.5,8.875,8.5,8.875,6.2384,16400.0,0.0,1.0
1999-08-20,8.875,8.875,8.875,8.875,6.2384,0.0,0.0,1.0
1999-08-23,8.875,8.875,8.875,8.875,6.2384,300.0,0.0,1.0
1999-08-24,8.875,8.875,8.875,8.875,6.2384,2000.0,0.0,1.0
1999-08-25,8.875,8.875,8.7031,8.7031,6.1176,12900.0,0.0,1.0
1999-08-26,8.5313,8.5313,8.4375,8.5,5.9748,6600.0,0.0,1.0
1999-08-27,8.5,8.5,8.25,8.25,5.7991,5800.0,0.0,1.0
1999-08-30,8.125,8.125,8.125,8.125,5.7112,2000.0,0.0,1.0
1999-08-31,8.375,8.375,8.25,8.25,5.7991,24000.0,0.0,1.0
1999-09-01,8.25,8.25,8.1875,8.25,5.7991,15600.0,0.0,1.0
1999-09-02,8.25,8.25,8.25,8.25,5.7991,0.0,0.0,1.0
1999-09-03,8.25,8.25,8.25,8.25,5.7991,0.0,0.0,1.0
1999-09-07,8.2813,8.3125,8.25,8.3125,5.843,8700.0,0.0,1.0
1999-09-08,8.25,8.25,8.25,8.25,5.7991,100.0,0.0,1.0
1999-09-09,8.5,8.5,8.5,8.5,5.9748,100.0,0.0,1.0
1999-09-10,8.25,8.375,8.125,8.125,5.7112,22000.0,0.0,1.0
1999-09-13,8.125,8.25,8.0,8.125,5.7112,15200.0,0.0,1.0
1999-09-14,8.0,8.0,7.875,7.875,5.5355,11100.0,0.0,1.0
1999-09-15,8.0,8.0,7.75,7.75,5.4476,19800.0,0.0,1.0
1999-09-16,7.875,7.875,7.875,7.875,5.5355,900.0,0.0,1.0
1999-09-17,7.6875,7.7188,7.3125,7.6875,5.4037,128100.0,0.0,1.0
1999-09-20,7.75,7.75,7.5625,7.5625,5.3158,2800.0,0.0,1.0
1999-09-21,7.5625,7.5625,7.375,7.5625,5.3158,32200.0,0.0,1.0
1999-09-22,7.375,7.5625,7.375,7.5625,5.3158,89300.0,0.0,1.0
1999-09-23,7.4375,7.625,7.375,7.5625,5.3158,112200.0,0.0,1.0
1999-09-24,7.4375,7.5625,7.3125,7.4375,5.228,53500.0,0.0,1.0
1999-09-27,7.5313,7.5313,7.375,7.375,5.184,5400.0,0.0,1.0
1999-09-28,7.3125,7.375,7.25,7.25,5.0962,5100.0,0.0,1.0
1999-09-29,7.25,7.25,7.25,7.25,5.0962,100.0,0.0,1.0
1999-09-30,7.3125,7.3125,7.3125,7.3125,5.1401,3600.0,0.0,1.0
1999-10-01,7.25,7.375,7.25,7.3125,5.1401,24300.0,0.0,1.0
1999-10-04,7.25,7.25,7.25,7.25,5.0962,5400.0,0.0,1.0
1999-10-05,7.375,7.375,7.25,7.3125,5.1401,8700.0,0.0,1.0
1999-10-06,7.3125,7.3125,7.3125,7.3125,5.1401,0.0,0.0,1.0
1999-10-07,7.375,7.375,7.25,7.25,5.0962,2800.0,0.0,1.0
1999-10-08,7.25,7.25,7.25,7.25,5.0962,1000.0,0.0,1.0
1999-10-11,7.25,7.375,7.25,7.25,5.0962,25800.0,0.0,1.0
1999-10-12,7.25,7.375,7.125,7.3125,5.1401,19700.0,0.0,1.0
1999-10-13,7.3125,7.3125,7.25,7.3125,5.1401,9600.0,0.0,1.0
1999-10-14,7.3125,7.3125,7.3125,7.3125,5.1401,500.0,0.0,1.0
1999-10-15,7.0,7.0,7.0,7.0,4.9204,200.0,0.0,1.0
1999-10-18,7.0,7.0,6.75,6.75,4.7447,2800.0,0.0,1.0
1999-10-19,7.0,7.0,7.0,7.0,4.9204,300.0,0.0,1.0
1999-10-20,6.9375,7.0,6.9375,7.0,4.9204,14600.0,0.0,1.0
1999-10-21,7.0,7.0,7.0,7.0,4.9204,2000.0,0.0,1.0
1999-10-22,7.0,7.125,7.0,7.0,4.9204,7300.0,0.0,1.0
1999-10-25,7.0,7.0,7.0,7.0,4.9204,300.0,0.0,1.0
1999-10-26,7.25,7.25,7.25,7.25,5.0962,15500.0,0.0,1.0
1999-10-27,7.0,7.0,5.9375,5.9688,4.1956,204500.0,0.0,1.0
1999-10-28,6.0,6.125,5.75,5.875,4.1297,30800.0,0.0,1.0
1999-10-29,6.0,6.0,5.8125,5.875,4.1297,71500.0,0.0,1.0
1999-11-01,5.8125,6.0,5.625,5.625,3.9539,56200.0,0.0,1.0
1999-11-02,5.5,5.75,5.4375,5.625,3.9539,21000.0,0.0,1.0
1999-11-03,5.25,5.75,5.25,5.75,4.0876,45900.0,0.063,1.0
1999-11-04,5.625,5.75,5.625,5.75,4.0876,2600.0,0.0,1.0
1999-11-05,5.5,5.5,5.25,5.375,3.821,13400.0,0.0,1.0
1999-11-08,5.4375,5.5,5.375,5.5,3.9099,12800.0,0.0,1.0
1999-11-09,5.3125,5.3125,5.125,5.125,3.6433,15900.0,0.0,1.0
1999-11-10,5.25,5.25,5.125,5.125,3.6433,262200.0,0.0,1.0
1999-11-11,5.25,5.25,5.0625,5.25,3.7321,32000.0,0.0,1.0
1999-11-12,5.1875,5.25,5.0,5.0,3.5544,62700.0,0.0,1.0
1999-11-15,5.0,5.75,4.8125,5.5,3.9099,143200.0,0.0,1.0
1999-11-16,6.0,6.125,5.125,5.25,3.7321,47200.0,0.0,1.0
1999-11-17,5.625,5.625,4.875,5.5,3.9099,21200.0,0.0,1.0
1999-11-18,5.125,5.5,5.0,5.25,3.7321,24800.0,0.0,1.0
1999-11-19,5.125,5.25,5.0,5.125,3.6433,15700.0,0.0,1.0
1999-11-22,5.25,5.4375,5.25,5.2813,3.7544,3800.0,0.0,1.0
1999-11-23,5.125,5.1875,5.0313,5.125,3.6433,47100.0,0.0,1.0
1999-11-24,5.2188,5.5,5.2188,5.5,3.9099,8600.0,0.0,1.0
1999-11-26,5.5,5.5,5.5,5.5,3.9099,500.0,0.0,1.0
1999-11-29,5.25,5.5,5.0,5.125,3.6433,17400.0,0.0,1.0
1999-11-30,5.2813,5.5,5.0,5.25,3.7321,12400.0,0.0,1.0
1999-12-01,5.25,5.25,5.125,5.125,3.6433,11500.0,0.0,1.0
1999-12-02,5.3125,5.3125,5.3125,5.3125,3.7766,21000.0,0.0,1.0
1999-12-03,5.375,5.375,5.375,5.375,3.821,3100.0,0.0,1.0
1999-12-06,5.25,5.5938,5.0313,5.5,3.9099,29200.0,0.0,1.0
1999-12-07,5.375,5.375,5.0313,5.0625,3.5988,14200.0,0.0,1.0
1999-12-08,5.1875,5.3125,5.125,5.3125,3.7766,50000.0,0.0,1.0
1999-12-09,5.25,6.0,5.25,6.0,4.2653,56900.0,0.0,1.0
1999-12-10,6.0,6.125,5.9375,5.9688,4.2431,73300.0,0.0,1.0
1999-12-13,5.875,5.875,5.625,5.625,3.9987,196600.0,0.0,1.0
1999-12-14,5.75,5.8125,5.625,5.625,3.9987,129300.0,0.0,1.0
1999-12-15,5.5938,5.6563,5.375,5.375,3.821,174400.0,0.0,1.0
1999-12-16,5.375,5.375,5.125,5.125,3.6433,216400.0,0.0,1.0
1999-12-17,5.125,5.25,5.0,5.0625,3.5988,281300.0,0.0,1.0
1999-12-20,4.875,5.0625,4.8125,4.9688,3.5322,28000.0,0.0,1.0
1999-12-21,5.0625,5.0625,4.875,4.875,3.4656,128800.0,0.0,1.0
1999-12-22,4.9375,5.4375,4.9375,5.2813,3.7544,62900.0,0.0,1.0
1999-12-23,5.375,5.5625,5.125,5.3125,3.7766,104600.0,0.0,1.0
1999-12-27,5.3125,5.3125,5.0,5.0,3.5544,58600.0,0.0,1.0
1999-12-28,5.0313,5.0625,5.0313,5.0313,3.5766,23800.0,0.0,1.0
1999-12-29,5.0313,5.0313,4.7813,4.8125,3.4211,116700.0,0.0,1.0
1999-12-30,4.875,5.375,4.875,5.3125,3.7766,28100.0,0.0,1.0
1999-12-31,5.25,5.3125,5.25,5.25,3.7321,6000.0,0.0,1.0
2000-01-03,5.3125,5.375,5.3125,5.375,3.821,7500.0,0.0,1.0
2000-01-04,5.375,5.5938,5.375,5.5938,3.9765,2500.0,0.0,1.0
2000-01-05,5.5,5.875,5.5,5.625,3.9987,9900.0,0.0,1.0
2000-01-06,6.0,6.125,5.625,6.125,4.3542,20700.0,0.0,1.0
2000-01-07,6.125,6.125,6.0,6.0625,4.3097,36200.0,0.0,1.0
2000-01-10,6.25,6.75,6.125,6.125,4.3542,8400.0,0.0,1.0
2000-01-11,6.1875,6.3125,6.1875,6.3125,4.4874,59500.0,0.0,1.0
2000-01-12,6.25,6.3125,6.25,6.3125,4.4874,19600.0,0.0,1.0
2000-01-13,6.3125,6.3125,6.25,6.25,4.443,19500.0,0.0,1.0
2000-01-14,6.3125,6.3125,6.25,6.3125,4.4874,12700.0,0.0,1.0
2000-01-18,6.25,6.25,6.25,6.25,4.443,14100.0,0.0,1.0
2000-01-19,6.25,6.25,6.25,6.25,4.443,200.0,0.0,1.0
2000-01-20,6.25,6.375,6.25,6.3125,4.4874,31000.0,0.0,1.0
2000-01-21,6.25,6.25,6.125,6.25,4.443,6000.0,0.0,1.0
2000-01-24,6.125,6.1875,6.125,6.1875,4.3986,67900.0,0.0,1.0
2000-01-25,6.1875,6.1875,6.1875,6.1875,4.3986,3600.0,0.0,1.0
2000-01-26,6.1875,6.25,6.1875,6.25,4.443,6300.0,0.0,1.0
2000-01-27,6.25,6.25,6.25,6.25,4.443,0.0,0.0,1.0
2000-01-28,6.25,6.25,6.25,6.25,4.443,11800.0,0.0,1.0
2000-01-31,6.25,6.25,6.25,6.25,4.443,8800.0,0.0,1.0
2000-02-01,6.375,6.375,6.375,6.375,4.5319,4400.0,0.0,1.0
2000-02-02,6.3125,6.3125,6.3125,6.3125,4.5322,0.0,0.063,1.0
2000-02-03,6.375,6.375,6.0,6.0,4.3079,6500.0,0.0,1.0
2000-02-04,6.25,6.5,6.25,6.5,4.6669,4200.0,0.0,1.0
2000-02-07,6.5,7.25,6.5,7.25,5.2053,3400.0,0.0,1.0
2000-02-08,7.25,7.625,7.25,7.5,5.3848,8200.0,0.0,1.0
2000-02-09,7.25,7.375,7.25,7.25,5.2053,7300.0,0.0,1.0
2000-02-10,7.25,7.25,7.25,7.25,5.2053,900.0,0.0,1.0
2000-02-11,6.5,6.5,6.5,6.5,4.6669,200.0,0.0,1.0
2000-02-14,7.125,7.125,6.625,6.625,4.7566,3800.0,0.0,1.0
2000-02-15,6.625,6.625,6.625,6.625,4.7566,0.0,0.0,1.0
2000-02-16,6.875,6.875,6.375,6.375,4.5771,17300.0,0.0,1.0
2000-02-17,6.0938,6.4531,6.0938,6.4531,4.6332,2300.0,0.0,1.0
2000-02-18,6.4531,6.4531,6.4531,6.4531,4.6332,0.0,0.0,1.0
2000-02-22,6.4531,6.4531,6.4531,6.4531,4.6332,0.0,0.0,1.0
2000-02-23,6.0938,6.125,6.0938,6.125,4.3976,900.0,0.0,1.0
2000-02-24,6.375,6.375,6.375,6.375,4.5771,2000.0,0.0,1.0
2000-02-25,6.625,7.75,6.625,7.25,5.2053,14700.0,0.0,1.0
2000-02-28,7.25,7.25,6.75,6.75,4.8464,3900.0,0.0,1.0
2000-02-29,6.5,6.5,6.375,6.375,4.5771,25500.0,0.0,1.0
2000-03-01,6.375,6.375,6.375,6.375,4.5771,0.0,0.0,1.0
2000-03-02,6.375,6.375,6.0,6.375,4.5771,2900.0,0.0,1.0
2000-03-03,6.375,6.5,6.375,6.5,4.6669,17000.0,0.0,1.0
2000-03-06,6.5,6.5,6.375,6.375,4.5771,38800.0,0.0,1.0
2000-03-07,6.375,6.625,6.375,6.375,4.5771,23600.0,0.0,1.0
2000-03-08,6.3906,6.3906,6.25,6.375,4.5771,3100.0,0.0,1.0
2000-03-09,6.5,6.5,6.375,6.375,4.5771,19000.0,0.0,1.0
2000-03-10,6.25,6.375,6.25,6.375,4.5771,5600.0,0.0,1.0
2000-03-13,6.375,6.625,6.25,6.25,4.4874,25600.0,0.0,1.0
2000-03-14,6.375,6.625,6.375,6.625,4.7566,14400.0,0.0,1.0
2000-03-15,6.625,6.75,6.625,6.75,4.8464,25100.0,0.0,1.0
2000-03-16,7.0,7.125,7.0,7.0,5.0258,7000.0,0.0,1.0
2000-03-17,7.0,7.0,7.0,7.0,5.0258,0.0,0.0,1.0
2000-03-20,7.0938,7.25,6.625,7.25,5.2053,11700.0,0.0,1.0
2000-03-21,6.625,7.0,6.625,7.0,5.0258,12200.0,0.0,1.0
2000-03-22,7.25,7.25,6.9688,6.9688,5.0034,6100.0,0.0,1.0
2000-03-23,7.25,7.25,6.75,7.0,5.0258,21500.0,0.0,1.0
2000-03-24,7.0625,7.0625,6.8125,6.8125,4.8912,12400.0,0.0,1.0
2000-03-27,6.75,6.875,6.4375,6.75,4.8464,61900.0,0.0,1.0
2000-03-28,6.75,7.0,6.75,6.9375,4.981,4400.0,0.0,1.0
2000-03-29,7.0,7.0625,6.9375,7.0625,5.0707,39300.0,0.0,1.0
2000-03-30,7.0625,7.25,7.0625,7.25,5.2053,42000.0,0.0,1.0
2000-03-31,7.125,7.3125,7.125,7.3125,5.2502,5100.0,0.0,1.0
2000-04-03,7.125,7.125,7.125,7.125,5.1156,100.0,0.0,1.0
2000-04-04,7.25,7.6875,7.25,7.25,5.2053,104000.0,0.0,1.0
2000-04-05,7.25,7.5,7.25,7.375,5.2951,62200.0,0.0,1.0
2000-04-06,7.4375,7.4375,7.4375,7.4375,5.34,4000.0,0.0,1.0
2000-04-07,7.375,7.375,7.375,7.375,5.2951,1000.0,0.0,1.0
2000-04-10,7.375,7.5,7.375,7.375,5.2951,10200.0,0.0,1.0
2000-04-11,7.375,7.375,7.375,7.375,5.2951,700.0,0.0,1.0
2000-04-12,7.375,7.375,7.375,7.375,5.2951,0.0,0.0,1.0
2000-04-13,7.4375,7.4375,7.4375,7.4375,5.34,100.0,0.0,1.0
2000-04-14,7.4375,7.4375,7.375,7.375,5.2951,130900.0,0.0,1.0
2000-04-17,7.5,7.5625,7.375,7.5625,5.4297,10100.0,0.0,1.0
2000-04-18,7.5625,7.75,7.5625,7.625,5.4746,16200.0,0.0,1.0
2000-04-19,7.625,7.6563,7.625,7.6563,5.497,1300.0,0.0,1.0
2000-04-20,7.625,7.75,7.625,7.75,5.5643,3100.0,0.0,1.0
2000-04-24,8.0,8.0625,8.0,8.0625,5.7887,27200.0,0.0,1.0
2000-04-25,8.0625,8.0625,8.0625,8.0625,5.7887,2800.0,0.0,1.0
2000-04-26,8.0625,8.25,8.0625,8.2188,5.9009,2000.0,0.0,1.0
2000-04-27,8.3125,8.3125,8.125,8.125,5.8336,4100.0,0.0,1.0
2000-04-28,8.3125,8.5625,8.25,8.375,6.0131,749500.0,0.0,1.0
2000-05-01,8.4688,8.5156,8.4375,8.4375,6.0579,80200.0,0.0,1.0
2000-05-02,8.5313,8.5313,8.5313,8.5313,6.1253,200.0,0.0,1.0
2000-05-03,8.5,8.5,8.5,8.5,6.1028,15000.0,0.0,1.0
2000-05-04,8.5156,8.5156,8.5,8.5,6.1028,5600.0,0.0,1.0
2000-05-05,8.5,8.5156,8.5,8.5,6.1028,20100.0,0.0,1.0
2000-05-08,8.5,8.5,8.5,8.5,6.1028,0.0,0.0,1.0
2000-05-09,8.5,8.5156,8.4688,8.5,6.1028,110500.0,0.0,1.0
2000-05-10,8.5,8.5625,8.5,8.5,6.1028,741700.0,0.0,1.0
2000-05-11,8.5313,8.5313,8.5,8.5,6.1028,4300.0,0.0,1.0
2000-05-12,8.5,8.5625,8.5,8.5,6.1028,84600.0,0.0,1.0
2000-05-15,8.5625,8.5625,8.5,8.5,6.1028,3100.0,0.0,1.0
2000-05-16,8.5625,8.5625,8.4375,8.5,6.1028,252000.0,0.0,1.0
2000-05-17,8.5,8.625,8.5,8.625,6.2388,57600.0,0.063,1.0
2000-05-18,8.5625,8.5625,8.5,8.5,6.1484,48100.0,0.0,1.0
2000-05-19,8.5,8.5,8.5,8.5,6.1484,27800.0,0.0,1.0
2000-05-22,8.5625,8.5625,8.4375,8.4375,6.1032,17000.0,0.0,1.0
2000-05-23,8.5,8.5,8.5,8.5,6.1484,11200.0,0.0,1.0
2000-05-24,8.5,8.5,8.4375,8.5,6.1484,194500.0,0.0,1.0
2000-05-25,8.5,8.5,8.4375,8.4375,6.1032,254800.0,0.0,1.0
2000-05-26,8.4375,8.5313,8.4375,8.5,6.1484,33300.0,0.0,1.0
2000-05-30,8.5,8.5625,8.5,8.5,6.1484,11000.0,0.0,1.0
2000-05-31,8.5,8.5,8.25,8.25,5.9676,256000.0,0.0,1.0
2000-06-01,8.25,8.25,6.75,8.0,5.7867,12400.0,0.0,1.0
2000-06-02,7.5313,7.8125,7.5,7.5,5.425,12900.0,0.0,1.0
2000-06-05,7.25,7.5,7.25,7.5,5.425,1300.0,0.0,1.0
2000-06-06,7.125,7.25,7.125,7.25,5.2442,2600.0,0.0,1.0
2000-06-07,7.4375,7.4375,7.4375,7.4375,5.3798,500.0,0.0,1.0
2000-06-08,7.375,7.375,7.25,7.25,5.2442,4500.0,0.0,1.0
2000-06-09,7.375,7.4375,7.3125,7.4375,5.3798,3200.0,0.0,1.0
2000-06-12,7.5625,7.75,7.5625,7.75,5.6059,2700.0,0.0,1.0
2000-06-13,7.75,8.1875,7.75,8.1875,5.9223,13500.0,0.0,1.0
2000-06-14,8.1875,8.1875,8.0,8.0,5.7867,1700.0,0.0,1.0
2000-06-15,8.375,8.4375,8.375,8.375,6.058,5400.0,0.0,1.0
2000-06-16,8.5625,8.5625,8.5,8.5,6.1484,4200.0,0.0,1.0
2000-06-19,8.375,8.5,8.1875,8.5,6.1484,4400.0,0.0,1.0
2000-06-20,8.625,8.625,8.625,8.625,6.2388,6700.0,0.0,1.0
2000-06-21,8.6719,8.7031,8.6563,8.6875,6.284,6400.0,0.0,1.0
2000-06-22,8.6563,8.6563,8.6563,8.6563,6.2614,16800.0,0.0,1.0
2000-06-23,8.5938,8.6563,8.5938,8.6563,6.2614,2300.0,0.0,1.0
2000-06-26,8.375,8.5,8.375,8.5,6.1484,400.0,0.0,1.0
2000-06-27,8.5,8.5,8.5,8.5,6.1484,0.0,0.0,1.0
2000-06-28,8.625,8.625,8.625,8.625,6.2388,500.0,0.0,1.0
2000-06-29,8.5625,8.5625,7.5,8.0625,5.8319,12900.0,0.0,1.0
2000-06-30,8.0,8.0,8.0,8.0,5.7867,3300.0,0.0,1.0
2000-07-03,8.0,8.0,8.0,8.0,5.7867,0.0,0.0,1.0
2000-07-05,8.0,8.0,8.0,8.0,5.7867,2400.0,0.0,1.0
2000-07-06,8.0625,8.0625,8.0313,8.0313,5.8093,1700.0,0.0,1.0
2000-07-07,8.0625,8.125,8.0625,8.125,5.8771,4000.0,0.0,1.0
2000-07-10,8.125,8.125,8.125,8.125,5.8771,1000.0,0.0,1.0
2000-07-11,8.0,8.125,8.0,8.125,5.8771,4800.0,0.0,1.0
2000-07-12,8.125,8.125,8.125,8.125,5.8771,2500.0,0.0,1.0
2000-07-13,8.125,8.125,8.125,8.125,5.8771,0.0,0.0,1.0
2000-07-14,8.0313,8.0313,8.0313,8.0313,5.8093,100.0,0.0,1.0
2000-07-17,8.0,8.0781,8.0,8.0625,5.8319,66900.0,0.0,1.0
2000-07-18,8.0,8.0,7.75,7.75,5.6059,17700.0,0.0,1.0
2000-07-19,7.9375,7.9375,7.8125,7.8125,5.6511,81200.0,0.0,1.0
2000-07-20,7.8125,7.8125,7.8125,7.8125,5.6511,0.0,0.0,1.0
2000-07-21,7.75,7.75,7.25,7.5625,5.4703,10500.0,0.0,1.0
2000-07-24,7.25,7.3125,6.9375,7.0,5.0634,210200.0,0.0,1.0
2000-07-25,6.7813,6.7813,6.1875,6.625,4.7921,22600.0,0.0,1.0
2000-07-26,6.625,6.9375,6.5625,6.75,4.8825,17100.0,0.0,1.0
2000-07-27,6.9375,7.0,6.75,6.9688,5.0408,8400.0,0.0,1.0
2000-07-28,7.0625,7.25,7.0,7.0,5.0634,3900.0,0.0,1.0
2000-07-31,6.875,7.5,6.8125,7.5,5.425,64600.0,0.0,1.0
2000-08-01,7.5,7.5,6.8125,7.0,5.0634,8100.0,0.0,1.0
2000-08-02,7.0,7.25,6.875,7.25,5.2442,6900.0,0.0,1.0
2000-08-03,7.0,7.0,7.0,7.0,5.0634,2000.0,0.0,1.0
2000-08-04,7.0,7.0,7.0,7.0,5.0634,0.0,0.0,1.0
2000-08-07,6.75,6.75,6.75,6.75,4.8825,1500.0,0.0,1.0
2000-08-08,7.0625,7.0625,6.5,6.5,4.7017,300.0,0.0,1.0
2000-08-09,6.75,6.75,6.5,6.5,4.7017,13500.0,0.0,1.0
2000-08-10,6.5,6.5,6.5,6.5,4.7017,1600.0,0.0,1.0
2000-08-11,6.5,6.5,6.5,6.5,4.7017,3000.0,0.0,1.0
2000-08-14,6.5,6.5,6.5,6.5,4.7017,1700.0,0.0,1.0
2000-08-15,6.5625,6.625,6.5,6.5,4.7017,2000.0,0.0,1.0
2000-08-16,6.5,6.5313,6.5,6.5313,4.7243,15000.0,0.0,1.0
2000-08-17,6.5,6.5,6.5,6.5,4.7017,1200.0,0.0,1.0
2000-08-18,6.5,6.5625,6.4375,6.5,4.7017,111600.0,0.0,1.0
2000-08-21,6.5625,6.6875,6.5625,6.6875,4.8847,700.0,0.063,1.0
2000-08-22,6.75,6.75,6.75,6.75,4.9303,500.0,0.0,1.0
2000-08-23,6.75,6.75,6.75,6.75,4.9303,8000.0,0.0,1.0
2000-08-24,6.75,6.75,6.75,6.75,4.9303,1000.0,0.0,1.0
2000-08-25,6.75,6.75,6.75,6.75,4.9303,300.0,0.0,1.0
2000-08-28,6.75,6.75,6.75,6.75,4.9303,5800.0,0.0,1.0
2000-08-29,6.75,6.75,6.75,6.75,4.9303,4000.0,0.0,1.0
2000-08-30,6.625,6.625,6.625,6.625,4.839,200.0,0.0,1.0
2000-08-31,6.625,6.625,6.5,6.5,4.7477,6400.0,0.0,1.0
2000-09-01,6.625,7.4375,6.625,7.125,5.2042,13200.0,0.0,1.0
2000-09-05,7.0625,7.0625,7.0,7.0625,5.1586,5500.0,0.0,1.0
2000-09-06,7.0,7.0,6.6875,6.6875,4.8847,5900.0,0.0,1.0
2000-09-07,6.6875,6.6875,6.6875,6.6875,4.8847,0.0,0.0,1.0
2000-09-08,6.9375,6.9375,6.9375,6.9375,5.0673,2400.0,0.0,1.0
2000-09-11,6.9375,6.9375,6.9375,6.9375,5.0673,6800.0,0.0,1.0
2000-09-12,7.0,7.0,7.0,7.0,5.1129,2800.0,0.0,1.0
2000-09-13,7.0,7.0,7.0,7.0,5.1129,8000.0,0.0,1.0
2000-09-14,6.9375,7.0,6.75,7.0,5.1129,11800.0,0.0,1.0
2000-09-15,7.0,7.0,7.0,7.0,5.1129,0.0,0.0,1.0
2000-09-18,7.0,7.0,7.0,7.0,5.1129,500.0,0.0,1.0
2000-09-19,7.0,7.0,7.0,7.0,5.1129,500.0,0.0,1.0
2000-09-20,7.0,7.0,6.6875,6.6875,4.8847,2800.0,0.0,1.0
2000-09-21,6.75,6.75,6.75,6.75,4.9303,500.0,0.0,1.0
2000-09-22,6.75,6.75,6.625,6.625,4.839,1500.0,0.0,1.0
2000-09-25,6.75,6.75,6.625,6.625,4.839,1900.0,0.0,1.0
2000-09-26,6.6875,6.6875,6.6875,6.6875,4.8847,1900.0,0.0,1.0
2000-09-27,6.9375,6.9375,6.5,6.5,4.7477,1800.0,0.0,1.0
2000-09-28,6.75,6.75,6.625,6.625,4.839,2000.0,0.0,1.0
2000-09-29,6.75,6.75,6.5,6.5,4.7477,900.0,0.0,1.0
2000-10-02,6.75,6.75,6.75,6.75,4.9303,8900.0,0.0,1.0
2000-10-03,6.75,6.75,6.75,6.75,4.9303,6300.0,0.0,1.0
2000-10-04,6.875,7.0,6.875,7.0,5.1129,4800.0,0.0,1.0
2000-10-05,7.0,7.0,7.0,7.0,5.1129,0.0,0.0,1.0
2000-10-06,6.5938,6.5938,6.5,6.5,4.7477,17900.0,0.0,1.0
2000-10-09,6.5,6.5,6.5,6.5,4.7477,0.0,0.0,1.0
2000-10-10,6.625,6.625,6.5,6.5,4.7477,3900.0,0.0,1.0
2000-10-11,6.5,6.5,6.5,6.5,4.7477,8800.0,0.0,1.0
2000-10-12,6.5,6.5,6.5,6.5,4.7477,10000.0,0.0,1.0
2000-10-13,6.5,6.625,6.5,6.625,4.839,12800.0,0.0,1.0
2000-10-16,6.875,7.0625,6.625,6.625,4.839,3500.0,0.0,1.0
2000-10-17,6.6094,6.625,6.5,6.5,4.7477,53500.0,0.0,1.0
2000-10-18,6.5,6.5625,6.5,6.5,4.7477,4600.0,0.0,1.0
2000-10-19,6.625,6.625,6.5,6.5,4.7477,8100.0,0.0,1.0
2000-10-20,6.5,6.5,6.5,6.5,4.7477,0.0,0.0,1.0
2000-10-23,6.625,6.625,6.625,6.625,4.839,200.0,0.0,1.0
2000-10-24,6.625,6.625,6.625,6.625,4.839,300.0,0.0,1.0
2000-10-25,6.625,6.625,6.625,6.625,4.839,0.0,0.0,1.0
2000-10-26,6.875,6.875,6.6875,6.875,5.0216,14200.0,0.0,1.0
2000-10-27,6.75,7.0,6.75,6.75,4.9303,30700.0,0.0,1.0
2000-10-30,7.0625,7.5,7.0625,7.5,5.4781,5500.0,0.0,1.0
2000-10-31,7.5,7.5,7.5,7.5,5.4781,1300.0,0.0,1.0
2000-11-01,7.5,7.5625,7.5,7.5625,5.5238,5100.0,0.0,1.0
2000-11-02,7.75,7.75,7.5625,7.6875,5.6623,23400.0,0.063,1.0
2000-11-03,7.9375,7.9375,7.9375,7.9375,5.8464,1400.0,0.0,1.0
2000-11-06,7.875,7.875,7.875,7.875,5.8004,3400.0,0.0,1.0
2000-11-07,7.5625,7.5625,7.5625,7.5625,5.5702,100.0,0.0,1.0
2000-11-08,7.625,7.625,7.5625,7.5625,5.5702,1200.0,0.0,1.0
2000-11-09,7.5781,7.5781,6.875,6.875,5.0638,2100.0,0.0,1.0
