date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2000-11-10,7.125,7.125,6.625,6.625,4.8797,13200.0,0.0,1.0
2000-11-13,6.7188,6.7188,6.7031,6.7031,4.9372,2000.0,0.0,1.0
2000-11-14,6.6875,6.9375,6.6875,6.9375,5.1098,5300.0,0.0,1.0
2000-11-15,6.9375,6.9375,6.9375,6.9375,5.1098,0.0,0.0,1.0
2000-11-16,6.625,7.0625,6.625,7.0625,5.2019,1200.0,0.0,1.0
2000-11-17,6.875,6.875,6.75,6.75,4.9717,1800.0,0.0,1.0
2000-11-20,6.75,6.8125,6.625,6.625,4.8797,3600.0,0.0,1.0
2000-11-21,6.8125,6.8125,6.625,6.8125,5.0178,1500.0,0.0,1.0
2000-11-22,6.75,6.75,6.75,6.75,4.9717,100.0,0.0,1.0
2000-11-24,6.75,6.75,6.75,6.75,4.9717,1000.0,0.0,1.0
2000-11-27,6.625,6.7188,6.625,6.7188,4.9487,21000.0,0.0,1.0
2000-11-28,6.75,6.875,6.75,6.875,5.0638,2400.0,0.0,1.0
2000-11-29,6.875,6.875,6.875,6.875,5.0638,1200.0,0.0,1.0
2000-11-30,6.9375,7.0,6.6563,6.6875,4.9257,6700.0,0.0,1.0
2000-12-01,6.9375,6.9375,6.6563,6.6563,4.9027,3000.0,0.0,1.0
2000-12-04,6.6563,6.6563,6.6563,6.6563,4.9027,0.0,0.0,1.0
2000-12-05,6.8125,6.9375,6.8125,6.9375,5.1098,7500.0,0.0,1.0
2000-12-06,6.8125,7.125,6.8125,7.125,5.248,15600.0,0.0,1.0
2000-12-07,7.0,7.0,7.0,7.0,5.1559,2000.0,0.0,1.0
2000-12-08,7.0,7.0,7.0,7.0,5.1559,5600.0,0.0,1.0
2000-12-11,7.0,7.0,7.0,7.0,5.1559,1700.0,0.0,1.0
2000-12-12,7.8125,7.875,6.875,6.875,5.0638,5400.0,0.0,1.0
2000-12-13,6.9375,6.9375,6.8125,6.875,5.0638,11200.0,0.0,1.0
2000-12-14,7.0,7.0625,6.875,7.0625,5.2019,8800.0,0.0,1.0
2000-12-15,6.9688,7.2813,6.875,7.2813,5.363,12400.0,0.0,1.0
2000-12-18,7.5,7.6875,7.5,7.6875,5.6623,10500.0,0.0,1.0
2000-12-19,7.7188,7.875,7.7188,7.875,5.8004,12000.0,0.0,1.0
2000-12-20,7.875,7.9375,6.5625,7.3438,5.4091,21700.0,0.0,1.0
2000-12-21,7.7813,7.7813,6.5625,7.7813,5.7313,500.0,0.0,1.0
2000-12-22,6.75,7.25,6.625,7.25,5.34,8500.0,0.0,1.0
2000-12-26,7.25,7.25,7.25,7.25,5.34,400.0,0.0,1.0
2000-12-27,6.5313,7.0,6.5,6.5625,4.8336,10100.0,0.0,1.0
2000-12-28,6.8438,6.8438,6.8438,6.8438,5.0408,500.0,0.0,1.0
2000-12-29,6.5,7.25,6.5,7.25,5.34,11800.0,0.0,1.0
2001-01-02,6.8125,6.8125,6.8125,6.8125,5.0178,200.0,0.0,1.0
2001-01-03,7.25,7.25,7.25,7.25,5.34,1000.0,0.0,1.0
2001-01-04,7.2188,7.2188,7.2188,7.2188,5.317,500.0,0.0,1.0
2001-01-05,7.25,7.25,7.25,7.25,5.34,1000.0,0.0,1.0
2001-01-08,7.125,7.125,7.0,7.0,5.1559,600.0,0.0,1.0
2001-01-09,7.125,7.125,7.125,7.125,5.248,3900.0,0.0,1.0
2001-01-10,7.125,7.125,7.125,7.125,5.248,100.0,0.0,1.0
2001-01-11,7.3125,7.3125,7.3125,7.3125,5.3861,800.0,0.0,1.0
2001-01-12,7.4688,7.4688,7.4688,7.4688,5.5011,500.0,0.0,1.0
2001-01-16,7.4063,7.4063,7.125,7.375,5.4321,1600.0,0.0,1.0
2001-01-17,7.4375,7.4375,7.1875,7.1875,5.294,4900.0,0.0,1.0
2001-01-18,7.375,7.375,7.375,7.375,5.4321,8400.0,0.0,1.0
2001-01-19,7.375,7.375,7.3438,7.375,5.4321,2700.0,0.0,1.0
2001-01-22,7.4688,7.4688,7.4688,7.4688,5.5011,2500.0,0.0,1.0
2001-01-23,7.4375,7.4375,7.4375,7.4375,5.4781,100.0,0.0,1.0
2001-01-24,7.4375,7.4375,7.4375,7.4375,5.4781,1300.0,0.0,1.0
2001-01-25,7.4375,7.4375,7.4375,7.4375,5.4781,1000.0,0.0,1.0
2001-01-26,7.375,7.375,7.375,7.375,5.4321,600.0,0.0,1.0
2001-01-29,7.375,7.375,7.375,7.375,5.4321,0.0,0.0,1.0
2001-01-30,7.4375,7.4375,7.375,7.375,5.4321,300.0,0.0,1.0
2001-01-31,7.5,7.5,7.5,7.5,5.5242,500.0,0.0,1.0
2001-02-01,7.4688,7.4688,7.4688,7.4688,5.5011,700.0,0.0,1.0
2001-02-02,7.1875,7.5,7.1875,7.5,5.5712,800.0,0.063,1.0
2001-02-05,7.2188,7.2188,7.2188,7.2188,5.3622,400.0,0.0,1.0
2001-02-06,7.1563,7.1563,7.0,7.0,5.1997,2300.0,0.0,1.0
2001-02-07,7.0,7.0,6.4688,6.4688,4.8051,1500.0,0.0,1.0
2001-02-08,6.5,6.6875,6.5,6.5,4.8283,22400.0,0.0,1.0
2001-02-09,6.5,6.5,6.375,6.375,4.7355,12300.0,0.0,1.0
2001-02-12,6.3125,6.5,6.3125,6.5,4.8283,1700.0,0.0,1.0
2001-02-13,6.5,7.0,6.3125,7.0,5.1997,14200.0,0.0,1.0
2001-02-14,6.75,6.75,6.75,6.75,5.014,2700.0,0.0,1.0
2001-02-15,6.6875,6.6875,6.4063,6.5,4.8283,8300.0,0.0,1.0
2001-02-16,6.5,6.5,6.375,6.375,4.7355,2200.0,0.0,1.0
2001-02-20,6.625,6.625,6.625,6.625,4.9212,400.0,0.0,1.0
2001-02-21,6.5,6.5625,6.5,6.5625,4.8748,3900.0,0.0,1.0
2001-02-22,6.5625,6.5625,6.5625,6.5625,4.8748,0.0,0.0,1.0
2001-02-23,6.8125,6.8125,6.8125,6.8125,5.0605,1200.0,0.0,1.0
2001-02-26,6.8125,6.8125,6.8125,6.8125,5.0605,200.0,0.0,1.0
2001-02-27,6.8125,6.8125,6.8125,6.8125,5.0605,0.0,0.0,1.0
2001-02-28,6.5,6.8125,6.5,6.8125,5.0605,5500.0,0.0,1.0
2001-03-01,6.5625,6.625,6.5,6.625,4.9212,4500.0,0.0,1.0
2001-03-02,6.5,6.625,6.4375,6.4375,4.7819,18900.0,0.0,1.0
2001-03-05,6.4375,6.6875,6.375,6.5625,4.8748,20500.0,0.0,1.0
2001-03-06,6.6875,6.9688,6.6875,6.9688,5.1765,2600.0,0.0,1.0
2001-03-07,6.9844,6.9844,6.9844,6.9844,5.1881,100.0,0.0,1.0
2001-03-08,7.0,7.0,7.0,7.0,5.1997,500.0,0.0,1.0
2001-03-09,6.9688,7.25,6.9688,7.25,5.3855,1100.0,0.0,1.0
2001-03-12,7.25,7.25,7.25,7.25,5.3855,500.0,0.0,1.0
2001-03-13,7.0625,7.0625,6.625,6.75,5.014,2400.0,0.0,1.0
2001-03-14,6.6875,6.6875,6.6875,6.6875,4.9676,400.0,0.0,1.0
2001-03-15,6.6875,6.6875,6.6875,6.6875,4.9676,300.0,0.0,1.0
2001-03-16,6.625,7.0625,6.625,7.0625,5.2462,6800.0,0.0,1.0
2001-03-19,6.9375,6.9375,6.9375,6.9375,5.1533,100.0,0.0,1.0
2001-03-20,6.8125,6.8125,6.8125,6.8125,5.0605,700.0,0.0,1.0
2001-03-21,6.75,6.75,5.6875,6.375,4.7355,32500.0,0.0,1.0
2001-03-22,6.375,6.375,5.75,6.0,4.4569,7100.0,0.0,1.0
2001-03-23,6.0,6.125,5.9375,6.0,4.4569,18200.0,0.0,1.0
2001-03-26,5.875,5.875,5.75,5.75,4.2712,600.0,0.0,1.0
2001-03-27,5.75,5.75,5.125,5.125,3.807,28400.0,0.0,1.0
2001-03-28,5.625,5.625,5.1563,5.25,3.8998,5200.0,0.0,1.0
2001-03-29,5.5,5.5,5.125,5.125,3.807,11900.0,0.0,1.0
2001-03-30,5.0625,5.0625,4.5,4.6875,3.482,81400.0,0.0,1.0
2001-04-02,4.9375,5.5,4.7188,4.7188,3.5052,25200.0,0.0,1.0
2001-04-03,4.0313,4.8125,4.0313,4.75,3.5284,80400.0,0.0,1.0
2001-04-04,4.8125,5.25,4.8125,5.0,3.7141,152300.0,0.0,1.0
2001-04-05,5.0,5.5,5.0,5.5,4.0855,9900.0,0.0,1.0
2001-04-06,5.4688,6.0,5.4688,6.0,4.4569,10600.0,0.0,1.0
2001-04-09,6.0,6.14,6.0,6.14,4.5609,1600.0,0.0,1.0
2001-04-10,6.15,6.2,6.15,6.19,4.5981,5500.0,0.0,1.0
2001-04-11,6.0,6.19,5.01,6.19,4.5981,8000.0,0.0,1.0
2001-04-12,6.0,6.0,6.0,6.0,4.4569,700.0,0.0,1.0
2001-04-16,6.1,6.15,6.1,6.14,4.5609,2700.0,0.0,1.0
2001-04-17,6.1,6.1,5.9,5.91,4.3901,23600.0,0.0,1.0
2001-04-18,5.95,6.46,5.95,6.2,4.6055,4700.0,0.0,1.0
2001-04-19,6.01,6.2,6.01,6.15,4.5683,8100.0,0.0,1.0
2001-04-20,6.1,6.1,6.05,6.05,4.4941,2600.0,0.0,1.0
2001-04-23,6.07,6.07,6.07,6.07,4.5089,16900.0,0.0,1.0
2001-04-24,5.97,6.01,5.91,5.91,4.3901,7600.0,0.0,1.0
2001-04-25,5.96,6.05,5.0,5.26,3.9072,14100.0,0.0,1.0
2001-04-26,5.79,5.79,5.32,5.37,3.9889,5900.0,0.0,1.0
2001-04-27,5.75,5.8,5.75,5.8,4.3084,22800.0,0.0,1.0
2001-04-30,5.99,5.99,5.99,5.99,4.4495,10400.0,0.0,1.0
2001-05-01,6.12,6.37,6.12,6.36,4.7243,11600.0,0.0,1.0
2001-05-02,6.36,6.36,6.3,6.33,4.7491,1400.0,0.063,1.0
2001-05-03,6.36,6.36,6.33,6.33,4.7491,4500.0,0.0,1.0
2001-05-04,6.09,6.36,6.09,6.24,4.6816,4600.0,0.0,1.0
2001-05-07,6.25,6.25,6.15,6.25,4.6891,39200.0,0.0,1.0
2001-05-08,6.3,6.3,6.3,6.3,4.7266,2100.0,0.0,1.0
2001-05-09,6.4,6.4,6.4,6.4,4.8016,1200.0,0.0,1.0
2001-05-10,6.55,6.55,6.55,6.55,4.9142,1000.0,0.0,1.0
2001-05-11,6.56,6.65,6.56,6.65,4.9892,1400.0,0.0,1.0
2001-05-14,6.87,7.12,6.87,7.12,5.3418,6900.0,0.0,1.0
2001-05-15,7.15,7.15,7.1,7.1,5.3268,2500.0,0.0,1.0
2001-05-16,7.12,7.12,7.12,7.12,5.3418,400.0,0.0,1.0
2001-05-17,7.12,7.15,7.12,7.12,5.3418,2100.0,0.0,1.0
2001-05-18,7.14,7.15,7.0,7.15,5.3643,11000.0,0.0,1.0
2001-05-21,7.15,7.19,7.12,7.12,5.3418,5900.0,0.0,1.0
2001-05-22,7.12,7.2,7.12,7.2,5.4018,3200.0,0.0,1.0
2001-05-23,7.1,7.35,7.1,7.35,5.5144,9500.0,0.0,1.0
2001-05-24,7.2,7.3,7.2,7.3,5.4768,1400.0,0.0,1.0
2001-05-25,7.3,7.3,7.25,7.25,5.4393,700.0,0.0,1.0
2001-05-29,7.25,7.25,7.2,7.2,5.4018,700.0,0.0,1.0
2001-05-30,7.3,7.3,7.22,7.3,5.4768,3500.0,0.0,1.0
2001-05-31,7.2,7.2,7.2,7.2,5.4018,2700.0,0.0,1.0
2001-06-01,7.3,7.3,7.3,7.3,5.4768,1100.0,0.0,1.0
2001-06-04,7.29,7.3,7.29,7.3,5.4768,2000.0,0.0,1.0
2001-06-05,7.3,7.3,7.1,7.1,5.3268,1500.0,0.0,1.0
2001-06-06,7.2,7.2,7.05,7.1,5.3268,80100.0,0.0,1.0
2001-06-07,7.2,7.2,6.83,7.05,5.2893,800.0,0.0,1.0
2001-06-08,6.8,6.8,6.8,6.8,5.1017,800.0,0.0,1.0
2001-06-11,7.0,7.0,7.0,7.0,5.2518,1000.0,0.0,1.0
2001-06-12,7.19,7.19,7.19,7.19,5.3943,100.0,0.0,1.0
2001-06-13,7.0,7.0,7.0,7.0,5.2518,2400.0,0.0,1.0
2001-06-14,6.71,6.71,6.71,6.71,5.0342,500.0,0.0,1.0
2001-06-15,7.0,7.0,7.0,7.0,5.2518,100.0,0.0,1.0
2001-06-18,7.2,7.2,7.2,7.2,5.4018,100.0,0.0,1.0
2001-06-19,7.15,7.15,7.15,7.15,5.3643,100.0,0.0,1.0
2001-06-20,7.15,7.3,7.15,7.3,5.4768,900.0,0.0,1.0
2001-06-21,7.2,7.3,7.2,7.3,5.4768,2800.0,0.0,1.0
2001-06-22,7.32,7.32,7.26,7.26,5.4468,1800.0,0.0,1.0
2001-06-25,7.3,7.3,7.3,7.3,5.4768,3100.0,0.0,1.0
2001-06-26,7.2,7.2,6.09,6.75,5.0642,1300.0,0.0,1.0
2001-06-27,6.94,6.94,6.94,6.94,5.2068,1000.0,0.0,1.0
2001-06-28,6.99,7.09,6.99,7.0,5.2518,600.0,0.0,1.0
2001-06-29,7.09,7.09,7.09,7.09,5.3193,200.0,0.0,1.0
2001-07-02,7.0,7.0,7.0,7.0,5.2518,900.0,0.0,1.0
2001-07-03,7.0,7.0,7.0,7.0,5.2518,0.0,0.0,1.0
2001-07-05,6.9,7.2,6.44,7.2,5.4018,2000.0,0.0,1.0
2001-07-06,6.67,7.2,6.67,7.15,5.3643,800.0,0.0,1.0
2001-07-09,7.2,7.2,7.2,7.2,5.4018,100.0,0.0,1.0
2001-07-10,7.2,7.2,7.2,7.2,5.4018,0.0,0.0,1.0
2001-07-11,7.0,7.0,7.0,7.0,5.2518,500.0,0.0,1.0
2001-07-12,6.82,6.99,6.82,6.99,5.2443,800.0,0.0,1.0
2001-07-13,7.14,7.5,7.14,7.5,5.6269,2500.0,0.0,1.0
2001-07-16,7.5,7.7,7.5,7.6,5.7019,1700.0,0.0,1.0
2001-07-17,7.5,7.5,7.5,7.5,5.6269,400.0,0.0,1.0
2001-07-18,7.5,7.5,7.5,7.5,5.6269,0.0,0.0,1.0
2001-07-19,7.0,7.0,6.63,6.7,5.0267,2700.0,0.0,1.0
2001-07-20,7.1,7.1,7.1,7.1,5.3268,1100.0,0.0,1.0
2001-07-23,7.0,7.0,6.99,7.0,5.2518,900.0,0.0,1.0
2001-07-24,7.0,7.0,7.0,7.0,5.2518,1800.0,0.0,1.0
2001-07-25,7.0,7.0,7.0,7.0,5.2518,400.0,0.0,1.0
2001-07-26,7.0,7.0,6.37,6.37,4.7791,7900.0,0.0,1.0
2001-07-27,6.36,6.65,6.36,6.65,4.9892,4900.0,0.0,1.0
2001-07-30,7.0,7.0,6.61,6.98,5.2368,4000.0,0.0,1.0
2001-07-31,6.63,6.8,6.45,6.8,5.1017,13200.0,0.0,1.0
2001-08-01,6.45,6.45,6.45,6.45,4.8844,100.0,0.063,1.0
2001-08-02,6.39,6.59,6.39,6.59,4.9904,400.0,0.0,1.0
2001-08-03,6.6,6.9,6.46,6.46,4.892,2600.0,0.0,1.0
2001-08-06,6.74,6.79,6.74,6.79,5.1419,1100.0,0.0,1.0
2001-08-07,6.79,6.99,6.79,6.99,5.2933,1200.0,0.0,1.0
2001-08-08,6.99,6.99,6.99,6.99,5.2933,0.0,0.0,1.0
2001-08-09,6.99,6.99,6.99,6.99,5.2933,0.0,0.0,1.0
2001-08-10,6.46,6.6,6.46,6.5,4.9222,3500.0,0.0,1.0
2001-08-13,6.73,6.73,6.5,6.72,5.0888,1400.0,0.0,1.0
2001-08-14,6.72,6.72,6.72,6.72,5.0888,1000.0,0.0,1.0
2001-08-15,6.72,6.72,6.72,6.72,5.0888,0.0,0.0,1.0
2001-08-16,6.55,6.55,6.55,6.55,4.9601,300.0,0.0,1.0
2001-08-17,6.55,6.55,6.55,6.55,4.9601,0.0,0.0,1.0
2001-08-20,6.49,6.49,6.37,6.37,4.8238,1300.0,0.0,1.0
2001-08-21,6.36,6.37,6.29,6.37,4.8238,3900.0,0.0,1.0
2001-08-22,6.26,6.37,6.26,6.37,4.8238,2400.0,0.0,1.0
2001-08-23,6.69,6.69,6.41,6.41,4.8541,2700.0,0.0,1.0
2001-08-24,6.4,6.4,6.4,6.4,4.8465,200.0,0.0,1.0
2001-08-27,6.65,6.7,6.64,6.64,5.0283,2100.0,0.0,1.0
2001-08-28,6.64,6.64,6.64,6.64,5.0283,0.0,0.0,1.0
2001-08-29,6.56,6.6,6.51,6.51,4.9298,600.0,0.0,1.0
2001-08-30,6.51,6.51,6.51,6.51,4.9298,0.0,0.0,1.0
2001-08-31,6.46,6.46,6.46,6.46,4.892,500.0,0.0,1.0
2001-09-04,6.59,6.59,6.59,6.59,4.9904,400.0,0.0,1.0
2001-09-05,6.46,6.46,6.46,6.46,4.892,200.0,0.0,1.0
2001-09-06,6.45,6.45,6.4,6.4,4.8465,7600.0,0.0,1.0
2001-09-07,6.35,6.4,6.35,6.4,4.8465,5500.0,0.0,1.0
2001-09-10,6.35,6.35,6.35,6.35,4.8087,1100.0,0.0,1.0
2001-09-17,6.35,6.35,6.35,6.35,4.8087,0.0,0.0,1.0
2001-09-18,6.35,6.35,6.35,6.35,4.8087,0.0,0.0,1.0
2001-09-19,6.6,6.6,6.6,6.6,4.998,100.0,0.0,1.0
2001-09-20,6.24,6.24,5.96,5.96,4.5133,300.0,0.0,1.0
2001-09-21,5.95,5.95,5.95,5.95,4.5057,700.0,0.0,1.0
2001-09-24,6.22,6.22,5.76,5.76,4.3619,1200.0,0.0,1.0
2001-09-25,5.76,5.76,5.76,5.76,4.3619,0.0,0.0,1.0
2001-09-26,5.76,5.76,5.76,5.76,4.3619,0.0,0.0,1.0
2001-09-27,5.76,5.76,5.76,5.76,4.3619,0.0,0.0,1.0
2001-09-28,6.22,6.32,6.22,6.27,4.7481,1200.0,0.0,1.0
2001-10-01,6.27,6.27,6.27,6.27,4.7481,0.0,0.0,1.0
2001-10-02,6.27,6.27,6.27,6.27,4.7481,0.0,0.0,1.0
2001-10-03,6.27,6.27,6.27,6.27,4.7481,0.0,0.0,1.0
2001-10-04,6.41,6.41,6.41,6.41,4.8541,500.0,0.0,1.0
2001-10-05,6.27,6.27,5.29,5.75,4.3543,16000.0,0.0,1.0
2001-10-08,5.7,5.7,5.7,5.7,4.3164,100.0,0.0,1.0
2001-10-09,5.88,5.89,5.35,5.35,4.0514,900.0,0.0,1.0
2001-10-10,5.69,5.69,5.69,5.69,4.3089,500.0,0.0,1.0
2001-10-11,5.75,5.75,5.6,5.6,4.2407,1800.0,0.0,1.0
2001-10-12,5.65,5.95,5.65,5.95,4.5057,700.0,0.0,1.0
2001-10-15,5.55,5.96,5.55,5.96,4.5133,900.0,0.0,1.0
2001-10-16,5.88,5.88,5.88,5.88,4.4527,500.0,0.0,1.0
2001-10-17,5.85,5.85,5.85,5.85,4.43,100.0,0.0,1.0
2001-10-18,5.55,5.55,5.55,5.55,4.2028,500.0,0.0,1.0
2001-10-19,5.89,5.89,5.85,5.85,4.43,1600.0,0.0,1.0
2001-10-22,5.66,5.66,5.61,5.61,4.2483,2000.0,0.0,1.0
2001-10-23,5.63,5.88,5.61,5.88,4.4527,800.0,0.0,1.0
2001-10-24,5.75,5.75,5.75,5.75,4.3543,1300.0,0.0,1.0
2001-10-25,5.77,5.8,5.58,5.8,4.3922,1300.0,0.0,1.0
2001-10-26,5.8,5.9,5.8,5.85,4.43,8900.0,0.0,1.0
2001-10-29,5.85,5.85,5.85,5.85,4.43,0.0,0.0,1.0
2001-10-30,5.89,5.9,5.89,5.9,4.4679,500.0,0.0,1.0
2001-10-31,5.89,5.89,5.56,5.56,4.2104,900.0,0.0,1.0
2001-11-01,5.76,5.9,5.76,5.9,4.4679,500.0,0.0,1.0
2001-11-02,5.88,5.96,5.51,5.51,4.2176,6100.0,0.063,1.0
2001-11-05,5.46,5.6,5.2,5.37,4.1104,12100.0,0.0,1.0
2001-11-06,5.3,5.3,5.3,5.3,4.0568,200.0,0.0,1.0
2001-11-07,5.41,5.42,5.41,5.42,4.1487,2000.0,0.0,1.0
2001-11-08,5.58,5.6,5.3,5.6,4.2865,11300.0,0.0,1.0
2001-11-09,5.65,5.65,5.55,5.6,4.2865,23700.0,0.0,1.0
2001-11-12,5.55,5.7,5.43,5.7,4.363,1500.0,0.0,1.0
2001-11-13,5.5,5.5,5.5,5.5,4.2099,100.0,0.0,1.0
2001-11-14,5.7,5.7,5.5,5.5,4.2099,1900.0,0.0,1.0
2001-11-15,5.7,5.75,5.55,5.75,4.4013,2200.0,0.0,1.0
2001-11-16,5.46,5.74,5.45,5.74,4.3936,800.0,0.0,1.0
2001-11-19,5.6,5.6,5.59,5.6,4.2865,3500.0,0.0,1.0
2001-11-20,5.64,5.65,5.64,5.65,4.3247,2500.0,0.0,1.0
2001-11-21,5.75,5.75,5.75,5.75,4.4013,300.0,0.0,1.0
2001-11-23,5.84,5.84,5.84,5.84,4.4702,100.0,0.0,1.0
2001-11-26,5.6,5.6,5.55,5.55,4.2482,3400.0,0.0,1.0
2001-11-27,5.75,5.75,5.5,5.5,4.2099,2600.0,0.0,1.0
2001-11-28,5.41,5.7,5.35,5.5,4.2099,5400.0,0.0,1.0
2001-11-29,5.36,5.52,5.36,5.42,4.1487,5200.0,0.0,1.0
2001-11-30,5.5,5.5,5.45,5.45,4.1717,4600.0,0.0,1.0
2001-12-03,5.45,5.45,5.45,5.45,4.1717,0.0,0.0,1.0
2001-12-04,5.45,5.55,5.45,5.5,4.2099,33000.0,0.0,1.0
2001-12-05,5.5,5.7,5.5,5.55,4.2482,5900.0,0.0,1.0
2001-12-06,5.69,5.7,5.64,5.64,4.3171,700.0,0.0,1.0
2001-12-07,5.56,5.56,5.5,5.51,4.2176,10500.0,0.0,1.0
2001-12-10,5.51,5.7,5.51,5.7,4.363,13000.0,0.0,1.0
2001-12-11,5.56,5.66,5.01,5.47,4.187,16400.0,0.0,1.0
2001-12-12,5.6,5.6,5.3,5.3,4.0568,6600.0,0.0,1.0
2001-12-13,5.34,5.34,5.34,5.34,4.0875,4700.0,0.0,1.0
2001-12-14,5.34,5.34,5.34,5.34,4.0875,0.0,0.0,1.0
2001-12-17,5.6,5.6,5.45,5.45,4.1717,10100.0,0.0,1.0
2001-12-18,5.5,5.5,5.5,5.5,4.2099,2800.0,0.0,1.0
2001-12-19,5.83,5.83,5.83,5.83,4.4625,1000.0,0.0,1.0
2001-12-20,5.83,5.83,5.83,5.83,4.4625,0.0,0.0,1.0
2001-12-21,5.45,5.45,5.45,5.45,4.1717,200.0,0.0,1.0
2001-12-24,5.45,5.45,5.45,5.45,4.1717,0.0,0.0,1.0
2001-12-26,5.48,5.48,5.48,5.48,4.1946,25000.0,0.0,1.0
2001-12-27,5.48,5.48,5.48,5.48,4.1946,0.0,0.0,1.0
2001-12-28,5.51,6.0,5.51,6.0,4.5926,22400.0,0.0,1.0
2001-12-31,5.5,6.0,5.5,6.0,4.5926,4000.0,0.0,1.0
2002-01-02,6.0,6.0,6.0,6.0,4.5926,100.0,0.0,1.0
2002-01-03,5.7,5.82,5.7,5.82,4.4549,1000.0,0.0,1.0
2002-01-04,5.95,5.95,5.95,5.95,4.5544,500.0,0.0,1.0
2002-01-07,5.94,5.94,5.83,5.83,4.4625,2900.0,0.0,1.0
2002-01-08,5.94,5.95,5.83,5.83,4.4625,3300.0,0.0,1.0
2002-01-09,5.81,5.81,5.81,5.81,4.4472,1000.0,0.0,1.0
2002-01-10,5.81,5.84,5.81,5.81,4.4472,1700.0,0.0,1.0
2002-01-11,5.81,5.81,5.81,5.81,4.4472,1000.0,0.0,1.0
2002-01-14,5.81,5.89,5.7,5.89,4.5085,5500.0,0.0,1.0
2002-01-15,5.8,5.8,5.8,5.8,4.4396,70000.0,0.0,1.0
2002-01-16,5.7,5.89,5.7,5.88,4.5008,2600.0,0.0,1.0
2002-01-17,5.88,5.88,5.88,5.88,4.5008,300.0,0.0,1.0
2002-01-18,5.88,6.0,5.88,6.0,4.5926,6500.0,0.0,1.0
2002-01-22,6.0,6.0,6.0,6.0,4.5926,0.0,0.0,1.0
2002-01-23,6.0,6.0,6.0,6.0,4.5926,0.0,0.0,1.0
2002-01-24,6.03,6.34,6.03,6.34,4.8529,2400.0,0.0,1.0
2002-01-25,6.34,6.34,6.1,6.1,4.6692,1300.0,0.0,1.0
2002-01-28,6.35,6.35,6.35,6.35,4.8606,1700.0,0.0,1.0
2002-01-29,6.35,6.35,6.35,6.35,4.8606,0.0,0.0,1.0
2002-01-30,6.25,6.4,6.25,6.4,4.8988,2900.0,0.0,1.0
2002-01-31,6.45,6.45,6.45,6.45,4.9371,1000.0,0.0,1.0
2002-02-01,6.2,6.2,6.2,6.2,4.7457,100.0,0.0,1.0
2002-02-04,6.19,6.2,6.19,6.2,4.7945,600.0,0.063,1.0
2002-02-05,6.2,6.25,6.2,6.25,4.8331,1300.0,0.0,1.0
2002-02-06,6.26,6.44,6.26,6.44,4.98,700.0,0.0,1.0
2002-02-07,6.26,6.26,6.26,6.26,4.8409,300.0,0.0,1.0
2002-02-08,6.11,6.43,6.11,6.43,4.9723,900.0,0.0,1.0
2002-02-11,6.43,6.43,6.42,6.42,4.9646,200.0,0.0,1.0
2002-02-12,6.12,6.12,6.12,6.12,4.7326,100.0,0.0,1.0
2002-02-13,6.42,6.42,6.42,6.42,4.9646,800.0,0.0,1.0
2002-02-14,6.43,6.43,6.42,6.42,4.9646,600.0,0.0,1.0
2002-02-15,6.26,6.5,6.01,6.01,4.6475,3600.0,0.0,1.0
2002-02-19,6.5,6.5,6.4,6.4,4.9491,1100.0,0.0,1.0
2002-02-20,6.16,6.16,6.16,6.16,4.7635,1800.0,0.0,1.0
2002-02-21,6.4,6.4,6.21,6.35,4.9105,1200.0,0.0,1.0
2002-02-22,6.35,6.35,6.35,6.35,4.9105,0.0,0.0,1.0
2002-02-25,6.26,6.26,6.26,6.26,4.8409,2300.0,0.0,1.0
2002-02-26,6.49,6.64,6.11,6.31,4.8795,7100.0,0.0,1.0
2002-02-27,6.31,6.31,6.31,6.31,4.8795,3900.0,0.0,1.0
2002-02-28,6.48,6.48,6.48,6.48,5.011,500.0,0.0,1.0
2002-03-01,6.39,6.4,6.39,6.4,4.9491,4100.0,0.0,1.0
2002-03-04,6.4,6.5,6.26,6.3,4.8718,3600.0,0.0,1.0
2002-03-05,6.38,6.38,6.3,6.38,4.9337,4900.0,0.0,1.0
2002-03-06,6.39,6.39,6.39,6.39,4.9414,500.0,0.0,1.0
2002-03-07,6.39,6.4,6.32,6.4,4.9491,4300.0,0.0,1.0
2002-03-08,6.34,6.7,6.34,6.59,5.096,18000.0,0.0,1.0
2002-03-11,6.59,6.6,6.59,6.6,5.1038,1000.0,0.0,1.0
2002-03-12,6.74,7.2,6.74,7.1,5.4904,8000.0,0.0,1.0
2002-03-13,7.09,7.09,7.09,7.09,5.4827,1100.0,0.0,1.0
2002-03-14,7.2,7.2,6.5,7.17,5.5446,6000.0,0.0,1.0
2002-03-15,7.18,7.19,7.18,7.19,5.56,3300.0,0.0,1.0
2002-03-18,6.83,7.0,6.83,7.0,5.4131,1900.0,0.0,1.0
2002-03-19,7.19,7.19,6.8,6.8,5.2584,200.0,0.0,1.0
2002-03-20,7.18,7.18,7.18,7.18,5.5523,900.0,0.0,1.0
