date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2002-03-21,7.18,7.18,7.18,7.18,5.5523,0.0,0.0,1.0
2002-03-22,7.0,7.0,7.0,7.0,5.4131,100000.0,0.0,1.0
2002-03-25,6.9,7.1,6.9,7.04,5.444,7900.0,0.0,1.0
2002-03-26,7.18,7.2,7.03,7.2,5.5678,3500.0,0.0,1.0
2002-03-27,7.2,7.2,6.74,7.0,5.4131,3000.0,0.0,1.0
2002-03-28,7.08,7.08,6.8,6.8,5.2584,25100.0,0.0,1.0
2002-04-01,6.99,7.0,6.99,6.99,5.4054,1200.0,0.0,1.0
2002-04-02,6.96,6.96,6.6,6.69,5.1734,8300.0,0.0,1.0
2002-04-03,6.69,6.69,6.69,6.69,5.1734,0.0,0.0,1.0
2002-04-04,6.96,6.96,6.85,6.85,5.2971,1900.0,0.0,1.0
2002-04-05,6.92,6.97,6.76,6.97,5.3899,900.0,0.0,1.0
2002-04-08,6.97,6.97,6.97,6.97,5.3899,0.0,0.0,1.0
2002-04-09,6.8,6.8,6.8,6.8,5.2584,100.0,0.0,1.0
2002-04-10,6.8,7.0,6.8,6.99,5.4054,6800.0,0.0,1.0
2002-04-11,6.82,6.82,6.82,6.82,5.2739,200.0,0.0,1.0
2002-04-12,6.8,7.0,6.8,7.0,5.4131,2100.0,0.0,1.0
2002-04-15,7.0,7.0,7.0,7.0,5.4131,1000.0,0.0,1.0
2002-04-16,7.0,7.0,7.0,7.0,5.4131,400.0,0.0,1.0
2002-04-17,6.8,7.0,6.8,7.0,5.4131,800.0,0.0,1.0
2002-04-18,6.99,6.99,6.99,6.99,5.4054,100.0,0.0,1.0
2002-04-19,7.0,7.0,7.0,7.0,5.4131,2000.0,0.0,1.0
2002-04-22,7.0,7.0,7.0,7.0,5.4131,2000.0,0.0,1.0
2002-04-23,7.0,7.0,7.0,7.0,5.4131,1500.0,0.0,1.0
2002-04-24,7.0,7.0,7.0,7.0,5.4131,300.0,0.0,1.0
2002-04-25,7.0,7.0,7.0,7.0,5.4131,4800.0,0.0,1.0
2002-04-26,6.93,7.0,6.7,7.0,5.4131,2600.0,0.0,1.0
2002-04-29,6.9,6.9,6.9,6.9,5.3358,300.0,0.0,1.0
2002-04-30,6.9,6.9,6.9,6.9,5.3358,0.0,0.0,1.0
2002-05-01,6.99,7.01,6.98,7.01,5.4208,2100.0,0.0,1.0
2002-05-02,7.02,7.21,6.95,7.0,5.4131,24200.0,0.0,1.0
2002-05-03,6.99,6.99,6.99,6.99,5.4054,7000.0,0.0,1.0
2002-05-06,6.99,6.99,6.87,6.87,5.3126,1900.0,0.0,1.0
2002-05-07,6.98,6.99,6.98,6.98,5.3976,11300.0,0.0,1.0
2002-05-08,6.76,6.99,6.6,6.7,5.1811,4600.0,0.0,1.0
2002-05-09,6.7,6.7,6.7,6.7,5.1811,0.0,0.0,1.0
2002-05-10,6.82,6.84,6.82,6.84,5.2894,9400.0,0.0,1.0
2002-05-13,6.98,6.99,6.71,6.82,5.2739,6900.0,0.0,1.0
2002-05-14,7.04,7.04,6.77,6.77,5.2352,4100.0,0.0,1.0
2002-05-15,6.87,6.99,6.87,6.99,5.4054,3800.0,0.0,1.0
2002-05-16,6.9,6.91,6.9,6.91,5.3435,1500.0,0.0,1.0
2002-05-17,6.89,6.99,6.89,6.99,5.4054,4900.0,0.0,1.0
2002-05-20,6.97,6.99,6.76,6.76,5.2275,4000.0,0.0,1.0
2002-05-21,6.76,6.76,6.29,6.29,4.9098,14100.0,0.063,1.0
2002-05-22,6.98,6.98,6.45,6.98,5.4484,6500.0,0.0,1.0
2002-05-23,7.1,7.1,6.56,6.57,5.1284,3700.0,0.0,1.0
2002-05-24,6.57,6.57,6.57,6.57,5.1284,0.0,0.0,1.0
2002-05-28,6.5,6.94,6.5,6.94,5.4172,7900.0,0.0,1.0
2002-05-29,6.92,6.92,6.91,6.91,5.3938,700.0,0.0,1.0
2002-05-30,6.92,7.0,6.89,7.0,5.464,41900.0,0.0,1.0
2002-05-31,6.99,6.99,6.93,6.99,5.4562,19600.0,0.0,1.0
2002-06-03,6.87,6.87,6.87,6.87,5.3625,500.0,0.0,1.0
2002-06-04,6.87,6.87,6.87,6.87,5.3625,0.0,0.0,1.0
2002-06-05,6.98,6.99,6.62,6.99,5.4562,5000.0,0.0,1.0
2002-06-06,6.99,6.99,6.99,6.99,5.4562,0.0,0.0,1.0
2002-06-07,6.99,6.99,6.62,6.95,5.425,19300.0,0.0,1.0
2002-06-10,6.75,6.98,6.75,6.76,5.2767,6100.0,0.0,1.0
2002-06-11,6.75,6.78,6.75,6.78,5.2923,3200.0,0.0,1.0
2002-06-12,6.77,6.86,6.75,6.86,5.3547,8100.0,0.0,1.0
2002-06-13,6.75,6.75,6.75,6.75,5.2689,100.0,0.0,1.0
2002-06-14,6.87,6.87,6.87,6.87,5.3625,2100.0,0.0,1.0
2002-06-17,6.85,6.99,6.7,6.99,5.4562,10100.0,0.0,1.0
2002-06-18,6.7,6.99,6.7,6.99,5.4562,1800.0,0.0,1.0
2002-06-19,6.97,6.97,6.7,6.7,5.2298,5200.0,0.0,1.0
2002-06-20,6.65,6.88,6.65,6.88,5.3703,600.0,0.0,1.0
2002-06-21,6.88,6.89,6.88,6.89,5.3782,1500.0,0.0,1.0
2002-06-24,6.89,6.89,6.53,6.53,5.0971,2400.0,0.0,1.0
2002-06-25,6.66,6.66,6.66,6.66,5.1986,300.0,0.0,1.0
2002-06-26,6.73,6.74,6.73,6.74,5.2611,2500.0,0.0,1.0
2002-06-27,6.73,7.2,6.73,7.2,5.6201,9200.0,0.0,1.0
2002-06-28,6.86,7.13,6.8,7.13,5.5655,10100.0,0.0,1.0
2002-07-01,6.95,6.95,6.94,6.95,5.425,2200.0,0.0,1.0
2002-07-02,6.94,6.95,6.94,6.95,5.425,1200.0,0.0,1.0
2002-07-03,6.88,6.94,6.87,6.89,5.3782,4800.0,0.0,1.0
2002-07-05,7.01,7.01,7.01,7.01,5.4718,500.0,0.0,1.0
2002-07-08,7.01,7.01,7.01,7.01,5.4718,0.0,0.0,1.0
2002-07-09,6.85,6.86,6.81,6.86,5.3547,4700.0,0.0,1.0
2002-07-10,6.8,6.8,6.77,6.77,5.2845,2700.0,0.0,1.0
2002-07-11,6.99,7.0,6.99,6.99,5.4562,1200.0,0.0,1.0
2002-07-12,6.95,6.95,6.95,6.95,5.425,500.0,0.0,1.0
2002-07-15,7.0,7.0,6.99,7.0,5.464,900.0,0.0,1.0
2002-07-16,6.85,6.86,6.72,6.72,5.2455,1600.0,0.0,1.0
2002-07-17,7.0,7.0,6.99,6.99,5.4562,600.0,0.0,1.0
2002-07-18,6.99,7.0,6.99,7.0,5.464,600.0,0.0,1.0
2002-07-19,7.0,7.0,7.0,7.0,5.464,0.0,0.0,1.0
2002-07-22,6.4,6.4,6.0,6.1,4.7615,9200.0,0.0,1.0
2002-07-23,6.3,7.14,6.3,7.14,5.5733,800.0,0.0,1.0
2002-07-24,6.1,6.89,6.1,6.35,4.9566,10100.0,0.0,1.0
2002-07-25,6.77,6.77,6.11,6.49,5.0659,1100.0,0.0,1.0
2002-07-26,6.49,6.49,6.32,6.32,4.9332,1600.0,0.0,1.0
2002-07-29,6.4,6.4,6.4,6.4,4.9957,100.0,0.0,1.0
2002-07-30,6.49,6.5,6.49,6.5,5.0737,700.0,0.0,1.0
2002-07-31,6.54,6.83,6.54,6.56,5.1206,5500.0,0.0,1.0
2002-08-01,6.74,6.74,6.74,6.74,5.3121,2000.0,0.063,1.0
2002-08-02,6.7,6.7,6.7,6.7,5.2806,5400.0,0.0,1.0
2002-08-05,6.57,6.57,6.56,6.56,5.1702,2600.0,0.0,1.0
2002-08-06,6.79,7.19,6.79,7.19,5.6667,500.0,0.0,1.0
2002-08-07,6.75,6.76,6.75,6.75,5.32,2300.0,0.0,1.0
2002-08-08,6.7,6.75,6.7,6.75,5.32,700.0,0.0,1.0
2002-08-09,6.75,6.75,6.75,6.75,5.32,0.0,0.0,1.0
2002-08-12,6.71,6.71,6.5,6.5,5.1229,3200.0,0.0,1.0
2002-08-13,6.47,6.47,6.47,6.47,5.0993,500.0,0.0,1.0
2002-08-14,6.48,6.5,6.48,6.5,5.1229,600.0,0.0,1.0
2002-08-15,6.54,6.54,6.44,6.44,5.0756,2100.0,0.0,1.0
2002-08-16,6.32,6.32,6.18,6.2,4.8865,600.0,0.0,1.0
2002-08-19,6.28,6.29,6.25,6.26,4.9338,4900.0,0.0,1.0
2002-08-20,6.2,6.27,6.07,6.07,4.784,5400.0,0.0,1.0
2002-08-21,6.16,6.16,6.16,6.16,4.855,300.0,0.0,1.0
2002-08-22,6.23,6.23,6.2,6.2,4.8865,600.0,0.0,1.0
2002-08-23,6.01,6.1,6.01,6.1,4.8077,400.0,0.0,1.0
2002-08-26,6.23,6.23,6.2,6.2,4.8865,2200.0,0.0,1.0
2002-08-27,6.17,6.44,6.01,6.44,5.0756,4400.0,0.0,1.0
2002-08-28,6.14,6.14,6.14,6.14,4.8392,800.0,0.0,1.0
2002-08-29,6.14,6.25,6.14,6.25,4.9259,3000.0,0.0,1.0
2002-08-30,6.15,6.26,6.1,6.26,4.9338,2000.0,0.0,1.0
2002-09-03,6.44,6.44,6.25,6.25,4.9259,3100.0,0.0,1.0
2002-09-04,6.06,6.06,6.06,6.06,4.7761,400.0,0.0,1.0
2002-09-05,6.06,6.06,6.06,6.06,4.7761,0.0,0.0,1.0
2002-09-06,6.05,6.25,6.05,6.05,4.7683,6300.0,0.0,1.0
2002-09-09,6.43,6.43,6.43,6.43,5.0678,400.0,0.0,1.0
2002-09-10,6.44,6.44,6.44,6.44,5.0756,100.0,0.0,1.0
2002-09-11,6.25,6.25,6.24,6.24,4.918,500.0,0.0,1.0
2002-09-12,6.06,6.06,6.05,6.05,4.7683,8900.0,0.0,1.0
2002-09-13,6.23,6.23,6.23,6.23,4.9101,500.0,0.0,1.0
2002-09-16,6.25,6.49,6.25,6.49,5.115,300.0,0.0,1.0
2002-09-17,6.07,6.08,6.05,6.06,4.7761,3300.0,0.0,1.0
2002-09-18,6.26,6.26,6.05,6.15,4.8471,3400.0,0.0,1.0
2002-09-19,6.0,6.25,6.0,6.25,4.9259,800.0,0.0,1.0
2002-09-20,6.01,6.1,6.0,6.0,4.7289,6000.0,0.0,1.0
2002-09-23,6.15,6.15,5.9,5.91,4.6579,4300.0,0.0,1.0
2002-09-24,5.81,6.0,5.5,5.59,4.4057,17500.0,0.0,1.0
2002-09-25,5.59,5.6,5.35,5.35,4.2166,3300.0,0.0,1.0
2002-09-26,5.49,5.5,5.49,5.5,4.3348,2000.0,0.0,1.0
2002-09-27,5.49,5.49,5.03,5.03,3.9644,1300.0,0.0,1.0
2002-09-30,5.01,5.35,4.26,4.99,3.9328,10500.0,0.0,1.0
2002-10-01,4.98,5.0,4.98,5.0,3.9407,3900.0,0.0,1.0
2002-10-02,5.22,5.22,4.99,4.99,3.9328,2300.0,0.0,1.0
2002-10-03,4.9,5.15,4.9,5.15,4.0589,8000.0,0.0,1.0
2002-10-04,5.15,5.15,5.15,5.15,4.0589,0.0,0.0,1.0
2002-10-07,5.22,5.22,5.19,5.19,4.0905,200.0,0.0,1.0
2002-10-08,5.2,5.2,5.02,5.02,3.9565,24600.0,0.0,1.0
2002-10-09,5.01,5.2,4.99,5.2,4.0983,3500.0,0.0,1.0
2002-10-10,5.18,5.43,5.02,5.43,4.2796,3800.0,0.0,1.0
2002-10-11,5.55,5.55,5.04,5.04,3.9722,3600.0,0.0,1.0
2002-10-14,5.25,5.25,4.94,4.94,3.8934,600.0,0.0,1.0
2002-10-15,5.16,5.27,5.03,5.27,4.1535,2500.0,0.0,1.0
2002-10-16,5.19,5.19,5.04,5.04,3.9722,2500.0,0.0,1.0
2002-10-17,5.29,5.29,5.03,5.03,3.9644,800.0,0.0,1.0
2002-10-18,5.06,5.06,5.02,5.02,3.9565,1300.0,0.0,1.0
2002-10-21,5.23,5.24,5.07,5.1,4.0195,4900.0,0.0,1.0
2002-10-22,5.05,5.06,5.0,5.06,3.988,7500.0,0.0,1.0
2002-10-23,5.21,5.21,5.18,5.18,4.0826,300.0,0.0,1.0
2002-10-24,5.18,5.18,5.18,5.18,4.0826,0.0,0.0,1.0
2002-10-25,5.25,5.25,5.05,5.05,3.9801,900.0,0.0,1.0
2002-10-28,5.01,5.01,4.84,4.84,3.8146,1200.0,0.0,1.0
2002-10-29,5.18,5.18,5.01,5.01,3.9486,1400.0,0.0,1.0
2002-10-30,5.18,5.18,5.18,5.18,4.0826,500.0,0.0,1.0
2002-10-31,5.18,5.18,5.18,5.18,4.0826,0.0,0.0,1.0
2002-11-01,5.19,5.29,5.05,5.05,3.9801,6200.0,0.0,1.0
2002-11-04,5.05,5.1,4.87,5.09,4.0117,20000.0,0.0,1.0
2002-11-05,5.25,5.25,4.95,4.95,3.9013,14800.0,0.0,1.0
2002-11-06,5.14,5.15,4.9,4.9,3.8619,12100.0,0.0,1.0
2002-11-07,5.04,5.05,5.04,5.05,3.9801,1000.0,0.0,1.0
2002-11-08,4.91,4.98,4.9,4.98,3.925,4800.0,0.0,1.0
2002-11-11,5.03,5.04,4.91,5.04,3.9722,1800.0,0.0,1.0
2002-11-12,4.85,5.0,4.85,4.95,3.9507,76900.0,0.063,1.0
2002-11-13,4.89,4.89,4.85,4.85,3.8709,1100.0,0.0,1.0
2002-11-14,5.3,5.3,5.05,5.09,4.0624,4700.0,0.0,1.0
2002-11-15,5.06,5.07,5.0,5.03,4.0145,14700.0,0.0,1.0
2002-11-18,5.07,5.07,5.06,5.07,4.0465,2000.0,0.0,1.0
2002-11-19,5.02,5.05,4.95,5.05,4.0305,7100.0,0.0,1.0
2002-11-20,5.04,5.05,5.0,5.05,4.0305,2400.0,0.0,1.0
2002-11-21,5.04,5.04,4.8,4.8,3.831,2900.0,0.0,1.0
2002-11-22,5.07,5.07,4.8,4.8,3.831,6400.0,0.0,1.0
2002-11-25,4.98,5.0,4.93,5.0,3.9906,62200.0,0.0,1.0
2002-11-26,4.95,5.07,4.95,4.95,3.9507,33700.0,0.0,1.0
2002-11-27,4.96,4.96,4.95,4.95,3.9507,47600.0,0.0,1.0
2002-11-29,4.99,4.99,4.99,4.99,3.9826,700.0,0.0,1.0
2002-12-02,4.99,5.0,4.9,5.0,3.9906,10700.0,0.0,1.0
2002-12-03,4.99,5.0,4.94,5.0,3.9906,16100.0,0.0,1.0
2002-12-04,4.96,4.96,4.96,4.96,3.9587,100.0,0.0,1.0
2002-12-05,4.96,5.0,4.96,5.0,3.9906,20700.0,0.0,1.0
2002-12-06,5.0,5.0,4.96,4.99,3.9826,185700.0,0.0,1.0
2002-12-09,5.0,5.0,5.0,5.0,3.9906,30100.0,0.0,1.0
2002-12-10,5.0,5.0,5.0,5.0,3.9906,31500.0,0.0,1.0
2002-12-11,5.0,5.0,5.0,5.0,3.9906,9700.0,0.0,1.0
2002-12-12,5.0,5.0,4.99,5.0,3.9906,8300.0,0.0,1.0
2002-12-13,5.0,5.0,4.99,5.0,3.9906,1400.0,0.0,1.0
2002-12-16,5.04,5.05,5.0,5.01,3.9986,7600.0,0.0,1.0
2002-12-17,4.99,5.0,4.9,4.9,3.9108,10200.0,0.0,1.0
2002-12-18,4.95,4.95,4.9,4.9,3.9108,5000.0,0.0,1.0
2002-12-19,4.9,4.9,4.9,4.9,3.9108,0.0,0.0,1.0
2002-12-20,4.99,4.99,4.85,4.89,3.9028,4400.0,0.0,1.0
2002-12-23,4.86,4.98,4.83,4.83,3.8549,9000.0,0.0,1.0
2002-12-24,4.81,4.84,4.8,4.84,3.8629,7700.0,0.0,1.0
2002-12-26,4.76,4.79,4.75,4.78,3.815,8400.0,0.0,1.0
2002-12-27,4.71,4.71,4.71,4.71,3.7591,500.0,0.0,1.0
2002-12-30,4.71,4.78,4.7,4.77,3.807,4700.0,0.0,1.0
2002-12-31,4.74,4.99,4.65,4.77,3.807,17500.0,0.0,1.0
2003-01-02,4.9,5.0,4.76,4.79,3.823,3700.0,0.0,1.0
2003-01-03,4.88,4.88,4.8,4.8,3.831,1300.0,0.0,1.0
2003-01-06,4.8,4.8,4.77,4.77,3.807,2700.0,0.0,1.0
2003-01-07,4.84,4.87,4.8,4.87,3.8868,16400.0,0.0,1.0
2003-01-08,4.9,4.9,4.85,4.9,3.9108,8200.0,0.0,1.0
2003-01-09,4.97,5.07,4.92,5.07,4.0465,111300.0,0.0,1.0
2003-01-10,5.01,5.04,5.0,5.0,3.9906,29800.0,0.0,1.0
2003-01-13,5.06,5.06,5.05,5.06,4.0385,25800.0,0.0,1.0
2003-01-14,5.06,5.14,5.06,5.13,4.0944,25200.0,0.0,1.0
2003-01-15,5.14,5.15,5.12,5.15,4.1103,52800.0,0.0,1.0
2003-01-16,5.14,5.43,5.11,5.14,4.1023,59100.0,0.0,1.0
2003-01-17,5.14,5.45,5.14,5.21,4.1582,5200.0,0.0,1.0
2003-01-21,5.24,5.24,5.2,5.21,4.1582,6100.0,0.0,1.0
2003-01-22,5.07,5.15,5.02,5.1,4.0704,4600.0,0.0,1.0
2003-01-23,5.15,5.15,5.05,5.09,4.0624,2200.0,0.0,1.0
2003-01-24,5.02,5.2,5.02,5.19,4.1422,16400.0,0.0,1.0
2003-01-27,5.15,5.18,5.15,5.16,4.1183,4700.0,0.0,1.0
2003-01-28,5.15,5.16,5.13,5.16,4.1183,3500.0,0.0,1.0
2003-01-29,5.18,5.18,5.15,5.15,4.1103,2800.0,0.0,1.0
2003-01-30,5.18,5.18,5.15,5.17,4.1263,3700.0,0.0,1.0
2003-01-31,5.17,5.18,5.13,5.13,4.0944,5400.0,0.0,1.0
2003-02-03,5.13,5.15,5.13,5.13,4.0944,12100.0,0.0,1.0
2003-02-04,5.15,5.15,5.13,5.13,4.1453,2400.0,0.063,1.0
2003-02-05,5.15,5.15,5.12,5.12,4.1372,2900.0,0.0,1.0
2003-02-06,5.07,5.09,5.07,5.09,4.1129,11500.0,0.0,1.0
2003-02-07,5.14,5.14,5.0,5.0,4.0402,4200.0,0.0,1.0
2003-02-10,5.03,5.03,5.02,5.02,4.0564,300.0,0.0,1.0
2003-02-11,4.95,5.02,4.68,5.02,4.0564,4000.0,0.0,1.0
2003-02-12,5.01,5.04,5.01,5.04,4.0725,31300.0,0.0,1.0
2003-02-13,5.04,5.05,5.0,5.0,4.0402,10300.0,0.0,1.0
2003-02-14,5.0,5.0,5.0,5.0,4.0402,0.0,0.0,1.0
2003-02-18,6.99,7.1,6.25,6.25,5.0503,404300.0,0.0,1.0
2003-02-19,6.45,6.45,6.1,6.44,5.2038,100800.0,0.0,1.0
2003-02-20,6.6,6.6,6.14,6.2,5.0099,117000.0,0.0,1.0
2003-02-21,6.2,6.3,6.05,6.13,4.9533,95700.0,0.0,1.0
2003-02-24,6.35,6.4,6.01,6.06,4.8967,90300.0,0.0,1.0
2003-02-25,6.01,6.05,5.8,5.81,4.6947,96800.0,0.0,1.0
2003-02-26,5.88,6.15,5.78,6.01,4.8563,56300.0,0.0,1.0
2003-02-27,6.24,6.5,6.22,6.37,5.1472,338100.0,0.0,1.0
2003-02-28,6.4,6.5,6.27,6.3,5.0907,74400.0,0.0,1.0
2003-03-03,6.4,6.5,6.37,6.41,5.1796,63100.0,0.0,1.0
2003-03-04,6.43,6.47,6.15,6.15,4.9695,37800.0,0.0,1.0
2003-03-05,6.26,6.26,5.8,5.9,4.7675,96200.0,0.0,1.0
2003-03-06,5.86,6.2,5.84,5.95,4.8079,45900.0,0.0,1.0
2003-03-07,6.0,6.0,5.75,5.77,4.6624,101600.0,0.0,1.0
2003-03-10,5.9,5.9,5.68,5.7,4.6058,60900.0,0.0,1.0
2003-03-11,5.7,5.99,5.64,5.65,4.5654,77800.0,0.0,1.0
2003-03-12,5.7,6.15,5.64,5.9,4.7675,31600.0,0.0,1.0
2003-03-13,6.1,6.25,6.09,6.23,5.0341,22900.0,0.0,1.0
2003-03-14,6.24,6.39,6.15,6.39,5.1634,51600.0,0.0,1.0
2003-03-17,6.16,6.47,6.02,6.47,5.228,14200.0,0.0,1.0
2003-03-18,6.35,6.5,6.16,6.35,5.1311,40200.0,0.0,1.0
2003-03-19,6.2,6.45,6.2,6.44,5.2038,35300.0,0.0,1.0
2003-03-20,6.3,6.44,6.25,6.25,5.0503,4100.0,0.0,1.0
2003-03-21,6.39,6.4,6.3,6.4,5.1715,22300.0,0.0,1.0
2003-03-24,6.3,6.39,6.2,6.3,5.0907,30900.0,0.0,1.0
2003-03-25,6.34,6.43,6.29,6.3,5.0907,10100.0,0.0,1.0
2003-03-26,6.33,6.55,6.25,6.55,5.2927,30300.0,0.0,1.0
2003-03-27,6.43,6.54,6.3,6.3,5.0907,9300.0,0.0,1.0
2003-03-28,6.35,6.41,6.26,6.31,5.0988,18500.0,0.0,1.0
2003-03-31,6.34,6.35,6.26,6.31,5.0988,20000.0,0.0,1.0
2003-04-01,6.31,6.55,6.3,6.55,5.2927,17700.0,0.0,1.0
2003-04-02,6.5,6.6,6.46,6.5,5.2523,13400.0,0.0,1.0
2003-04-03,6.57,6.57,6.46,6.5,5.2523,24100.0,0.0,1.0
2003-04-04,6.52,6.52,6.4,6.43,5.1957,15800.0,0.0,1.0
2003-04-07,6.47,6.67,6.4,6.48,5.2361,12700.0,0.0,1.0
2003-04-08,6.48,6.49,6.4,6.43,5.1957,12000.0,0.0,1.0
2003-04-09,6.43,6.56,6.43,6.56,5.3008,30800.0,0.0,1.0
2003-04-10,6.55,6.77,6.55,6.7,5.4139,20400.0,0.0,1.0
2003-04-11,6.75,6.9,6.75,6.81,5.5028,18100.0,0.0,1.0
2003-04-14,6.82,7.5,6.82,7.2,5.8179,48300.0,0.0,1.0
2003-04-15,7.2,7.39,7.1,7.3,5.8987,55500.0,0.0,1.0
2003-04-16,7.32,7.44,7.25,7.25,5.8583,16000.0,0.0,1.0
2003-04-17,7.24,7.44,7.24,7.43,6.0038,20600.0,0.0,1.0
2003-04-21,7.45,7.83,7.25,7.5,6.0603,79000.0,0.0,1.0
2003-04-22,7.5,7.85,7.45,7.57,6.1169,34300.0,0.0,1.0
2003-04-23,7.49,7.56,7.43,7.55,6.1007,61500.0,0.0,1.0
2003-04-24,7.4,7.6,7.4,7.46,6.028,12000.0,0.0,1.0
2003-04-25,7.4,7.5,7.0,7.45,6.0199,43600.0,0.0,1.0
2003-04-28,7.07,7.93,7.07,7.68,6.2058,45800.0,0.0,1.0
2003-04-29,7.85,7.85,6.6,6.85,5.5351,107600.0,0.0,1.0
2003-04-30,6.85,6.85,6.71,6.82,5.5109,28900.0,0.0,1.0
2003-05-01,6.75,6.75,6.56,6.7,5.4644,28000.0,0.063,1.0
2003-05-02,6.68,7.0,6.68,6.99,5.7009,16100.0,0.0,1.0
2003-05-05,6.8,7.3,6.77,7.15,5.8314,40700.0,0.0,1.0
2003-05-06,7.03,7.35,7.03,7.28,5.9374,26500.0,0.0,1.0
2003-05-07,7.23,7.42,7.15,7.27,5.9292,13600.0,0.0,1.0
2003-05-08,7.26,7.4,7.17,7.24,5.9048,12900.0,0.0,1.0
2003-05-09,7.43,7.43,7.26,7.26,5.9211,1200.0,0.0,1.0
2003-05-12,7.35,7.45,7.16,7.45,6.076,13600.0,0.0,1.0
2003-05-13,7.3,7.46,7.24,7.45,6.076,8200.0,0.0,1.0
2003-05-14,7.35,7.45,7.35,7.35,5.9945,9900.0,0.0,1.0
2003-05-15,7.33,7.33,7.15,7.2,5.8722,13400.0,0.0,1.0
2003-05-16,7.2,7.25,7.07,7.25,5.9129,14900.0,0.0,1.0
2003-05-19,7.57,7.57,7.08,7.21,5.8803,19500.0,0.0,1.0
2003-05-20,7.3,7.42,7.09,7.42,6.0516,14200.0,0.0,1.0
2003-05-21,7.35,7.42,7.34,7.35,5.9945,8500.0,0.0,1.0
2003-05-22,7.26,7.35,7.25,7.28,5.9374,4200.0,0.0,1.0
2003-05-23,7.21,7.43,7.21,7.35,5.9945,10100.0,0.0,1.0
2003-05-27,7.36,7.45,7.26,7.45,6.076,6800.0,0.0,1.0
2003-05-28,7.39,7.4,7.35,7.37,6.0108,3400.0,0.0,1.0
2003-05-29,7.32,7.5,7.32,7.48,6.1005,15500.0,0.0,1.0
2003-05-30,7.45,7.48,7.35,7.4,6.0353,58000.0,0.0,1.0
2003-06-02,7.4,7.46,7.38,7.42,6.0516,5400.0,0.0,1.0
2003-06-03,7.26,7.42,7.26,7.3,5.9537,14300.0,0.0,1.0
2003-06-04,7.43,7.45,7.35,7.45,6.076,11500.0,0.0,1.0
2003-06-05,7.06,7.44,7.06,7.39,6.0271,9500.0,0.0,1.0
2003-06-06,7.43,7.48,7.35,7.45,6.076,18300.0,0.0,1.0
2003-06-09,7.46,7.75,7.46,7.56,6.1658,13700.0,0.0,1.0
2003-06-10,7.79,7.79,7.64,7.65,6.2392,11500.0,0.0,1.0
2003-06-11,7.5,7.51,7.15,7.5,6.1168,8400.0,0.0,1.0
2003-06-12,7.51,7.7,7.41,7.7,6.2799,36300.0,0.0,1.0
2003-06-13,7.64,7.75,7.52,7.54,6.1494,11800.0,0.0,1.0
2003-06-16,7.64,7.64,7.45,7.58,6.1821,16200.0,0.0,1.0
2003-06-17,7.52,7.58,7.46,7.54,6.1494,12700.0,0.0,1.0
2003-06-18,7.5,7.57,7.48,7.52,6.1331,19200.0,0.0,1.0
2003-06-19,7.64,7.75,7.45,7.75,6.3207,18300.0,0.0,1.0
2003-06-20,7.72,7.82,7.72,7.75,6.3207,2400.0,0.0,1.0
2003-06-23,7.75,7.77,7.64,7.65,6.2392,7600.0,0.0,1.0
2003-06-24,7.68,7.69,7.58,7.58,6.1821,8400.0,0.0,1.0
2003-06-25,7.73,7.73,7.6,7.71,6.2881,6000.0,0.0,1.0
2003-06-26,7.63,7.7,7.63,7.7,6.2799,900.0,0.0,1.0
2003-06-27,7.77,7.77,7.63,7.69,6.2718,5700.0,0.0,1.0
2003-06-30,7.82,7.88,7.61,7.65,6.2392,4300.0,0.0,1.0
2003-07-01,7.72,7.76,7.6,7.72,6.2963,5700.0,0.0,1.0
2003-07-02,7.68,7.77,7.6,7.77,6.337,14300.0,0.0,1.0
2003-07-03,7.77,7.79,7.77,7.78,6.3452,1200.0,0.0,1.0
2003-07-07,7.63,7.77,7.62,7.77,6.337,27700.0,0.0,1.0
2003-07-08,7.62,7.62,7.6,7.6,6.1984,300.0,0.0,1.0
2003-07-09,7.62,7.89,7.5,7.85,6.4023,55600.0,0.0,1.0
2003-07-10,7.9,7.9,7.58,7.77,6.337,39400.0,0.0,1.0
2003-07-11,7.84,8.15,7.78,8.1,6.6062,121900.0,0.0,1.0
2003-07-14,8.1,8.16,7.77,7.9,6.4431,26900.0,0.0,1.0
2003-07-15,7.98,8.0,7.9,7.97,6.5001,3800.0,0.0,1.0
2003-07-16,8.01,8.01,7.7,7.89,6.4349,22700.0,0.0,1.0
2003-07-17,7.74,7.88,7.7,7.75,6.3207,22000.0,0.0,1.0
2003-07-18,7.71,8.0,7.71,8.0,6.5246,6500.0,0.0,1.0
2003-07-21,7.95,8.04,7.7,7.95,6.4838,13300.0,0.0,1.0
2003-07-22,8.04,8.05,7.95,7.95,6.4838,6200.0,0.0,1.0
2003-07-23,7.91,8.02,7.44,7.8,6.3615,25800.0,0.0,1.0
2003-07-24,7.79,7.8,7.75,7.75,6.3207,15400.0,0.0,1.0
2003-07-25,7.32,7.85,7.31,7.8,6.3615,23400.0,0.0,1.0
2003-07-28,7.8,8.0,7.76,7.91,6.4512,10200.0,0.0,1.0
