date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2003-07-29,8.09,8.1,7.91,7.95,6.4838,10600.0,0.0,1.0
2003-07-30,7.95,8.04,7.95,8.01,6.5328,9200.0,0.0,1.0
2003-07-31,8.08,8.6,8.07,8.31,6.7774,84000.0,0.0,1.0
2003-08-01,8.35,8.36,8.3,8.3,6.8206,38600.0,0.0625,1.0
2003-08-04,8.35,8.36,8.05,8.25,6.8314,25200.0,0.063,1.0
2003-08-05,8.3,8.3,8.2,8.2,6.7899,5500.0,0.0,1.0
2003-08-06,8.22,8.22,7.93,8.1,6.7071,17600.0,0.0,1.0
2003-08-07,8.12,8.29,8.12,8.21,6.7982,23900.0,0.0,1.0
2003-08-08,8.25,8.26,8.23,8.25,6.8314,25500.0,0.0,1.0
2003-08-11,8.37,8.61,8.23,8.59,7.1129,27900.0,0.0,1.0
2003-08-12,8.58,8.65,8.58,8.65,7.1626,10700.0,0.0,1.0
2003-08-13,8.66,8.66,6.43,8.55,7.0798,10900.0,0.0,1.0
2003-08-14,8.65,8.69,8.61,8.69,7.1957,8200.0,0.0,1.0
2003-08-15,8.62,8.62,8.62,8.62,7.1377,200.0,0.0,1.0
2003-08-18,8.72,8.79,8.6,8.74,7.2371,32400.0,0.0,1.0
2003-08-19,8.74,8.95,8.65,8.89,7.3613,26300.0,0.0,1.0
2003-08-20,8.95,8.95,8.85,8.9,7.3696,17500.0,0.0,1.0
2003-08-21,8.95,9.75,8.9,9.4,7.7836,91000.0,0.0,1.0
2003-08-22,9.3,9.5,9.25,9.26,7.6677,20900.0,0.0,1.0
2003-08-25,9.36,9.4,9.24,9.3,7.7008,15000.0,0.0,1.0
2003-08-26,9.2,9.33,9.0,9.0,7.4524,12600.0,0.0,1.0
2003-08-27,9.13,9.27,9.01,9.05,7.4938,12300.0,0.0,1.0
2003-08-28,9.05,9.24,9.05,9.21,7.6263,21100.0,0.0,1.0
2003-08-29,9.27,9.27,9.06,9.08,7.5186,16500.0,0.0,1.0
2003-09-02,9.0,9.52,9.0,9.4,7.7836,45800.0,0.0,1.0
2003-09-03,9.25,9.61,9.25,9.5,7.8664,13000.0,0.0,1.0
2003-09-04,9.49,9.5,9.07,9.45,7.825,12800.0,0.0,1.0
2003-09-05,9.49,9.5,9.4,9.5,7.8664,10600.0,0.0,1.0
2003-09-08,9.49,9.49,9.04,9.43,7.8084,15800.0,0.0,1.0
2003-09-09,9.37,9.45,9.16,9.43,7.8084,19100.0,0.0,1.0
2003-09-10,9.25,9.5,9.25,9.5,7.8664,9300.0,0.0,1.0
2003-09-11,9.34,9.76,9.34,9.75,8.0734,56400.0,0.0,1.0
2003-09-12,9.67,9.75,9.65,9.75,8.0734,7300.0,0.0,1.0
2003-09-15,9.67,9.75,9.52,9.65,7.9906,29000.0,0.0,1.0
2003-09-16,9.6,10.0,9.6,9.98,8.2639,71900.0,0.0,1.0
2003-09-17,10.01,10.02,9.86,9.92,8.2142,12400.0,0.0,1.0
2003-09-18,9.99,9.99,9.89,9.9,8.1976,19400.0,0.0,1.0
2003-09-19,9.91,10.02,9.91,10.0,8.2804,42400.0,0.0,1.0
2003-09-22,10.0,10.0,9.85,9.95,8.239,29600.0,0.0,1.0
2003-09-23,9.95,10.02,9.81,9.9,8.1976,47700.0,0.0,1.0
2003-09-24,9.86,10.3,9.86,10.27,8.504,168900.0,0.0,1.0
2003-09-25,10.3,10.3,10.19,10.3,8.5288,43700.0,0.0,1.0
2003-09-26,10.21,10.29,9.47,10.0,8.2804,22300.0,0.0,1.0
2003-09-29,10.0,10.5,10.0,10.49,8.6862,53200.0,0.0,1.0
2003-09-30,10.5,10.5,10.36,10.46,8.6613,14500.0,0.0,1.0
2003-10-01,10.36,10.49,10.13,10.36,8.5785,28700.0,0.0,1.0
2003-10-02,10.39,10.51,10.2,10.41,8.6199,29600.0,0.0,1.0
2003-10-03,10.28,10.37,9.84,10.0,8.2804,21800.0,0.0,1.0
2003-10-06,14.72,16.07,11.93,12.25,10.1435,369500.0,0.0,1.0
2003-10-07,12.15,12.48,11.7,12.35,10.2263,120000.0,0.0,1.0
2003-10-08,12.37,13.09,12.26,12.97,10.7397,117200.0,0.0,1.0
2003-10-09,13.1,14.18,12.95,13.4,11.0958,151600.0,0.0,1.0
2003-10-10,13.45,13.98,13.19,13.3,11.013,58400.0,0.0,1.0
2003-10-13,13.98,13.98,13.33,13.61,11.2697,32500.0,0.0,1.0
2003-10-14,13.46,13.7,13.25,13.5,11.1786,35900.0,0.0,1.0
2003-10-15,13.65,13.65,13.2,13.4,11.0958,16700.0,0.0,1.0
2003-10-16,13.28,13.54,13.28,13.48,11.162,5900.0,0.0,1.0
2003-10-17,13.54,13.65,13.36,13.55,11.22,13900.0,0.0,1.0
2003-10-20,13.35,13.73,13.0,13.35,11.0544,47000.0,0.0,1.0
2003-10-21,13.35,13.5,12.83,12.91,10.69,40300.0,0.0,1.0
2003-10-22,12.8,12.91,12.2,12.71,10.5244,39800.0,0.0,1.0
2003-10-23,12.6,13.0,12.6,12.99,10.7563,16400.0,0.0,1.0
2003-10-24,12.91,12.94,12.66,12.81,10.6072,24600.0,0.0,1.0
2003-10-27,12.99,13.85,12.75,13.35,11.0544,42900.0,0.0,1.0
2003-10-28,13.37,13.71,13.37,13.45,11.1372,68400.0,0.0,1.0
2003-10-29,13.53,13.74,13.2,13.5,11.1786,82100.0,0.0,1.0
2003-10-30,13.75,14.4,13.5,14.15,11.7168,202100.0,0.0,1.0
2003-10-31,14.34,14.34,13.6,13.93,11.5346,46000.0,0.0,1.0
2003-11-03,14.0,14.0,13.25,13.31,11.0212,29800.0,0.0,1.0
2003-11-04,13.41,13.85,13.03,13.17,10.9053,21400.0,0.0,1.0
2003-11-05,13.19,13.19,12.52,12.7,10.5161,28100.0,0.0,1.0
2003-11-06,12.75,13.0,12.26,12.55,10.3919,17300.0,0.0,1.0
2003-11-07,12.52,13.0,12.5,12.85,10.6403,18400.0,0.0,1.0
2003-11-10,13.04,13.05,12.8,12.97,10.7397,22000.0,0.0,1.0
2003-11-11,12.7,13.0,12.6,12.99,10.7563,12600.0,0.0,1.0
2003-11-12,13.05,13.05,12.76,12.95,10.7231,29100.0,0.0,1.0
2003-11-13,12.95,13.25,12.76,13.25,10.9716,46300.0,0.0,1.0
2003-11-14,13.57,13.57,13.11,13.23,10.955,11300.0,0.0,1.0
2003-11-17,13.36,13.36,13.06,13.08,10.8308,9500.0,0.0,1.0
2003-11-18,12.2,13.18,12.2,12.95,10.775,5600.0,0.063,1.0
2003-11-19,12.31,12.96,12.31,12.86,10.7002,8400.0,0.0,1.0
2003-11-20,12.82,13.17,12.82,13.17,10.9581,6200.0,0.0,1.0
2003-11-21,13.2,13.39,13.2,13.31,11.0746,7000.0,0.0,1.0
2003-11-24,13.38,14.2,13.38,13.98,11.6321,127700.0,0.0,1.0
2003-11-25,14.0,14.25,13.76,14.0,11.6487,48900.0,0.0,1.0
2003-11-26,14.0,14.1,13.9,14.1,11.7319,44200.0,0.0,1.0
2003-11-28,14.1,14.1,13.9,14.0,11.6487,9300.0,0.0,1.0
2003-12-01,14.02,14.02,13.84,14.0,11.6487,42400.0,0.0,1.0
2003-12-02,13.81,15.0,13.81,13.86,11.5322,102000.0,0.0,1.0
2003-12-03,14.0,14.26,13.8,13.81,11.4906,10100.0,0.0,1.0
2003-12-04,13.99,14.0,13.83,13.98,11.6321,15700.0,0.0,1.0
2003-12-05,13.99,14.0,13.84,13.84,11.5156,7900.0,0.0,1.0
2003-12-08,13.99,14.46,13.82,14.12,11.7485,87600.0,0.0,1.0
2003-12-09,14.11,14.35,14.0,14.1,11.7319,30700.0,0.0,1.0
2003-12-10,14.14,14.19,13.95,14.0,11.6487,36000.0,0.0,1.0
2003-12-11,13.9,14.15,13.9,14.15,11.7735,11200.0,0.0,1.0
2003-12-12,14.25,14.25,14.0,14.14,11.7652,5500.0,0.0,1.0
2003-12-15,14.01,14.14,14.01,14.06,11.6986,4800.0,0.0,1.0
2003-12-16,14.23,14.57,14.06,14.57,12.123,11200.0,0.0,1.0
2003-12-17,14.6,14.97,14.47,14.97,12.4558,24500.0,0.0,1.0
2003-12-18,14.94,14.95,14.5,14.71,12.2395,45100.0,0.0,1.0
2003-12-19,14.75,15.74,14.74,14.8,12.3143,38400.0,0.0,1.0
2003-12-22,14.99,14.99,14.22,14.6,12.1479,11200.0,0.0,1.0
2003-12-23,14.75,14.95,14.5,14.95,12.4392,19400.0,0.0,1.0
2003-12-24,14.02,14.88,14.01,14.88,12.3809,6900.0,0.0,1.0
2003-12-26,14.94,16.89,14.94,16.89,14.0533,81300.0,0.0,1.0
2003-12-29,16.5,17.12,16.5,16.98,14.1282,120900.0,0.0,1.0
2003-12-30,16.73,17.11,16.73,17.05,14.1865,66100.0,0.0,1.0
2003-12-31,16.84,16.99,16.56,16.9,14.0616,31800.0,0.0,1.0
2004-01-02,16.99,16.99,15.77,15.94,13.2629,66100.0,0.0,1.0
2004-01-05,15.4,16.96,15.0,15.55,12.9384,82500.0,0.0,1.0
2004-01-06,15.38,15.38,14.9,15.21,12.6555,66700.0,0.0,1.0
2004-01-07,15.21,15.21,14.36,15.07,12.539,79600.0,0.0,1.0
2004-01-08,14.52,15.21,14.5,15.15,12.6056,15700.0,0.0,1.0
2004-01-09,15.21,15.21,14.96,15.14,12.5972,24300.0,0.0,1.0
2004-01-12,15.21,15.82,15.0,15.6,12.98,49400.0,0.0,1.0
2004-01-13,15.43,15.88,15.43,15.48,12.8801,46700.0,0.0,1.0
2004-01-14,15.56,15.57,15.22,15.37,12.7886,40000.0,0.0,1.0
2004-01-15,15.24,15.4,15.24,15.35,12.772,25700.0,0.0,1.0
2004-01-16,15.38,15.65,15.2,15.65,13.0216,7400.0,0.0,1.0
2004-01-20,15.38,15.65,15.38,15.65,13.0216,3700.0,0.0,1.0
2004-01-21,15.39,15.75,15.01,15.01,12.4891,45900.0,0.0,1.0
2004-01-22,14.89,15.43,14.72,15.35,12.772,17000.0,0.0,1.0
2004-01-23,15.12,15.4,15.12,15.35,12.772,8300.0,0.0,1.0
2004-01-26,15.29,15.57,15.26,15.57,12.955,9200.0,0.0,1.0
2004-01-27,15.81,15.81,15.5,15.75,13.1048,15200.0,0.0,1.0
2004-01-28,15.46,15.67,15.28,15.3,12.7304,11500.0,0.0,1.0
2004-01-29,15.3,15.7,15.2,15.5,12.8968,7600.0,0.0,1.0
2004-01-30,15.5,15.5,15.31,15.35,12.772,4100.0,0.0,1.0
2004-02-02,15.3,15.32,15.07,15.07,12.539,23400.0,0.0,1.0
2004-02-03,15.05,16.09,15.05,15.21,12.6555,39800.0,0.0,1.0
2004-02-04,15.11,15.18,14.6,14.8,12.3656,25100.0,0.063,1.0
2004-02-05,14.8,15.62,14.8,14.92,12.4658,60800.0,0.0,1.0
2004-02-06,14.99,15.0,14.81,14.99,12.5243,8300.0,0.0,1.0
2004-02-09,15.0,15.13,14.95,14.99,12.5243,3800.0,0.0,1.0
2004-02-10,14.99,15.09,14.85,14.98,12.516,11400.0,0.0,1.0
2004-02-11,14.8,14.86,14.5,14.66,12.2486,18100.0,0.0,1.0
2004-02-12,14.65,15.12,14.65,15.12,12.6329,5000.0,0.0,1.0
2004-02-13,15.0,15.01,14.6,14.84,12.399,1800.0,0.0,1.0
2004-02-17,14.81,14.81,14.6,14.75,12.3238,14100.0,0.0,1.0
2004-02-18,14.6,14.73,14.4,14.49,12.1065,34200.0,0.0,1.0
2004-02-19,14.06,14.36,12.98,13.41,11.2042,74900.0,0.0,1.0
2004-02-20,13.0,13.88,12.59,13.67,11.4214,44600.0,0.0,1.0
2004-02-23,13.97,14.38,13.85,14.2,11.8643,20400.0,0.0,1.0
2004-02-24,14.04,14.35,13.96,13.96,11.6637,13700.0,0.0,1.0
2004-02-25,13.75,14.1,13.75,13.86,11.5802,37900.0,0.0,1.0
2004-02-26,14.54,16.65,14.54,15.12,12.6329,119700.0,0.0,1.0
2004-02-27,16.39,16.39,15.2,15.74,13.1509,12800.0,0.0,1.0
2004-03-01,15.75,16.25,15.37,15.65,13.0757,76700.0,0.0,1.0
2004-03-02,15.7,16.21,15.5,15.75,13.1593,32900.0,0.0,1.0
2004-03-03,15.65,15.74,15.5,15.64,13.0674,52400.0,0.0,1.0
2004-03-04,15.6,16.34,15.52,16.3,13.6188,109900.0,0.0,1.0
2004-03-05,17.48,17.48,16.36,16.82,14.0533,160500.0,0.0,1.0
2004-03-08,17.11,17.15,16.62,16.66,13.9196,64800.0,0.0,1.0
2004-03-09,16.9,16.9,16.6,16.81,14.0449,38500.0,0.0,1.0
2004-03-10,16.71,17.0,16.5,16.5,13.7859,42200.0,0.0,1.0
2004-03-11,16.58,17.0,16.01,16.04,13.4016,21500.0,0.0,1.0
2004-03-12,16.31,16.31,16.0,16.0,13.3682,23800.0,0.0,1.0
2004-03-15,16.61,16.61,16.08,16.36,13.669,19400.0,0.0,1.0
2004-03-16,16.53,16.6,16.0,16.0,13.3682,17400.0,0.0,1.0
2004-03-17,16.43,16.43,15.8,16.18,13.5186,9200.0,0.0,1.0
2004-03-18,15.51,16.25,15.51,16.01,13.3765,10200.0,0.0,1.0
2004-03-19,16.25,16.25,15.8,16.02,13.3849,30000.0,0.0,1.0
2004-03-22,16.0,17.0,15.92,16.92,14.1368,21900.0,0.0,1.0
2004-03-23,16.67,16.85,16.09,16.26,13.5854,29200.0,0.0,1.0
2004-03-24,16.51,16.73,16.0,16.3,13.6188,15900.0,0.0,1.0
2004-03-25,16.2,16.84,16.01,16.79,14.0282,20500.0,0.0,1.0
2004-03-26,16.85,16.9,16.8,16.85,14.0784,11000.0,0.0,1.0
2004-03-29,16.9,18.82,16.47,17.6,14.705,64000.0,0.0,1.0
2004-03-30,18.0,18.0,17.41,17.65,14.7468,24800.0,0.0,1.0
2004-03-31,17.95,17.95,17.45,17.54,14.6549,20200.0,0.0,1.0
2004-04-01,17.06,17.95,17.06,17.78,14.8554,28700.0,0.0,1.0
2004-04-02,18.0,18.43,17.89,17.99,15.0308,56600.0,0.0,1.0
2004-04-05,17.89,19.2,17.78,19.0,15.8747,174700.0,0.0,1.0
2004-04-06,18.99,19.52,18.82,19.22,16.0585,61700.0,0.0,1.0
2004-04-07,19.22,19.49,19.22,19.3,16.1254,49300.0,0.0,1.0
2004-04-08,19.3,19.61,19.09,19.29,16.117,13000.0,0.0,1.0
2004-04-12,19.08,20.36,19.08,19.5,16.2925,48000.0,0.0,1.0
2004-04-13,20.19,20.19,19.45,19.6,16.376,15600.0,0.0,1.0
2004-04-14,19.4,19.41,18.1,19.14,15.9917,28900.0,0.0,1.0
2004-04-15,18.64,19.13,18.39,19.0,15.8747,21600.0,0.0,1.0
2004-04-16,18.45,19.25,18.45,19.07,15.9332,25600.0,0.0,1.0
2004-04-19,19.39,19.39,18.63,19.16,16.0084,41400.0,0.0,1.0
2004-04-20,19.0,19.04,18.7,18.98,15.858,5900.0,0.0,1.0
2004-04-21,19.05,19.4,18.87,18.94,15.8246,11700.0,0.0,1.0
2004-04-22,19.02,19.5,18.91,19.25,16.0836,29800.0,0.0,1.0
2004-04-23,19.19,19.5,19.03,19.27,16.1003,14800.0,0.0,1.0
2004-04-26,19.21,19.41,18.5,19.1,15.9583,38500.0,0.0,1.0
2004-04-27,19.2,19.37,19.1,19.16,16.0084,20300.0,0.0,1.0
2004-04-28,18.92,20.0,18.92,19.7,16.4596,44600.0,0.0,1.0
2004-04-29,20.03,20.03,19.1,19.2,16.0418,53100.0,0.0,1.0
2004-04-30,19.0,19.2,18.0,18.7,15.6755,30800.0,0.063,1.0
2004-05-03,18.21,18.75,18.0,18.5,15.5078,27900.0,0.0,1.0
2004-05-04,18.13,19.01,18.13,19.01,15.9353,57500.0,0.0,1.0
2004-05-05,18.88,19.87,18.71,19.87,16.6563,23000.0,0.0,1.0
2004-05-06,19.96,19.96,19.08,19.75,16.5557,23200.0,0.0,1.0
2004-05-07,19.35,19.59,19.1,19.54,16.3796,15200.0,0.0,1.0
2004-05-10,19.41,20.0,19.04,20.0,16.7652,95300.0,0.0,1.0
2004-05-11,19.99,20.4,19.6,19.9,16.6814,86000.0,0.0,1.0
2004-05-12,19.99,20.14,19.75,20.05,16.8071,52100.0,0.0,1.0
2004-05-13,20.08,20.39,19.94,20.05,16.8071,72400.0,0.0,1.0
2004-05-14,20.16,20.5,19.95,20.39,17.0921,46400.0,0.0,1.0
2004-05-17,20.49,21.39,20.06,20.59,17.2598,108800.0,0.0,1.0
2004-05-18,21.67,21.67,20.78,21.15,17.7292,95100.0,0.0,1.0
2004-05-19,21.3,21.97,20.89,21.06,17.6538,68000.0,0.0,1.0
2004-05-20,21.55,21.75,19.82,20.52,17.2011,41600.0,0.0,1.0
2004-05-21,21.03,21.03,20.75,20.88,17.5029,37600.0,0.0,1.0
2004-05-24,21.39,21.39,20.04,20.38,17.0838,43200.0,0.0,1.0
2004-05-25,20.3,20.75,19.73,20.73,17.3772,65400.0,0.0,1.0
2004-05-26,21.1,21.1,20.8,20.84,17.4694,63000.0,0.0,1.0
2004-05-27,20.92,21.0,19.88,20.25,16.9748,81100.0,0.0,1.0
2004-05-28,20.35,20.54,19.58,20.54,17.2179,22700.0,0.0,1.0
2004-06-01,19.43,20.97,19.43,20.6,17.2682,40300.0,0.0,1.0
2004-06-02,20.6,20.61,19.63,20.44,17.1341,32800.0,0.0,1.0
2004-06-03,20.59,21.36,19.97,20.89,17.5113,27100.0,0.0,1.0
2004-06-04,21.1,21.25,20.29,20.46,17.1508,32200.0,0.0,1.0
2004-06-07,20.29,20.76,20.29,20.5,17.1844,30100.0,0.0,1.0
2004-06-08,20.29,20.3,20.0,20.09,16.8407,15700.0,0.0,1.0
2004-06-09,20.09,20.34,19.9,19.99,16.7568,26400.0,0.0,1.0
2004-06-10,20.0,20.0,19.79,19.99,16.7568,11600.0,0.0,1.0
2004-06-14,19.1,20.0,18.5,20.0,16.7652,60700.0,0.0,1.0
2004-06-15,19.65,20.0,19.65,19.95,16.7233,12200.0,0.0,1.0
2004-06-16,19.81,20.0,19.81,20.0,16.7652,14800.0,0.0,1.0
2004-06-17,20.0,20.25,19.93,20.14,16.8826,40500.0,0.0,1.0
2004-06-18,20.06,20.35,19.94,19.94,16.7149,22900.0,0.0,1.0
2004-06-21,19.8,20.3,19.8,20.27,16.9916,16600.0,0.0,1.0
2004-06-22,20.26,20.3,19.93,20.25,16.9748,39500.0,0.0,1.0
2004-06-23,20.25,21.17,20.0,21.17,17.746,73500.0,0.0,1.0
2004-06-24,21.2,22.92,19.84,22.35,18.7351,128200.0,0.0,1.0
2004-06-25,22.1,22.48,21.41,22.46,18.8273,370000.0,0.0,1.0
2004-06-28,22.54,23.0,22.31,22.5,18.8609,70700.0,0.0,1.0
2004-06-29,23.11,23.75,22.06,22.66,18.995,45400.0,0.0,1.0
2004-06-30,23.01,23.01,22.46,22.79,19.104,31900.0,0.0,1.0
2004-07-01,22.99,23.0,22.52,22.75,19.0704,23000.0,0.0,1.0
2004-07-02,22.76,23.01,22.37,22.98,19.2632,36300.0,0.0,1.0
2004-07-06,23.1,23.1,22.58,22.81,19.1207,46300.0,0.0,1.0
2004-07-07,22.31,22.82,22.11,22.12,18.5423,39000.0,0.0,1.0
2004-07-08,21.86,22.34,20.24,20.46,17.1508,122800.0,0.0,1.0
2004-07-09,19.31,20.34,19.31,19.95,16.7233,71700.0,0.0,1.0
2004-07-12,19.44,19.8,18.71,19.47,16.3209,75500.0,0.0,1.0
2004-07-13,19.47,20.52,18.81,20.14,16.8826,20800.0,0.0,1.0
2004-07-14,20.12,20.6,19.27,19.42,16.279,35200.0,0.0,1.0
2004-07-15,19.45,21.0,19.38,20.66,17.3185,53400.0,0.0,1.0
2004-07-16,20.57,20.98,20.2,20.37,17.0754,15900.0,0.0,1.0
2004-07-19,20.8,22.05,20.8,21.9,18.3579,145700.0,0.0,1.0
2004-07-20,21.9,22.0,21.62,21.91,18.3663,44500.0,0.0,1.0
2004-07-21,22.0,22.14,21.12,21.5,18.0226,26100.0,0.0,1.0
2004-07-22,21.4,21.4,20.03,20.88,17.5029,38300.0,0.0,1.0
2004-07-23,21.58,21.81,20.57,20.83,17.461,52200.0,0.0,1.0
2004-07-26,21.72,22.1,20.69,21.39,17.9304,74200.0,0.0,1.0
2004-07-27,21.48,21.48,20.43,21.1,17.6873,19300.0,0.0,1.0
2004-07-28,16.22,18.65,15.5,17.3,14.5019,423000.0,0.0,1.0
2004-07-29,17.32,17.6,15.95,16.18,13.5631,161100.0,0.0,1.0
2004-07-30,16.25,16.79,15.16,16.43,13.7726,199000.0,0.0,1.0
2004-08-02,16.14,16.45,15.27,16.45,13.7894,77000.0,0.0,1.0
2004-08-03,16.5,16.88,16.03,16.72,14.0157,30100.0,0.0,1.0
2004-08-04,16.51,16.99,16.2,16.8,14.0828,49000.0,0.0,1.0
2004-08-05,16.7,17.02,16.24,16.61,13.9235,46300.0,0.0,1.0
2004-08-06,15.55,16.77,15.45,15.63,13.102,42900.0,0.0,1.0
2004-08-09,15.24,16.15,15.24,15.76,13.211,17600.0,0.0,1.0
2004-08-10,15.81,15.81,14.89,15.4,12.9092,73400.0,0.0,1.0
2004-08-11,13.62,16.0,13.62,15.68,13.1979,60200.0,0.063,1.0
2004-08-12,15.52,16.17,15.35,15.93,13.4084,48400.0,0.0,1.0
2004-08-13,15.63,16.57,15.51,15.59,13.1222,19200.0,0.0,1.0
2004-08-16,15.5,16.39,15.41,15.96,13.4336,17900.0,0.0,1.0
2004-08-17,16.45,16.45,14.81,15.12,12.7266,53200.0,0.0,1.0
2004-08-18,15.17,16.22,15.15,16.03,13.4925,31800.0,0.0,1.0
2004-08-19,16.49,16.49,15.66,15.89,13.3747,13500.0,0.0,1.0
2004-08-20,16.03,16.64,15.29,16.64,14.006,39700.0,0.0,1.0
2004-08-23,16.89,16.89,15.67,15.86,13.3494,40000.0,0.0,1.0
2004-08-24,15.71,16.36,15.71,16.01,13.4757,13000.0,0.0,1.0
2004-08-25,15.9,16.49,15.9,16.47,13.8629,21800.0,0.0,1.0
2004-08-26,16.35,16.35,15.44,15.87,13.3579,13700.0,0.0,1.0
2004-08-27,16.02,16.3,16.02,16.25,13.6777,23800.0,0.0,1.0
2004-08-30,15.86,16.21,15.34,15.81,13.3074,17400.0,0.0,1.0
2004-08-31,15.33,16.0,15.33,16.0,13.4673,15400.0,0.0,1.0
2004-09-01,16.15,16.72,15.25,15.91,13.3915,42800.0,0.0,1.0
2004-09-02,15.83,16.0,15.65,15.91,13.3915,32100.0,0.0,1.0
2004-09-03,16.38,17.06,15.44,17.06,14.3595,19400.0,0.0,1.0
2004-09-07,16.46,17.32,16.46,16.69,14.0481,55500.0,0.0,1.0
2004-09-08,16.92,16.92,16.23,16.29,13.7114,18500.0,0.0,1.0
2004-09-09,16.19,16.23,16.08,16.1,13.5514,85700.0,0.0,1.0
2004-09-10,16.47,16.6,15.87,16.06,13.5178,59500.0,0.0,1.0
2004-09-13,16.0,16.5,16.0,16.23,13.6609,21900.0,0.0,1.0
2004-09-14,16.51,16.51,15.62,15.9,13.3831,19600.0,0.0,1.0
2004-09-15,15.87,16.0,15.52,15.52,13.0633,18100.0,0.0,1.0
2004-09-16,15.66,15.92,15.58,15.74,13.2484,10000.0,0.0,1.0
2004-09-17,15.7,15.94,15.08,15.67,13.1895,36300.0,0.0,1.0
2004-09-20,15.05,16.39,15.05,15.67,13.1895,27900.0,0.0,1.0
2004-09-21,15.72,15.73,15.5,15.61,13.139,13000.0,0.0,1.0
2004-09-22,15.65,15.67,14.73,15.32,12.8949,62200.0,0.0,1.0
2004-09-23,15.02,15.58,14.95,15.12,12.7266,37000.0,0.0,1.0
2004-09-24,15.1,15.32,14.95,14.95,12.5835,69100.0,0.0,1.0
2004-09-27,15.15,15.15,14.9,14.92,12.5582,16200.0,0.0,1.0
2004-09-28,14.92,15.13,14.89,14.89,12.533,42700.0,0.0,1.0
2004-09-29,14.63,15.25,14.63,15.12,12.7266,41400.0,0.0,1.0
2004-09-30,14.88,15.09,14.85,14.85,12.4993,24800.0,0.0,1.0
2004-10-01,15.16,15.16,14.46,14.75,12.4151,19300.0,0.0,1.0
2004-10-04,14.79,15.0,14.75,14.98,12.6087,26400.0,0.0,1.0
2004-10-05,14.95,14.99,14.85,14.95,12.5835,39600.0,0.0,1.0
2004-10-06,14.99,14.99,14.84,14.95,12.5835,27700.0,0.0,1.0
2004-10-07,14.8,14.95,14.75,14.76,12.4236,21100.0,0.0,1.0
2004-10-08,14.78,14.85,14.0,14.54,12.2384,75300.0,0.0,1.0
2004-10-11,14.71,14.72,14.41,14.62,12.3057,25400.0,0.0,1.0
2004-10-12,14.53,14.65,14.33,14.54,12.2384,42800.0,0.0,1.0
2004-10-13,14.6,14.64,14.33,14.61,12.2973,20100.0,0.0,1.0
2004-10-14,14.32,14.61,14.32,14.46,12.1711,54800.0,0.0,1.0
2004-10-15,14.41,14.49,14.34,14.37,12.0953,29000.0,0.0,1.0
2004-10-18,14.32,14.41,14.3,14.35,12.0785,39900.0,0.0,1.0
2004-10-19,14.33,14.42,14.27,14.3,12.0364,16300.0,0.0,1.0
