date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2004-10-20,14.37,14.42,14.21,14.41,12.129,36300.0,0.0,1.0
2004-10-21,14.39,14.54,14.25,14.45,12.1626,13000.0,0.0,1.0
2004-10-22,14.16,14.65,13.68,14.15,11.9101,40900.0,0.0,1.0
2004-10-25,14.01,14.01,13.75,13.96,11.7502,32900.0,0.0,1.0
2004-10-26,13.7,14.08,13.7,14.08,11.8512,9700.0,0.0,1.0
2004-10-27,13.53,14.12,13.5,13.8,11.6155,32500.0,0.0,1.0
2004-10-28,13.31,14.86,13.31,14.3,12.0364,37300.0,0.0,1.0
2004-10-29,13.96,14.19,13.32,13.93,11.7249,38100.0,0.0,1.0
2004-11-01,14.02,14.45,13.71,13.87,11.6744,12100.0,0.0,1.0
2004-11-02,13.09,14.59,12.54,12.8,10.7738,73100.0,0.0,1.0
2004-11-03,10.48,11.97,9.93,11.74,9.8816,385500.0,0.0,1.0
2004-11-04,11.8,13.02,11.49,12.79,10.8235,64700.0,0.063,1.0
2004-11-05,12.76,13.0,12.75,12.75,10.7896,43900.0,0.0,1.0
2004-11-08,12.91,12.92,12.51,12.7,10.7473,80200.0,0.0,1.0
2004-11-09,12.49,12.63,12.44,12.55,10.6204,89600.0,0.0,1.0
2004-11-10,12.51,12.8,12.09,12.52,10.595,129000.0,0.0,1.0
2004-11-11,12.2,13.21,12.2,13.17,11.1451,87300.0,0.0,1.0
2004-11-12,13.37,13.72,13.0,13.72,11.6105,9800.0,0.0,1.0
2004-11-15,13.8,13.86,13.15,13.36,11.3058,42200.0,0.0,1.0
2004-11-16,13.54,13.76,13.26,13.43,11.3651,17000.0,0.0,1.0
2004-11-17,13.11,13.48,13.0,13.37,11.3143,99600.0,0.0,1.0
2004-11-18,13.47,13.56,13.15,13.15,11.1281,45300.0,0.0,1.0
2004-11-19,12.89,13.28,12.89,13.25,11.2128,103900.0,0.0,1.0
2004-11-22,13.52,13.9,13.29,13.89,11.7544,20700.0,0.0,1.0
2004-11-23,13.9,13.9,13.22,13.62,11.5259,15500.0,0.0,1.0
2004-11-24,13.39,13.75,13.25,13.52,11.4412,18200.0,0.0,1.0
2004-11-26,13.26,13.59,13.25,13.33,11.2805,3700.0,0.0,1.0
2004-11-29,13.74,13.85,13.25,13.81,11.6867,16400.0,0.0,1.0
2004-11-30,13.3,13.9,13.3,13.59,11.5005,10500.0,0.0,1.0
2004-12-01,13.93,14.34,13.46,13.84,11.712,12800.0,0.0,1.0
2004-12-02,14.09,14.27,13.97,14.17,11.9913,19800.0,0.0,1.0
2004-12-03,14.22,14.33,14.0,14.0,11.8474,13800.0,0.0,1.0
2004-12-06,13.66,14.29,13.55,13.55,11.4666,11300.0,0.0,1.0
2004-12-07,13.74,14.67,13.16,13.49,11.4159,29300.0,0.0,1.0
2004-12-08,13.67,14.5,13.61,14.0,11.8474,12100.0,0.0,1.0
2004-12-09,14.0,14.15,14.0,14.14,11.9659,7600.0,0.0,1.0
2004-12-10,13.65,14.42,13.65,14.37,12.1606,10400.0,0.0,1.0
2004-12-13,14.42,14.6,14.18,14.6,12.3552,12600.0,0.0,1.0
2004-12-14,14.51,14.7,14.46,14.69,12.4313,5700.0,0.0,1.0
2004-12-15,14.5,14.69,14.5,14.6,12.3552,14500.0,0.0,1.0
2004-12-16,14.18,14.65,14.18,14.5,12.2706,9200.0,0.0,1.0
2004-12-17,14.28,14.56,14.28,14.49,12.2621,13100.0,0.0,1.0
2004-12-20,14.85,14.85,14.16,14.3,12.1013,100000.0,0.0,1.0
2004-12-21,14.83,15.6,14.83,15.34,12.9814,52100.0,0.0,1.0
2004-12-22,15.28,15.48,15.15,15.48,13.0999,20000.0,0.0,1.0
2004-12-23,15.69,15.79,15.59,15.66,13.2522,11800.0,0.0,1.0
2004-12-27,15.98,16.0,15.78,15.82,13.3876,11900.0,0.0,1.0
2004-12-28,15.62,15.69,15.5,15.68,13.2691,7400.0,0.0,1.0
2004-12-29,15.5,15.76,15.5,15.58,13.1845,15400.0,0.0,1.0
2004-12-30,15.56,15.6,15.14,15.24,12.8968,9500.0,0.0,1.0
2004-12-31,15.3,16.06,15.3,15.9,13.4553,45800.0,0.0,1.0
2005-01-03,15.81,15.99,15.7,15.83,13.3961,24000.0,0.0,1.0
2005-01-04,15.8,15.8,15.5,15.59,13.193,31000.0,0.0,1.0
2005-01-05,15.02,15.82,15.02,15.66,13.2522,35900.0,0.0,1.0
2005-01-06,15.82,15.82,15.39,15.5,13.1168,14300.0,0.0,1.0
2005-01-07,15.5,15.64,15.46,15.64,13.2353,13200.0,0.0,1.0
2005-01-10,15.5,15.75,15.5,15.59,13.193,22000.0,0.0,1.0
2005-01-11,15.47,15.68,15.38,15.68,13.2691,28700.0,0.0,1.0
2005-01-12,15.5,15.71,15.31,15.71,13.2945,11300.0,0.0,1.0
2005-01-13,15.74,15.94,15.51,15.85,13.413,25100.0,0.0,1.0
2005-01-14,16.11,16.31,15.99,16.21,13.7176,27900.0,0.0,1.0
2005-01-18,15.87,16.2,15.87,16.2,13.7092,22900.0,0.0,1.0
2005-01-19,16.31,16.31,15.21,15.35,12.9899,26700.0,0.0,1.0
2005-01-20,15.74,15.74,14.73,15.15,12.8206,23400.0,0.0,1.0
2005-01-21,15.36,15.36,14.75,15.03,12.7191,20200.0,0.0,1.0
2005-01-24,14.72,15.0,14.72,14.89,12.6006,8700.0,0.0,1.0
2005-01-25,14.6,15.0,14.6,14.78,12.5075,20100.0,0.0,1.0
2005-01-26,14.94,14.94,14.75,14.86,12.5752,38600.0,0.0,1.0
2005-01-27,14.89,14.94,14.83,14.89,12.6006,36700.0,0.0,1.0
2005-01-28,14.9,15.07,14.71,14.75,12.4821,12800.0,0.0,1.0
2005-01-31,14.56,15.22,14.56,15.15,12.8206,24500.0,0.0,1.0
2005-02-01,14.77,16.32,14.75,15.95,13.4976,28300.0,0.0,1.0
2005-02-02,15.5,15.91,15.33,15.91,13.5172,24500.0,0.063,1.0
2005-02-03,15.65,16.46,15.49,16.28,13.8315,23100.0,0.0,1.0
2005-02-04,15.88,16.55,15.88,16.55,14.0609,9700.0,0.0,1.0
2005-02-07,15.97,16.69,15.97,16.69,14.1799,17100.0,0.0,1.0
2005-02-08,16.25,17.33,16.25,17.19,14.6046,42800.0,0.0,1.0
2005-02-09,16.86,17.27,16.86,16.94,14.3922,23800.0,0.0,1.0
2005-02-10,16.85,16.93,16.85,16.85,14.3158,2600.0,0.0,1.0
2005-02-11,16.85,17.08,16.85,17.01,14.4517,22200.0,0.0,1.0
2005-02-14,16.7,16.96,16.7,16.92,14.3753,11200.0,0.0,1.0
2005-02-15,16.99,16.99,16.45,16.45,13.9759,4700.0,0.0,1.0
2005-02-16,16.77,17.2,16.69,16.95,14.4008,14500.0,0.0,1.0
2005-02-17,17.09,17.09,16.83,16.86,14.3243,5800.0,0.0,1.0
2005-02-18,16.95,16.95,16.36,16.68,14.1714,15500.0,0.0,1.0
2005-02-22,16.42,16.59,16.33,16.4,13.9335,24400.0,0.0,1.0
2005-02-23,16.27,16.59,16.15,16.15,13.7211,10900.0,0.0,1.0
2005-02-24,16.31,16.46,16.3,16.31,13.857,6100.0,0.0,1.0
2005-02-25,16.34,16.35,16.04,16.35,13.891,12900.0,0.0,1.0
2005-02-28,15.97,16.09,15.06,15.45,13.1263,22300.0,0.0,1.0
2005-03-01,15.38,15.95,15.32,15.59,13.2453,35400.0,0.0,1.0
2005-03-02,15.2,15.91,15.2,15.85,13.4662,15900.0,0.0,1.0
2005-03-03,15.5,16.05,15.5,15.95,13.5511,21900.0,0.0,1.0
2005-03-04,16.31,16.31,16.02,16.21,13.772,18000.0,0.0,1.0
2005-03-07,15.88,16.24,15.88,16.08,13.6616,12000.0,0.0,1.0
2005-03-08,15.94,16.08,15.94,16.0,13.5936,7800.0,0.0,1.0
2005-03-09,15.8,15.89,15.68,15.74,13.3727,10800.0,0.0,1.0
2005-03-10,15.6,16.0,15.6,15.96,13.5596,13800.0,0.0,1.0
2005-03-11,16.02,16.02,15.49,15.7,13.3387,16600.0,0.0,1.0
2005-03-14,15.69,17.15,15.69,16.8,14.2733,23500.0,0.0,1.0
2005-03-15,17.12,17.16,16.71,16.95,14.4008,23500.0,0.0,1.0
2005-03-16,17.17,17.17,16.94,17.04,14.4772,9400.0,0.0,1.0
2005-03-17,16.7,16.96,16.63,16.96,14.4092,6400.0,0.0,1.0
2005-03-18,17.25,17.26,16.56,17.15,14.5707,79500.0,0.0,1.0
2005-03-21,17.37,17.62,16.84,17.34,14.7321,14300.0,0.0,1.0
2005-03-22,17.3,17.3,16.26,16.26,13.8145,8600.0,0.0,1.0
2005-03-23,16.25,16.55,16.0,16.0,13.5936,14100.0,0.0,1.0
2005-03-24,16.0,16.16,15.78,16.0,13.5936,4300.0,0.0,1.0
2005-03-28,16.14,16.18,15.83,15.83,13.4492,17200.0,0.0,1.0
2005-03-29,15.81,15.88,15.4,15.55,13.2113,16400.0,0.0,1.0
2005-03-30,15.25,15.65,15.25,15.53,13.1943,53300.0,0.0,1.0
2005-03-31,15.63,15.8,15.3,15.49,13.1603,15000.0,0.0,1.0
2005-04-01,15.82,16.3,15.34,15.53,13.1943,25300.0,0.0,1.0
2005-04-04,15.45,15.55,15.29,15.33,13.0244,16200.0,0.0,1.0
2005-04-05,15.31,15.49,14.78,15.3,12.9989,12200.0,0.0,1.0
2005-04-06,15.59,15.9,15.06,15.26,12.9649,13100.0,0.0,1.0
2005-04-07,15.11,15.8,15.08,15.22,12.9309,12100.0,0.0,1.0
2005-04-08,14.87,15.16,14.8,15.0,12.744,14900.0,0.0,1.0
2005-04-11,15.0,15.01,14.53,14.55,12.3617,16700.0,0.0,1.0
2005-04-12,14.35,15.75,14.35,15.72,13.3557,69600.0,0.0,1.0
2005-04-13,15.85,16.0,14.99,15.6,13.2538,23300.0,0.0,1.0
2005-04-14,15.42,15.44,14.77,14.97,12.7185,23000.0,0.0,1.0
2005-04-15,15.19,15.22,14.72,14.82,12.5911,13800.0,0.0,1.0
2005-04-18,14.44,15.16,14.44,15.16,12.88,13500.0,0.0,1.0
2005-04-19,15.1,15.63,15.04,15.5,13.1688,54100.0,0.0,1.0
2005-04-20,15.17,16.64,15.03,15.92,13.5257,132200.0,0.0,1.0
2005-04-21,16.28,16.67,16.06,16.5,14.0184,65800.0,0.0,1.0
2005-04-22,16.29,16.42,16.01,16.25,13.806,32900.0,0.0,1.0
2005-04-25,16.05,16.26,15.83,16.17,13.7381,12000.0,0.0,1.0
2005-04-26,16.17,16.4,16.02,16.29,13.84,12100.0,0.0,1.0
2005-04-27,15.82,16.34,15.69,16.12,13.6956,31500.0,0.0,1.0
2005-04-28,15.7,17.22,15.69,16.63,14.1289,54900.0,0.0,1.0
2005-04-29,16.51,16.99,16.39,16.86,14.3243,39200.0,0.0,1.0
2005-05-02,16.78,17.02,16.45,16.71,14.1968,32100.0,0.0,1.0
2005-05-03,16.5,17.11,16.24,16.74,14.2223,52200.0,0.0,1.0
2005-05-04,16.51,17.79,16.51,17.37,14.8133,60100.0,0.063,1.0
2005-05-05,17.96,17.96,16.73,17.44,14.873,47200.0,0.0,1.0
2005-05-06,17.57,17.99,16.83,17.49,14.9157,92500.0,0.0,1.0
2005-05-09,17.17,17.92,16.85,17.92,15.2824,30500.0,0.0,1.0
2005-05-10,17.48,17.84,16.86,17.36,14.8048,39400.0,0.0,1.0
2005-05-11,17.57,17.58,17.22,17.49,14.9157,21700.0,0.0,1.0
2005-05-12,17.52,17.6,16.98,17.01,14.5063,6300.0,0.0,1.0
2005-05-13,17.22,17.5,16.71,17.2,14.6684,23100.0,0.0,1.0
2005-05-16,17.2,17.49,17.19,17.39,14.8304,10200.0,0.0,1.0
2005-05-17,17.16,17.34,17.12,17.29,14.7451,8000.0,0.0,1.0
2005-05-18,17.32,17.6,17.25,17.36,14.8048,21900.0,0.0,1.0
2005-05-19,16.88,17.33,15.78,17.22,14.6854,6500.0,0.0,1.0
2005-05-20,17.21,17.31,17.13,17.15,14.6257,4400.0,0.0,1.0
2005-05-23,17.0,17.53,16.8,17.33,14.7792,73100.0,0.0,1.0
2005-05-24,17.45,17.5,17.28,17.45,14.8816,7200.0,0.0,1.0
2005-05-25,16.89,17.45,16.89,17.13,14.6087,4400.0,0.0,1.0
2005-05-26,17.18,17.44,17.18,17.27,14.7281,6900.0,0.0,1.0
2005-05-27,17.4,17.54,17.26,17.31,14.7622,56800.0,0.0,1.0
2005-05-31,17.54,17.54,16.67,17.06,14.549,15200.0,0.0,1.0
2005-06-01,17.43,18.49,17.28,17.92,15.2824,28300.0,0.0,1.0
2005-06-02,17.5,17.85,17.21,17.62,15.0265,11000.0,0.0,1.0
2005-06-03,17.35,17.84,17.1,17.34,14.7877,3700.0,0.0,1.0
2005-06-06,17.25,17.3,17.03,17.23,14.6939,4500.0,0.0,1.0
2005-06-07,17.62,17.97,16.5,16.95,14.4551,23800.0,0.0,1.0
2005-06-08,17.01,17.59,17.01,17.18,14.6513,9400.0,0.0,1.0
2005-06-09,17.38,17.49,17.09,17.47,14.8986,4300.0,0.0,1.0
2005-06-10,17.59,18.2,17.52,17.86,15.2312,3600.0,0.0,1.0
2005-06-13,18.28,18.28,17.86,17.94,15.2994,11000.0,0.0,1.0
2005-06-14,17.72,17.98,17.7,17.86,15.2312,5500.0,0.0,1.0
2005-06-15,17.48,17.83,17.48,17.8,15.18,17500.0,0.0,1.0
2005-06-16,18.09,18.38,17.43,17.59,15.0009,79800.0,0.0,1.0
2005-06-17,17.45,18.71,17.45,17.85,15.2227,163900.0,0.0,1.0
2005-06-20,17.63,18.63,17.41,17.85,15.2227,31600.0,0.0,1.0
2005-06-21,18.2,18.2,17.8,18.15,15.4785,43900.0,0.0,1.0
2005-06-22,17.89,18.27,17.8,18.15,15.4785,36000.0,0.0,1.0
2005-06-23,18.0,18.34,18.0,18.15,15.4785,11200.0,0.0,1.0
2005-06-24,18.61,18.61,18.08,18.3,15.6064,43700.0,0.0,1.0
2005-06-27,18.3,18.44,18.1,18.1,15.4359,12100.0,0.0,1.0
2005-06-28,18.41,19.35,18.03,19.29,16.4507,11400.0,0.0,1.0
2005-06-29,19.42,19.88,19.28,19.74,16.8345,5300.0,0.0,1.0
2005-06-30,19.65,19.82,19.53,19.53,16.6554,7300.0,0.0,1.0
2005-07-01,19.55,19.98,19.55,19.98,17.0392,17600.0,0.0,1.0
2005-07-05,19.98,20.65,19.38,20.65,17.6106,22500.0,0.0,1.0
2005-07-06,20.74,20.76,19.98,20.0,17.0562,13300.0,0.0,1.0
2005-07-07,19.45,20.47,19.45,20.2,17.2268,9800.0,0.0,1.0
2005-07-08,19.84,21.38,19.84,21.25,18.1222,22800.0,0.0,1.0
2005-07-11,21.0,22.67,21.0,22.39,19.0944,125800.0,0.0,1.0
2005-07-12,22.49,22.59,21.98,22.0,18.7618,20000.0,0.0,1.0
2005-07-13,22.2,22.65,22.12,22.57,19.2479,20800.0,0.0,1.0
2005-07-14,22.5,22.79,22.15,22.43,19.1286,74400.0,0.0,1.0
2005-07-15,22.0,22.7,22.0,22.7,19.3588,11400.0,0.0,1.0
2005-07-18,22.0,22.61,22.0,22.08,18.8301,37800.0,0.0,1.0
2005-07-19,21.91,22.5,21.91,22.39,19.0944,17900.0,0.0,1.0
2005-07-20,22.28,22.5,21.9,22.31,19.0262,21800.0,0.0,1.0
2005-07-21,22.47,22.47,21.86,21.9,18.6766,36700.0,0.0,1.0
2005-07-22,22.19,22.31,21.93,22.28,19.0006,13800.0,0.0,1.0
2005-07-25,22.36,22.41,22.17,22.17,18.9068,6000.0,0.0,1.0
2005-07-26,22.0,22.08,21.85,22.05,18.8045,10000.0,0.0,1.0
2005-07-27,22.1,22.29,22.1,22.19,18.9239,2200.0,0.0,1.0
2005-07-28,22.42,22.46,22.05,22.4,19.103,3200.0,0.0,1.0
2005-07-29,22.46,22.59,22.05,22.51,19.1968,8800.0,0.0,1.0
2005-08-01,22.4,25.0,22.4,23.56,20.0922,51500.0,0.0,1.0
2005-08-02,23.87,24.47,23.75,23.99,20.4589,42400.0,0.0,1.0
2005-08-03,24.73,25.06,21.83,22.3,19.0678,113200.0,0.063,1.0
2005-08-04,22.41,22.72,21.98,22.0,18.8112,19400.0,0.0,1.0
2005-08-05,21.97,22.18,21.61,22.07,18.8711,135600.0,0.0,1.0
2005-08-08,22.33,23.02,22.26,22.65,19.367,40000.0,0.0,1.0
2005-08-09,23.04,23.09,22.01,22.3,19.0678,28900.0,0.0,1.0
2005-08-10,22.53,22.53,21.36,21.74,18.5889,15800.0,0.0,1.0
2005-08-11,21.58,22.44,20.9,22.41,19.1618,18900.0,0.0,1.0
2005-08-12,22.5,22.5,20.84,21.07,18.016,16900.0,0.0,1.0
2005-08-15,20.82,22.2,20.37,21.75,18.5975,42300.0,0.0,1.0
2005-08-16,21.5,21.51,20.36,20.36,17.409,29700.0,0.0,1.0
2005-08-17,20.85,21.2,20.29,20.91,17.8792,51800.0,0.0,1.0
2005-08-18,21.17,21.3,20.1,20.93,17.8963,18000.0,0.0,1.0
2005-08-19,20.92,21.15,20.85,20.9,17.8707,18700.0,0.0,1.0
2005-08-22,20.85,21.82,20.85,21.75,18.5975,42700.0,0.0,1.0
2005-08-23,21.75,21.8,21.25,21.72,18.5718,28500.0,0.0,1.0
2005-08-24,21.6,21.98,21.58,21.7,18.5547,47300.0,0.0,1.0
2005-08-25,21.5,21.96,21.5,21.63,18.4949,28100.0,0.0,1.0
2005-08-26,21.83,21.85,21.3,21.5,18.3837,30900.0,0.0,1.0
2005-08-29,21.5,22.0,21.5,22.0,18.8112,30400.0,0.0,1.0
2005-08-30,22.0,22.0,21.61,21.71,18.5633,11400.0,0.0,1.0
2005-08-31,21.9,22.17,21.9,22.11,18.9053,67400.0,0.0,1.0
2005-09-01,22.15,22.15,21.78,22.05,18.854,20400.0,0.0,1.0
2005-09-02,22.07,22.07,21.68,21.68,18.5376,7800.0,0.0,1.0
2005-09-06,21.6,22.07,21.6,22.07,18.8711,18200.0,0.0,1.0
2005-09-07,22.0,22.07,21.88,22.07,18.8711,12900.0,0.0,1.0
2005-09-08,21.83,22.97,21.83,22.48,19.2217,35800.0,0.0,1.0
2005-09-09,22.75,22.79,22.56,22.61,19.3328,8000.0,0.0,1.0
2005-09-12,22.8,22.8,22.45,22.58,19.3072,12700.0,0.0,1.0
2005-09-13,22.69,24.4,22.69,23.75,20.3076,102200.0,0.0,1.0
2005-09-14,23.84,24.03,23.21,23.41,20.0169,41600.0,0.0,1.0
2005-09-15,23.8,24.88,23.8,24.01,20.5299,56000.0,0.0,1.0
2005-09-16,24.2,24.74,24.16,24.42,20.8805,53700.0,0.0,1.0
2005-09-19,24.6,24.74,23.89,24.17,20.6667,31300.0,0.0,1.0
2005-09-20,24.07,24.98,24.07,24.54,20.9831,29400.0,0.0,1.0
2005-09-21,24.51,24.63,24.25,24.55,20.9916,21900.0,0.0,1.0
2005-09-22,24.58,24.85,23.96,23.96,20.4872,20600.0,0.0,1.0
2005-09-23,23.97,24.28,23.74,23.78,20.3332,55300.0,0.0,1.0
2005-09-26,23.9,24.29,23.8,23.9,20.4359,167200.0,0.0,1.0
2005-09-27,23.98,24.0,23.15,24.0,20.5214,15000.0,0.0,1.0
2005-09-28,24.0,24.77,24.0,24.37,20.8377,34500.0,0.0,1.0
2005-09-29,24.6,27.0,24.6,27.0,23.0865,113400.0,0.0,1.0
2005-09-30,26.68,26.84,26.4,26.84,22.9497,35300.0,0.0,1.0
2005-10-03,26.85,27.1,26.38,26.5,22.659,31900.0,0.0,1.0
2005-10-04,26.43,26.74,26.11,26.5,22.659,45300.0,0.0,1.0
2005-10-05,26.67,26.67,25.45,25.81,22.069,102200.0,0.0,1.0
2005-10-06,26.1,26.3,21.02,22.14,18.931,173200.0,0.0,1.0
2005-10-07,21.91,22.92,21.91,22.77,19.4696,53300.0,0.0,1.0
2005-10-10,23.03,23.14,22.15,22.41,19.1618,30200.0,0.0,1.0
2005-10-11,22.3,23.19,22.3,22.7,19.4098,40100.0,0.0,1.0
2005-10-12,22.53,22.56,21.23,22.08,18.8797,33700.0,0.0,1.0
2005-10-13,22.08,22.51,21.0,22.45,19.196,17500.0,0.0,1.0
2005-10-14,22.74,23.57,21.78,23.4,20.0083,23100.0,0.0,1.0
2005-10-17,23.52,24.88,23.5,24.23,20.718,38600.0,0.0,1.0
2005-10-18,24.23,24.23,22.49,22.83,19.5209,15800.0,0.0,1.0
2005-10-19,22.46,23.64,22.25,23.64,20.2135,10900.0,0.0,1.0
2005-10-20,23.65,23.65,22.11,22.11,18.9053,12900.0,0.0,1.0
2005-10-21,21.95,22.81,21.47,22.47,19.2131,14100.0,0.0,1.0
2005-10-24,22.82,23.15,22.32,23.1,19.7518,14900.0,0.0,1.0
2005-10-25,23.24,23.27,22.65,22.79,19.4867,1800.0,0.0,1.0
2005-10-26,22.9,23.32,22.13,22.54,19.273,23000.0,0.0,1.0
2005-10-27,22.43,23.14,21.98,21.98,18.7941,30400.0,0.0,1.0
2005-10-28,22.0,23.07,22.0,22.45,19.196,33200.0,0.0,1.0
2005-10-31,22.74,23.48,22.13,23.38,19.9912,16100.0,0.0,1.0
2005-11-01,23.1,23.53,22.29,23.49,20.0853,25400.0,0.0,1.0
2005-11-02,23.52,25.78,23.52,25.09,21.5111,30800.0,0.063,1.0
2005-11-03,25.88,26.08,24.17,24.42,20.9366,47300.0,0.0,1.0
2005-11-04,24.9,24.92,24.54,24.67,21.151,10700.0,0.0,1.0
2005-11-07,24.95,25.09,24.68,24.85,21.3053,18600.0,0.0,1.0
2005-11-08,24.6,25.34,24.37,24.98,21.4168,34900.0,0.0,1.0
2005-11-09,25.0,25.2,24.76,25.03,21.4596,65000.0,0.0,1.0
2005-11-10,25.21,26.25,25.16,25.99,22.2827,39200.0,0.0,1.0
2005-11-11,25.8,26.94,25.8,26.61,22.8142,98700.0,0.0,1.0
2005-11-14,26.62,27.36,25.52,25.98,22.2741,62300.0,0.0,1.0
2005-11-15,26.06,26.06,23.85,24.38,20.9023,120900.0,0.0,1.0
2005-11-16,23.88,23.99,22.71,23.23,19.9164,138100.0,0.0,1.0
2005-11-17,22.62,23.5,22.62,22.86,19.5992,153100.0,0.0,1.0
2005-11-18,21.51,22.0,21.4,21.5,18.4332,1679200.0,0.0,1.0
2005-11-21,21.73,21.85,21.55,21.72,18.6218,335000.0,0.0,1.0
2005-11-22,21.77,22.94,21.72,22.63,19.402,261100.0,0.0,1.0
2005-11-23,22.63,22.72,21.72,22.72,19.4791,199900.0,0.0,1.0
2005-11-25,22.99,22.99,22.31,22.81,19.5563,29200.0,0.0,1.0
2005-11-28,22.7,22.7,21.75,22.13,18.9733,101500.0,0.0,1.0
2005-11-29,22.11,22.49,21.83,21.86,18.7418,81500.0,0.0,1.0
2005-11-30,22.15,22.41,21.58,21.76,18.6561,141100.0,0.0,1.0
2005-12-01,21.89,22.2,21.7,22.13,18.9733,110800.0,0.0,1.0
2005-12-02,21.61,21.99,21.57,21.9,18.7761,99200.0,0.0,1.0
2005-12-05,21.74,21.9,21.4,21.55,18.476,99300.0,0.0,1.0
2005-12-06,21.63,21.63,21.1,21.13,18.1159,113600.0,0.0,1.0
2005-12-07,21.1,21.1,20.51,20.78,17.8159,125700.0,0.0,1.0
2005-12-08,20.71,20.89,20.41,20.89,17.9102,149900.0,0.0,1.0
2005-12-09,20.8,20.93,20.42,20.45,17.5329,65900.0,0.0,1.0
2005-12-12,20.55,20.68,20.06,20.5,17.5758,75700.0,0.0,1.0
2005-12-13,20.35,20.57,19.53,20.03,17.1728,107600.0,0.0,1.0
2005-12-14,19.91,21.02,19.91,20.42,17.5072,73200.0,0.0,1.0
2005-12-15,20.41,20.81,20.4,20.51,17.5844,132400.0,0.0,1.0
2005-12-16,20.56,20.65,19.58,20.38,17.4729,139900.0,0.0,1.0
2005-12-19,19.97,20.37,19.65,19.95,17.1043,103600.0,0.0,1.0
2005-12-20,20.0,20.0,19.73,19.75,16.9328,42200.0,0.0,1.0
2005-12-21,19.75,20.34,19.7,20.1,17.2329,67200.0,0.0,1.0
2005-12-22,20.0,20.33,19.7,20.33,17.4301,54300.0,0.0,1.0
2005-12-23,20.35,20.85,20.35,20.47,17.5501,82800.0,0.0,1.0
2005-12-27,20.69,20.69,20.22,20.5,17.5758,68100.0,0.0,1.0
2005-12-28,20.21,20.76,20.21,20.68,17.7301,65200.0,0.0,1.0
2005-12-29,20.68,20.89,20.52,20.72,17.7644,52100.0,0.0,1.0
2005-12-30,20.69,20.75,20.45,20.67,17.7216,73400.0,0.0,1.0
2006-01-03,20.91,21.4,20.59,20.97,17.9788,101900.0,0.0,1.0
2006-01-04,21.12,21.89,20.86,21.53,18.4589,264300.0,0.0,1.0
