date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2006-01-05,21.75,21.85,21.32,21.8,18.6904,95100.0,0.0,1.0
2006-01-06,21.95,22.05,21.63,21.94,18.8104,146600.0,0.0,1.0
2006-01-09,21.92,22.17,21.92,22.04,18.8961,49400.0,0.0,1.0
2006-01-10,22.24,22.45,21.87,22.33,19.1448,71400.0,0.0,1.0
2006-01-11,22.48,22.53,22.34,22.5,19.2905,60800.0,0.0,1.0
2006-01-12,22.55,22.55,22.11,22.43,19.2305,84700.0,0.0,1.0
2006-01-13,22.28,22.51,22.1,22.46,19.2562,53600.0,0.0,1.0
2006-01-17,22.3,22.45,21.25,22.0,18.8618,82100.0,0.0,1.0
2006-01-18,21.6,22.2,21.54,22.01,18.8704,79400.0,0.0,1.0
2006-01-19,21.99,22.1,21.82,21.94,18.8104,113200.0,0.0,1.0
2006-01-20,22.1,22.31,21.8,22.17,19.0076,51700.0,0.0,1.0
2006-01-23,22.17,22.17,21.91,22.01,18.8704,99200.0,0.0,1.0
2006-01-24,22.0,22.14,21.85,22.0,18.8618,60200.0,0.0,1.0
2006-01-25,22.0,22.12,21.78,22.04,18.8961,58000.0,0.0,1.0
2006-01-26,22.15,22.15,21.75,21.83,18.7161,75200.0,0.0,1.0
2006-01-27,22.03,22.03,21.5,21.75,18.6475,66900.0,0.0,1.0
2006-01-30,21.8,21.8,21.09,21.41,18.356,108300.0,0.0,1.0
2006-01-31,21.82,22.23,21.76,21.85,18.7332,249200.0,0.0,1.0
2006-02-01,21.87,23.5,21.84,23.02,19.7363,228400.0,0.0,1.0
2006-02-02,23.0,23.28,22.35,22.8,19.5477,66500.0,0.0,1.0
2006-02-03,22.69,22.85,22.42,22.72,19.4791,34400.0,0.0,1.0
2006-02-06,22.79,22.8,22.53,22.66,19.4277,189300.0,0.0,1.0
2006-02-07,22.55,22.8,22.5,22.67,19.4363,42400.0,0.0,1.0
2006-02-08,22.7,22.7,22.36,22.43,19.2305,58100.0,0.0,1.0
2006-02-09,22.5,23.09,22.5,22.66,19.4277,100300.0,0.0,1.0
2006-02-10,22.78,22.79,21.55,22.41,19.2133,67900.0,0.0,1.0
2006-02-13,22.36,23.01,22.0,22.34,19.1533,29600.0,0.0,1.0
2006-02-14,22.49,22.85,22.2,22.35,19.1619,45900.0,0.0,1.0
2006-02-15,22.4,22.8,22.25,22.66,19.4277,43400.0,0.0,1.0
2006-02-16,22.32,22.95,22.12,22.68,19.4448,38600.0,0.0,1.0
2006-02-17,22.8,22.98,22.41,22.86,19.6537,84400.0,0.063,1.0
2006-02-21,22.86,23.36,22.57,22.77,19.5764,49800.0,0.0,1.0
2006-02-22,23.07,23.08,22.1,22.43,19.2841,105200.0,0.0,1.0
2006-02-23,22.43,22.48,21.94,22.04,18.9488,46600.0,0.0,1.0
2006-02-24,22.21,22.27,22.0,22.03,18.9402,42500.0,0.0,1.0
2006-02-27,22.23,22.46,22.04,22.4,19.2583,23900.0,0.0,1.0
2006-02-28,22.5,22.89,22.29,22.58,19.413,52600.0,0.0,1.0
2006-03-01,22.79,22.95,22.32,22.89,19.6795,74700.0,0.0,1.0
2006-03-02,22.95,23.41,22.57,23.28,20.0149,82400.0,0.0,1.0
2006-03-03,23.32,23.4,22.58,22.9,19.6881,40200.0,0.0,1.0
2006-03-06,23.08,23.23,22.76,23.01,19.7827,60800.0,0.0,1.0
2006-03-07,22.9,23.15,22.79,22.94,19.7225,100600.0,0.0,1.0
2006-03-08,22.9,23.38,22.86,23.17,19.9203,77800.0,0.0,1.0
2006-03-09,23.69,23.76,23.33,23.73,20.4017,167200.0,0.0,1.0
2006-03-10,23.97,25.0,23.96,24.54,21.0981,200500.0,0.0,1.0
2006-03-13,24.84,25.17,24.58,25.14,21.614,123300.0,0.0,1.0
2006-03-14,25.02,26.15,25.02,26.11,22.4479,93200.0,0.0,1.0
2006-03-15,26.11,26.58,26.05,26.46,22.7488,58300.0,0.0,1.0
2006-03-16,26.5,26.59,26.25,26.59,22.8606,35600.0,0.0,1.0
2006-03-17,26.59,26.59,26.0,26.31,22.6199,143200.0,0.0,1.0
2006-03-20,26.05,26.13,25.16,25.72,22.1126,87100.0,0.0,1.0
2006-03-21,26.12,26.34,25.57,26.12,22.4565,55700.0,0.0,1.0
2006-03-22,26.14,26.19,25.66,26.01,22.3619,51900.0,0.0,1.0
2006-03-23,26.0,26.24,25.75,26.11,22.4479,41900.0,0.0,1.0
2006-03-24,26.03,26.48,25.57,26.25,22.5683,27700.0,0.0,1.0
2006-03-27,26.16,26.9,26.16,26.47,22.7574,62900.0,0.0,1.0
2006-03-28,26.51,26.87,26.26,26.74,22.9896,62100.0,0.0,1.0
2006-03-29,26.88,27.68,26.67,27.49,23.6344,82200.0,0.0,1.0
2006-03-30,27.5,27.8,27.36,27.52,23.6602,65100.0,0.0,1.0
2006-03-31,27.55,28.23,27.55,28.19,24.2362,119200.0,0.0,1.0
2006-04-03,28.26,28.27,27.95,28.07,24.133,68300.0,0.0,1.0
2006-04-04,28.0,28.2,27.74,27.75,23.8579,45000.0,0.0,1.0
2006-04-05,27.73,28.2,27.73,27.99,24.0642,63200.0,0.0,1.0
2006-04-06,27.98,28.27,27.7,28.21,24.2534,70200.0,0.0,1.0
2006-04-07,28.23,28.88,28.23,28.51,24.5113,50800.0,0.0,1.0
2006-04-10,28.53,28.53,26.76,27.58,23.7117,72200.0,0.0,1.0
2006-04-11,27.64,28.26,27.64,28.18,24.2276,100000.0,0.0,1.0
2006-04-12,28.2,28.44,27.94,28.28,24.3136,95300.0,0.0,1.0
2006-04-13,28.29,28.75,27.87,27.93,24.0127,41300.0,0.0,1.0
2006-04-17,28.05,28.4,27.54,27.77,23.8751,136100.0,0.0,1.0
2006-04-18,27.81,29.0,27.81,29.0,24.9326,56700.0,0.0,1.0
2006-04-19,28.99,29.0,28.61,29.0,24.9326,32500.0,0.0,1.0
2006-04-20,29.0,29.5,28.69,29.47,25.3367,36100.0,0.0,1.0
2006-04-21,29.5,29.5,28.95,29.36,25.2421,29900.0,0.0,1.0
2006-04-24,29.5,29.5,29.2,29.45,25.3195,35900.0,0.0,1.0
2006-04-25,29.5,29.5,29.19,29.5,25.3624,25400.0,0.0,1.0
2006-04-26,29.43,29.79,29.22,29.69,25.5258,26500.0,0.0,1.0
2006-04-27,29.49,30.0,28.84,29.99,25.7837,40900.0,0.0,1.0
2006-04-28,30.0,30.06,29.32,29.62,25.4656,37200.0,0.0,1.0
2006-05-01,29.77,30.0,27.68,29.03,24.9584,63700.0,0.0,1.0
2006-05-02,29.25,30.0,28.85,29.96,25.7579,90200.0,0.0,1.0
2006-05-03,29.89,30.1,29.68,30.0,25.8467,41700.0,0.063,1.0
2006-05-04,27.93,29.53,27.57,28.55,24.5974,144000.0,0.0,1.0
2006-05-05,28.83,29.37,28.55,29.1,25.0713,35900.0,0.0,1.0
2006-05-08,29.25,29.32,28.64,29.24,25.1919,116600.0,0.0,1.0
2006-05-09,29.26,30.1,29.06,29.87,25.7347,141400.0,0.0,1.0
2006-05-10,29.86,30.04,29.42,29.46,25.3814,106100.0,0.0,1.0
2006-05-11,29.39,29.39,27.83,28.3,24.382,25300.0,0.0,1.0
2006-05-12,28.05,28.32,26.37,27.26,23.486,73600.0,0.0,1.0
2006-05-15,27.0,28.25,27.0,27.78,23.934,58600.0,0.0,1.0
2006-05-16,27.97,29.22,27.89,28.93,24.9248,55700.0,0.0,1.0
2006-05-17,28.86,28.86,27.76,28.38,24.451,26300.0,0.0,1.0
2006-05-18,28.59,28.59,27.11,27.27,23.4946,28300.0,0.0,1.0
2006-05-19,27.16,28.88,27.16,28.44,24.5026,54900.0,0.0,1.0
2006-05-22,28.06,28.76,28.04,28.24,24.3303,74500.0,0.0,1.0
2006-05-23,28.5,28.75,27.89,27.9,24.0374,33300.0,0.0,1.0
2006-05-24,27.97,28.01,26.72,27.05,23.3051,52800.0,0.0,1.0
2006-05-25,27.31,28.5,27.23,28.25,24.339,54500.0,0.0,1.0
2006-05-26,28.44,28.74,27.73,27.99,24.115,13500.0,0.0,1.0
2006-05-30,27.94,27.98,27.0,27.14,23.3826,49400.0,0.0,1.0
2006-05-31,27.17,28.0,27.12,27.7,23.8651,135600.0,0.0,1.0
2006-06-01,27.84,27.93,27.57,27.78,23.934,73700.0,0.0,1.0
2006-06-02,27.99,28.25,27.27,27.38,23.5894,39200.0,0.0,1.0
2006-06-05,27.32,27.62,27.0,27.0,23.262,60100.0,0.0,1.0
2006-06-06,27.02,27.24,26.82,26.96,23.2275,41800.0,0.0,1.0
2006-06-07,27.08,27.23,26.71,26.79,23.0811,34700.0,0.0,1.0
2006-06-08,26.66,27.93,26.02,27.23,23.4602,92900.0,0.0,1.0
2006-06-09,27.38,27.38,26.45,26.55,22.8743,46300.0,0.0,1.0
2006-06-12,26.55,26.67,25.8,25.81,22.2367,35800.0,0.0,1.0
2006-06-13,25.67,25.73,24.63,25.06,21.5906,65300.0,0.0,1.0
2006-06-14,25.02,25.41,25.0,25.05,21.582,39500.0,0.0,1.0
2006-06-15,25.26,26.98,25.03,26.72,23.0208,41300.0,0.0,1.0
2006-06-16,26.59,27.03,26.59,26.76,23.0552,118000.0,0.0,1.0
2006-06-19,26.79,27.24,26.25,26.34,22.6934,37900.0,0.0,1.0
2006-06-20,26.33,26.77,25.74,25.97,22.3746,42200.0,0.0,1.0
2006-06-21,23.68,24.32,22.09,22.32,19.2299,725100.0,0.0,1.0
2006-06-22,22.35,22.35,21.9,22.11,19.049,237600.0,0.0,1.0
2006-06-23,22.11,22.7,21.93,22.44,19.3333,288600.0,0.0,1.0
2006-06-26,22.54,22.59,21.19,21.92,18.8853,121000.0,0.0,1.0
2006-06-27,21.92,21.99,20.7,20.98,18.0754,123700.0,0.0,1.0
2006-06-28,21.03,21.63,20.96,21.63,18.6355,86800.0,0.0,1.0
2006-06-29,21.83,22.06,21.38,22.04,18.9887,100700.0,0.0,1.0
2006-06-30,22.2,22.2,21.54,21.67,18.6699,299800.0,0.0,1.0
2006-07-03,21.6,22.22,21.6,22.11,19.049,40200.0,0.0,1.0
2006-07-05,22.0,22.18,21.32,21.4,18.4373,70700.0,0.0,1.0
2006-07-06,21.49,21.7,20.66,21.03,18.1185,110700.0,0.0,1.0
2006-07-07,20.92,21.09,20.11,20.62,17.7653,65300.0,0.0,1.0
2006-07-10,20.7,21.1,20.5,20.61,17.7567,30700.0,0.0,1.0
2006-07-11,20.67,21.05,20.58,21.0,18.0927,56700.0,0.0,1.0
2006-07-12,21.0,21.31,20.7,20.76,17.8859,83600.0,0.0,1.0
2006-07-13,20.74,21.16,20.51,20.78,17.9031,101900.0,0.0,1.0
2006-07-14,20.73,20.9,19.69,19.92,17.1622,95700.0,0.0,1.0
2006-07-17,19.92,20.53,19.66,20.05,17.2742,54100.0,0.0,1.0
2006-07-18,20.25,20.56,19.5,20.01,17.2397,57500.0,0.0,1.0
2006-07-19,20.06,20.34,19.99,20.03,17.257,120600.0,0.0,1.0
2006-07-20,20.26,20.78,20.12,20.26,17.4551,50400.0,0.0,1.0
2006-07-21,20.27,20.48,19.77,19.85,17.1019,36600.0,0.0,1.0
2006-07-24,20.0,20.12,19.95,20.02,17.2483,51200.0,0.0,1.0
2006-07-25,20.0,20.39,19.91,20.0,17.2311,42300.0,0.0,1.0
2006-07-26,19.89,20.09,19.85,19.94,17.1794,36600.0,0.0,1.0
2006-07-27,19.98,20.26,19.77,20.01,17.2397,41500.0,0.0,1.0
2006-07-28,20.1,20.75,20.1,20.14,17.3517,45300.0,0.0,1.0
2006-07-31,20.05,20.5,19.91,20.33,17.5154,39700.0,0.0,1.0
2006-08-01,20.26,20.33,19.06,19.2,16.5419,146000.0,0.0,1.0
2006-08-02,19.37,20.11,19.16,20.0,17.2878,45800.0,0.063,1.0
2006-08-03,19.98,20.13,19.47,20.05,17.3311,101100.0,0.0,1.0
2006-08-04,20.2,20.72,20.2,20.7,17.8929,108100.0,0.0,1.0
2006-08-07,20.71,20.71,19.74,20.01,17.2965,92500.0,0.0,1.0
2006-08-08,19.95,20.33,19.95,20.1,17.3743,46700.0,0.0,1.0
2006-08-09,20.39,20.39,20.07,20.1,17.3743,57500.0,0.0,1.0
2006-08-10,20.04,20.44,19.94,20.34,17.5817,29300.0,0.0,1.0
2006-08-11,20.38,20.43,20.18,20.29,17.5385,31400.0,0.0,1.0
2006-08-14,20.44,20.93,20.25,20.82,17.9966,67400.0,0.0,1.0
2006-08-15,20.93,21.31,20.82,21.06,18.2041,150100.0,0.0,1.0
2006-08-16,21.3,21.4,21.06,21.39,18.4893,46000.0,0.0,1.0
2006-08-17,21.28,21.42,21.2,21.27,18.3856,25200.0,0.0,1.0
2006-08-18,21.41,21.44,21.1,21.17,18.2992,17300.0,0.0,1.0
2006-08-21,21.1,21.34,20.93,20.96,18.1177,29100.0,0.0,1.0
2006-08-22,20.88,21.29,20.88,21.1,18.2387,15300.0,0.0,1.0
2006-08-23,21.07,21.27,20.94,21.04,18.1868,42900.0,0.0,1.0
2006-08-24,21.2,21.2,20.9,21.08,18.2214,39000.0,0.0,1.0
2006-08-25,21.0,21.35,21.0,21.2,18.3251,18100.0,0.0,1.0
2006-08-28,21.08,21.33,20.75,20.77,17.9534,78500.0,0.0,1.0
2006-08-29,20.89,21.37,20.51,21.34,18.4461,38300.0,0.0,1.0
2006-08-30,21.31,21.31,20.47,20.5,17.72,43900.0,0.0,1.0
2006-08-31,20.64,20.66,19.96,19.96,17.2533,53800.0,0.0,1.0
2006-09-01,20.03,20.13,19.65,20.11,17.3829,57100.0,0.0,1.0
2006-09-05,20.2,20.46,20.09,20.23,17.4866,32200.0,0.0,1.0
2006-09-06,20.14,20.35,19.92,19.92,17.2187,32900.0,0.0,1.0
2006-09-07,19.82,20.05,19.38,19.39,16.7606,180100.0,0.0,1.0
2006-09-08,19.37,19.37,19.1,19.2,16.5963,36600.0,0.0,1.0
2006-09-11,19.05,19.35,19.05,19.29,16.6741,42400.0,0.0,1.0
2006-09-12,19.35,19.5,19.15,19.5,16.8556,142500.0,0.0,1.0
2006-09-13,19.44,20.1,19.35,20.1,17.3743,28500.0,0.0,1.0
2006-09-14,20.01,20.27,20.0,20.24,17.4953,37400.0,0.0,1.0
2006-09-15,20.42,21.04,20.18,20.95,18.109,96200.0,0.0,1.0
2006-09-18,21.14,21.14,20.9,21.02,18.1695,54700.0,0.0,1.0
2006-09-19,21.39,21.39,20.73,20.98,18.1349,42000.0,0.0,1.0
2006-09-20,21.16,21.32,20.82,21.06,18.2041,79800.0,0.0,1.0
2006-09-21,21.05,21.08,20.74,21.02,18.1695,16400.0,0.0,1.0
2006-09-22,21.03,21.03,20.05,20.26,17.5126,40100.0,0.0,1.0
2006-09-25,20.28,20.86,20.11,20.83,18.0053,134200.0,0.0,1.0
2006-09-26,20.14,20.92,18.87,19.08,16.4926,735900.0,0.0,1.0
2006-09-27,18.9,19.08,18.44,18.62,16.095,116700.0,0.0,1.0
2006-09-28,18.75,18.78,18.45,18.55,16.0345,96800.0,0.0,1.0
2006-09-29,18.51,18.68,18.45,18.52,16.0085,72600.0,0.0,1.0
2006-10-02,18.52,18.65,18.28,18.43,15.9307,110100.0,0.0,1.0
2006-10-03,18.32,18.46,17.91,17.96,15.5245,81500.0,0.0,1.0
2006-10-04,17.87,18.21,17.83,18.2,15.7319,37200.0,0.0,1.0
2006-10-05,18.14,18.85,18.14,18.55,16.0345,65900.0,0.0,1.0
2006-10-06,18.43,18.43,17.95,17.99,15.5504,80300.0,0.0,1.0
2006-10-09,17.93,18.09,17.9,18.0,15.5591,77200.0,0.0,1.0
2006-10-10,18.0,18.11,17.85,17.88,15.4553,180100.0,0.0,1.0
2006-10-11,17.86,17.98,17.75,17.92,15.4899,44400.0,0.0,1.0
2006-10-12,18.0,18.79,17.83,18.77,16.2246,113000.0,0.0,1.0
2006-10-13,18.71,19.89,18.18,19.89,17.1928,116300.0,0.0,1.0
2006-10-16,19.82,20.05,19.55,19.9,17.2014,114000.0,0.0,1.0
2006-10-17,19.73,20.04,19.73,19.94,17.236,46600.0,0.0,1.0
2006-10-18,19.99,20.15,19.8,19.95,17.2446,36600.0,0.0,1.0
2006-10-19,19.84,20.12,19.82,19.95,17.2446,17500.0,0.0,1.0
2006-10-20,19.95,20.01,19.81,20.01,17.2965,37000.0,0.0,1.0
2006-10-23,19.99,20.12,19.79,19.95,17.2446,45000.0,0.0,1.0
2006-10-24,19.97,20.28,19.89,20.0,17.2878,33200.0,0.0,1.0
2006-10-25,19.9,20.14,19.87,20.06,17.3397,48300.0,0.0,1.0
2006-10-26,20.18,20.49,20.06,20.44,17.6682,29700.0,0.0,1.0
2006-10-27,20.33,20.58,20.1,20.13,17.4002,35500.0,0.0,1.0
2006-10-30,20.13,20.52,20.1,20.44,17.6682,34600.0,0.0,1.0
2006-10-31,20.26,20.53,20.25,20.49,17.7114,56100.0,0.0,1.0
2006-11-01,20.51,20.51,19.81,19.85,17.2111,66900.0,0.063,1.0
2006-11-02,19.66,19.99,19.19,19.26,16.6995,77600.0,0.0,1.0
2006-11-03,19.12,19.39,18.8,18.89,16.3787,145700.0,0.0,1.0
2006-11-06,18.63,19.43,18.63,19.34,16.7689,263800.0,0.0,1.0
2006-11-07,19.38,20.3,19.21,20.14,17.4625,205500.0,0.0,1.0
2006-11-08,20.12,20.14,19.6,19.76,17.1331,128800.0,0.0,1.0
2006-11-09,19.8,19.8,18.95,19.04,16.5088,120700.0,0.0,1.0
2006-11-10,18.99,19.3,18.78,18.78,16.2833,470100.0,0.0,1.0
2006-11-13,18.84,18.99,18.77,18.87,16.3614,136300.0,0.0,1.0
2006-11-14,18.94,18.94,18.62,18.88,16.3701,159300.0,0.0,1.0
2006-11-15,18.83,18.95,18.76,18.89,16.3787,102300.0,0.0,1.0
2006-11-16,18.89,18.97,18.78,18.88,16.3701,154500.0,0.0,1.0
2006-11-17,18.86,19.25,18.76,18.99,16.4654,782900.0,0.0,1.0
2006-11-20,19.0,19.6,19.0,19.47,16.8816,329600.0,0.0,1.0
2006-11-21,19.6,19.61,19.35,19.43,16.8469,137100.0,0.0,1.0
2006-11-22,19.55,19.55,19.32,19.41,16.8296,76800.0,0.0,1.0
2006-11-24,19.25,19.48,19.25,19.48,16.8903,19500.0,0.0,1.0
2006-11-27,19.38,19.38,18.95,18.95,16.4307,117700.0,0.0,1.0
2006-11-28,19.01,19.2,18.91,19.17,16.6215,69500.0,0.0,1.0
2006-11-29,19.29,19.42,19.07,19.25,16.6909,57400.0,0.0,1.0
2006-11-30,19.29,20.11,19.11,20.09,17.4192,200800.0,0.0,1.0
2006-12-01,20.22,20.22,19.8,20.07,17.4018,97400.0,0.0,1.0
2006-12-04,20.16,20.27,19.94,20.09,17.4192,85000.0,0.0,1.0
2006-12-05,20.2,20.22,19.94,20.04,17.3758,85500.0,0.0,1.0
2006-12-06,20.14,20.14,19.72,19.9,17.2545,52700.0,0.0,1.0
2006-12-07,20.0,20.02,19.72,19.74,17.1157,74900.0,0.0,1.0
2006-12-08,19.62,19.87,19.61,19.62,17.0117,23100.0,0.0,1.0
2006-12-11,19.55,19.91,19.49,19.85,17.2111,200800.0,0.0,1.0
2006-12-12,19.89,19.97,19.52,19.72,17.0984,63600.0,0.0,1.0
2006-12-13,19.95,19.98,19.65,19.9,17.2545,170600.0,0.0,1.0
2006-12-14,19.9,20.13,19.84,19.96,17.3065,63600.0,0.0,1.0
2006-12-15,20.08,20.09,19.7,19.71,17.0897,128900.0,0.0,1.0
2006-12-18,19.79,19.84,19.51,19.64,17.029,57000.0,0.0,1.0
2006-12-19,19.5,19.54,19.33,19.5,16.9076,55400.0,0.0,1.0
2006-12-20,19.6,19.6,19.37,19.44,16.8556,30800.0,0.0,1.0
2006-12-21,17.0,17.0,14.76,15.83,13.7255,656600.0,0.0,1.0
2006-12-22,15.99,16.18,15.78,16.16,14.0117,215000.0,0.0,1.0
2006-12-26,16.19,16.31,15.8,16.23,14.0724,140900.0,0.0,1.0
2006-12-27,16.33,16.35,15.82,16.21,14.055,163200.0,0.0,1.0
2006-12-28,16.25,16.39,15.98,16.31,14.1417,151900.0,0.0,1.0
2006-12-29,16.42,16.45,16.2,16.43,14.2458,119300.0,0.0,1.0
2007-01-03,16.52,16.88,16.41,16.84,14.6013,152500.0,0.0,1.0
2007-01-04,16.9,17.62,16.7,17.57,15.2342,210900.0,0.0,1.0
2007-01-05,17.45,17.78,17.04,17.48,15.1562,283200.0,0.0,1.0
2007-01-08,17.6,17.8,17.36,17.65,15.3036,196500.0,0.0,1.0
2007-01-09,17.83,17.88,17.19,17.51,15.1822,264700.0,0.0,1.0
2007-01-10,17.34,17.41,17.06,17.23,14.9394,109700.0,0.0,1.0
2007-01-11,17.17,17.32,16.98,17.01,14.7487,157600.0,0.0,1.0
2007-01-12,16.94,17.34,16.9,17.31,15.0088,84000.0,0.0,1.0
2007-01-16,17.55,17.55,17.26,17.36,15.0521,86900.0,0.0,1.0
2007-01-17,17.3,18.31,17.3,18.07,15.6677,192000.0,0.0,1.0
2007-01-18,18.02,18.12,17.76,18.01,15.6157,94700.0,0.0,1.0
2007-01-19,17.95,18.03,17.76,18.02,15.6244,53700.0,0.0,1.0
2007-01-22,17.97,18.38,17.95,18.21,15.7891,76000.0,0.0,1.0
2007-01-23,18.15,18.7,18.09,18.51,16.0492,70300.0,0.0,1.0
2007-01-24,18.5,19.24,18.49,19.17,16.6215,131700.0,0.0,1.0
2007-01-25,19.19,19.81,19.19,19.44,16.8556,465900.0,0.0,1.0
2007-01-26,19.44,19.74,19.08,19.49,16.899,224400.0,0.0,1.0
2007-01-29,19.39,19.52,19.19,19.35,16.7776,93400.0,0.0,1.0
2007-01-30,19.43,19.43,19.05,19.17,16.6215,47000.0,0.0,1.0
2007-01-31,19.12,19.77,19.12,19.65,17.0377,127600.0,0.0,1.0
2007-02-01,19.68,20.06,19.6,19.95,17.2978,90800.0,0.0,1.0
2007-02-02,19.94,20.15,19.85,19.95,17.2978,96400.0,0.0,1.0
2007-02-05,20.05,20.05,19.46,19.95,17.2978,145000.0,0.0,1.0
2007-02-06,20.05,20.05,19.35,19.53,16.9336,82000.0,0.0,1.0
2007-02-07,19.52,19.59,19.4,19.55,16.951,56300.0,0.0,1.0
2007-02-08,19.62,19.99,19.4,19.98,17.3238,97100.0,0.0,1.0
2007-02-09,19.98,19.98,19.5,19.67,17.055,102000.0,0.0,1.0
2007-02-12,19.87,19.87,19.43,19.5,16.962,88800.0,0.063,1.0
2007-02-13,19.55,19.65,19.34,19.45,16.9185,73700.0,0.0,1.0
2007-02-14,19.42,19.87,19.42,19.53,16.9881,56000.0,0.0,1.0
2007-02-15,19.61,19.82,19.45,19.54,16.9967,87500.0,0.0,1.0
2007-02-16,19.58,19.87,19.45,19.81,17.2316,47400.0,0.0,1.0
2007-02-20,19.88,19.88,19.48,19.75,17.1794,63400.0,0.0,1.0
2007-02-21,19.62,19.99,19.62,19.96,17.3621,70600.0,0.0,1.0
2007-02-22,20.05,20.05,19.85,20.0,17.3969,82500.0,0.0,1.0
2007-02-23,20.01,20.01,19.8,19.92,17.3273,74600.0,0.0,1.0
2007-02-26,20.07,20.23,19.75,19.94,17.3447,56500.0,0.0,1.0
2007-02-27,19.7,19.94,19.4,19.45,16.9185,94700.0,0.0,1.0
2007-02-28,19.38,19.75,19.3,19.35,16.8315,91800.0,0.0,1.0
2007-03-01,19.24,19.39,18.91,19.21,16.7097,49500.0,0.0,1.0
2007-03-02,18.99,19.21,18.97,19.13,16.6401,88400.0,0.0,1.0
2007-03-05,18.98,19.28,18.69,18.88,16.4227,108700.0,0.0,1.0
2007-03-06,19.45,20.0,19.2,20.0,17.3969,191800.0,0.0,1.0
2007-03-07,20.02,20.04,19.75,19.96,17.3621,160800.0,0.0,1.0
2007-03-08,20.04,20.04,19.55,19.68,17.1185,161900.0,0.0,1.0
2007-03-09,19.83,20.0,19.64,20.0,17.3969,73500.0,0.0,1.0
2007-03-12,20.05,20.05,19.77,19.98,17.3795,88700.0,0.0,1.0
2007-03-13,19.83,20.0,19.45,19.57,17.0228,118200.0,0.0,1.0
2007-03-14,19.52,19.99,19.42,19.7,17.1359,292600.0,0.0,1.0
2007-03-15,19.85,19.85,19.45,19.45,16.9185,65000.0,0.0,1.0
2007-03-16,19.44,19.6,19.43,19.48,16.9446,111200.0,0.0,1.0
2007-03-19,19.8,19.8,19.15,19.23,16.7271,85800.0,0.0,1.0
2007-03-20,19.16,19.68,19.16,19.36,16.8402,87000.0,0.0,1.0
2007-03-21,19.5,19.93,19.4,19.88,17.2925,61000.0,0.0,1.0
