date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2007-03-22,19.99,19.99,19.73,19.95,17.3534,64700.0,0.0,1.0
2007-03-23,19.9,19.98,19.84,19.88,17.2925,71500.0,0.0,1.0
2007-03-26,19.82,20.86,19.8,20.78,18.0754,199500.0,0.0,1.0
2007-03-27,20.8,20.94,20.04,20.13,17.51,152300.0,0.0,1.0
2007-03-28,20.07,20.62,19.9,20.62,17.9362,103700.0,0.0,1.0
2007-03-29,20.81,20.81,20.14,20.41,17.7535,115700.0,0.0,1.0
2007-03-30,20.47,20.91,20.41,20.89,18.171,83900.0,0.0,1.0
2007-04-02,20.91,20.92,20.72,20.82,18.1102,116100.0,0.0,1.0
2007-04-03,20.89,20.9,20.67,20.73,18.0319,77200.0,0.0,1.0
2007-04-04,20.68,20.85,20.31,20.33,17.6839,74800.0,0.0,1.0
2007-04-05,20.37,20.61,20.35,20.57,17.8927,64600.0,0.0,1.0
2007-04-09,20.55,20.59,20.13,20.49,17.8231,119300.0,0.0,1.0
2007-04-10,20.45,20.56,20.0,20.41,17.7535,52700.0,0.0,1.0
2007-04-11,20.38,20.63,20.38,20.58,17.9014,93900.0,0.0,1.0
2007-04-12,20.46,20.55,20.33,20.48,17.8144,86700.0,0.0,1.0
2007-04-13,20.45,20.97,20.32,20.97,18.2406,110400.0,0.0,1.0
2007-04-16,21.03,21.19,20.75,21.16,18.4059,152000.0,0.0,1.0
2007-04-17,21.18,21.24,21.0,21.2,18.4407,58500.0,0.0,1.0
2007-04-18,21.15,22.29,21.13,22.14,19.2583,117400.0,0.0,1.0
2007-04-19,21.96,22.6,21.71,22.5,19.5715,201500.0,0.0,1.0
2007-04-20,22.96,23.06,22.57,23.03,20.0325,194900.0,0.0,1.0
2007-04-23,22.99,23.43,22.85,23.35,20.3109,162300.0,0.0,1.0
2007-04-24,23.3,23.3,22.81,22.81,19.8411,159600.0,0.0,1.0
2007-04-25,22.83,22.99,22.53,22.66,19.7107,74200.0,0.0,1.0
2007-04-26,22.57,22.59,22.33,22.48,19.5541,71700.0,0.0,1.0
2007-04-27,22.43,22.83,22.36,22.44,19.5193,120100.0,0.0,1.0
2007-04-30,22.43,22.63,21.79,21.82,18.98,173800.0,0.0,1.0
2007-05-01,21.9,22.11,21.68,21.69,18.8669,109400.0,0.0,1.0
2007-05-02,21.66,22.25,21.55,21.96,19.1574,80500.0,0.063,1.0
2007-05-03,21.93,22.11,21.67,21.89,19.0964,62400.0,0.0,1.0
2007-05-04,21.8,22.47,21.77,22.47,19.6023,119000.0,0.0,1.0
2007-05-07,22.62,22.73,22.34,22.46,19.5936,138000.0,0.0,1.0
2007-05-08,22.44,22.9,21.87,22.08,19.2621,128400.0,0.0,1.0
2007-05-09,21.93,22.47,21.93,22.26,19.4191,70300.0,0.0,1.0
2007-05-10,22.09,22.24,21.9,22.0,19.1923,109100.0,0.0,1.0
2007-05-11,22.15,22.22,21.77,22.03,19.2185,100000.0,0.0,1.0
2007-05-14,21.95,22.1,21.94,22.01,19.201,89000.0,0.0,1.0
2007-05-15,22.01,22.16,21.58,21.6,18.8434,98600.0,0.0,1.0
2007-05-16,21.73,21.85,21.43,21.85,19.0615,91800.0,0.0,1.0
2007-05-17,21.85,21.95,21.56,21.89,19.0964,77100.0,0.0,1.0
2007-05-18,21.9,21.98,21.26,21.32,18.5991,57000.0,0.0,1.0
2007-05-21,21.25,22.05,21.25,21.69,18.9219,182600.0,0.0,1.0
2007-05-22,21.65,21.82,21.49,21.69,18.9219,124500.0,0.0,1.0
2007-05-23,21.71,21.92,21.59,21.86,19.0702,87400.0,0.0,1.0
2007-05-24,21.75,21.75,20.7,20.73,18.0844,95300.0,0.0,1.0
2007-05-25,20.74,21.19,20.59,21.0,18.3199,113100.0,0.0,1.0
2007-05-29,21.28,21.28,20.9,21.14,18.4421,76300.0,0.0,1.0
2007-05-30,20.96,21.11,20.91,21.04,18.3548,87700.0,0.0,1.0
2007-05-31,21.03,21.11,20.94,21.06,18.3723,91000.0,0.0,1.0
2007-06-01,21.09,21.34,21.09,21.21,18.5031,84300.0,0.0,1.0
2007-06-04,21.13,21.35,21.09,21.15,18.4508,70800.0,0.0,1.0
2007-06-05,21.1,21.29,20.97,20.98,18.3025,61000.0,0.0,1.0
2007-06-06,20.9,20.96,20.7,20.81,18.1542,110400.0,0.0,1.0
2007-06-07,20.76,20.95,20.67,20.94,18.2676,63300.0,0.0,1.0
2007-06-08,20.85,21.09,20.67,20.87,18.2065,75900.0,0.0,1.0
2007-06-11,20.83,21.2,20.8,21.12,18.4246,109200.0,0.0,1.0
2007-06-12,20.97,21.08,20.9,21.01,18.3287,123800.0,0.0,1.0
2007-06-13,21.1,21.23,20.87,21.12,18.4246,126500.0,0.0,1.0
2007-06-14,21.09,21.14,21.0,21.06,18.3723,82100.0,0.0,1.0
2007-06-15,21.39,21.64,21.1,21.43,18.6951,172400.0,0.0,1.0
2007-06-18,21.69,21.76,21.48,21.73,18.9568,149400.0,0.0,1.0
2007-06-19,21.83,21.83,21.39,21.39,18.6602,117500.0,0.0,1.0
2007-06-20,21.53,21.78,21.27,21.35,18.6253,144700.0,0.0,1.0
2007-06-21,21.36,21.51,21.26,21.49,18.7474,71300.0,0.0,1.0
2007-06-22,21.4,21.5,20.83,21.33,18.6078,330900.0,0.0,1.0
2007-06-25,21.33,21.61,21.18,21.2,18.4944,205600.0,0.0,1.0
2007-06-26,21.27,21.27,20.37,20.49,17.875,211100.0,0.0,1.0
2007-06-27,20.48,20.57,20.09,20.57,17.9448,198000.0,0.0,1.0
2007-06-28,20.61,21.23,20.61,21.0,18.3199,150200.0,0.0,1.0
2007-06-29,21.04,21.13,20.45,20.45,17.8401,87500.0,0.0,1.0
2007-07-02,20.58,20.86,20.57,20.81,18.1542,88900.0,0.0,1.0
2007-07-03,20.82,20.98,20.68,20.98,18.3025,57400.0,0.0,1.0
2007-07-05,20.99,21.1,20.84,21.04,18.3548,122700.0,0.0,1.0
2007-07-06,20.98,20.98,20.49,20.64,18.0059,118400.0,0.0,1.0
2007-07-09,20.6,20.75,20.31,20.52,17.9012,151000.0,0.0,1.0
2007-07-10,20.38,20.44,19.93,19.96,17.4127,119500.0,0.0,1.0
2007-07-11,19.99,20.09,19.86,20.02,17.465,151900.0,0.0,1.0
2007-07-12,20.15,20.37,19.76,20.36,17.7616,105500.0,0.0,1.0
2007-07-13,20.35,20.63,20.23,20.49,17.875,53100.0,0.0,1.0
2007-07-16,20.39,20.86,20.38,20.81,18.1542,71300.0,0.0,1.0
2007-07-17,20.67,20.84,20.41,20.71,18.0669,97500.0,0.0,1.0
2007-07-18,20.56,20.81,20.3,20.55,17.9274,72400.0,0.0,1.0
2007-07-19,20.69,20.89,20.6,20.86,18.1978,45700.0,0.0,1.0
2007-07-20,20.81,20.81,20.45,20.52,17.9012,115900.0,0.0,1.0
2007-07-23,20.56,20.65,20.39,20.39,17.7878,33500.0,0.0,1.0
2007-07-24,20.26,20.52,20.25,20.36,17.7616,112300.0,0.0,1.0
2007-07-25,20.4,20.49,20.1,20.15,17.5784,122200.0,0.0,1.0
2007-07-26,20.02,20.15,19.55,19.69,17.1771,156800.0,0.0,1.0
2007-07-27,19.62,20.11,19.62,19.76,17.2382,91300.0,0.0,1.0
2007-07-30,19.9,19.9,18.89,19.3,16.8369,135400.0,0.0,1.0
2007-07-31,19.24,19.45,18.99,19.38,16.9067,129000.0,0.0,1.0
2007-08-01,19.24,20.1,19.24,19.99,17.4957,192100.0,0.063,1.0
2007-08-02,19.5,20.12,18.36,19.03,16.6555,421900.0,0.0,1.0
2007-08-03,18.95,19.0,18.71,18.84,16.4892,268100.0,0.0,1.0
2007-08-06,18.84,18.96,18.37,18.49,16.1829,248200.0,0.0,1.0
2007-08-07,18.41,18.57,17.77,17.95,15.7103,357100.0,0.0,1.0
2007-08-08,18.0,19.34,17.96,19.2,16.8043,565000.0,0.0,1.0
2007-08-09,18.91,21.27,18.91,20.88,18.2747,699100.0,0.0,1.0
2007-08-10,20.63,21.01,19.77,20.67,18.0909,474900.0,0.0,1.0
2007-08-13,20.69,20.69,19.8,19.86,17.3819,267700.0,0.0,1.0
2007-08-14,19.84,20.0,19.61,19.67,17.2156,112500.0,0.0,1.0
2007-08-15,19.57,19.6,19.29,19.3,16.8918,129400.0,0.0,1.0
2007-08-16,19.45,19.56,19.06,19.27,16.8656,183500.0,0.0,1.0
2007-08-17,20.71,20.71,19.2,19.59,17.1456,155200.0,0.0,1.0
2007-08-20,19.72,19.72,19.34,19.67,17.2156,68500.0,0.0,1.0
2007-08-21,19.82,19.82,19.29,19.38,16.9618,112800.0,0.0,1.0
2007-08-22,19.53,19.68,19.29,19.32,16.9093,190800.0,0.0,1.0
2007-08-23,19.37,19.46,18.82,18.96,16.5942,312300.0,0.0,1.0
2007-08-24,18.94,19.21,18.4,19.21,16.813,183300.0,0.0,1.0
2007-08-27,19.12,19.8,18.94,19.65,17.1981,137300.0,0.0,1.0
2007-08-28,19.52,20.04,19.52,19.67,17.2156,196500.0,0.0,1.0
2007-08-29,19.74,20.05,19.64,20.0,17.5045,135100.0,0.0,1.0
2007-08-30,19.83,20.19,19.63,20.16,17.6445,137500.0,0.0,1.0
2007-08-31,20.41,20.75,19.45,20.39,17.8458,114100.0,0.0,1.0
2007-09-04,20.51,20.78,20.26,20.67,18.0909,67900.0,0.0,1.0
2007-09-05,20.5,20.78,20.15,20.15,17.6357,63500.0,0.0,1.0
2007-09-06,20.06,20.22,19.99,20.04,17.5395,99800.0,0.0,1.0
2007-09-07,19.78,20.1,19.69,19.76,17.2944,80000.0,0.0,1.0
2007-09-10,19.85,20.0,19.61,19.61,17.1631,36600.0,0.0,1.0
2007-09-11,19.63,19.87,19.36,19.43,17.0056,58800.0,0.0,1.0
2007-09-12,19.4,19.75,19.17,19.36,16.9443,67200.0,0.0,1.0
2007-09-13,19.42,19.43,19.01,19.4,16.9793,51700.0,0.0,1.0
2007-09-14,19.23,19.38,19.1,19.29,16.8831,73100.0,0.0,1.0
2007-09-17,19.27,19.28,18.94,18.94,16.5767,40500.0,0.0,1.0
2007-09-18,19.02,19.55,18.93,19.51,17.0756,108200.0,0.0,1.0
2007-09-19,19.67,20.46,19.5,20.28,17.7495,163200.0,0.0,1.0
2007-09-20,20.22,20.22,20.02,20.06,17.557,91900.0,0.0,1.0
2007-09-21,20.23,20.57,20.08,20.55,17.9858,180900.0,0.0,1.0
2007-09-24,20.5,20.76,20.27,20.74,18.1521,88700.0,0.0,1.0
2007-09-25,20.62,20.65,20.24,20.28,17.7495,36100.0,0.0,1.0
2007-09-26,20.38,20.4,19.89,20.25,17.7233,52900.0,0.0,1.0
2007-09-27,20.3,20.43,20.15,20.42,17.8721,42000.0,0.0,1.0
2007-09-28,20.42,20.43,20.1,20.29,17.7583,91400.0,0.0,1.0
2007-10-01,20.24,20.8,20.16,20.62,18.0471,82200.0,0.0,1.0
2007-10-02,20.57,20.82,20.57,20.82,18.2221,54400.0,0.0,1.0
2007-10-03,20.71,21.09,20.71,20.94,18.3272,76500.0,0.0,1.0
2007-10-04,21.03,21.08,20.88,21.01,18.3884,64400.0,0.0,1.0
2007-10-05,21.08,21.15,20.67,20.74,18.1521,85400.0,0.0,1.0
2007-10-08,20.67,20.8,20.45,20.6,18.0296,105500.0,0.0,1.0
2007-10-09,20.58,20.61,19.99,20.08,17.5745,69800.0,0.0,1.0
2007-10-10,20.0,20.21,19.46,19.5,17.0668,79300.0,0.0,1.0
2007-10-11,19.49,19.63,18.84,18.86,16.5067,111500.0,0.0,1.0
2007-10-12,18.93,19.08,18.14,18.33,16.0428,188300.0,0.0,1.0
2007-10-15,18.39,18.56,17.8,17.94,15.7015,293000.0,0.0,1.0
2007-10-16,17.97,18.02,17.29,17.29,15.1326,200600.0,0.0,1.0
2007-10-17,17.38,17.52,16.64,16.9,14.7913,240000.0,0.0,1.0
2007-10-18,16.9,17.21,16.85,17.15,15.0101,191400.0,0.0,1.0
2007-10-19,17.13,17.13,16.42,16.46,14.4062,220000.0,0.0,1.0
2007-10-22,16.4,16.78,16.35,16.64,14.5637,218600.0,0.0,1.0
2007-10-23,16.66,16.86,16.53,16.74,14.6512,87700.0,0.0,1.0
2007-10-24,16.63,16.85,16.2,16.78,14.6862,148600.0,0.0,1.0
2007-10-25,16.77,17.06,16.69,16.93,14.8175,70800.0,0.0,1.0
2007-10-26,17.07,17.07,16.66,16.66,14.5812,72000.0,0.0,1.0
2007-10-29,16.74,16.77,15.95,16.28,14.2486,147700.0,0.0,1.0
2007-10-30,16.38,16.46,16.12,16.18,14.1611,61900.0,0.0,1.0
2007-10-31,16.21,16.21,15.95,16.04,14.0935,90200.0,0.063,1.0
2007-11-01,15.87,16.25,15.83,15.99,14.0495,121200.0,0.0,1.0
2007-11-02,16.09,16.09,15.89,16.0,14.0583,84500.0,0.0,1.0
2007-11-05,15.93,16.0,15.29,15.47,13.5926,178300.0,0.0,1.0
2007-11-06,13.79,14.5,13.0,13.3,11.686,1369300.0,0.0,1.0
2007-11-07,13.27,13.45,12.53,12.57,11.0446,289600.0,0.0,1.0
2007-11-08,12.6,12.9,12.33,12.69,11.15,309200.0,0.0,1.0
2007-11-09,12.57,12.61,12.2,12.36,10.86,206200.0,0.0,1.0
2007-11-12,12.32,12.9,12.32,12.77,11.2203,124700.0,0.0,1.0
2007-11-13,12.81,13.07,12.77,13.05,11.4663,182600.0,0.0,1.0
2007-11-14,13.11,13.14,12.75,12.78,11.2291,134400.0,0.0,1.0
2007-11-15,12.76,12.82,12.15,12.4,10.8952,182200.0,0.0,1.0
2007-11-16,12.42,12.47,11.95,12.39,10.8864,248800.0,0.0,1.0
2007-11-19,12.31,12.42,12.25,12.31,10.8161,222200.0,0.0,1.0
2007-11-20,12.28,12.73,12.28,12.67,11.1324,175100.0,0.0,1.0
2007-11-21,12.8,13.04,12.5,12.51,10.9918,148500.0,0.0,1.0
2007-11-23,12.52,12.69,12.28,12.5,10.9831,56600.0,0.0,1.0
2007-11-26,12.48,12.67,12.23,12.34,10.8425,105900.0,0.0,1.0
2007-11-27,12.41,12.54,12.38,12.47,10.9567,110100.0,0.0,1.0
2007-11-28,12.57,13.03,12.51,13.03,11.4487,92400.0,0.0,1.0
2007-11-29,13.03,13.05,12.46,12.46,10.9479,77200.0,0.0,1.0
2007-11-30,12.55,12.82,12.49,12.82,11.2642,124800.0,0.0,1.0
2007-12-03,13.3,13.3,12.9,13.08,11.4927,150400.0,0.0,1.0
2007-12-04,12.99,13.84,12.93,13.63,11.9759,123400.0,0.0,1.0
2007-12-05,13.88,14.05,13.62,13.72,12.055,79300.0,0.0,1.0
2007-12-06,13.83,14.95,13.74,14.7,12.9161,173800.0,0.0,1.0
2007-12-07,14.77,14.77,14.14,14.43,12.6788,87100.0,0.0,1.0
2007-12-10,14.41,14.75,14.35,14.59,12.8194,105600.0,0.0,1.0
2007-12-11,14.65,14.65,13.43,13.45,11.8178,88600.0,0.0,1.0
2007-12-12,13.68,14.06,13.37,13.5,11.8617,111600.0,0.0,1.0
2007-12-13,13.41,13.41,13.0,13.3,11.686,65800.0,0.0,1.0
2007-12-14,13.19,13.65,12.92,13.02,11.4399,94600.0,0.0,1.0
2007-12-17,12.95,12.95,12.59,12.59,11.0621,70800.0,0.0,1.0
2007-12-18,12.61,13.25,12.29,12.95,11.3784,397800.0,0.0,1.0
2007-12-19,12.7,13.3,12.68,13.07,11.4839,175100.0,0.0,1.0
2007-12-20,13.21,13.21,12.91,13.04,11.4575,139200.0,0.0,1.0
2007-12-21,13.22,13.27,12.95,13.15,11.5542,215100.0,0.0,1.0
2007-12-24,13.12,13.12,12.52,12.98,11.4048,77700.0,0.0,1.0
2007-12-26,12.9,13.43,12.9,13.29,11.6772,99900.0,0.0,1.0
2007-12-27,13.21,13.27,12.89,12.95,11.3784,114600.0,0.0,1.0
2007-12-28,12.99,13.0,12.67,12.89,11.3257,77600.0,0.0,1.0
2007-12-31,12.81,13.12,12.81,12.98,11.4048,111300.0,0.0,1.0
2008-01-02,12.96,13.37,12.95,13.07,11.4839,144400.0,0.0,1.0
2008-01-03,13.12,13.16,12.68,12.77,11.2203,91200.0,0.0,1.0
2008-01-04,12.67,13.0,12.49,12.71,11.1676,133700.0,0.0,1.0
2008-01-07,12.78,12.96,12.48,12.57,11.0446,66200.0,0.0,1.0
2008-01-08,12.56,12.58,11.51,11.52,10.122,93000.0,0.0,1.0
2008-01-09,11.8,11.8,11.19,11.31,9.9375,142100.0,0.0,1.0
2008-01-10,11.16,11.67,10.68,11.54,10.1396,105000.0,0.0,1.0
2008-01-11,11.6,11.92,11.44,11.59,10.1835,116800.0,0.0,1.0
2008-01-14,11.58,11.86,11.34,11.43,10.0429,79800.0,0.0,1.0
2008-01-15,11.29,11.35,10.25,10.49,9.217,85100.0,0.0,1.0
2008-01-16,10.42,11.12,10.32,10.88,9.5597,159000.0,0.0,1.0
2008-01-17,10.88,10.93,10.17,10.19,8.9534,68900.0,0.0,1.0
2008-01-18,10.18,10.49,9.31,9.33,8.1977,118200.0,0.0,1.0
2008-01-22,9.21,10.24,9.17,9.88,8.681,112100.0,0.0,1.0
2008-01-23,9.62,11.79,9.62,11.59,10.1835,150600.0,0.0,1.0
2008-01-24,11.63,11.63,10.83,10.83,9.5157,107100.0,0.0,1.0
2008-01-25,10.97,11.82,10.78,11.0,9.6651,64900.0,0.0,1.0
2008-01-28,11.0,11.22,10.54,10.75,9.4454,71300.0,0.0,1.0
2008-01-29,10.76,11.03,10.53,10.76,9.4542,96700.0,0.0,1.0
2008-01-30,10.7,10.85,10.33,10.54,9.2609,67900.0,0.0,1.0
2008-01-31,10.39,11.89,10.33,11.88,10.4383,98200.0,0.0,1.0
2008-02-01,11.97,12.59,11.52,12.13,10.658,99000.0,0.0,1.0
2008-02-04,11.74,11.74,10.64,10.92,9.5948,170600.0,0.0,1.0
2008-02-05,10.68,11.18,10.36,10.39,9.1291,115800.0,0.0,1.0
2008-02-06,10.45,10.84,10.17,10.39,9.1848,113700.0,0.063,1.0
2008-02-07,10.35,11.08,10.18,11.06,9.7771,86700.0,0.0,1.0
2008-02-08,10.4,11.73,10.35,10.93,9.6622,46400.0,0.0,1.0
2008-02-11,10.96,11.2,10.64,11.09,9.8036,47400.0,0.0,1.0
2008-02-12,11.17,11.25,10.87,11.08,9.7948,54400.0,0.0,1.0
2008-02-13,11.17,11.38,10.73,11.35,10.0334,204100.0,0.0,1.0
2008-02-14,11.44,12.07,10.9,10.95,9.6798,72400.0,0.0,1.0
2008-02-15,10.87,10.96,10.36,10.37,9.1671,58700.0,0.0,1.0
2008-02-19,10.49,10.86,10.2,10.46,9.2467,38900.0,0.0,1.0
2008-02-20,10.41,10.83,10.23,10.46,9.2467,52400.0,0.0,1.0
2008-02-21,10.55,11.07,10.37,10.38,9.176,70300.0,0.0,1.0
2008-02-22,10.38,10.43,9.93,10.08,8.9108,80500.0,0.0,1.0
2008-02-25,10.06,10.42,9.89,10.38,9.176,55400.0,0.0,1.0
2008-02-26,10.29,11.07,10.2,10.61,9.3793,70400.0,0.0,1.0
2008-02-27,10.53,10.68,10.2,10.62,9.3881,34800.0,0.0,1.0
2008-02-28,10.6,10.73,10.28,10.37,9.1671,47100.0,0.0,1.0
2008-02-29,10.25,10.68,10.05,10.33,9.1318,77900.0,0.0,1.0
2008-03-03,10.18,10.43,9.76,10.32,9.1229,92700.0,0.0,1.0
2008-03-04,10.21,10.38,9.82,10.26,9.0699,36300.0,0.0,1.0
2008-03-05,10.33,10.47,9.98,10.23,9.0434,34900.0,0.0,1.0
2008-03-06,10.16,10.16,8.88,9.06,8.0091,48000.0,0.0,1.0
2008-03-07,8.8,9.27,8.51,8.95,7.9118,117300.0,0.0,1.0
2008-03-10,9.51,10.63,8.97,9.2,8.1328,133000.0,0.0,1.0
2008-03-11,9.44,9.57,8.73,9.1,8.0444,69400.0,0.0,1.0
2008-03-12,9.13,9.53,8.67,9.01,7.9649,76900.0,0.0,1.0
2008-03-13,8.91,9.63,8.86,9.31,8.2301,92900.0,0.0,1.0
2008-03-14,9.37,9.7,8.89,8.96,7.9207,54800.0,0.0,1.0
2008-03-17,8.75,9.32,8.75,9.01,7.9649,40700.0,0.0,1.0
2008-03-18,9.22,9.25,8.82,9.03,7.9826,88400.0,0.0,1.0
2008-03-19,9.02,9.2,8.95,9.15,8.0886,175600.0,0.0,1.0
2008-03-20,9.15,9.2,8.79,9.03,7.9826,196200.0,0.0,1.0
2008-03-24,9.14,9.5,9.03,9.35,8.2654,97900.0,0.0,1.0
2008-03-25,9.27,9.54,8.83,9.48,8.3804,316200.0,0.0,1.0
2008-03-26,9.42,9.42,8.65,9.09,8.0356,122400.0,0.0,1.0
2008-03-27,9.13,9.49,8.98,9.25,8.177,203700.0,0.0,1.0
2008-03-28,9.2,9.27,8.93,8.98,7.9384,74300.0,0.0,1.0
2008-03-31,9.05,9.17,8.94,8.94,7.903,38800.0,0.0,1.0
2008-04-01,9.11,9.29,8.98,9.14,8.0798,62000.0,0.0,1.0
2008-04-02,9.13,9.23,8.91,9.06,8.0091,43600.0,0.0,1.0
2008-04-03,9.09,9.35,9.09,9.3,8.2212,25300.0,0.0,1.0
2008-04-04,9.35,9.48,9.22,9.45,8.3538,42800.0,0.0,1.0
2008-04-07,9.5,9.79,9.5,9.72,8.5925,69500.0,0.0,1.0
2008-04-08,9.62,9.95,9.53,9.76,8.6279,50600.0,0.0,1.0
2008-04-09,9.76,9.88,9.29,9.51,8.4069,107300.0,0.0,1.0
2008-04-10,9.49,9.93,9.12,9.5,8.398,106400.0,0.0,1.0
2008-04-11,9.37,9.6,9.07,9.17,8.1063,31300.0,0.0,1.0
2008-04-14,9.19,9.4,8.9,9.14,8.0798,165200.0,0.0,1.0
2008-04-15,9.18,9.36,9.0,9.18,8.1152,71200.0,0.0,1.0
2008-04-16,9.26,9.26,8.5,8.5,7.514,165000.0,0.0,1.0
2008-04-17,8.48,8.64,8.25,8.56,7.5671,114000.0,0.0,1.0
2008-04-18,8.75,8.86,8.52,8.77,7.7527,70400.0,0.0,1.0
2008-04-21,8.75,9.13,8.66,9.0,7.956,90600.0,0.0,1.0
2008-04-22,8.94,8.99,8.7,8.78,7.7616,41400.0,0.0,1.0
2008-04-23,8.78,8.97,8.7,8.88,7.85,55600.0,0.0,1.0
2008-04-24,8.9,9.1,8.54,9.01,7.9649,41600.0,0.0,1.0
2008-04-25,9.07,9.39,8.69,8.91,7.8765,87500.0,0.0,1.0
2008-04-28,8.88,8.88,8.47,8.62,7.6201,117800.0,0.0,1.0
2008-04-29,8.62,8.65,8.57,8.58,7.5848,41800.0,0.0,1.0
2008-04-30,8.58,8.61,8.44,8.52,7.5874,74000.0,0.063,1.0
2008-05-01,8.5,8.52,8.42,8.5,7.5696,70100.0,0.0,1.0
2008-05-02,8.5,8.74,8.41,8.44,7.5162,58000.0,0.0,1.0
2008-05-05,8.45,8.45,8.4,8.45,7.5251,38200.0,0.0,1.0
2008-05-06,8.42,8.62,8.41,8.61,7.6676,62500.0,0.0,1.0
2008-05-07,8.7,8.8,8.33,8.34,7.4271,56700.0,0.0,1.0
2008-05-08,8.25,8.89,8.22,8.67,7.721,204100.0,0.0,1.0
2008-05-09,8.6,8.66,7.94,8.17,7.2757,129800.0,0.0,1.0
2008-05-12,8.2,8.35,7.93,7.97,7.0976,83000.0,0.0,1.0
2008-05-13,8.0,8.18,7.94,8.14,7.249,76900.0,0.0,1.0
2008-05-14,8.13,8.13,7.03,7.62,6.7859,288700.0,0.0,1.0
2008-05-15,7.61,8.05,7.61,7.98,7.1065,60800.0,0.0,1.0
2008-05-16,8.03,8.04,7.8,8.0,7.1243,62600.0,0.0,1.0
2008-05-19,7.98,8.05,7.85,8.02,7.1422,58200.0,0.0,1.0
2008-05-20,7.98,8.05,7.77,7.93,7.062,42900.0,0.0,1.0
2008-05-21,7.96,8.06,7.84,7.86,6.9997,25800.0,0.0,1.0
2008-05-22,7.85,7.87,7.52,7.7,6.8572,80100.0,0.0,1.0
2008-05-23,7.66,7.66,7.35,7.36,6.5544,64200.0,0.0,1.0
2008-05-27,7.4,7.4,6.7,6.7,5.9666,147600.0,0.0,1.0
2008-05-28,6.75,7.18,6.74,7.07,6.2961,79100.0,0.0,1.0
2008-05-29,7.03,7.25,7.03,7.08,6.305,75600.0,0.0,1.0
2008-05-30,7.09,7.14,6.98,7.01,6.2427,123200.0,0.0,1.0
2008-06-02,6.97,7.47,6.97,7.04,6.2694,332000.0,0.0,1.0
2008-06-03,7.08,7.27,7.01,7.16,6.3763,60400.0,0.0,1.0
2008-06-04,7.15,7.6,7.14,7.53,6.7058,60900.0,0.0,1.0
2008-06-05,7.53,8.47,7.53,8.34,7.4271,87500.0,0.0,1.0
2008-06-06,8.28,8.8,8.0,8.35,7.436,87300.0,0.0,1.0
2008-06-09,8.33,8.67,8.25,8.36,7.4449,96000.0,0.0,1.0
2008-06-10,8.31,8.81,8.3,8.67,7.721,68800.0,0.0,1.0
