date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2008-06-11,8.64,8.72,7.98,8.02,7.1422,100100.0,0.0,1.0
2008-06-12,8.01,8.29,8.01,8.25,7.347,38400.0,0.0,1.0
2008-06-13,8.29,8.68,8.28,8.58,7.6409,38900.0,0.0,1.0
2008-06-16,8.56,8.68,8.05,8.58,7.6409,78200.0,0.0,1.0
2008-06-17,8.57,8.71,8.11,8.17,7.2757,24500.0,0.0,1.0
2008-06-18,8.11,8.28,7.96,8.26,7.3559,40100.0,0.0,1.0
2008-06-19,8.23,8.31,7.86,8.22,7.3203,49300.0,0.0,1.0
2008-06-20,8.15,8.4,7.97,8.06,7.1778,113000.0,0.0,1.0
2008-06-23,8.08,8.21,7.84,8.1,7.2134,34100.0,0.0,1.0
2008-06-24,8.01,8.37,8.01,8.17,7.2757,33000.0,0.0,1.0
2008-06-25,8.17,8.37,7.96,8.11,7.2223,79800.0,0.0,1.0
2008-06-26,8.0,8.33,7.94,8.17,7.2757,49500.0,0.0,1.0
2008-06-27,8.17,9.32,8.09,8.09,7.2045,1351900.0,0.0,1.0
2008-06-30,7.49,8.85,7.49,8.15,7.2579,87400.0,0.0,1.0
2008-07-01,8.1,8.38,7.57,7.75,6.9017,125900.0,0.0,1.0
2008-07-02,7.76,7.76,7.39,7.46,6.6435,60900.0,0.0,1.0
2008-07-03,7.55,7.55,7.01,7.13,6.3496,26000.0,0.0,1.0
2008-07-07,7.11,7.52,7.04,7.16,6.3763,56000.0,0.0,1.0
2008-07-08,7.15,7.34,7.02,7.25,6.4564,102000.0,0.0,1.0
2008-07-09,7.04,7.52,7.04,7.4,6.59,43300.0,0.0,1.0
2008-07-10,7.36,7.75,7.36,7.5,6.6791,101200.0,0.0,1.0
2008-07-11,7.48,7.62,6.94,7.44,6.6256,57900.0,0.0,1.0
2008-07-14,7.55,7.61,7.34,7.48,6.6613,63700.0,0.0,1.0
2008-07-15,7.82,7.9,7.19,7.65,6.8127,78200.0,0.0,1.0
2008-07-16,7.68,8.29,7.59,8.09,7.2045,83900.0,0.0,1.0
2008-07-17,8.16,8.5,8.16,8.49,7.5607,105900.0,0.0,1.0
2008-07-18,8.52,8.6,8.26,8.42,7.4984,51800.0,0.0,1.0
2008-07-21,8.51,8.75,8.26,8.72,7.7655,31300.0,0.0,1.0
2008-07-22,8.44,8.76,8.44,8.74,7.7833,30100.0,0.0,1.0
2008-07-23,8.4,9.0,8.38,8.81,7.8457,43100.0,0.0,1.0
2008-07-24,8.95,8.97,7.98,8.83,7.8635,93000.0,0.0,1.0
2008-07-25,8.9,8.92,8.39,8.82,7.8546,68200.0,0.0,1.0
2008-07-28,8.77,8.8,8.55,8.68,7.7299,48900.0,0.0,1.0
2008-07-29,8.75,8.85,8.64,8.75,7.7923,62800.0,0.0,1.0
2008-07-30,8.57,9.0,8.57,8.82,7.9116,45800.0,0.063,1.0
2008-07-31,8.93,9.03,8.63,9.0,8.073,76600.0,0.0,1.0
2008-08-01,8.98,9.11,8.78,8.99,8.064,65700.0,0.0,1.0
2008-08-04,8.95,9.47,8.95,9.42,8.4498,97200.0,0.0,1.0
2008-08-05,9.43,9.84,9.11,9.12,8.1807,86800.0,0.0,1.0
2008-08-06,9.0,9.48,9.0,9.48,8.5036,74200.0,0.0,1.0
2008-08-07,9.23,9.37,8.9,9.15,8.2076,67500.0,0.0,1.0
2008-08-08,9.17,9.3,8.75,8.79,7.8846,56400.0,0.0,1.0
2008-08-11,8.98,9.7,8.97,9.63,8.6381,58400.0,0.0,1.0
2008-08-12,9.95,10.0,9.21,9.24,8.2883,61700.0,0.0,1.0
2008-08-13,9.18,9.18,8.5,8.85,7.9385,84900.0,0.0,1.0
2008-08-14,8.78,8.84,8.62,8.8,7.8936,36300.0,0.0,1.0
2008-08-15,8.77,9.29,8.77,9.23,8.2793,62000.0,0.0,1.0
2008-08-18,9.28,9.37,8.9,9.0,8.073,25800.0,0.0,1.0
2008-08-19,8.66,9.15,8.59,8.95,8.0282,24200.0,0.0,1.0
2008-08-20,8.79,9.39,8.78,9.12,8.1807,44300.0,0.0,1.0
2008-08-21,9.03,9.37,9.03,9.32,8.3601,52000.0,0.0,1.0
2008-08-22,9.27,9.58,9.14,9.33,8.369,64900.0,0.0,1.0
2008-08-25,9.32,9.76,9.32,9.43,8.4587,85800.0,0.0,1.0
2008-08-26,9.32,9.6,9.31,9.48,8.5036,56900.0,0.0,1.0
2008-08-27,8.88,9.38,8.88,9.32,8.3601,26500.0,0.0,1.0
2008-08-28,9.42,9.9,9.16,9.56,8.5753,27800.0,0.0,1.0
2008-08-29,9.5,9.95,9.5,9.69,8.6919,29100.0,0.0,1.0
2008-09-02,9.83,10.17,9.83,9.96,8.9341,30900.0,0.0,1.0
2008-09-03,9.98,10.86,9.32,10.61,9.5172,35300.0,0.0,1.0
2008-09-04,10.39,10.39,9.7,9.7,8.7009,67900.0,0.0,1.0
2008-09-05,9.83,10.3,9.83,10.2,9.1494,24000.0,0.0,1.0
2008-09-08,10.47,10.48,9.75,9.91,8.8893,28000.0,0.0,1.0
2008-09-09,10.38,10.46,9.96,10.22,9.1674,27000.0,0.0,1.0
2008-09-10,10.26,10.43,9.22,9.48,8.5036,32700.0,0.0,1.0
2008-09-11,9.46,9.52,9.36,9.47,8.4946,41900.0,0.0,1.0
2008-09-12,9.56,9.94,9.56,9.84,8.8265,37000.0,0.0,1.0
2008-09-15,9.58,10.01,9.57,9.76,8.7547,14700.0,0.0,1.0
2008-09-16,9.59,9.93,9.43,9.8,8.7906,27800.0,0.0,1.0
2008-09-17,9.38,10.0,9.29,9.59,8.6022,68200.0,0.0,1.0
2008-09-18,9.78,10.4,9.73,9.95,8.9252,87600.0,0.0,1.0
2008-09-19,10.25,10.25,9.81,10.06,9.0238,37600.0,0.0,1.0
2008-09-22,9.89,9.97,9.45,9.48,8.5036,9300.0,0.0,1.0
2008-09-23,9.84,10.0,9.69,9.82,8.8086,30600.0,0.0,1.0
2008-09-24,9.72,9.74,9.45,9.61,8.6202,16500.0,0.0,1.0
2008-09-25,8.83,9.89,8.83,9.68,8.683,21000.0,0.0,1.0
2008-09-26,9.57,9.9,9.12,9.69,8.6919,27400.0,0.0,1.0
2008-09-29,9.6,10.0,9.6,9.6,8.6112,21700.0,0.0,1.0
2008-09-30,9.9,9.9,8.9,9.75,8.7458,38500.0,0.0,1.0
2008-10-01,9.94,10.02,9.75,9.76,8.7547,64700.0,0.0,1.0
2008-10-02,9.96,10.0,9.6,9.64,8.6471,32500.0,0.0,1.0
2008-10-03,9.63,9.98,9.19,9.47,8.4946,31000.0,0.0,1.0
2008-10-06,9.75,9.75,8.66,9.4,8.4318,68100.0,0.0,1.0
2008-10-07,9.22,9.44,8.8,9.02,8.091,52700.0,0.0,1.0
2008-10-08,9.03,9.03,8.26,8.56,7.6783,30100.0,0.0,1.0
2008-10-09,8.47,8.75,8.06,8.28,7.4272,22200.0,0.0,1.0
2008-10-10,7.71,8.54,4.95,7.81,7.0056,49000.0,0.0,1.0
2008-10-13,7.82,8.54,7.82,8.1,7.2657,15700.0,0.0,1.0
2008-10-14,7.57,8.3,7.36,7.36,6.6019,99300.0,0.0,1.0
2008-10-15,7.25,7.25,6.27,6.49,5.8215,11300.0,0.0,1.0
2008-10-16,6.34,7.25,5.5,5.94,5.3282,59800.0,0.0,1.0
2008-10-17,6.43,6.43,5.55,5.93,5.3192,68700.0,0.0,1.0
2008-10-20,6.21,6.26,5.46,6.04,5.4179,51200.0,0.0,1.0
2008-10-21,5.94,5.98,5.6,5.87,5.2654,60400.0,0.0,1.0
2008-10-22,5.87,6.0,5.6,5.9,5.2923,19800.0,0.0,1.0
2008-10-23,6.19,6.33,6.05,6.21,5.5704,35200.0,0.0,1.0
2008-10-24,5.58,6.24,5.58,6.0,5.382,14400.0,0.0,1.0
2008-10-27,6.24,6.33,5.33,5.5,4.9335,27500.0,0.0,1.0
2008-10-28,5.5,5.57,5.41,5.41,4.8528,83800.0,0.0,1.0
2008-10-29,5.5,5.5,5.01,5.07,4.5478,45500.0,0.0,1.0
2008-10-30,5.03,5.17,4.78,4.89,4.3863,44300.0,0.0,1.0
2008-10-31,4.91,4.91,4.77,4.9,4.3953,69300.0,0.0,1.0
2008-11-03,4.77,5.33,4.77,5.25,4.7093,35200.0,0.0,1.0
2008-11-04,5.49,5.55,5.09,5.3,4.7541,60900.0,0.0,1.0
2008-11-05,5.11,5.71,5.11,5.35,4.799,33900.0,0.0,1.0
2008-11-06,5.04,5.38,5.01,5.28,4.7362,18900.0,0.0,1.0
2008-11-07,5.08,5.13,4.56,4.86,4.3594,69000.0,0.0,1.0
2008-11-10,4.77,5.02,4.26,4.6,4.1262,32800.0,0.0,1.0
2008-11-11,4.6,4.99,4.36,4.95,4.4402,26000.0,0.0,1.0
2008-11-12,4.72,4.85,4.3,4.32,3.925,24400.0,0.063,1.0
2008-11-13,4.25,4.63,3.97,4.63,4.2067,23500.0,0.0,1.0
2008-11-14,4.84,4.84,4.36,4.51,4.0976,16600.0,0.0,1.0
2008-11-17,4.65,4.65,4.08,4.51,4.0976,11700.0,0.0,1.0
2008-11-18,3.83,4.9,3.83,4.9,4.452,21600.0,0.0,1.0
2008-11-19,3.66,4.35,3.66,4.1,3.7251,24100.0,0.0,1.0
2008-11-20,3.76,4.03,3.53,3.75,3.4071,28100.0,0.0,1.0
2008-11-21,3.21,4.88,3.02,4.02,3.6524,50000.0,0.0,1.0
2008-11-24,4.18,4.39,3.69,4.16,3.7796,31000.0,0.0,1.0
2008-11-25,4.09,4.12,3.84,3.95,3.5888,31800.0,0.0,1.0
2008-11-26,3.81,3.91,3.58,3.62,3.289,20500.0,0.0,1.0
2008-11-28,3.69,3.86,3.5,3.55,3.2254,10500.0,0.0,1.0
2008-12-01,3.71,3.76,3.36,3.75,3.4071,47500.0,0.0,1.0
2008-12-02,3.71,3.71,3.0,3.15,2.862,59500.0,0.0,1.0
2008-12-03,3.19,3.3,3.11,3.12,2.8347,18800.0,0.0,1.0
2008-12-04,3.19,3.36,3.1,3.26,2.9619,10000.0,0.0,1.0
2008-12-05,3.24,3.42,3.06,3.3,2.9983,12400.0,0.0,1.0
2008-12-08,3.42,3.5,3.35,3.45,3.1346,32000.0,0.0,1.0
2008-12-09,3.5,3.74,3.4,3.6,3.2708,37300.0,0.0,1.0
2008-12-10,3.96,3.96,3.65,3.67,3.3344,15700.0,0.0,1.0
2008-12-11,3.81,3.96,3.7,3.78,3.4344,16100.0,0.0,1.0
2008-12-12,3.96,3.96,3.54,3.59,3.2617,41200.0,0.0,1.0
2008-12-15,3.95,3.96,3.46,3.63,3.2981,10900.0,0.0,1.0
2008-12-16,3.8,3.8,3.56,3.69,3.3526,9000.0,0.0,1.0
2008-12-17,3.79,3.8,3.55,3.55,3.2254,28500.0,0.0,1.0
2008-12-18,3.48,3.7,3.25,3.32,3.0164,27400.0,0.0,1.0
2008-12-19,3.32,3.77,3.32,3.77,3.4253,23300.0,0.0,1.0
2008-12-22,3.76,3.96,3.4,3.52,3.1981,36400.0,0.0,1.0
2008-12-23,3.59,3.64,3.34,3.35,3.0437,21000.0,0.0,1.0
2008-12-24,3.4,3.69,3.35,3.64,3.3072,8600.0,0.0,1.0
2008-12-26,3.63,3.64,3.51,3.6,3.2708,6000.0,0.0,1.0
2008-12-29,3.56,3.56,3.2,3.3,2.9983,43400.0,0.0,1.0
2008-12-30,3.28,3.52,3.0,3.0,2.7257,64800.0,0.0,1.0
2008-12-31,3.08,3.54,3.08,3.54,3.2163,82200.0,0.0,1.0
2009-01-02,3.43,3.79,3.37,3.73,3.3889,22900.0,0.0,1.0
2009-01-05,3.75,3.78,3.75,3.77,3.4253,14400.0,0.0,1.0
2009-01-06,3.76,3.96,3.76,3.92,3.5616,24500.0,0.0,1.0
2009-01-07,3.5,3.77,3.25,3.25,2.9528,9900.0,0.0,1.0
2009-01-08,3.45,3.45,3.14,3.2,2.9074,35100.0,0.0,1.0
2009-01-09,3.27,3.27,3.19,3.2,2.9074,110800.0,0.0,1.0
2009-01-12,3.19,3.27,3.0,3.05,2.7711,13200.0,0.0,1.0
2009-01-13,3.06,3.06,3.0,3.01,2.7348,151800.0,0.0,1.0
2009-01-14,3.04,3.1,2.55,2.55,2.3168,62400.0,0.0,1.0
2009-01-15,2.58,3.11,2.55,3.11,2.8256,26900.0,0.0,1.0
2009-01-16,3.24,3.24,2.9,2.92,2.653,23200.0,0.0,1.0
2009-01-20,2.83,2.83,2.41,2.41,2.1896,9100.0,0.0,1.0
2009-01-21,2.43,3.0,2.3,2.92,2.653,70000.0,0.0,1.0
2009-01-22,2.81,2.92,2.75,2.9,2.6348,15900.0,0.0,1.0
2009-01-23,2.95,2.95,2.52,2.52,2.2896,9400.0,0.0,1.0
2009-01-26,2.65,2.65,2.32,2.4,2.1806,6400.0,0.0,1.0
2009-01-27,2.35,2.52,2.01,2.09,1.8989,34000.0,0.0,1.0
2009-01-28,2.04,2.1,1.81,1.96,1.7808,69800.0,0.0,1.0
2009-01-29,1.95,2.02,1.8,1.8,1.6354,156700.0,0.0,1.0
2009-01-30,1.82,1.82,1.75,1.75,1.59,2800.0,0.0,1.0
2009-02-02,1.75,2.56,1.66,2.0,1.8171,71700.0,0.0,1.0
2009-02-03,2.08,2.15,2.02,2.04,1.8535,27600.0,0.0,1.0
2009-02-04,2.03,2.03,1.89,1.9,1.7263,20100.0,0.0,1.0
2009-02-05,1.84,1.84,1.72,1.82,1.6536,23100.0,0.0,1.0
2009-02-06,1.87,2.26,1.87,1.97,1.7899,11200.0,0.0,1.0
2009-02-09,1.93,1.93,1.76,1.88,1.7081,5700.0,0.0,1.0
2009-02-10,1.84,1.84,1.77,1.83,1.6627,24100.0,0.0,1.0
2009-02-11,1.84,1.84,1.74,1.74,1.5809,29400.0,0.0,1.0
2009-02-12,1.78,1.81,1.71,1.71,1.5536,12600.0,0.0,1.0
2009-02-13,1.74,1.77,1.6,1.77,1.6082,26500.0,0.0,1.0
2009-02-17,1.76,1.76,1.76,1.76,1.5991,400.0,0.0,1.0
2009-02-18,1.75,1.77,1.7,1.71,1.5536,3300.0,0.0,1.0
2009-02-19,1.71,1.71,1.57,1.57,1.4264,2500.0,0.0,1.0
2009-02-20,1.53,1.67,1.52,1.56,1.4174,17500.0,0.0,1.0
2009-02-23,1.51,1.67,1.51,1.57,1.4264,6800.0,0.0,1.0
2009-02-24,1.51,1.59,1.51,1.51,1.3719,7800.0,0.0,1.0
2009-02-25,1.41,1.66,1.34,1.45,1.3174,36300.0,0.0,1.0
2009-02-26,1.45,1.45,1.44,1.44,1.3083,5600.0,0.0,1.0
2009-02-27,1.44,1.45,1.42,1.42,1.2902,16100.0,0.0,1.0
2009-03-02,1.42,1.44,1.25,1.26,1.1448,59400.0,0.0,1.0
2009-03-03,1.26,1.28,1.13,1.17,1.063,34000.0,0.0,1.0
2009-03-04,1.17,1.33,1.16,1.21,1.0994,18500.0,0.0,1.0
2009-03-05,1.24,1.25,1.09,1.15,1.0449,14300.0,0.0,1.0
2009-03-06,1.1,1.16,0.97,1.0,0.9086,44200.0,0.0,1.0
2009-03-09,1.04,1.2,1.04,1.14,1.0358,87200.0,0.0,1.0
2009-03-10,1.15,1.23,1.08,1.19,1.0812,526600.0,0.0,1.0
2009-03-11,1.19,1.19,1.17,1.19,1.0812,1600.0,0.0,1.0
2009-03-12,1.15,1.22,1.1,1.1,0.9994,19100.0,0.0,1.0
2009-03-13,1.02,1.08,0.98,0.99,0.8995,16200.0,0.0,1.0
2009-03-16,0.97,1.05,0.97,1.0,0.9086,160900.0,0.0,1.0
2009-03-17,1.02,1.02,0.98,1.0,0.9086,3000.0,0.0,1.0
2009-03-18,1.0,1.32,1.0,1.1,0.9994,246300.0,0.0,1.0
2009-03-19,1.06,1.07,1.0,1.0,0.9086,99800.0,0.0,1.0
2009-03-20,1.04,1.11,1.02,1.1,0.9994,97500.0,0.0,1.0
2009-03-23,1.19,1.33,1.1,1.2,1.0903,154800.0,0.0,1.0
2009-03-24,1.3,1.3,1.15,1.2,1.0903,122600.0,0.0,1.0
2009-03-25,1.25,1.31,1.25,1.28,1.163,32000.0,0.0,1.0
2009-03-26,1.34,1.47,1.24,1.45,1.3174,47800.0,0.0,1.0
2009-03-27,1.5,1.5,1.27,1.3,1.1811,96200.0,0.0,1.0
2009-03-30,1.3,1.3,1.17,1.26,1.1448,52100.0,0.0,1.0
2009-03-31,1.3,1.5,1.3,1.39,1.2629,62700.0,0.0,1.0
2009-04-01,1.38,1.85,1.38,1.85,1.6808,122300.0,0.0,1.0
2009-04-02,1.86,2.39,1.86,2.21,2.0079,232900.0,0.0,1.0
2009-04-03,2.27,2.3,2.1,2.19,1.9898,118000.0,0.0,1.0
2009-04-06,2.25,2.42,2.14,2.18,1.9807,155700.0,0.0,1.0
2009-04-07,2.1,2.35,2.04,2.18,1.9807,95700.0,0.0,1.0
2009-04-08,2.18,2.32,2.18,2.23,2.0261,85800.0,0.0,1.0
2009-04-09,2.35,2.56,2.31,2.36,2.1442,197100.0,0.0,1.0
2009-04-13,2.42,2.42,2.35,2.42,2.1987,146600.0,0.0,1.0
2009-04-14,2.42,2.42,2.37,2.4,2.1806,31700.0,0.0,1.0
2009-04-15,2.38,2.4,2.31,2.32,2.1079,41800.0,0.0,1.0
2009-04-16,2.32,2.56,2.32,2.5,2.2714,115800.0,0.0,1.0
2009-04-17,2.54,2.99,2.32,2.96,2.6894,93400.0,0.0,1.0
2009-04-20,2.99,2.99,2.8,2.83,2.5712,70700.0,0.0,1.0
2009-04-21,2.78,2.9,2.59,2.9,2.6348,73700.0,0.0,1.0
2009-04-22,2.74,2.9,2.68,2.69,2.444,22600.0,0.0,1.0
2009-04-23,2.57,2.86,2.57,2.82,2.5622,37900.0,0.0,1.0
2009-04-24,2.87,2.91,2.79,2.87,2.6076,23600.0,0.0,1.0
2009-04-27,2.91,2.96,2.85,2.9,2.6348,71100.0,0.0,1.0
2009-04-28,2.94,2.94,2.87,2.88,2.6167,37800.0,0.0,1.0
2009-04-29,2.89,2.92,2.86,2.86,2.5985,49400.0,0.0,1.0
2009-04-30,2.87,2.87,2.79,2.84,2.5803,10200.0,0.0,1.0
2009-05-01,2.77,2.9,2.77,2.83,2.5712,32500.0,0.0,1.0
2009-05-04,2.91,2.91,2.82,2.85,2.5894,25900.0,0.0,1.0
2009-05-05,2.85,2.85,2.71,2.73,2.4804,62500.0,0.0,1.0
2009-05-06,2.77,2.77,2.6,2.64,2.3986,62700.0,0.0,1.0
2009-05-07,2.6,2.85,2.6,2.65,2.4077,113000.0,0.0,1.0
2009-05-08,2.68,2.72,2.45,2.6,2.3623,123900.0,0.0,1.0
2009-05-11,3.0,3.0,2.56,2.62,2.3804,299400.0,0.0,1.0
2009-05-12,2.98,2.98,2.68,2.8,2.544,97800.0,0.0,1.0
2009-05-13,2.76,2.81,2.64,2.67,2.4259,97900.0,0.0,1.0
2009-05-14,2.8,2.8,2.71,2.75,2.4986,75400.0,0.0,1.0
2009-05-15,2.69,2.77,2.66,2.7,2.4531,24500.0,0.0,1.0
2009-05-18,2.7,2.88,2.65,2.7,2.4531,102700.0,0.0,1.0
2009-05-19,2.75,2.8,2.68,2.71,2.4622,82800.0,0.0,1.0
2009-05-20,2.86,2.94,2.75,2.94,2.6712,58300.0,0.0,1.0
2009-05-21,2.88,3.19,2.88,3.04,2.762,80800.0,0.0,1.0
2009-05-22,3.11,3.11,3.0,3.04,2.762,44900.0,0.0,1.0
2009-05-26,3.05,3.05,2.85,2.96,2.6894,127300.0,0.0,1.0
2009-05-27,3.01,3.12,2.92,3.05,2.7711,30700.0,0.0,1.0
2009-05-28,3.01,3.64,2.98,3.64,3.3072,41700.0,0.0,1.0
2009-05-29,3.6,3.88,3.34,3.35,3.0437,86300.0,0.0,1.0
2009-06-01,3.35,3.67,3.3,3.45,3.1346,55900.0,0.0,1.0
2009-06-02,3.43,3.45,3.1,3.4,3.0891,84400.0,0.0,1.0
2009-06-03,3.31,3.7,3.03,3.7,3.3617,34700.0,0.0,1.0
2009-06-04,3.7,3.75,3.5,3.75,3.4071,67400.0,0.0,1.0
2009-06-05,3.73,3.73,3.59,3.68,3.3435,116300.0,0.0,1.0
2009-06-08,3.6,3.82,3.55,3.82,3.4707,47500.0,0.0,1.0
2009-06-09,3.78,4.25,3.76,3.83,3.4798,35000.0,0.0,1.0
2009-06-10,3.81,4.15,3.71,4.15,3.7705,136500.0,0.0,1.0
2009-06-11,4.16,4.59,4.15,4.5,4.0885,93100.0,0.0,1.0
2009-06-12,4.51,4.59,4.28,4.36,3.9613,42600.0,0.0,1.0
2009-06-15,4.3,4.3,3.93,4.17,3.7887,20900.0,0.0,1.0
2009-06-16,4.17,4.24,4.06,4.24,3.8523,12000.0,0.0,1.0
2009-06-17,3.96,4.32,3.93,4.13,3.7524,20400.0,0.0,1.0
2009-06-18,4.07,4.16,3.9,3.97,3.607,22800.0,0.0,1.0
2009-06-19,3.92,3.96,3.85,3.95,3.5888,6100.0,0.0,1.0
2009-06-22,3.83,3.87,3.67,3.67,3.3344,20900.0,0.0,1.0
2009-06-23,3.82,3.82,3.58,3.58,3.2527,12300.0,0.0,1.0
2009-06-24,3.67,4.04,3.66,4.03,3.6615,23900.0,0.0,1.0
2009-06-25,4.06,4.13,3.77,3.86,3.5071,27600.0,0.0,1.0
2009-06-26,3.75,3.86,3.7,3.83,3.4798,36300.0,0.0,1.0
2009-06-29,3.85,3.95,3.85,3.91,3.5525,63700.0,0.0,1.0
2009-06-30,3.96,4.08,3.94,4.07,3.6979,10100.0,0.0,1.0
2009-07-01,4.09,4.16,3.88,3.94,3.5797,9500.0,0.0,1.0
2009-07-02,3.94,3.94,3.77,3.77,3.4253,1400.0,0.0,1.0
2009-07-06,3.8,3.8,3.47,3.59,3.2617,12700.0,0.0,1.0
2009-07-07,3.53,4.1,3.33,3.7,3.3617,67000.0,0.0,1.0
2009-07-08,3.68,3.75,3.56,3.75,3.4071,58100.0,0.0,1.0
2009-07-09,3.69,3.77,3.52,3.73,3.3889,29400.0,0.0,1.0
2009-07-10,3.63,3.63,3.5,3.6,3.2708,7500.0,0.0,1.0
2009-07-13,3.55,3.73,3.55,3.61,3.2799,3000.0,0.0,1.0
2009-07-14,3.7,3.73,3.62,3.73,3.3889,19700.0,0.0,1.0
2009-07-15,3.7,3.76,3.7,3.73,3.3889,15000.0,0.0,1.0
2009-07-16,3.95,4.19,3.86,4.07,3.6979,46800.0,0.0,1.0
2009-07-17,4.07,4.07,3.99,4.02,3.6524,5400.0,0.0,1.0
2009-07-20,3.95,3.96,3.51,3.9,3.5434,37800.0,0.0,1.0
2009-07-21,3.89,3.98,3.75,3.9,3.5434,256400.0,0.0,1.0
2009-07-22,3.9,3.9,3.82,3.85,3.498,14500.0,0.0,1.0
2009-07-23,3.85,3.85,3.74,3.74,3.398,18300.0,0.0,1.0
2009-07-24,3.7,3.8,3.67,3.76,3.4162,10800.0,0.0,1.0
2009-07-27,3.75,4.34,3.75,3.94,3.5797,68000.0,0.0,1.0
2009-07-28,3.83,4.15,3.83,3.95,3.5888,25000.0,0.0,1.0
2009-07-29,3.99,4.07,3.99,4.05,3.6797,3500.0,0.0,1.0
2009-07-30,4.13,4.14,4.11,4.13,3.7524,3600.0,0.0,1.0
2009-07-31,4.15,4.2,4.15,4.2,3.816,1300.0,0.0,1.0
2009-08-03,4.18,4.39,4.05,4.2,3.816,121300.0,0.0,1.0
2009-08-04,4.12,4.27,4.12,4.27,3.8796,100100.0,0.0,1.0
2009-08-05,4.27,4.53,4.23,4.53,4.1158,50000.0,0.0,1.0
2009-08-06,4.4,4.96,4.11,4.96,4.5065,95600.0,0.0,1.0
2009-08-07,4.8,5.3,4.75,5.3,4.8154,31400.0,0.0,1.0
2009-08-10,5.33,5.5,4.97,5.32,4.8336,19600.0,0.0,1.0
2009-08-11,5.13,5.42,4.98,5.24,4.7609,19500.0,0.0,1.0
2009-08-12,5.21,5.72,5.2,5.59,5.0789,34200.0,0.0,1.0
2009-08-13,5.61,5.89,5.21,5.5,4.9971,77700.0,0.0,1.0
2009-08-14,5.5,5.5,5.0,5.4,4.9063,31500.0,0.0,1.0
2009-08-17,5.4,5.4,5.2,5.33,4.8427,23100.0,0.0,1.0
2009-08-18,5.27,5.4,5.27,5.35,4.8608,57700.0,0.0,1.0
2009-08-19,5.32,5.4,4.82,5.11,4.6428,86600.0,0.0,1.0
2009-08-20,5.03,5.16,4.97,5.15,4.6791,28200.0,0.0,1.0
2009-08-21,5.13,5.53,5.1,5.53,5.0244,23100.0,0.0,1.0
2009-08-24,5.6,5.73,5.48,5.53,5.0244,33500.0,0.0,1.0
2009-08-25,5.47,5.72,5.47,5.72,5.197,35100.0,0.0,1.0
2009-08-26,5.75,5.95,5.72,5.84,5.306,25400.0,0.0,1.0
2009-08-27,5.6,5.77,5.6,5.73,5.2061,35600.0,0.0,1.0
2009-08-28,5.7,5.73,5.65,5.7,5.1788,19000.0,0.0,1.0
2009-08-31,5.68,5.75,5.65,5.73,5.2061,17700.0,0.0,1.0
2009-09-01,5.65,5.65,5.51,5.65,5.1334,8400.0,0.0,1.0
2009-09-02,5.55,5.61,5.45,5.59,5.0789,12800.0,0.0,1.0
2009-09-03,5.53,5.7,5.42,5.7,5.1788,6300.0,0.0,1.0
2009-09-04,5.6,5.75,5.6,5.7,5.1788,6700.0,0.0,1.0
2009-09-08,5.67,5.89,5.67,5.7,5.1788,31000.0,0.0,1.0
2009-09-09,5.56,5.85,5.53,5.8,5.2697,7000.0,0.0,1.0
2009-09-10,5.74,5.8,5.72,5.77,5.2424,9200.0,0.0,1.0
2009-09-11,5.72,5.85,5.72,5.83,5.2969,4000.0,0.0,1.0
2009-09-14,5.26,5.82,5.26,5.73,5.2061,6500.0,0.0,1.0
2009-09-15,5.7,5.7,5.49,5.54,5.0335,14100.0,0.0,1.0
2009-09-16,5.7,5.81,5.6,5.73,5.2061,9300.0,0.0,1.0
2009-09-17,5.58,5.8,5.43,5.73,5.2061,20000.0,0.0,1.0
2009-09-18,5.77,5.8,5.3,5.53,5.0244,37400.0,0.0,1.0
2009-09-21,5.6,5.85,5.55,5.72,5.197,22200.0,0.0,1.0
2009-09-22,5.72,5.72,5.65,5.72,5.197,12000.0,0.0,1.0
2009-09-23,5.69,5.72,5.5,5.72,5.197,85300.0,0.0,1.0
2009-09-24,5.7,5.75,5.6,5.75,5.2243,22800.0,0.0,1.0
2009-09-25,5.75,5.75,5.57,5.72,5.197,57400.0,0.0,1.0
2009-09-28,5.7,5.75,5.58,5.67,5.1516,21600.0,0.0,1.0
2009-09-29,5.73,5.74,5.64,5.72,5.197,15200.0,0.0,1.0
2009-09-30,5.66,5.72,5.66,5.71,5.1879,2000.0,0.0,1.0
2009-10-01,5.71,5.71,5.34,5.5,4.9971,15500.0,0.0,1.0
2009-10-02,5.58,5.75,5.35,5.52,5.0153,22200.0,0.0,1.0
2009-10-05,5.65,5.71,5.48,5.71,5.1879,17500.0,0.0,1.0
