date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2009-10-06,5.74,5.75,5.58,5.75,5.2243,26700.0,0.0,1.0
2009-10-07,5.64,5.74,5.45,5.69,5.1697,4500.0,0.0,1.0
2009-10-08,5.72,5.75,5.67,5.68,5.1607,6300.0,0.0,1.0
2009-10-09,5.74,5.75,5.71,5.74,5.2152,7100.0,0.0,1.0
2009-10-12,5.75,5.75,5.65,5.75,5.2243,15600.0,0.0,1.0
2009-10-13,5.73,5.98,5.69,5.98,5.4332,31400.0,0.0,1.0
2009-10-14,6.0,6.7,5.95,6.5,5.9057,69100.0,0.0,1.0
2009-10-15,6.36,6.86,6.36,6.75,6.1328,52100.0,0.0,1.0
2009-10-16,6.67,6.9,6.57,6.57,5.9693,30500.0,0.0,1.0
2009-10-19,6.7,6.9,6.44,6.55,5.9511,24900.0,0.0,1.0
2009-10-20,6.5,6.68,6.44,6.5,5.9057,13500.0,0.0,1.0
2009-10-21,6.51,6.51,6.13,6.38,5.7966,26600.0,0.0,1.0
2009-10-22,6.28,6.48,6.2,6.34,5.7603,13600.0,0.0,1.0
2009-10-23,6.55,6.55,6.22,6.34,5.7603,16900.0,0.0,1.0
2009-10-26,6.3,6.4,6.23,6.24,5.6694,11200.0,0.0,1.0
2009-10-27,6.2,6.23,6.02,6.11,5.5513,20300.0,0.0,1.0
2009-10-28,6.13,6.22,6.13,6.2,5.6331,25900.0,0.0,1.0
2009-10-29,6.07,6.23,6.02,6.02,5.4696,9400.0,0.0,1.0
2009-10-30,6.07,6.25,6.04,6.07,5.515,56200.0,0.0,1.0
2009-11-02,6.01,6.25,5.91,6.25,5.6785,129900.0,0.0,1.0
2009-11-03,6.18,6.25,6.17,6.25,5.6785,31600.0,0.0,1.0
2009-11-04,6.34,6.6,6.32,6.5,5.9057,35900.0,0.0,1.0
2009-11-05,6.88,6.88,6.75,6.75,6.1328,31600.0,0.0,1.0
2009-11-06,6.78,6.83,6.37,6.79,6.1692,23000.0,0.0,1.0
2009-11-09,6.29,6.87,6.24,6.75,6.1328,30700.0,0.0,1.0
2009-11-10,6.68,6.8,6.58,6.8,6.1782,14300.0,0.0,1.0
2009-11-11,6.78,6.88,6.73,6.86,6.2328,6900.0,0.0,1.0
2009-11-12,6.85,6.87,6.8,6.81,6.1873,3300.0,0.0,1.0
2009-11-13,6.76,7.0,6.57,6.75,6.1328,17600.0,0.0,1.0
2009-11-16,6.77,6.9,6.77,6.77,6.151,9800.0,0.0,1.0
2009-11-17,6.59,6.84,6.59,6.78,6.1601,9800.0,0.0,1.0
2009-11-18,6.73,6.79,6.69,6.76,6.1419,2100.0,0.0,1.0
2009-11-19,6.67,6.94,6.47,6.6,5.9965,17400.0,0.0,1.0
2009-11-20,6.6,6.81,6.6,6.75,6.1328,13200.0,0.0,1.0
2009-11-23,6.78,6.8,6.72,6.73,6.1146,17100.0,0.0,1.0
2009-11-24,6.5,6.74,6.5,6.68,6.0692,11100.0,0.0,1.0
2009-11-25,6.7,6.7,6.47,6.5,5.9057,68200.0,0.0,1.0
2009-11-27,6.4,6.41,6.21,6.41,5.8239,20100.0,0.0,1.0
2009-11-30,6.44,6.44,6.2,6.31,5.733,57000.0,0.0,1.0
2009-12-01,6.33,6.38,6.1,6.25,5.6785,11300.0,0.0,1.0
2009-12-02,6.31,6.4,6.15,6.34,5.7603,10900.0,0.0,1.0
2009-12-03,6.44,6.56,6.2,6.55,5.9511,67000.0,0.0,1.0
2009-12-04,6.73,6.74,6.37,6.74,6.1237,16100.0,0.0,1.0
2009-12-07,6.67,6.74,6.4,6.4,5.8148,27800.0,0.0,1.0
2009-12-08,6.45,6.45,6.32,6.45,5.8602,56000.0,0.0,1.0
2009-12-09,6.21,6.52,6.21,6.52,5.9238,13300.0,0.0,1.0
2009-12-10,6.42,6.55,6.26,6.26,5.6876,12600.0,0.0,1.0
2009-12-11,6.31,6.47,6.2,6.37,5.7876,25100.0,0.0,1.0
2009-12-14,6.3,6.69,6.26,6.55,5.9511,55200.0,0.0,1.0
2009-12-15,6.5,6.57,6.47,6.56,5.9602,157500.0,0.0,1.0
2009-12-16,6.54,6.89,6.5,6.6,5.9965,10000.0,0.0,1.0
2009-12-17,6.59,6.64,6.32,6.6,5.9965,14800.0,0.0,1.0
2009-12-18,6.62,6.77,6.62,6.64,6.0329,16100.0,0.0,1.0
2009-12-21,6.26,6.75,6.26,6.75,6.1328,16600.0,0.0,1.0
2009-12-22,6.74,6.79,6.71,6.75,6.1328,19000.0,0.0,1.0
2009-12-23,6.74,6.86,6.74,6.85,6.2237,27400.0,0.0,1.0
2009-12-24,6.61,6.9,6.61,6.86,6.2328,2800.0,0.0,1.0
2009-12-28,6.93,6.95,6.88,6.92,6.2873,13300.0,0.0,1.0
2009-12-29,6.96,7.19,6.92,7.19,6.5326,20100.0,0.0,1.0
2009-12-30,7.18,7.4,7.18,7.19,6.5326,5200.0,0.0,1.0
2009-12-31,7.23,7.25,7.0,7.15,6.4962,13000.0,0.0,1.0
2010-01-04,7.25,7.25,7.01,7.12,6.469,3700.0,0.0,1.0
2010-01-05,7.0,7.0,6.77,6.91,6.2782,7800.0,0.0,1.0
2010-01-06,6.98,6.98,6.66,6.83,6.2055,10300.0,0.0,1.0
2010-01-07,6.75,6.83,6.43,6.61,6.0056,162200.0,0.0,1.0
2010-01-08,6.63,6.88,6.63,6.88,6.2509,5500.0,0.0,1.0
2010-01-11,6.97,6.97,6.71,6.71,6.0965,9000.0,0.0,1.0
2010-01-12,6.72,6.92,6.71,6.73,6.1146,4100.0,0.0,1.0
2010-01-13,6.73,6.87,6.73,6.84,6.2146,3800.0,0.0,1.0
2010-01-14,6.74,6.97,6.74,6.86,6.2328,3000.0,0.0,1.0
2010-01-15,6.77,6.77,6.58,6.75,6.1328,39100.0,0.0,1.0
2010-01-19,6.83,6.92,6.66,6.7,6.0874,24100.0,0.0,1.0
2010-01-20,6.75,6.9,6.75,6.9,6.2691,3400.0,0.0,1.0
2010-01-21,6.88,6.93,6.68,6.91,6.2782,9200.0,0.0,1.0
2010-01-22,6.92,7.25,6.88,7.25,6.5871,32600.0,0.0,1.0
2010-01-25,7.25,7.35,7.13,7.35,6.678,22200.0,0.0,1.0
2010-01-26,7.28,7.96,7.28,7.96,7.2322,42100.0,0.0,1.0
2010-01-27,8.03,8.33,8.01,8.25,7.4957,27600.0,0.0,1.0
2010-01-28,8.25,8.25,7.59,7.94,7.214,21300.0,0.0,1.0
2010-01-29,8.8,8.8,7.82,7.98,7.2504,14300.0,0.0,1.0
2010-02-01,7.82,8.3,7.5,8.0,7.2685,8900.0,0.0,1.0
2010-02-02,8.25,8.25,7.79,8.02,7.2867,13100.0,0.0,1.0
2010-02-03,8.2,8.2,7.82,7.92,7.1958,15100.0,0.0,1.0
2010-02-04,7.89,7.97,7.2,7.9,7.1777,29900.0,0.0,1.0
2010-02-05,7.75,7.8,7.42,7.8,7.0868,10600.0,0.0,1.0
2010-02-08,7.96,7.96,7.71,7.85,7.1322,6300.0,0.0,1.0
2010-02-09,7.95,8.0,7.31,7.93,7.2049,4500.0,0.0,1.0
2010-02-10,7.39,8.0,7.38,7.99,7.2594,4100.0,0.0,1.0
2010-02-11,8.0,8.0,7.92,7.98,7.2504,6000.0,0.0,1.0
2010-02-12,7.88,8.0,7.8,7.8,7.0868,6300.0,0.0,1.0
2010-02-16,7.81,7.97,7.8,7.91,7.1868,9100.0,0.0,1.0
2010-02-17,7.76,7.99,7.76,7.9,7.1777,7000.0,0.0,1.0
2010-02-18,7.62,8.0,7.62,7.91,7.1868,8400.0,0.0,1.0
2010-02-19,7.9,7.96,7.1,7.96,7.2322,11600.0,0.0,1.0
2010-02-22,8.0,8.0,7.87,7.95,7.2231,99300.0,0.0,1.0
2010-02-23,7.95,7.97,7.89,7.97,7.2413,16800.0,0.0,1.0
2010-02-24,8.01,8.01,7.93,8.01,7.2776,15800.0,0.0,1.0
2010-02-25,7.46,8.17,7.46,7.95,7.2231,5400.0,0.0,1.0
2010-02-26,7.79,8.06,7.78,8.06,7.323,4200.0,0.0,1.0
2010-03-01,8.17,8.25,8.13,8.13,7.3866,4600.0,0.0,1.0
2010-03-02,8.16,8.3,8.05,8.17,7.423,8900.0,0.0,1.0
2010-03-03,8.2,8.36,8.09,8.28,7.5229,10900.0,0.0,1.0
2010-03-04,8.32,8.84,8.16,8.84,8.0317,41200.0,0.0,1.0
2010-03-05,8.97,9.49,8.97,9.22,8.377,27100.0,0.0,1.0
2010-03-08,9.33,9.71,9.33,9.63,8.7495,17500.0,0.0,1.0
2010-03-09,9.65,9.65,9.29,9.34,8.486,18500.0,0.0,1.0
2010-03-10,9.49,9.72,8.92,9.55,8.6768,46700.0,0.0,1.0
2010-03-11,9.5,9.55,9.0,9.55,8.6768,51700.0,0.0,1.0
2010-03-12,10.48,10.89,10.25,10.61,9.6399,72200.0,0.0,1.0
2010-03-15,10.92,10.92,10.51,10.68,9.7035,18900.0,0.0,1.0
2010-03-16,10.91,10.98,10.68,10.92,9.9215,35800.0,0.0,1.0
2010-03-17,10.89,11.68,10.89,11.65,10.5848,36800.0,0.0,1.0
2010-03-18,11.68,12.0,11.55,12.0,10.9028,77600.0,0.0,1.0
2010-03-19,12.03,12.03,11.5,11.7,10.6302,118000.0,0.0,1.0
2010-03-22,11.71,11.99,11.5,11.67,10.603,55300.0,0.0,1.0
2010-03-23,11.74,11.78,11.61,11.78,10.7029,15000.0,0.0,1.0
2010-03-24,11.83,11.83,10.91,11.11,10.0942,65000.0,0.0,1.0
2010-03-25,11.11,11.87,11.08,11.62,10.5575,47800.0,0.0,1.0
2010-03-26,11.83,11.91,11.57,11.76,10.6847,33000.0,0.0,1.0
2010-03-29,11.76,11.9,11.61,11.86,10.7756,52700.0,0.0,1.0
2010-03-30,11.78,11.98,11.74,11.76,10.6847,64600.0,0.0,1.0
2010-03-31,11.88,11.94,11.65,11.79,10.712,18600.0,0.0,1.0
2010-04-01,11.8,11.9,11.69,11.87,10.7847,64600.0,0.0,1.0
2010-04-05,11.97,12.24,11.9,12.24,11.1208,74600.0,0.0,1.0
2010-04-06,12.24,12.3,12.16,12.29,11.1663,40600.0,0.0,1.0
2010-04-07,12.29,12.41,12.16,12.41,11.2753,43100.0,0.0,1.0
2010-04-08,12.4,12.9,12.36,12.85,11.6751,125600.0,0.0,1.0
2010-04-09,12.92,13.19,12.4,13.19,11.984,93100.0,0.0,1.0
2010-04-12,13.34,13.55,13.2,13.54,12.302,194900.0,0.0,1.0
2010-04-13,13.5,13.54,13.39,13.51,12.2747,63800.0,0.0,1.0
2010-04-14,13.5,13.76,12.86,13.76,12.5019,93100.0,0.0,1.0
2010-04-15,13.6,14.03,13.6,14.03,12.7472,67500.0,0.0,1.0
2010-04-16,13.99,14.21,13.9,13.98,12.7017,56300.0,0.0,1.0
2010-04-19,13.84,13.88,13.07,13.44,12.2111,116200.0,0.0,1.0
2010-04-20,13.38,14.25,12.76,14.24,12.938,168200.0,0.0,1.0
2010-04-21,14.44,14.49,14.19,14.28,12.9743,57300.0,0.0,1.0
2010-04-22,14.13,14.38,14.13,14.3,12.9925,33900.0,0.0,1.0
2010-04-23,14.38,14.86,14.35,14.7,13.3559,104700.0,0.0,1.0
2010-04-26,14.7,15.14,14.63,14.98,13.6103,73800.0,0.0,1.0
2010-04-27,14.94,15.0,14.51,14.57,13.2378,62800.0,0.0,1.0
2010-04-28,14.64,14.76,14.57,14.61,13.2741,28800.0,0.0,1.0
2010-04-29,14.75,14.87,14.64,14.75,13.4013,54900.0,0.0,1.0
2010-04-30,14.68,14.78,14.48,14.53,13.2015,30600.0,0.0,1.0
2010-05-03,14.54,14.76,14.31,14.7,13.3559,61000.0,0.0,1.0
2010-05-04,14.5,14.66,14.3,14.34,13.0288,43400.0,0.0,1.0
2010-05-05,14.3,14.3,13.14,14.0,12.7199,86200.0,0.0,1.0
2010-05-06,13.79,14.14,13.06,13.58,12.3383,138200.0,0.0,1.0
2010-05-07,13.6,14.26,12.88,13.27,12.0567,78800.0,0.0,1.0
2010-05-10,13.4,13.92,13.4,13.5,12.2656,67100.0,0.0,1.0
2010-05-11,13.47,14.16,13.18,13.93,12.6563,59300.0,0.0,1.0
2010-05-12,13.8,14.58,13.8,14.37,13.0561,56800.0,0.0,1.0
2010-05-13,14.45,14.64,14.45,14.55,13.2196,66100.0,0.0,1.0
2010-05-14,14.45,14.79,13.96,14.56,13.2287,43600.0,0.0,1.0
2010-05-17,14.56,14.93,14.5,14.93,13.5649,74900.0,0.0,1.0
2010-05-18,15.0,15.1,14.67,14.88,13.5194,154700.0,0.0,1.0
2010-05-19,14.93,14.93,14.46,14.67,13.3287,72000.0,0.0,1.0
2010-05-20,14.16,14.63,14.04,14.17,12.8744,79600.0,0.0,1.0
2010-05-21,13.85,14.49,13.66,13.91,12.6381,98600.0,0.0,1.0
2010-05-24,13.99,14.27,13.46,13.61,12.3656,71100.0,0.0,1.0
2010-05-25,13.23,13.77,13.0,13.62,12.3747,83200.0,0.0,1.0
2010-05-26,13.79,14.32,13.28,13.28,12.0657,66400.0,0.0,1.0
2010-05-27,13.85,13.97,13.4,13.85,12.5836,43900.0,0.0,1.0
2010-05-28,13.93,14.23,13.65,13.98,12.7017,37900.0,0.0,1.0
2010-06-01,13.98,14.34,13.72,14.03,12.7472,31900.0,0.0,1.0
2010-06-02,14.2,14.37,13.97,14.1,12.8108,22100.0,0.0,1.0
2010-06-03,14.22,15.04,13.82,14.59,13.256,92800.0,0.0,1.0
2010-06-04,14.22,14.74,13.88,14.08,12.7926,79600.0,0.0,1.0
2010-06-07,14.5,14.62,13.95,14.13,12.838,61000.0,0.0,1.0
2010-06-08,14.6,14.64,13.7,14.18,12.8835,49100.0,0.0,1.0
2010-06-09,14.42,14.46,14.02,14.12,12.8289,40100.0,0.0,1.0
2010-06-10,14.18,14.42,14.0,14.29,12.9834,41800.0,0.0,1.0
2010-06-11,14.29,14.46,14.1,14.26,12.9561,50200.0,0.0,1.0
2010-06-14,14.23,14.72,14.23,14.45,13.1288,90900.0,0.0,1.0
2010-06-15,14.46,14.88,14.21,14.54,13.2105,65400.0,0.0,1.0
2010-06-16,14.54,15.0,14.38,14.89,13.5285,115400.0,0.0,1.0
2010-06-17,14.93,14.97,14.87,14.97,13.6012,55200.0,0.0,1.0
2010-06-18,14.99,15.9,14.92,15.69,14.2554,249500.0,0.0,1.0
2010-06-21,15.9,15.99,15.67,15.71,14.2736,132600.0,0.0,1.0
2010-06-22,15.86,15.99,15.5,15.78,14.3372,98100.0,0.0,1.0
2010-06-23,15.85,15.85,14.92,15.24,13.8465,82400.0,0.0,1.0
2010-06-24,15.27,15.58,15.02,15.29,13.892,101200.0,0.0,1.0
2010-06-25,15.47,15.98,15.02,15.86,14.4098,1529400.0,0.0,1.0
2010-06-28,15.84,16.13,15.65,15.83,14.3826,263400.0,0.0,1.0
2010-06-29,15.62,15.73,15.04,15.25,13.8556,117400.0,0.0,1.0
2010-06-30,15.35,15.45,14.56,14.62,13.2832,106700.0,0.0,1.0
2010-07-01,14.68,14.73,13.39,14.0,12.7199,219400.0,0.0,1.0
2010-07-02,14.06,14.06,13.21,13.53,12.2929,89800.0,0.0,1.0
2010-07-06,13.57,13.82,13.33,13.65,12.4019,135100.0,0.0,1.0
2010-07-07,13.68,14.33,13.67,14.31,13.0016,80500.0,0.0,1.0
2010-07-08,14.36,14.64,14.28,14.58,13.2469,62800.0,0.0,1.0
2010-07-09,14.58,15.11,14.52,15.11,13.7284,45300.0,0.0,1.0
2010-07-12,15.09,15.4,14.73,14.77,13.4195,67500.0,0.0,1.0
2010-07-13,14.92,15.77,14.68,15.68,14.2463,54600.0,0.0,1.0
2010-07-14,15.6,15.69,15.17,15.34,13.9374,28700.0,0.0,1.0
2010-07-15,15.44,15.44,14.46,14.94,13.574,61700.0,0.0,1.0
2010-07-16,14.83,14.83,13.94,13.98,12.7017,82700.0,0.0,1.0
2010-07-19,13.96,14.28,13.7,14.17,12.8744,55500.0,0.0,1.0
2010-07-20,13.98,14.59,13.8,14.53,13.2015,60300.0,0.0,1.0
2010-07-21,14.62,14.78,14.15,14.2,12.9016,39400.0,0.0,1.0
2010-07-22,14.35,14.52,14.15,14.35,13.0379,44000.0,0.0,1.0
2010-07-23,14.29,14.92,14.06,14.9,13.5376,57100.0,0.0,1.0
2010-07-26,14.85,15.15,14.85,15.11,13.7284,37000.0,0.0,1.0
2010-07-27,15.1,15.21,14.83,15.08,13.7012,37800.0,0.0,1.0
2010-07-28,15.1,15.1,14.51,14.66,13.3196,38600.0,0.0,1.0
2010-07-29,14.49,14.8,14.28,14.72,13.3741,33300.0,0.0,1.0
2010-07-30,14.57,14.77,13.94,14.69,13.3468,21700.0,0.0,1.0
2010-08-02,14.86,14.86,14.14,14.47,13.1469,62000.0,0.0,1.0
2010-08-03,14.4,14.78,14.13,14.69,13.3468,45200.0,0.0,1.0
2010-08-04,14.69,15.15,14.63,15.13,13.7466,63700.0,0.0,1.0
2010-08-05,15.12,15.45,14.98,15.2,13.8102,41000.0,0.0,1.0
2010-08-06,15.02,15.29,14.3,14.83,13.474,46000.0,0.0,1.0
2010-08-09,14.85,15.32,14.83,15.24,13.8465,21000.0,0.0,1.0
2010-08-10,15.07,15.19,14.49,14.51,13.1833,31800.0,0.0,1.0
2010-08-11,14.33,14.47,13.81,14.2,12.9016,62600.0,0.0,1.0
2010-08-12,13.38,14.57,13.36,14.25,12.9471,60300.0,0.0,1.0
2010-08-13,14.18,14.43,13.84,14.19,12.8925,30500.0,0.0,1.0
2010-08-16,14.03,14.43,14.03,14.29,12.9834,24300.0,0.0,1.0
2010-08-17,14.37,14.52,14.25,14.3,12.9925,23000.0,0.0,1.0
2010-08-18,14.25,14.57,14.0,14.53,13.2015,33300.0,0.0,1.0
2010-08-19,14.53,14.79,13.82,14.06,12.7744,41500.0,0.0,1.0
2010-08-20,13.97,14.73,13.68,14.71,13.365,66900.0,0.0,1.0
2010-08-23,14.7,14.99,14.31,14.32,13.0107,24200.0,0.0,1.0
2010-08-24,14.21,14.28,13.61,13.95,12.6745,87300.0,0.0,1.0
2010-08-25,13.87,14.12,13.65,14.05,12.7653,55300.0,0.0,1.0
2010-08-26,14.04,14.13,13.65,13.76,12.5019,37700.0,0.0,1.0
2010-08-27,13.88,14.05,13.09,14.0,12.7199,55400.0,0.0,1.0
2010-08-30,13.93,14.06,13.66,13.73,12.4746,53200.0,0.0,1.0
2010-08-31,13.76,14.03,13.55,13.64,12.3928,25100.0,0.0,1.0
2010-09-01,13.73,14.37,13.47,14.31,13.0016,43400.0,0.0,1.0
2010-09-02,14.25,14.55,13.98,14.44,13.1197,58300.0,0.0,1.0
2010-09-03,14.53,14.62,14.14,14.52,13.1924,29500.0,0.0,1.0
2010-09-07,14.31,14.54,13.57,13.68,12.4292,43100.0,0.0,1.0
2010-09-08,13.66,14.35,13.26,14.2,12.9016,35800.0,0.0,1.0
2010-09-09,14.34,14.91,14.33,14.85,13.4922,37000.0,0.0,1.0
2010-09-10,14.73,15.0,14.71,14.73,13.3832,14700.0,0.0,1.0
2010-09-13,14.83,15.0,14.71,14.94,13.574,23200.0,0.0,1.0
2010-09-14,14.96,15.1,14.64,14.99,13.6194,48000.0,0.0,1.0
2010-09-15,14.92,15.05,14.59,14.76,13.4104,24000.0,0.0,1.0
2010-09-16,14.65,15.1,14.17,14.83,13.474,63600.0,0.0,1.0
2010-09-17,15.0,15.0,14.44,14.73,13.3832,102900.0,0.0,1.0
2010-09-20,14.7,14.99,14.47,14.95,13.5831,158200.0,0.0,1.0
2010-09-21,15.0,15.0,14.77,14.92,13.5558,39200.0,0.0,1.0
2010-09-22,14.84,14.97,14.84,14.94,13.574,17700.0,0.0,1.0
2010-09-23,14.9,14.99,14.6,14.85,13.4922,34900.0,0.0,1.0
2010-09-24,15.0,15.0,14.65,14.85,13.4922,37000.0,0.0,1.0
2010-09-27,14.81,14.9,14.62,14.81,13.4559,14600.0,0.0,1.0
2010-09-28,14.84,15.0,14.64,15.0,13.6285,51700.0,0.0,1.0
2010-09-29,14.9,15.0,14.84,15.0,13.6285,33200.0,0.0,1.0
2010-09-30,15.0,15.32,14.96,15.1,13.7193,47600.0,0.0,1.0
2010-10-01,15.2,15.2,14.79,15.01,13.6376,37100.0,0.0,1.0
2010-10-04,14.94,14.98,14.43,14.48,13.156,35800.0,0.0,1.0
2010-10-05,14.63,14.86,14.43,14.75,13.4013,69300.0,0.0,1.0
2010-10-06,14.75,14.79,14.53,14.69,13.3468,18600.0,0.0,1.0
2010-10-07,14.82,14.9,14.55,14.55,13.2196,16600.0,0.0,1.0
2010-10-08,13.42,14.8,13.42,14.69,13.3468,32000.0,0.0,1.0
2010-10-11,14.7,14.76,14.33,14.64,13.3014,22100.0,0.0,1.0
2010-10-12,14.6,14.73,14.49,14.63,13.2923,18500.0,0.0,1.0
2010-10-13,14.64,14.64,14.28,14.38,13.0652,36600.0,0.0,1.0
2010-10-14,14.18,14.34,14.03,14.21,12.9107,56800.0,0.0,1.0
2010-10-15,14.39,14.39,14.04,14.16,12.8653,35600.0,0.0,1.0
2010-10-18,14.16,14.16,13.8,13.89,12.62,27500.0,0.0,1.0
2010-10-19,13.73,13.8,13.29,13.43,12.202,41800.0,0.0,1.0
2010-10-20,13.52,13.61,13.14,13.31,12.093,36200.0,0.0,1.0
2010-10-21,13.28,13.5,12.56,13.07,11.8749,38800.0,0.0,1.0
2010-10-22,13.14,13.2,12.8,13.02,11.8295,34500.0,0.0,1.0
2010-10-25,12.99,13.0,12.48,12.83,11.6569,42800.0,0.0,1.0
2010-10-26,12.74,13.29,12.72,12.99,11.8023,27000.0,0.0,1.0
2010-10-27,12.97,13.11,12.89,12.91,11.7296,39800.0,0.0,1.0
2010-10-28,13.06,13.06,12.61,12.86,11.6842,44800.0,0.0,1.0
2010-10-29,12.8,12.97,12.71,12.84,11.666,28200.0,0.0,1.0
2010-11-01,13.0,13.01,12.42,12.7,11.5388,30300.0,0.0,1.0
2010-11-02,12.86,13.12,12.67,13.09,11.8931,21500.0,0.0,1.0
2010-11-03,13.06,13.09,12.73,12.85,11.6751,26300.0,0.0,1.0
2010-11-04,13.2,14.7,13.2,14.69,13.3468,69500.0,0.0,1.0
2010-11-05,14.7,15.07,14.64,14.92,13.5558,37000.0,0.0,1.0
2010-11-08,14.82,15.11,14.82,15.04,13.6648,22900.0,0.0,1.0
2010-11-09,15.01,15.01,14.79,14.95,13.5831,24200.0,0.0,1.0
2010-11-10,14.91,15.19,14.81,15.07,13.6921,60900.0,0.0,1.0
2010-11-11,14.95,15.2,14.95,15.15,13.7648,23500.0,0.0,1.0
2010-11-12,15.08,15.08,14.75,15.02,13.6467,28200.0,0.0,1.0
2010-11-15,15.07,15.2,14.98,15.2,13.8102,28000.0,0.0,1.0
2010-11-16,15.04,15.19,14.92,15.04,13.6648,36600.0,0.0,1.0
2010-11-17,15.01,15.2,14.98,15.2,13.8102,18900.0,0.0,1.0
2010-11-18,15.2,15.44,14.68,15.23,13.8374,113600.0,0.0,1.0
2010-11-19,15.17,15.29,15.0,15.19,13.8011,34000.0,0.0,1.0
2010-11-22,15.03,15.29,14.96,15.21,13.8193,28800.0,0.0,1.0
2010-11-23,15.03,15.03,14.35,14.61,13.2741,24800.0,0.0,1.0
2010-11-24,14.8,14.92,14.61,14.85,13.4922,17300.0,0.0,1.0
2010-11-26,14.68,15.02,14.67,14.79,13.4377,7900.0,0.0,1.0
2010-11-29,14.68,14.99,14.5,14.98,13.6103,52100.0,0.0,1.0
2010-11-30,14.79,14.99,14.45,14.74,13.3923,42800.0,0.0,1.0
2010-12-01,15.0,15.0,14.48,14.54,13.2105,37800.0,0.0,1.0
2010-12-02,14.5,14.57,14.23,14.46,13.1379,16900.0,0.0,1.0
2010-12-03,14.34,14.36,13.97,14.16,12.8653,17200.0,0.0,1.0
2010-12-06,14.18,14.32,13.67,14.0,12.7199,23800.0,0.0,1.0
2010-12-07,14.12,14.12,13.8,13.87,12.6018,19500.0,0.0,1.0
2010-12-08,13.94,13.97,13.75,13.83,12.5655,14200.0,0.0,1.0
2010-12-09,13.97,13.97,13.52,13.79,12.5291,21200.0,0.0,1.0
2010-12-10,13.85,13.9,13.38,13.65,12.4019,37800.0,0.0,1.0
2010-12-13,13.67,13.68,13.42,13.43,12.202,21500.0,0.0,1.0
2010-12-14,13.49,13.77,13.37,13.73,12.4746,46100.0,0.0,1.0
2010-12-15,13.68,13.75,13.49,13.73,12.4746,28000.0,0.0,1.0
2010-12-16,13.56,13.85,13.56,13.82,12.5564,28800.0,0.0,1.0
2010-12-17,13.79,13.83,13.4,13.74,12.4837,59900.0,0.0,1.0
2010-12-20,13.87,14.1,13.74,14.04,12.7563,65400.0,0.0,1.0
2010-12-21,14.1,14.1,13.81,13.86,12.5927,20100.0,0.0,1.0
2010-12-22,13.89,13.96,13.59,13.93,12.6563,15600.0,0.0,1.0
2010-12-23,13.87,13.91,13.83,13.87,12.6018,17000.0,0.0,1.0
2010-12-27,13.87,14.09,13.84,14.07,12.7835,27600.0,0.0,1.0
2010-12-28,14.01,14.29,14.0,14.23,12.9289,28800.0,0.0,1.0
2010-12-29,14.31,14.37,14.05,14.07,12.7835,13500.0,0.0,1.0
2010-12-30,14.05,14.09,13.95,13.95,12.6745,33300.0,0.0,1.0
2010-12-31,13.91,14.1,13.87,14.04,12.7563,15200.0,0.0,1.0
2011-01-03,14.2,14.97,14.0,14.85,13.4922,22200.0,0.0,1.0
