date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2011-01-04,14.94,14.94,14.28,14.29,12.9834,24500.0,0.0,1.0
2011-01-05,14.28,14.28,13.31,13.68,12.4292,24600.0,0.0,1.0
2011-01-06,13.63,13.63,13.32,13.49,12.2565,14500.0,0.0,1.0
2011-01-07,13.48,13.54,13.29,13.54,12.302,15300.0,0.0,1.0
2011-01-10,13.41,13.64,13.41,13.58,12.3383,14500.0,0.0,1.0
2011-01-11,13.62,13.94,13.55,13.74,12.4837,10900.0,0.0,1.0
2011-01-12,13.9,13.9,13.63,13.63,12.3837,10700.0,0.0,1.0
2011-01-13,13.59,14.04,13.59,14.01,12.729,27700.0,0.0,1.0
2011-01-14,13.95,14.6,13.77,14.51,13.1833,41800.0,0.0,1.0
2011-01-18,14.53,14.54,14.08,14.32,13.0107,16800.0,0.0,1.0
2011-01-19,14.22,14.22,13.1,13.16,11.9567,52700.0,0.0,1.0
2011-01-20,13.12,13.49,12.66,12.66,11.5024,26800.0,0.0,1.0
2011-01-21,12.84,12.9,12.3,12.32,11.1935,17600.0,0.0,1.0
2011-01-24,12.38,12.57,12.07,12.5,11.3571,14400.0,0.0,1.0
2011-01-25,12.35,12.85,12.24,12.8,11.6296,21200.0,0.0,1.0
2011-01-26,12.89,13.28,12.89,13.28,12.0657,14700.0,0.0,1.0
2011-01-27,13.27,13.55,13.2,13.27,12.0567,17200.0,0.0,1.0
2011-01-28,13.21,13.21,12.34,12.65,11.4933,33000.0,0.0,1.0
2011-01-31,12.65,12.66,12.09,12.13,11.0209,28700.0,0.0,1.0
2011-02-01,12.19,13.08,12.17,13.01,11.8204,28300.0,0.0,1.0
2011-02-02,12.91,13.05,12.56,12.65,11.4933,19800.0,0.0,1.0
2011-02-03,12.7,12.7,12.23,12.32,11.1935,7300.0,0.0,1.0
2011-02-04,12.24,12.25,11.99,11.99,10.8937,15000.0,0.0,1.0
2011-02-07,11.98,12.5,11.98,12.41,11.2753,17000.0,0.0,1.0
2011-02-08,12.38,12.38,12.07,12.33,11.2026,7300.0,0.0,1.0
2011-02-09,12.23,12.31,12.21,12.25,11.1299,8000.0,0.0,1.0
2011-02-10,12.2,12.27,12.05,12.13,11.0209,18400.0,0.0,1.0
2011-02-11,12.03,12.22,11.91,12.22,11.1027,12100.0,0.0,1.0
2011-02-14,12.22,12.43,12.13,12.23,11.1118,20300.0,0.0,1.0
2011-02-15,12.23,12.33,12.16,12.27,11.1481,15400.0,0.0,1.0
2011-02-16,12.29,12.41,12.29,12.4,11.2662,14100.0,0.0,1.0
2011-02-17,12.33,12.64,12.33,12.56,11.4116,17700.0,0.0,1.0
2011-02-18,12.64,12.74,12.57,12.63,11.4752,20400.0,0.0,1.0
2011-02-22,12.45,12.64,12.38,12.44,11.3025,24800.0,0.0,1.0
2011-02-23,12.53,12.73,12.17,12.19,11.0754,10800.0,0.0,1.0
2011-02-24,12.27,12.27,11.69,12.24,11.1208,15700.0,0.0,1.0
2011-02-25,12.23,12.33,12.12,12.26,11.139,16900.0,0.0,1.0
2011-02-28,12.29,12.29,11.94,12.01,10.9119,23400.0,0.0,1.0
2011-03-01,12.0,12.09,11.6,11.68,10.612,20500.0,0.0,1.0
2011-03-02,11.7,11.72,11.51,11.67,10.603,10300.0,0.0,1.0
2011-03-03,11.77,11.79,11.66,11.77,10.6938,27600.0,0.0,1.0
2011-03-04,11.72,11.77,11.62,11.73,10.6575,11100.0,0.0,1.0
2011-03-07,11.78,11.79,11.14,11.46,10.4122,24300.0,0.0,1.0
2011-03-08,11.42,12.1,11.42,12.1,10.9936,20800.0,0.0,1.0
2011-03-09,12.07,12.68,11.97,12.62,11.4661,24200.0,0.0,1.0
2011-03-10,13.25,13.72,12.66,12.99,11.8023,54300.0,0.0,1.0
2011-03-11,12.99,13.19,12.69,12.86,11.6842,26100.0,0.0,1.0
2011-03-14,12.66,13.09,12.63,13.0,11.8113,18000.0,0.0,1.0
2011-03-15,12.62,12.93,12.09,12.89,11.7114,27100.0,0.0,1.0
2011-03-16,12.82,12.86,12.55,12.6,11.4479,28100.0,0.0,1.0
2011-03-17,12.8,12.86,12.52,12.65,11.4933,37300.0,0.0,1.0
2011-03-18,12.72,12.8,12.52,12.62,11.4661,47500.0,0.0,1.0
2011-03-21,12.83,13.17,12.83,13.17,11.9658,34700.0,0.0,1.0
2011-03-22,13.13,13.43,13.11,13.26,12.0476,21400.0,0.0,1.0
2011-03-23,13.28,13.65,13.14,13.57,12.3292,12600.0,0.0,1.0
2011-03-24,13.61,13.66,13.37,13.45,12.2202,11400.0,0.0,1.0
2011-03-25,13.46,13.59,13.41,13.45,12.2202,13600.0,0.0,1.0
2011-03-28,13.45,13.49,13.32,13.32,12.1021,17300.0,0.0,1.0
2011-03-29,13.37,13.95,13.37,13.94,12.6654,14700.0,0.0,1.0
2011-03-30,13.94,14.19,13.83,14.18,12.8835,12300.0,0.0,1.0
2011-03-31,14.2,15.17,14.2,15.0,13.6285,123800.0,0.0,1.0
2011-04-01,15.15,15.43,14.81,15.39,13.9828,79300.0,0.0,1.0
2011-04-04,15.5,15.8,15.49,15.8,14.3553,52000.0,0.0,1.0
2011-04-05,15.79,16.4,15.55,15.87,14.4189,83100.0,0.0,1.0
2011-04-06,15.95,16.12,15.75,15.94,14.4825,55900.0,0.0,1.0
2011-04-07,15.78,16.09,15.74,15.77,14.3281,25600.0,0.0,1.0
2011-04-08,15.91,15.91,14.81,14.82,13.4649,31700.0,0.0,1.0
2011-04-11,14.92,15.57,14.92,15.13,13.7466,29400.0,0.0,1.0
2011-04-12,15.08,15.16,14.51,14.51,13.1833,16700.0,0.0,1.0
2011-04-13,14.65,15.67,14.51,15.5,14.0828,78300.0,0.0,1.0
2011-04-14,15.7,15.96,15.52,15.94,14.4825,89400.0,0.0,1.0
2011-04-15,15.9,16.09,15.67,16.0,14.537,40200.0,0.0,1.0
2011-04-18,15.83,15.96,15.83,15.89,14.4371,24700.0,0.0,1.0
2011-04-19,15.94,16.06,15.13,15.15,13.7648,40300.0,0.0,1.0
2011-04-20,15.36,15.7,15.33,15.67,14.2372,28800.0,0.0,1.0
2011-04-21,15.8,16.04,15.51,16.02,14.5552,35400.0,0.0,1.0
2011-04-25,15.91,16.01,15.5,15.82,14.3735,43800.0,0.0,1.0
2011-04-26,15.82,16.1,15.8,15.89,14.4371,27700.0,0.0,1.0
2011-04-27,15.93,15.95,15.77,15.89,14.4371,25000.0,0.0,1.0
2011-04-28,15.87,15.99,15.72,15.94,14.5054,36000.0,0.025,1.0
2011-04-29,16.0,16.1,15.55,15.92,14.4872,48000.0,0.0,1.0
2011-05-02,16.0,16.09,15.41,15.47,14.0777,66000.0,0.0,1.0
2011-05-03,15.39,15.82,15.39,15.65,14.2415,36000.0,0.0,1.0
2011-05-04,15.73,15.82,15.38,15.47,14.0777,40400.0,0.0,1.0
2011-05-05,15.0,15.3,13.8,13.94,12.6854,97800.0,0.0,1.0
2011-05-06,13.54,13.54,12.1,12.32,11.2112,100000.0,0.0,1.0
2011-05-09,12.24,12.83,11.83,12.76,11.6116,104000.0,0.0,1.0
2011-05-10,12.85,13.54,12.39,13.27,12.0757,82800.0,0.0,1.0
2011-05-11,13.28,13.28,12.5,12.72,11.5752,85100.0,0.0,1.0
2011-05-12,12.6,13.16,12.44,13.12,11.9392,102800.0,0.0,1.0
2011-05-13,13.18,13.18,12.75,12.91,11.7481,60000.0,0.0,1.0
2011-05-16,12.86,12.89,12.65,12.81,11.6571,34400.0,0.0,1.0
2011-05-17,12.68,12.76,12.47,12.55,11.4205,26100.0,0.0,1.0
2011-05-18,12.56,12.56,12.06,12.46,11.3386,54400.0,0.0,1.0
2011-05-19,12.45,12.45,11.84,11.9,10.829,47700.0,0.0,1.0
2011-05-20,11.83,12.13,11.44,11.9,10.829,57400.0,0.0,1.0
2011-05-23,11.62,11.86,11.51,11.72,10.6652,27800.0,0.0,1.0
2011-05-24,11.77,11.77,11.15,11.26,10.2466,59800.0,0.0,1.0
2011-05-25,11.19,11.53,11.15,11.29,10.2739,36600.0,0.0,1.0
2011-05-26,11.21,11.59,11.2,11.49,10.4559,26600.0,0.0,1.0
2011-05-27,11.48,11.48,11.31,11.43,10.4013,38700.0,0.0,1.0
2011-05-31,11.57,11.67,11.35,11.47,10.4377,40500.0,0.0,1.0
2011-06-01,11.47,11.79,11.45,11.63,10.5833,63000.0,0.0,1.0
2011-06-02,11.68,11.84,11.62,11.7,10.647,32200.0,0.0,1.0
2011-06-03,11.47,11.58,11.08,11.09,10.0919,50000.0,0.0,1.0
2011-06-06,11.02,11.29,11.01,11.11,10.1101,40800.0,0.0,1.0
2011-06-07,11.2,11.33,11.07,11.11,10.1101,23300.0,0.0,1.0
2011-06-08,11.06,11.4,11.06,11.17,10.1647,30200.0,0.0,1.0
2011-06-09,11.24,11.24,11.01,11.04,10.0464,115300.0,0.0,1.0
2011-06-10,11.0,11.01,10.51,10.52,9.5732,62000.0,0.0,1.0
2011-06-13,10.6,10.82,10.56,10.75,9.7825,45200.0,0.0,1.0
2011-06-14,10.89,11.11,10.77,11.09,10.0919,43200.0,0.0,1.0
2011-06-15,10.96,11.12,10.64,10.67,9.7097,29600.0,0.0,1.0
2011-06-16,10.72,10.89,10.55,10.79,9.8189,39200.0,0.0,1.0
2011-06-17,10.85,10.93,10.51,10.55,9.6005,62900.0,0.0,1.0
2011-06-20,10.5,10.96,10.21,10.86,9.8826,66000.0,0.0,1.0
2011-06-21,10.98,11.06,10.65,11.01,10.0191,37400.0,0.0,1.0
2011-06-22,10.92,11.12,10.72,10.94,9.9554,33600.0,0.0,1.0
2011-06-23,10.81,11.05,10.63,11.04,10.0464,9800.0,0.0,1.0
2011-06-24,11.07,11.07,10.79,10.99,10.0009,141700.0,0.0,1.0
2011-06-27,11.0,11.28,10.86,11.16,10.1556,28700.0,0.0,1.0
2011-06-28,11.18,11.77,10.96,11.45,10.4195,55000.0,0.0,1.0
2011-06-29,11.46,11.46,11.14,11.38,10.3558,25900.0,0.0,1.0
2011-06-30,11.46,11.84,11.33,11.74,10.6834,30000.0,0.0,1.0
2011-07-01,11.75,12.08,11.48,11.84,10.7744,27900.0,0.0,1.0
2011-07-05,11.96,12.13,11.4,11.76,10.7016,72600.0,0.0,1.0
2011-07-06,11.75,11.98,11.65,11.72,10.6652,20400.0,0.0,1.0
2011-07-07,11.69,11.92,11.58,11.82,10.7562,72000.0,0.0,1.0
2011-07-08,11.65,11.9,11.64,11.77,10.7107,13300.0,0.0,1.0
2011-07-11,11.63,11.8,11.42,11.47,10.4377,26800.0,0.0,1.0
2011-07-12,11.47,11.75,11.4,11.43,10.4013,17500.0,0.0,1.0
2011-07-13,11.49,11.68,11.49,11.59,10.5469,21400.0,0.0,1.0
2011-07-14,11.58,11.58,11.29,11.36,10.3376,25600.0,0.0,1.0
2011-07-15,11.37,11.55,11.19,11.33,10.3103,24200.0,0.0,1.0
2011-07-18,11.25,11.25,10.93,11.06,10.0646,47200.0,0.0,1.0
2011-07-19,10.73,11.67,10.73,11.52,10.4832,35200.0,0.0,1.0
2011-07-20,11.52,11.6,11.02,11.11,10.1101,73000.0,0.0,1.0
2011-07-21,11.16,11.74,11.0,11.68,10.6288,27300.0,0.0,1.0
2011-07-22,11.68,11.9,11.41,11.78,10.7198,13500.0,0.0,1.0
2011-07-25,11.55,11.78,11.3,11.49,10.4559,11000.0,0.0,1.0
2011-07-26,11.56,11.56,11.06,11.19,10.1829,13700.0,0.0,1.0
2011-07-27,11.16,11.16,10.61,10.72,9.7552,35300.0,0.0,1.0
2011-07-28,10.77,10.99,10.74,10.96,9.9736,17900.0,0.0,1.0
2011-07-29,10.74,11.16,10.5,11.0,10.0329,45200.0,0.025,1.0
2011-08-01,11.25,11.33,11.1,11.29,10.2974,34300.0,0.0,1.0
2011-08-02,11.26,11.64,11.06,11.08,10.1058,17600.0,0.0,1.0
2011-08-03,11.17,11.18,10.67,11.08,10.1058,18300.0,0.0,1.0
2011-08-04,10.5,11.24,10.5,10.64,9.7045,41200.0,0.0,1.0
2011-08-05,10.77,10.77,10.22,10.3,9.3944,79700.0,0.0,1.0
2011-08-08,9.46,11.26,9.46,10.36,9.4491,58200.0,0.0,1.0
2011-08-09,10.58,10.92,9.99,10.68,9.741,51600.0,0.0,1.0
2011-08-10,10.35,10.8,9.93,10.05,9.1664,32700.0,0.0,1.0
2011-08-11,10.15,10.87,9.79,10.6,9.668,28600.0,0.0,1.0
2011-08-12,10.65,10.7,10.34,10.41,9.4947,9100.0,0.0,1.0
2011-08-15,10.55,11.13,10.53,11.05,10.0785,13400.0,0.0,1.0
2011-08-16,10.95,11.0,10.71,10.8,9.8504,26600.0,0.0,1.0
2011-08-17,10.86,10.92,10.52,10.64,9.7045,16300.0,0.0,1.0
2011-08-18,10.42,10.42,10.1,10.2,9.3032,25400.0,0.0,1.0
2011-08-19,10.07,10.6,9.97,9.98,9.1025,78300.0,0.0,1.0
2011-08-22,10.27,10.27,9.62,9.9,9.0296,40700.0,0.0,1.0
2011-08-23,9.9,10.9,9.72,10.74,9.7957,29400.0,0.0,1.0
2011-08-24,10.66,10.91,10.59,10.87,9.9143,16700.0,0.0,1.0
2011-08-25,10.93,10.93,9.67,9.89,9.0204,45400.0,0.0,1.0
2011-08-26,9.98,10.19,9.8,9.99,9.1117,30100.0,0.0,1.0
2011-08-29,10.08,10.69,9.99,10.68,9.741,18700.0,0.0,1.0
2011-08-30,10.6,10.88,10.32,10.75,9.8048,21400.0,0.0,1.0
2011-08-31,10.95,10.98,10.58,10.6,9.668,24600.0,0.0,1.0
2011-09-01,10.75,10.78,10.54,10.6,9.668,21500.0,0.0,1.0
2011-09-02,10.45,10.45,9.82,10.06,9.1755,43900.0,0.0,1.0
2011-09-06,9.71,10.2,9.71,10.07,9.1846,24200.0,0.0,1.0
2011-09-07,10.26,10.73,10.04,10.43,9.513,22300.0,0.0,1.0
2011-09-08,10.37,10.46,9.79,9.98,9.1025,21900.0,0.0,1.0
2011-09-09,9.89,10.01,9.46,9.56,8.7195,32200.0,0.0,1.0
2011-09-12,9.39,9.78,9.39,9.67,8.8198,53100.0,0.0,1.0
2011-09-13,9.68,10.38,9.56,10.14,9.2485,20300.0,0.0,1.0
2011-09-14,10.19,11.12,9.85,10.98,10.0146,19600.0,0.0,1.0
2011-09-15,11.05,11.36,10.78,11.3,10.3065,9900.0,0.0,1.0
2011-09-16,11.33,11.33,11.07,11.07,10.0967,37500.0,0.0,1.0
2011-09-19,10.84,10.84,10.52,10.64,9.7045,12100.0,0.0,1.0
2011-09-20,10.76,10.77,10.01,10.17,9.2758,27000.0,0.0,1.0
2011-09-21,10.06,10.47,9.47,9.8,8.9384,33400.0,0.0,1.0
2011-09-22,9.5,9.6,9.25,9.26,8.4458,29100.0,0.0,1.0
2011-09-23,9.31,9.66,9.31,9.42,8.5918,17900.0,0.0,1.0
2011-09-26,9.5,9.91,9.08,9.68,8.8289,15000.0,0.0,1.0
2011-09-27,9.92,9.97,9.44,9.74,8.8836,23400.0,0.0,1.0
2011-09-28,9.78,9.93,9.23,9.23,8.4185,23400.0,0.0,1.0
2011-09-29,9.49,9.96,9.29,9.7,8.8471,13100.0,0.0,1.0
2011-09-30,9.59,9.74,9.58,9.64,8.7924,13200.0,0.0,1.0
2011-10-03,9.59,9.59,8.53,8.67,7.9077,43400.0,0.0,1.0
2011-10-04,8.66,11.62,8.46,11.05,10.0785,39400.0,0.0,1.0
2011-10-05,10.82,10.82,10.16,10.44,9.5221,23200.0,0.0,1.0
2011-10-06,10.27,10.27,9.51,9.7,8.8471,43300.0,0.0,1.0
2011-10-07,10.15,10.15,9.25,9.35,8.5279,37100.0,0.0,1.0
2011-10-10,9.53,9.53,9.32,9.45,8.6191,40700.0,0.0,1.0
2011-10-11,9.4,9.88,9.22,9.8,8.9384,26600.0,0.0,1.0
2011-10-12,9.75,10.68,9.59,10.64,9.7045,31900.0,0.0,1.0
2011-10-13,10.46,10.56,10.31,10.53,9.6042,5500.0,0.0,1.0
2011-10-14,10.64,10.96,10.16,10.94,9.9781,30000.0,0.0,1.0
2011-10-17,10.85,10.85,10.29,10.38,9.4674,14100.0,0.0,1.0
2011-10-18,10.48,11.0,9.96,10.83,9.8778,19900.0,0.0,1.0
2011-10-19,10.78,10.86,10.57,10.64,9.7045,11100.0,0.0,1.0
2011-10-20,10.73,10.8,10.56,10.67,9.7319,8000.0,0.0,1.0
2011-10-21,10.91,11.11,10.71,11.04,10.0693,23500.0,0.0,1.0
2011-10-24,11.26,11.45,10.94,11.4,10.3977,15400.0,0.0,1.0
2011-10-25,11.23,11.28,10.76,10.78,9.8322,19000.0,0.0,1.0
2011-10-26,11.12,11.32,10.74,11.27,10.2791,17000.0,0.0,1.0
2011-10-27,11.45,13.22,11.11,13.03,11.8844,53300.0,0.0,1.0
2011-10-28,12.95,13.14,12.63,12.81,11.6837,31900.0,0.0,1.0
2011-10-31,12.55,12.83,12.09,12.23,11.1547,24100.0,0.0,1.0
2011-11-01,11.45,11.73,10.84,11.16,10.1788,35300.0,0.0,1.0
2011-11-02,11.33,12.16,10.99,11.66,10.6348,22000.0,0.0,1.0
2011-11-03,11.89,12.12,11.46,12.1,11.0361,11700.0,0.0,1.0
2011-11-04,11.96,12.12,11.8,12.09,11.027,7000.0,0.0,1.0
2011-11-07,12.05,12.15,11.88,12.08,11.0179,7300.0,0.0,1.0
2011-11-08,12.14,13.16,11.8,13.03,11.8844,43500.0,0.0,1.0
2011-11-09,12.5,12.84,11.42,12.26,11.1821,36700.0,0.0,1.0
2011-11-10,12.48,12.48,12.07,12.36,11.2733,14500.0,0.0,1.0
2011-11-11,12.47,12.72,12.36,12.7,11.5834,21000.0,0.0,1.0
2011-11-14,12.65,12.67,11.93,12.15,11.0817,21600.0,0.0,1.0
2011-11-15,12.35,12.45,12.04,12.3,11.2186,9700.0,0.0,1.0
2011-11-16,12.02,12.32,11.66,11.66,10.6565,15500.0,0.025,1.0
2011-11-17,11.92,12.09,11.8,12.01,10.9764,19000.0,0.0,1.0
2011-11-18,11.97,12.31,11.97,12.21,11.1591,13300.0,0.0,1.0
2011-11-21,11.94,12.27,11.7,11.81,10.7936,23900.0,0.0,1.0
2011-11-22,12.02,12.02,11.72,11.74,10.7296,16500.0,0.0,1.0
2011-11-23,11.67,11.67,11.15,11.3,10.3275,27600.0,0.0,1.0
2011-11-25,11.16,11.18,10.92,10.92,9.9802,7200.0,0.0,1.0
2011-11-28,11.37,11.49,11.23,11.33,10.3549,28400.0,0.0,1.0
2011-11-29,11.33,11.34,11.1,11.31,10.3366,14900.0,0.0,1.0
2011-11-30,11.57,12.0,11.05,11.92,10.8941,51200.0,0.0,1.0
2011-12-01,11.81,12.18,11.13,11.81,10.7936,25400.0,0.0,1.0
2011-12-02,12.11,12.11,11.65,11.79,10.7753,6400.0,0.0,1.0
2011-12-05,12.02,12.02,11.62,11.95,10.9215,20900.0,0.0,1.0
2011-12-06,11.88,12.18,11.65,11.98,10.9489,17300.0,0.0,1.0
2011-12-07,11.83,11.83,11.41,11.51,10.5194,46300.0,0.0,1.0
2011-12-08,11.28,11.7,11.11,11.17,10.2087,31000.0,0.0,1.0
2011-12-09,11.11,11.87,11.11,11.75,10.7387,19400.0,0.0,1.0
2011-12-12,11.48,11.79,11.38,11.58,10.5834,11900.0,0.0,1.0
2011-12-13,11.71,12.16,11.05,11.22,10.2544,32100.0,0.0,1.0
2011-12-14,11.18,12.49,11.18,11.96,10.9307,20700.0,0.0,1.0
2011-12-15,12.05,12.16,11.89,12.16,11.1134,20300.0,0.0,1.0
2011-12-16,12.27,12.49,12.14,12.34,11.278,43100.0,0.0,1.0
2011-12-19,12.48,12.48,11.46,11.52,10.5285,35200.0,0.0,1.0
2011-12-20,11.9,12.11,11.82,11.98,10.9489,51700.0,0.0,1.0
2011-12-21,11.89,11.89,11.5,11.73,10.7205,20600.0,0.0,1.0
2011-12-22,11.71,11.9,11.71,11.85,10.8301,14300.0,0.0,1.0
2011-12-23,11.85,12.07,11.7,12.07,11.0312,3600.0,0.0,1.0
2011-12-27,12.0,12.0,11.79,11.96,10.9307,10300.0,0.0,1.0
2011-12-28,11.95,11.95,11.39,11.45,10.4646,25100.0,0.0,1.0
2011-12-29,11.41,12.15,11.41,11.89,10.8667,65600.0,0.0,1.0
2011-12-30,11.87,12.14,11.8,12.14,11.0952,24600.0,0.0,1.0
2012-01-03,12.36,12.45,12.07,12.35,11.2871,21500.0,0.0,1.0
2012-01-04,12.28,12.4,12.15,12.31,11.2505,18400.0,0.0,1.0
2012-01-05,12.25,12.41,11.69,12.41,11.3419,7200.0,0.0,1.0
2012-01-06,12.36,12.45,11.99,12.25,11.1957,27900.0,0.0,1.0
2012-01-09,12.31,12.45,12.23,12.44,11.3693,8200.0,0.0,1.0
2012-01-10,12.49,12.5,12.39,12.5,11.4242,23700.0,0.0,1.0
2012-01-11,12.44,12.5,12.11,12.24,11.1866,31300.0,0.0,1.0
2012-01-12,12.12,12.23,12.02,12.08,11.0403,22500.0,0.0,1.0
2012-01-13,11.9,11.91,11.42,11.83,10.8119,28600.0,0.0,1.0
2012-01-17,11.88,11.9,11.24,11.88,10.8575,22100.0,0.0,1.0
2012-01-18,11.68,11.88,11.23,11.88,10.8575,70500.0,0.0,1.0
2012-01-19,11.86,11.97,11.54,11.93,10.9032,6000.0,0.0,1.0
2012-01-20,11.96,11.96,11.67,11.75,10.7387,14700.0,0.0,1.0
2012-01-23,11.33,11.77,11.33,11.75,10.7387,10000.0,0.0,1.0
2012-01-24,11.61,11.82,11.46,11.82,10.8027,19200.0,0.0,1.0
2012-01-25,11.81,12.02,11.39,12.02,10.9855,39500.0,0.0,1.0
2012-01-26,12.08,12.11,12.05,12.11,11.0678,22300.0,0.0,1.0
2012-01-27,12.01,12.19,11.94,12.1,11.0586,26600.0,0.0,1.0
2012-01-30,11.98,12.21,11.9,12.14,11.0952,29500.0,0.0,1.0
2012-01-31,12.26,12.36,11.85,11.87,10.8484,24300.0,0.0,1.0
2012-02-01,11.94,12.19,11.94,12.02,10.9855,26800.0,0.0,1.0
2012-02-02,11.93,12.3,11.93,12.07,11.0312,11500.0,0.0,1.0
2012-02-03,12.34,12.62,12.06,12.49,11.415,26900.0,0.0,1.0
2012-02-06,12.6,12.63,12.34,12.61,11.5247,10900.0,0.0,1.0
2012-02-07,12.54,12.54,12.38,12.46,11.3876,5100.0,0.0,1.0
2012-02-08,12.48,12.55,12.47,12.54,11.4838,6000.0,0.025,1.0
2012-02-09,12.54,12.65,12.51,12.59,11.5296,4400.0,0.0,1.0
2012-02-10,12.42,12.95,12.36,12.53,11.4746,24900.0,0.0,1.0
2012-02-13,12.72,12.75,12.45,12.62,11.557,46100.0,0.0,1.0
2012-02-14,12.55,12.7,12.47,12.64,11.5754,7900.0,0.0,1.0
2012-02-15,12.77,12.77,12.26,12.31,11.2732,26700.0,0.0,1.0
2012-02-16,12.38,12.51,12.35,12.38,11.3373,19800.0,0.0,1.0
2012-02-17,12.4,12.84,12.23,12.77,11.6944,18900.0,0.0,1.0
2012-02-21,12.78,12.79,12.51,12.56,11.5021,10900.0,0.0,1.0
2012-02-22,12.49,12.7,12.31,12.33,11.2915,10800.0,0.0,1.0
2012-02-23,12.44,12.53,12.29,12.5,11.4472,16800.0,0.0,1.0
2012-02-24,12.2,12.59,12.2,12.36,11.3189,18200.0,0.0,1.0
2012-02-27,12.25,12.42,12.15,12.23,11.1999,29400.0,0.0,1.0
2012-02-28,11.83,12.2,11.83,12.03,11.0167,22300.0,0.0,1.0
2012-02-29,12.1,12.11,11.48,11.68,10.6962,22500.0,0.0,1.0
2012-03-01,11.57,11.87,11.51,11.53,10.5589,14300.0,0.0,1.0
2012-03-02,11.48,11.6,10.96,11.16,10.22,28400.0,0.0,1.0
2012-03-05,11.1,11.22,11.0,11.22,10.275,71900.0,0.0,1.0
2012-03-06,11.0,11.14,10.95,11.03,10.101,29700.0,0.0,1.0
2012-03-07,11.01,11.2,10.93,11.17,10.2292,19500.0,0.0,1.0
2012-03-08,10.99,11.22,10.52,11.1,10.1651,37900.0,0.0,1.0
2012-03-09,11.04,11.06,10.95,11.05,10.1193,50500.0,0.0,1.0
2012-03-12,11.01,11.07,10.32,10.54,9.6522,44700.0,0.0,1.0
2012-03-13,10.66,10.88,10.66,10.86,9.9453,16000.0,0.0,1.0
2012-03-14,10.83,10.88,10.44,10.53,9.6431,21900.0,0.0,1.0
2012-03-15,10.56,10.56,10.3,10.52,9.6339,26000.0,0.0,1.0
2012-03-16,10.52,10.61,10.35,10.59,9.698,38800.0,0.0,1.0
2012-03-19,10.64,11.08,10.57,10.9,9.9819,18400.0,0.0,1.0
2012-03-20,10.84,10.86,10.51,10.7,9.7988,21000.0,0.0,1.0
2012-03-21,10.83,10.95,10.71,10.87,9.9544,16900.0,0.0,1.0
