date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2012-03-22,10.75,10.91,10.53,10.65,9.753,12600.0,0.0,1.0
2012-03-23,10.83,10.84,10.61,10.77,9.8629,12600.0,0.0,1.0
2012-03-26,10.73,11.13,10.73,11.13,10.1925,21200.0,0.0,1.0
2012-03-27,10.92,11.12,10.8,11.07,10.1376,13500.0,0.0,1.0
2012-03-28,11.14,11.16,10.98,11.14,10.2017,10600.0,0.0,1.0
2012-03-29,11.03,11.29,11.01,11.21,10.2658,50800.0,0.0,1.0
2012-03-30,11.33,11.33,11.17,11.24,10.2933,14300.0,0.0,1.0
2012-04-02,11.2,11.33,11.15,11.33,10.3757,16000.0,0.0,1.0
2012-04-03,11.32,11.32,11.16,11.17,10.2292,20100.0,0.0,1.0
2012-04-04,11.1,11.16,10.89,10.93,10.0094,14900.0,0.0,1.0
2012-04-05,10.81,11.0,10.74,10.77,9.8629,19300.0,0.0,1.0
2012-04-09,10.52,10.77,10.52,10.58,9.6889,16500.0,0.0,1.0
2012-04-10,10.6,10.61,10.11,10.18,9.3226,32300.0,0.0,1.0
2012-04-11,10.36,10.64,10.25,10.55,9.6614,31400.0,0.0,1.0
2012-04-12,10.5,11.12,10.44,10.86,9.9453,17200.0,0.0,1.0
2012-04-13,10.83,10.83,10.42,10.43,9.5515,14500.0,0.0,1.0
2012-04-16,10.44,10.75,10.35,10.72,9.8171,19400.0,0.0,1.0
2012-04-17,10.71,10.94,10.71,10.85,9.9361,15000.0,0.0,1.0
2012-04-18,10.73,10.87,10.65,10.82,9.9087,15200.0,0.0,1.0
2012-04-19,10.78,10.93,10.65,10.81,9.8995,17000.0,0.0,1.0
2012-04-20,11.04,11.24,10.89,11.11,10.1742,15600.0,0.0,1.0
2012-04-23,10.86,10.95,10.79,10.81,9.8995,11800.0,0.0,1.0
2012-04-24,10.85,11.19,10.8,11.14,10.2017,10100.0,0.0,1.0
2012-04-25,11.29,11.43,11.18,11.36,10.4032,7000.0,0.0,1.0
2012-04-26,11.3,12.0,11.3,11.9,10.8977,28500.0,0.0,1.0
2012-04-27,11.95,11.95,11.71,11.89,10.9115,9800.0,0.025,1.0
2012-04-30,11.85,11.85,11.65,11.65,10.6912,15000.0,0.0,1.0
2012-05-01,11.64,11.77,11.54,11.64,10.682,22000.0,0.0,1.0
2012-05-02,11.41,11.84,11.41,11.67,10.7096,27400.0,0.0,1.0
2012-05-03,12.15,12.66,12.15,12.5,11.4713,29000.0,0.0,1.0
2012-05-04,12.45,12.64,11.94,11.97,10.9849,25100.0,0.0,1.0
2012-05-07,11.92,11.97,11.57,11.85,10.8747,15000.0,0.0,1.0
2012-05-08,11.74,11.97,11.67,11.79,10.8197,12200.0,0.0,1.0
2012-05-09,11.61,11.78,11.35,11.52,10.5719,39000.0,0.0,1.0
2012-05-10,11.61,11.65,11.34,11.52,10.5719,22000.0,0.0,1.0
2012-05-11,11.44,11.8,11.33,11.54,10.5903,21400.0,0.0,1.0
2012-05-14,11.44,11.57,11.31,11.37,10.4343,19600.0,0.0,1.0
2012-05-15,11.44,11.55,11.18,11.36,10.4251,47000.0,0.0,1.0
2012-05-16,11.46,11.75,11.37,11.56,10.6086,27200.0,0.0,1.0
2012-05-17,11.64,11.71,11.39,11.52,10.5719,20800.0,0.0,1.0
2012-05-18,11.47,11.57,11.04,11.49,10.5444,25400.0,0.0,1.0
2012-05-21,11.49,11.6,11.38,11.55,10.5994,24800.0,0.0,1.0
2012-05-22,11.5,11.67,11.26,11.48,10.5352,63000.0,0.0,1.0
2012-05-23,11.45,11.51,10.98,11.21,10.2874,33000.0,0.0,1.0
2012-05-24,11.27,11.33,10.95,11.28,10.3517,34100.0,0.0,1.0
2012-05-25,11.31,11.45,11.07,11.21,10.2874,51100.0,0.0,1.0
2012-05-29,11.4,11.61,11.16,11.25,10.3241,42000.0,0.0,1.0
2012-05-30,11.21,11.35,11.2,11.27,10.3425,40500.0,0.0,1.0
2012-05-31,11.34,11.41,11.05,11.22,10.2966,34500.0,0.0,1.0
2012-06-01,10.93,11.29,10.9,11.06,10.1498,39000.0,0.0,1.0
2012-06-04,11.09,11.19,10.79,10.94,10.0396,25100.0,0.0,1.0
2012-06-05,10.93,11.14,10.66,11.02,10.1131,58100.0,0.0,1.0
2012-06-06,11.11,11.42,10.94,11.42,10.4801,21300.0,0.0,1.0
2012-06-07,11.57,11.57,11.16,11.22,10.2966,28500.0,0.0,1.0
2012-06-08,11.13,11.3,11.08,11.23,10.3058,22500.0,0.0,1.0
2012-06-11,11.42,11.55,11.02,11.03,10.1222,45100.0,0.0,1.0
2012-06-12,11.18,11.59,11.04,11.54,10.5903,14300.0,0.0,1.0
2012-06-13,11.56,11.79,11.32,11.54,10.5903,64500.0,0.0,1.0
2012-06-14,11.55,11.69,11.4,11.53,10.5811,24000.0,0.0,1.0
2012-06-15,11.49,12.36,11.43,12.34,11.3244,42700.0,0.0,1.0
2012-06-18,12.21,12.36,11.98,12.16,11.1592,23900.0,0.0,1.0
2012-06-19,12.25,12.59,12.08,12.54,11.508,33800.0,0.0,1.0
2012-06-20,12.58,12.72,12.35,12.5,11.4713,17100.0,0.0,1.0
2012-06-21,12.55,12.73,11.96,12.2,11.1959,18200.0,0.0,1.0
2012-06-22,12.29,12.45,12.08,12.2,11.1959,106400.0,0.0,1.0
2012-06-25,11.95,12.16,11.68,12.12,11.1225,15000.0,0.0,1.0
2012-06-26,12.11,12.48,11.42,12.42,11.3978,21700.0,0.0,1.0
2012-06-27,12.41,12.48,12.24,12.41,11.3887,66100.0,0.0,1.0
2012-06-28,12.27,12.32,11.94,12.19,11.1868,17100.0,0.0,1.0
2012-06-29,12.5,12.77,12.3,12.47,11.4437,46900.0,0.0,1.0
2012-07-02,12.45,12.89,12.45,12.89,11.8292,23100.0,0.0,1.0
2012-07-03,12.82,13.0,12.7,13.0,11.9301,28000.0,0.0,1.0
2012-07-05,12.96,13.0,12.76,12.91,11.8475,20000.0,0.0,1.0
2012-07-06,12.78,13.0,12.71,12.9,11.8383,8100.0,0.0,1.0
2012-07-09,12.9,13.0,12.74,13.0,11.9301,18100.0,0.0,1.0
2012-07-10,12.99,13.25,12.99,13.18,12.0953,20700.0,0.0,1.0
2012-07-11,13.15,13.15,13.05,13.08,12.0035,11000.0,0.0,1.0
2012-07-12,12.99,13.13,12.93,13.02,11.9485,19500.0,0.0,1.0
2012-07-13,13.2,13.2,13.06,13.14,12.0586,13100.0,0.0,1.0
2012-07-16,13.03,13.06,12.9,12.99,11.9209,13300.0,0.0,1.0
2012-07-17,13.03,13.13,12.91,13.08,12.0035,50900.0,0.0,1.0
2012-07-18,13.1,13.25,12.97,13.25,12.1595,26200.0,0.0,1.0
2012-07-19,13.31,13.31,13.05,13.05,11.976,75500.0,0.0,1.0
2012-07-20,12.94,13.16,12.94,13.07,11.9943,14500.0,0.0,1.0
2012-07-23,12.85,13.2,12.7,12.93,11.8659,39200.0,0.0,1.0
2012-07-24,13.03,13.11,12.78,12.87,11.8108,18500.0,0.0,1.0
2012-07-25,12.95,13.2,12.95,13.05,11.976,12300.0,0.0,1.0
2012-07-26,13.2,13.2,12.86,12.92,11.8567,16800.0,0.0,1.0
2012-07-27,12.99,13.19,12.99,13.15,12.0678,30300.0,0.0,1.0
2012-07-30,13.13,13.19,12.93,12.93,11.8885,3900.0,0.025,1.0
2012-07-31,12.94,13.14,12.77,12.88,11.8425,15500.0,0.0,1.0
2012-08-01,12.81,12.89,12.61,12.69,11.6678,22800.0,0.0,1.0
2012-08-02,12.69,12.79,10.72,12.6,11.585,14900.0,0.0,1.0
2012-08-03,12.76,12.87,12.5,12.78,11.7505,18000.0,0.0,1.0
2012-08-06,12.8,13.2,12.68,13.17,12.1091,15400.0,0.0,1.0
2012-08-07,10.91,13.2,10.91,12.65,11.631,77400.0,0.0,1.0
2012-08-08,12.52,13.01,12.31,12.75,11.723,13700.0,0.0,1.0
2012-08-09,12.79,13.01,12.4,12.54,11.5299,53600.0,0.0,1.0
2012-08-10,12.56,12.56,11.87,12.24,11.254,17400.0,0.0,1.0
2012-08-13,12.21,12.28,11.92,12.14,11.1621,18400.0,0.0,1.0
2012-08-14,12.13,12.27,12.07,12.11,11.1345,24400.0,0.0,1.0
2012-08-15,12.09,12.38,12.09,12.25,11.2632,92500.0,0.0,1.0
2012-08-16,12.22,12.23,12.04,12.19,11.2081,8000.0,0.0,1.0
2012-08-17,12.14,12.38,12.03,12.28,11.2908,9000.0,0.0,1.0
2012-08-20,12.36,12.36,12.05,12.16,11.1805,4900.0,0.0,1.0
2012-08-21,12.13,12.2,11.91,11.99,11.0242,23000.0,0.0,1.0
2012-08-22,11.98,12.05,11.79,11.9,10.9414,15400.0,0.0,1.0
2012-08-23,11.93,11.93,11.36,11.61,10.6748,13300.0,0.0,1.0
2012-08-24,11.55,11.74,11.44,11.58,10.6472,3800.0,0.0,1.0
2012-08-27,11.58,11.65,11.14,11.2,10.2978,9100.0,0.0,1.0
2012-08-28,11.22,11.27,10.92,11.01,10.1231,21100.0,0.0,1.0
2012-08-29,10.94,11.56,10.91,11.14,10.2427,38100.0,0.0,1.0
2012-08-30,11.04,11.15,10.81,10.91,10.0312,12100.0,0.0,1.0
2012-08-31,11.04,11.11,10.95,10.96,10.0772,9400.0,0.0,1.0
2012-09-04,11.17,11.33,10.95,11.28,10.3714,23400.0,0.0,1.0
2012-09-05,11.35,11.39,10.95,11.18,10.2794,26000.0,0.0,1.0
2012-09-06,11.13,11.53,11.13,11.31,10.399,27600.0,0.0,1.0
2012-09-07,11.37,11.4,10.97,11.18,10.2794,34800.0,0.0,1.0
2012-09-10,11.2,11.54,11.05,11.4,10.4817,8600.0,0.0,1.0
2012-09-11,11.53,11.69,11.4,11.57,10.638,57800.0,0.0,1.0
2012-09-12,11.62,12.13,11.62,11.89,10.9322,12900.0,0.0,1.0
2012-09-13,11.37,12.1,11.37,12.0,11.0334,24700.0,0.0,1.0
2012-09-14,12.04,12.09,11.79,11.98,11.015,24900.0,0.0,1.0
2012-09-17,11.97,12.09,11.69,11.99,11.0242,15400.0,0.0,1.0
2012-09-18,12.01,12.26,11.89,12.18,11.1989,15800.0,0.0,1.0
2012-09-19,12.2,12.2,12.02,12.12,11.1437,9400.0,0.0,1.0
2012-09-20,12.08,12.26,11.93,12.12,11.1437,12300.0,0.0,1.0
2012-09-21,12.35,12.35,11.95,12.06,11.0885,41900.0,0.0,1.0
2012-09-24,12.02,12.19,11.93,12.11,11.1345,6800.0,0.0,1.0
2012-09-25,12.16,12.19,12.07,12.08,11.1069,18800.0,0.0,1.0
2012-09-26,12.13,12.15,11.94,12.05,11.0794,5700.0,0.0,1.0
2012-09-27,12.15,12.22,11.95,12.16,11.1805,9800.0,0.0,1.0
2012-09-28,12.09,12.22,11.87,11.91,10.9506,19500.0,0.0,1.0
2012-10-01,12.02,12.17,11.9,12.14,11.1621,11900.0,0.0,1.0
2012-10-02,12.15,12.2,11.86,11.95,10.9874,21800.0,0.0,1.0
2012-10-03,11.98,12.24,11.98,12.12,11.1437,14800.0,0.0,1.0
2012-10-04,12.21,12.26,12.09,12.24,11.254,3100.0,0.0,1.0
2012-10-05,12.29,12.5,12.12,12.4,11.4012,10900.0,0.0,1.0
2012-10-08,12.32,12.58,11.98,12.17,11.1897,8400.0,0.0,1.0
2012-10-09,12.28,12.28,12.05,12.14,11.1621,4600.0,0.0,1.0
2012-10-10,12.2,12.2,12.0,12.15,11.1713,13200.0,0.0,1.0
2012-10-11,12.2,12.2,12.11,12.18,11.1989,3800.0,0.0,1.0
2012-10-12,12.09,12.11,12.03,12.03,11.061,5100.0,0.0,1.0
2012-10-15,12.1,12.16,12.0,12.16,11.1805,14600.0,0.0,1.0
2012-10-16,12.21,12.21,12.02,12.09,11.1161,5300.0,0.0,1.0
2012-10-17,12.15,12.19,12.1,12.15,11.1713,23700.0,0.0,1.0
2012-10-18,12.17,12.18,12.0,12.01,11.0426,18600.0,0.0,1.0
2012-10-19,11.96,12.02,11.59,11.59,10.6564,19800.0,0.0,1.0
2012-10-22,11.53,11.59,11.34,11.37,10.4541,4600.0,0.0,1.0
2012-10-23,11.3,11.3,11.08,11.09,10.1967,16600.0,0.0,1.0
2012-10-24,11.18,11.18,11.04,11.04,10.1507,3800.0,0.0,1.0
2012-10-25,11.17,11.41,11.01,11.29,10.3806,8200.0,0.0,1.0
2012-10-26,11.33,11.36,11.19,11.25,10.3438,8600.0,0.0,1.0
2012-10-31,11.27,11.27,11.07,11.1,10.2286,7800.0,0.025,1.0
2012-11-01,10.97,11.2,10.97,11.09,10.2194,16300.0,0.0,1.0
2012-11-02,11.1,11.32,10.9,10.92,10.0627,13700.0,0.0,1.0
2012-11-05,10.91,11.2,10.91,11.08,10.2102,7600.0,0.0,1.0
2012-11-06,11.09,11.23,11.09,11.22,10.3392,9400.0,0.0,1.0
2012-11-07,11.08,11.08,10.76,10.98,10.118,19500.0,0.0,1.0
2012-11-08,10.93,11.15,10.15,10.64,9.8047,26400.0,0.0,1.0
2012-11-09,10.61,10.97,9.95,10.21,9.4085,52700.0,0.0,1.0
2012-11-12,10.22,10.45,9.93,9.94,9.1597,4700.0,0.0,1.0
2012-11-13,9.92,10.11,9.83,9.87,9.0952,4600.0,0.0,1.0
2012-11-14,9.94,9.94,9.62,9.64,8.8832,10200.0,0.0,1.0
2012-11-15,9.6,9.6,9.08,9.21,8.487,12100.0,0.0,1.0
2012-11-16,9.16,9.36,9.15,9.22,8.4962,28600.0,0.0,1.0
2012-11-19,9.04,9.36,9.04,9.3,8.5699,35200.0,0.0,1.0
2012-11-20,9.26,9.67,9.26,9.42,8.6805,10500.0,0.0,1.0
2012-11-21,9.42,9.56,9.34,9.56,8.8095,167700.0,0.0,1.0
2012-11-23,9.55,9.6,9.55,9.59,8.8371,5700.0,0.0,1.0
2012-11-26,9.0,9.62,9.0,9.58,8.8279,25200.0,0.0,1.0
2012-11-27,9.6,9.66,9.45,9.59,8.8371,10800.0,0.0,1.0
2012-11-28,9.51,9.6,9.34,9.59,8.8371,5200.0,0.0,1.0
2012-11-29,9.7,9.86,9.7,9.86,9.086,5100.0,0.0,1.0
2012-11-30,9.9,10.06,9.89,10.0,9.215,22500.0,0.0,1.0
2012-12-03,10.1,10.24,9.72,10.13,9.3348,8400.0,0.0,1.0
2012-12-04,10.12,10.25,9.94,10.24,9.4361,13400.0,0.0,1.0
2012-12-05,10.29,10.43,10.12,10.28,9.473,10400.0,0.0,1.0
2012-12-06,10.24,10.3,10.2,10.28,9.473,2900.0,0.0,1.0
2012-12-07,10.34,10.34,10.11,10.18,9.3808,12900.0,0.0,1.0
2012-12-10,10.16,10.41,10.13,10.41,9.5928,14400.0,0.0,1.0
2012-12-11,10.5,10.52,10.32,10.47,9.6481,17700.0,0.0,1.0
2012-12-12,10.51,10.58,10.45,10.5,9.6757,13800.0,0.0,1.0
2012-12-13,10.49,10.56,10.45,10.51,9.6849,5600.0,0.0,1.0
2012-12-14,10.55,10.66,9.91,10.35,9.5375,32900.0,0.0,1.0
2012-12-17,10.28,10.39,10.22,10.38,9.5651,14400.0,0.0,1.0
2012-12-18,10.4,10.62,10.34,10.5,9.6757,30700.0,0.0,1.0
2012-12-19,10.31,10.57,10.26,10.5,9.6757,46500.0,0.0,1.0
2012-12-20,10.38,10.5,10.33,10.5,9.6757,16300.0,0.0,1.0
2012-12-21,10.59,10.59,10.44,10.47,9.6481,59900.0,0.0,1.0
2012-12-24,10.47,10.56,10.4,10.4,9.5836,2500.0,0.0,1.0
2012-12-26,10.44,10.67,10.44,10.56,9.731,13000.0,0.0,1.0
2012-12-27,10.6,10.61,10.45,10.47,9.6481,19100.0,0.0,1.0
2012-12-28,10.46,10.46,10.35,10.35,9.5375,5700.0,0.0,1.0
2012-12-31,10.33,10.61,10.3,10.61,9.7771,18700.0,0.0,1.0
2013-01-02,10.84,10.84,10.65,10.72,9.8784,30100.0,0.0,1.0
2013-01-03,10.77,10.77,10.31,10.4,9.5836,15100.0,0.0,1.0
2013-01-04,10.43,10.68,10.42,10.44,9.6204,11100.0,0.0,1.0
2013-01-07,10.29,10.6,10.29,10.54,9.7126,12900.0,0.0,1.0
2013-01-08,10.56,10.6,10.45,10.47,9.6481,15400.0,0.0,1.0
2013-01-09,10.53,10.7,10.37,10.47,9.6481,15400.0,0.0,1.0
2013-01-10,10.53,10.56,10.45,10.5,9.6757,6200.0,0.0,1.0
2013-01-11,10.54,10.54,10.45,10.45,9.6296,6600.0,0.0,1.0
2013-01-14,10.44,10.58,10.44,10.55,9.7218,3700.0,0.0,1.0
2013-01-15,10.48,10.64,10.46,10.49,9.6665,7600.0,0.0,1.0
2013-01-16,10.49,10.51,10.45,10.45,9.6296,6500.0,0.0,1.0
2013-01-17,11.02,11.02,10.53,10.67,9.8324,4100.0,0.0,1.0
2013-01-18,10.68,10.7,10.51,10.55,9.7218,16000.0,0.0,1.0
2013-01-22,10.51,10.54,10.46,10.5,9.6757,12300.0,0.0,1.0
2013-01-23,10.52,10.61,10.45,10.47,9.6481,13000.0,0.0,1.0
2013-01-24,10.47,10.85,10.47,10.74,9.8969,17700.0,0.0,1.0
2013-01-25,10.81,11.29,10.63,10.86,10.0074,28400.0,0.0,1.0
2013-01-28,10.86,10.87,10.64,10.75,9.9061,10100.0,0.0,1.0
2013-01-29,10.77,11.07,10.75,10.98,10.118,7600.0,0.0,1.0
2013-01-30,10.91,10.91,10.59,10.62,9.8086,25600.0,0.025,1.0
2013-01-31,10.62,10.65,10.49,10.64,9.8271,13800.0,0.0,1.0
2013-02-01,10.61,10.64,10.45,10.47,9.6701,24600.0,0.0,1.0
2013-02-04,10.38,10.48,10.28,10.35,9.5592,20400.0,0.0,1.0
2013-02-05,10.37,10.65,10.37,10.58,9.7717,8200.0,0.0,1.0
2013-02-06,10.5,10.71,10.48,10.67,9.8548,2900.0,0.0,1.0
2013-02-07,10.41,10.84,10.41,10.83,10.0026,4500.0,0.0,1.0
2013-02-08,11.14,11.14,10.77,10.93,10.0949,19300.0,0.0,1.0
2013-02-11,10.92,11.01,10.8,10.97,10.1319,1800.0,0.0,1.0
2013-02-12,11.1,11.1,11.01,11.07,10.2242,5200.0,0.0,1.0
2013-02-13,11.05,11.18,10.94,10.97,10.1319,4600.0,0.0,1.0
2013-02-14,11.0,11.16,11.0,11.15,10.2981,5200.0,0.0,1.0
2013-02-15,11.21,11.22,10.79,11.05,10.2058,13500.0,0.0,1.0
2013-02-19,11.11,11.33,10.99,11.31,10.4459,12200.0,0.0,1.0
2013-02-20,11.28,11.36,11.19,11.19,10.3351,12300.0,0.0,1.0
2013-02-21,11.23,11.33,11.13,11.19,10.3351,3000.0,0.0,1.0
2013-02-22,11.29,11.29,11.07,11.13,10.2797,4700.0,0.0,1.0
2013-02-25,11.13,11.13,10.67,10.71,9.8917,10000.0,0.0,1.0
2013-02-26,10.78,10.78,10.46,10.72,9.901,2500.0,0.0,1.0
2013-02-27,10.95,10.98,10.77,10.88,10.0488,5000.0,0.0,1.0
2013-02-28,10.88,10.93,10.65,10.87,10.0395,4500.0,0.0,1.0
2013-03-01,10.77,10.93,10.67,10.83,10.0026,3600.0,0.0,1.0
2013-03-04,10.77,10.82,10.7,10.75,9.9287,2100.0,0.0,1.0
2013-03-05,10.73,10.9,10.64,10.76,9.9379,9600.0,0.0,1.0
2013-03-06,10.76,11.03,10.69,10.72,9.901,4200.0,0.0,1.0
2013-03-07,10.75,10.86,10.68,10.83,10.0026,3500.0,0.0,1.0
2013-03-08,10.94,11.26,10.94,11.21,10.3535,13000.0,0.0,1.0
2013-03-11,11.16,11.18,10.67,10.8,9.9749,15000.0,0.0,1.0
2013-03-12,10.75,10.96,10.75,10.89,10.058,4200.0,0.0,1.0
2013-03-13,10.67,11.03,10.67,11.03,10.1873,2100.0,0.0,1.0
2013-03-14,11.27,12.19,11.27,12.06,11.1386,49300.0,0.0,1.0
2013-03-15,12.84,13.0,11.79,12.05,11.1294,58800.0,0.0,1.0
2013-03-18,11.8,11.8,11.44,11.55,10.6676,67100.0,0.0,1.0
2013-03-19,11.61,11.64,11.32,11.34,10.4736,51000.0,0.0,1.0
2013-03-20,11.43,11.51,11.25,11.44,10.566,72500.0,0.0,1.0
2013-03-21,11.33,11.36,10.9,10.98,10.1411,55200.0,0.0,1.0
2013-03-22,10.99,11.06,10.79,10.92,10.0857,55000.0,0.0,1.0
2013-03-25,11.03,11.15,10.95,11.13,10.2797,9900.0,0.0,1.0
2013-03-26,11.22,11.26,11.06,11.23,10.372,14900.0,0.0,1.0
2013-03-27,11.23,11.3,11.23,11.24,10.3813,11900.0,0.0,1.0
2013-03-28,11.3,11.5,11.25,11.41,10.5383,14600.0,0.0,1.0
2013-04-01,11.43,11.45,11.11,11.4,10.529,21300.0,0.0,1.0
2013-04-02,11.5,11.72,11.4,11.64,10.7507,16900.0,0.0,1.0
2013-04-03,11.7,11.96,11.61,11.65,10.7599,22600.0,0.0,1.0
2013-04-04,11.66,12.25,11.59,12.08,11.1571,46000.0,0.0,1.0
2013-04-05,11.82,12.15,11.82,12.06,11.1386,15100.0,0.0,1.0
2013-04-08,12.15,12.4,12.04,12.4,11.4526,29700.0,0.0,1.0
2013-04-09,12.5,12.81,12.42,12.42,11.4711,20400.0,0.0,1.0
2013-04-10,12.42,13.06,12.42,13.0,12.0068,32700.0,0.0,1.0
2013-04-11,12.93,13.15,12.93,13.09,12.0899,13000.0,0.0,1.0
2013-04-12,13.13,13.2,13.03,13.14,12.1361,11400.0,0.0,1.0
2013-04-15,13.08,13.19,12.41,12.42,11.4711,40300.0,0.0,1.0
2013-04-16,12.56,13.06,12.56,12.89,11.9052,39900.0,0.0,1.0
2013-04-17,12.83,12.98,12.46,12.52,11.5635,20400.0,0.0,1.0
2013-04-18,12.58,12.86,12.56,12.79,11.8128,29400.0,0.0,1.0
2013-04-19,12.79,13.0,12.36,13.0,12.0068,20100.0,0.0,1.0
2013-04-22,12.97,12.98,12.57,12.81,11.8313,9600.0,0.0,1.0
2013-04-23,12.97,13.0,12.82,12.99,11.9976,28500.0,0.0,1.0
2013-04-24,13.02,13.02,12.68,12.76,11.7851,19000.0,0.0,1.0
2013-04-25,12.83,12.95,12.75,12.8,11.8221,4000.0,0.0,1.0
2013-04-26,12.79,12.97,12.77,12.86,11.8775,11400.0,0.0,1.0
2013-04-29,12.84,13.75,12.84,13.62,12.6098,32400.0,0.031,1.0
2013-04-30,13.55,13.55,13.3,13.5,12.4987,43900.0,0.0,1.0
2013-05-01,13.49,13.69,13.41,13.57,12.5635,47700.0,0.0,1.0
2013-05-02,13.05,13.05,12.05,12.47,11.5451,136200.0,0.0,1.0
2013-05-03,12.95,12.97,12.25,12.7,11.7581,50800.0,0.0,1.0
2013-05-06,12.66,12.7,12.11,12.69,11.7488,11200.0,0.0,1.0
2013-05-07,12.69,12.84,12.6,12.79,11.8414,16400.0,0.0,1.0
2013-05-08,12.79,13.0,12.72,12.79,11.8414,20800.0,0.0,1.0
2013-05-09,12.74,12.94,12.7,12.79,11.8414,22000.0,0.0,1.0
2013-05-10,12.79,13.15,12.71,13.14,12.1654,23600.0,0.0,1.0
2013-05-13,12.93,12.93,12.51,12.82,11.8692,18600.0,0.0,1.0
2013-05-14,12.82,13.05,12.81,12.96,11.9988,18100.0,0.0,1.0
2013-05-15,12.96,13.01,12.78,12.81,11.8599,12400.0,0.0,1.0
2013-05-16,12.8,13.15,12.79,13.1,12.1284,123700.0,0.0,1.0
2013-05-17,13.11,13.35,12.82,12.99,12.0265,28400.0,0.0,1.0
2013-05-20,12.85,13.21,12.59,13.11,12.1376,18400.0,0.0,1.0
2013-05-21,13.0,13.12,12.9,13.01,12.0451,12800.0,0.0,1.0
2013-05-22,12.98,13.17,12.92,13.02,12.0543,27700.0,0.0,1.0
2013-05-23,12.95,13.25,12.95,13.25,12.2673,65700.0,0.0,1.0
2013-05-24,13.2,13.21,13.05,13.15,12.1747,22600.0,0.0,1.0
2013-05-28,13.25,13.5,13.14,13.4,12.4061,64300.0,0.0,1.0
2013-05-29,13.38,13.44,13.3,13.3,12.3136,38900.0,0.0,1.0
2013-05-30,13.38,13.5,13.34,13.48,12.4802,40200.0,0.0,1.0
2013-05-31,13.43,13.55,13.42,13.46,12.4617,36100.0,0.0,1.0
2013-06-03,13.54,13.6,13.28,13.4,12.4061,54600.0,0.0,1.0
2013-06-04,13.4,13.43,13.25,13.33,12.3413,7100.0,0.0,1.0
2013-06-05,13.32,13.46,13.25,13.32,12.3321,12800.0,0.0,1.0
2013-06-06,13.29,13.29,12.72,12.95,11.9895,35900.0,0.0,1.0
2013-06-07,13.0,13.34,12.06,12.72,11.7766,72600.0,0.0,1.0
2013-06-10,12.68,12.85,12.5,12.67,11.7303,33000.0,0.0,1.0
2013-06-11,12.58,12.87,12.5,12.71,11.7673,19100.0,0.0,1.0
2013-06-12,12.83,13.24,12.76,12.87,11.9154,25300.0,0.0,1.0
