date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2013-06-13,12.85,13.19,12.78,13.05,12.0821,23400.0,0.0,1.0
2013-06-14,13.07,13.15,12.59,12.64,11.7025,19300.0,0.0,1.0
2013-06-17,12.78,13.04,12.63,12.97,12.008,14100.0,0.0,1.0
2013-06-18,13.03,13.35,12.86,13.34,12.3506,21400.0,0.0,1.0
2013-06-19,13.38,13.5,13.2,13.21,12.2302,15300.0,0.0,1.0
2013-06-20,13.08,13.15,12.9,13.0,12.0358,16500.0,0.0,1.0
2013-06-21,13.08,13.25,13.06,13.25,12.2673,52600.0,0.0,1.0
2013-06-24,13.17,13.46,13.01,13.36,12.3691,18800.0,0.0,1.0
2013-06-25,13.52,13.52,13.11,13.29,12.3043,23700.0,0.0,1.0
2013-06-26,13.44,13.44,13.12,13.29,12.3043,6400.0,0.0,1.0
2013-06-27,13.32,13.55,13.0,13.54,12.5358,21200.0,0.0,1.0
2013-06-28,13.55,13.6,13.36,13.58,12.5728,112600.0,0.0,1.0
2013-07-01,13.69,13.84,13.67,13.75,12.7302,41700.0,0.0,1.0
2013-07-02,13.7,13.96,13.7,13.92,12.8876,84200.0,0.0,1.0
2013-07-03,13.85,13.97,13.84,13.92,12.8876,15400.0,0.0,1.0
2013-07-05,14.0,14.0,13.9,14.0,12.9616,23800.0,0.0,1.0
2013-07-08,14.01,14.1,13.84,13.98,12.9431,23800.0,0.0,1.0
2013-07-09,14.01,14.1,13.86,13.9,12.869,26700.0,0.0,1.0
2013-07-10,13.93,14.1,13.86,13.88,12.8505,16700.0,0.0,1.0
2013-07-11,14.07,14.1,13.84,13.98,12.9431,36500.0,0.0,1.0
2013-07-12,13.92,14.0,13.83,13.83,12.8042,28800.0,0.0,1.0
2013-07-15,13.88,14.22,13.88,14.1,13.0542,29300.0,0.0,1.0
2013-07-16,14.15,14.2,14.13,14.13,13.082,13500.0,0.0,1.0
2013-07-17,14.2,14.2,14.1,14.18,13.1283,22300.0,0.0,1.0
2013-07-18,14.23,14.3,14.08,14.24,13.1838,20400.0,0.0,1.0
2013-07-19,14.25,14.48,14.23,14.35,13.2857,15700.0,0.0,1.0
2013-07-22,14.29,14.71,14.29,14.71,13.619,40300.0,0.0,1.0
2013-07-23,14.7,14.87,14.7,14.85,13.7486,9400.0,0.0,1.0
2013-07-24,14.84,14.9,14.69,14.85,13.7486,28400.0,0.0,1.0
2013-07-25,14.79,15.0,14.79,15.0,13.8875,25800.0,0.0,1.0
2013-07-26,14.89,15.0,14.82,14.99,13.8782,11900.0,0.0,1.0
2013-07-29,14.99,15.31,14.86,14.98,13.8689,15000.0,0.0,1.0
2013-07-30,15.03,15.24,14.89,14.95,13.8699,8000.0,0.031,1.0
2013-07-31,15.02,15.02,14.86,14.98,13.8977,12700.0,0.0,1.0
2013-08-01,15.04,15.04,14.34,14.53,13.4802,34900.0,0.0,1.0
2013-08-02,14.49,14.6,14.1,14.56,13.508,6000.0,0.0,1.0
2013-08-05,14.61,14.61,14.3,14.51,13.4617,14100.0,0.0,1.0
2013-08-06,14.58,14.58,14.26,14.32,13.2854,14100.0,0.0,1.0
2013-08-07,14.34,14.55,14.3,14.5,13.4524,16200.0,0.0,1.0
2013-08-08,14.3,14.73,14.02,14.66,13.6008,18200.0,0.0,1.0
2013-08-09,14.68,14.74,14.46,14.68,13.6194,7600.0,0.0,1.0
2013-08-12,14.61,14.66,14.0,14.11,13.0906,35500.0,0.0,1.0
2013-08-13,14.07,14.33,13.52,14.19,13.1648,26800.0,0.0,1.0
2013-08-14,14.15,14.15,13.87,13.99,12.9792,42300.0,0.0,1.0
2013-08-15,13.89,13.89,13.55,13.67,12.6824,20800.0,0.0,1.0
2013-08-16,13.58,13.9,13.5,13.57,12.5896,18300.0,0.0,1.0
2013-08-19,13.51,13.97,13.5,13.53,12.5525,16700.0,0.0,1.0
2013-08-20,13.59,13.74,13.52,13.69,12.7009,9700.0,0.0,1.0
2013-08-21,13.69,13.69,13.5,13.54,12.5617,11900.0,0.0,1.0
2013-08-22,13.6,13.74,13.6,13.74,12.7473,4600.0,0.0,1.0
2013-08-23,13.74,13.75,13.62,13.73,12.738,20500.0,0.0,1.0
2013-08-26,13.72,13.75,13.64,13.69,12.7009,7300.0,0.0,1.0
2013-08-27,13.67,13.75,13.5,13.58,12.5989,23300.0,0.0,1.0
2013-08-28,13.56,13.75,13.56,13.6,12.6174,8700.0,0.0,1.0
2013-08-29,13.61,13.75,13.5,13.74,12.7473,19400.0,0.0,1.0
2013-08-30,13.71,13.95,13.71,13.83,12.8308,28300.0,0.0,1.0
2013-09-03,13.94,13.95,13.63,13.92,12.9143,7300.0,0.0,1.0
2013-09-04,13.88,13.95,13.74,13.93,12.9236,15600.0,0.0,1.0
2013-09-05,13.95,13.95,13.8,13.91,12.905,10100.0,0.0,1.0
2013-09-06,13.95,13.95,13.7,13.84,12.8401,9100.0,0.0,1.0
2013-09-09,13.61,13.95,13.61,13.94,12.9328,9700.0,0.0,1.0
2013-09-10,13.98,14.11,13.91,14.08,13.0627,22900.0,0.0,1.0
2013-09-11,14.1,14.75,14.1,14.61,13.5544,22800.0,0.0,1.0
2013-09-12,14.6,14.7,14.6,14.64,13.5823,6000.0,0.0,1.0
2013-09-13,14.69,14.77,14.62,14.75,13.6843,9700.0,0.0,1.0
2013-09-16,14.89,14.9,14.73,14.9,13.8235,9400.0,0.0,1.0
2013-09-17,14.99,15.2,14.88,15.2,14.1018,24600.0,0.0,1.0
2013-09-18,15.16,15.5,15.02,15.48,14.3616,17600.0,0.0,1.0
2013-09-19,15.5,15.5,15.25,15.38,14.2688,25100.0,0.0,1.0
2013-09-20,15.43,15.5,15.29,15.41,14.2966,35000.0,0.0,1.0
2013-09-23,15.47,15.97,15.29,15.91,14.7605,20000.0,0.0,1.0
2013-09-24,15.97,16.35,15.76,16.2,15.0296,27000.0,0.0,1.0
2013-09-25,16.2,16.35,16.14,16.14,14.9739,9300.0,0.0,1.0
2013-09-26,16.22,16.34,15.03,15.38,14.2688,75800.0,0.0,1.0
2013-09-27,15.34,15.78,15.28,15.38,14.2688,11900.0,0.0,1.0
2013-09-30,15.19,15.48,14.67,15.29,14.1853,20600.0,0.0,1.0
2013-10-01,15.21,15.37,15.06,15.14,14.0461,17500.0,0.0,1.0
2013-10-02,15.14,15.14,14.9,14.93,13.8513,28800.0,0.0,1.0
2013-10-03,14.89,14.9,14.48,14.62,13.5637,19500.0,0.0,1.0
2013-10-04,14.58,14.63,14.47,14.54,13.4895,8200.0,0.0,1.0
2013-10-07,14.48,14.58,14.35,14.42,13.3782,5200.0,0.0,1.0
2013-10-08,14.45,14.45,14.25,14.3,13.2668,14100.0,0.0,1.0
2013-10-09,14.39,14.41,14.25,14.32,13.2854,13500.0,0.0,1.0
2013-10-10,14.46,14.92,14.44,14.88,13.8049,23200.0,0.0,1.0
2013-10-11,14.82,15.25,14.78,14.99,13.907,31100.0,0.0,1.0
2013-10-14,14.91,15.18,14.68,15.18,14.0833,7700.0,0.0,1.0
2013-10-15,15.07,15.3,14.94,14.95,13.8699,39800.0,0.0,1.0
2013-10-16,15.0,15.83,15.0,15.76,14.6214,9400.0,0.0,1.0
2013-10-17,15.63,15.96,15.63,15.92,14.7698,8000.0,0.0,1.0
2013-10-18,16.09,16.3,15.5,15.78,14.6399,52600.0,0.0,1.0
2013-10-21,15.75,16.16,15.75,15.94,14.7883,20400.0,0.0,1.0
2013-10-22,16.15,16.31,16.1,16.2,15.0296,12400.0,0.0,1.0
2013-10-23,16.21,16.35,16.03,16.11,14.9461,18400.0,0.0,1.0
2013-10-24,16.0,16.24,16.0,16.22,15.0481,6900.0,0.0,1.0
2013-10-25,16.29,16.35,16.12,16.16,14.9925,19100.0,0.0,1.0
2013-10-28,16.09,16.34,15.93,16.03,14.8718,38800.0,0.0,1.0
2013-10-29,16.03,16.2,15.94,16.04,14.8811,11800.0,0.0,1.0
2013-10-30,15.73,16.03,15.63,15.65,14.5474,16400.0,0.031,1.0
2013-10-31,15.68,15.7,15.56,15.66,14.5567,20900.0,0.0,1.0
2013-11-01,15.63,16.0,15.15,15.39,14.3057,44000.0,0.0,1.0
2013-11-04,15.39,15.68,15.23,15.6,14.5009,15300.0,0.0,1.0
2013-11-05,15.57,15.9,15.49,15.52,14.4266,53300.0,0.0,1.0
2013-11-06,15.56,15.69,15.49,15.49,14.3987,60900.0,0.0,1.0
2013-11-07,15.79,16.0,15.18,15.3,14.2221,23700.0,0.0,1.0
2013-11-08,15.28,15.59,14.82,15.02,13.9618,19700.0,0.0,1.0
2013-11-11,14.95,14.97,14.53,14.6,13.5714,22800.0,0.0,1.0
2013-11-12,14.59,15.48,14.11,14.15,13.1531,17400.0,0.0,1.0
2013-11-13,14.1,14.23,13.87,14.02,13.0323,23200.0,0.0,1.0
2013-11-14,14.03,14.22,14.03,14.08,13.088,8100.0,0.0,1.0
2013-11-15,14.2,14.64,14.2,14.39,13.3762,32100.0,0.0,1.0
2013-11-18,14.64,14.9,14.4,14.68,13.6458,49000.0,0.0,1.0
2013-11-19,14.65,14.65,14.3,14.52,13.497,33500.0,0.0,1.0
2013-11-20,14.53,14.74,14.3,14.74,13.7015,10400.0,0.0,1.0
2013-11-21,14.75,14.75,14.49,14.75,13.7108,15300.0,0.0,1.0
2013-11-22,14.75,14.75,14.3,14.72,13.6829,12200.0,0.0,1.0
2013-11-25,14.73,14.73,14.36,14.62,13.59,31700.0,0.0,1.0
2013-11-26,14.68,14.75,14.44,14.56,13.5342,65400.0,0.0,1.0
2013-11-27,14.54,14.82,14.42,14.55,13.5249,54800.0,0.0,1.0
2013-11-29,14.66,14.75,14.5,14.62,13.59,13600.0,0.0,1.0
2013-12-02,14.64,14.74,14.1,14.19,13.1903,21900.0,0.0,1.0
2013-12-03,14.08,14.38,14.0,14.22,13.2182,37100.0,0.0,1.0
2013-12-04,14.12,14.51,14.0,14.32,13.3111,21600.0,0.0,1.0
2013-12-05,14.37,14.46,13.82,13.93,12.9486,56700.0,0.0,1.0
2013-12-06,14.08,14.5,13.8,14.37,13.3576,72100.0,0.0,1.0
2013-12-09,14.45,14.5,14.08,14.37,13.3576,52200.0,0.0,1.0
2013-12-10,14.39,14.57,14.21,14.51,13.4877,22900.0,0.0,1.0
2013-12-11,14.57,14.6,14.44,14.48,13.4598,23300.0,0.0,1.0
2013-12-12,14.45,14.88,14.38,14.76,13.7201,22600.0,0.0,1.0
2013-12-13,14.77,15.19,14.64,15.09,14.0269,19700.0,0.0,1.0
2013-12-16,15.1,15.25,14.8,15.23,14.157,19300.0,0.0,1.0
2013-12-17,15.31,15.67,15.15,15.48,14.3894,20000.0,0.0,1.0
2013-12-18,15.52,16.02,15.52,16.01,14.8821,29700.0,0.0,1.0
2013-12-19,15.86,15.94,15.8,15.89,14.7705,17500.0,0.0,1.0
2013-12-20,15.96,16.11,15.96,16.1,14.9657,96900.0,0.0,1.0
2013-12-23,16.15,16.2,15.87,16.18,15.0401,24500.0,0.0,1.0
2013-12-24,16.2,16.2,16.0,16.18,15.0401,9900.0,0.0,1.0
2013-12-26,16.2,16.2,15.87,15.94,14.817,11800.0,0.0,1.0
2013-12-27,16.01,16.01,15.7,15.95,14.8263,10900.0,0.0,1.0
2013-12-30,15.94,16.0,15.79,15.79,14.6776,5100.0,0.0,1.0
2013-12-31,15.85,15.89,15.63,15.73,14.6218,14300.0,0.0,1.0
2014-01-02,15.65,15.71,15.3,15.38,14.2964,22500.0,0.0,1.0
2014-01-03,15.36,15.9,15.2,15.88,14.7612,24100.0,0.0,1.0
2014-01-06,16.17,16.17,15.46,15.87,14.7519,22100.0,0.0,1.0
2014-01-07,15.94,16.17,15.93,16.01,14.8821,26100.0,0.0,1.0
2014-01-08,16.05,16.05,15.37,15.43,14.3429,7900.0,0.0,1.0
2014-01-09,15.35,15.44,15.15,15.29,14.2128,19800.0,0.0,1.0
2014-01-10,15.41,16.07,14.82,15.33,14.25,22300.0,0.0,1.0
2014-01-13,15.11,16.2,15.05,15.99,14.8635,35500.0,0.0,1.0
2014-01-14,16.02,16.04,15.61,15.74,14.6311,21500.0,0.0,1.0
2014-01-15,15.9,16.4,15.9,16.35,15.1981,75200.0,0.0,1.0
2014-01-16,16.36,16.79,16.36,16.63,15.4584,45200.0,0.0,1.0
2014-01-17,16.69,16.8,15.93,16.27,15.1237,25900.0,0.0,1.0
2014-01-21,16.45,16.53,16.25,16.41,15.2539,21000.0,0.0,1.0
2014-01-22,16.49,16.71,16.32,16.5,15.3375,19100.0,0.0,1.0
2014-01-23,16.37,16.77,16.3,16.51,15.3468,20200.0,0.0,1.0
2014-01-24,16.43,16.78,16.18,16.28,15.133,23500.0,0.0,1.0
2014-01-27,16.42,16.42,15.93,16.03,14.9006,22500.0,0.0,1.0
2014-01-28,16.09,16.26,15.64,15.94,14.817,25000.0,0.0,1.0
2014-01-29,15.8,15.8,15.06,15.55,14.489,18200.0,0.038,1.0
2014-01-30,15.67,16.37,15.6,15.84,14.7592,19400.0,0.0,1.0
2014-01-31,15.56,15.8,15.37,15.42,14.3679,26200.0,0.0,1.0
2014-02-03,15.43,15.76,14.69,14.82,13.8088,32300.0,0.0,1.0
2014-02-04,14.95,14.95,14.33,14.71,13.7063,28300.0,0.0,1.0
2014-02-05,14.67,14.71,14.33,14.5,13.5106,15500.0,0.0,1.0
2014-02-06,14.57,14.7,14.33,14.54,13.5479,15100.0,0.0,1.0
2014-02-07,14.53,14.7,14.5,14.6,13.6038,18000.0,0.0,1.0
2014-02-10,14.66,14.66,14.03,14.41,13.4268,31000.0,0.0,1.0
2014-02-11,14.34,14.72,14.31,14.56,13.5665,22400.0,0.0,1.0
2014-02-12,14.65,15.01,14.65,14.71,13.7063,15300.0,0.0,1.0
2014-02-13,14.76,15.19,14.65,14.96,13.9393,19700.0,0.0,1.0
2014-02-14,14.99,15.0,14.75,14.92,13.902,12300.0,0.0,1.0
2014-02-18,14.77,15.19,14.53,15.05,14.0231,12700.0,0.0,1.0
2014-02-19,15.05,15.21,14.89,14.89,13.874,18000.0,0.0,1.0
2014-02-20,14.78,15.4,14.78,15.17,14.1349,17000.0,0.0,1.0
2014-02-21,15.27,15.5,15.08,15.34,14.2933,19600.0,0.0,1.0
2014-02-24,15.51,16.5,15.51,16.44,15.3183,44300.0,0.0,1.0
2014-02-25,16.4,16.5,16.14,16.47,15.3462,30200.0,0.0,1.0
2014-02-26,16.4,16.88,16.35,16.85,15.7003,32800.0,0.0,1.0
2014-02-27,16.94,16.95,16.75,16.9,15.7469,21900.0,0.0,1.0
2014-02-28,16.97,17.08,16.71,16.74,15.5978,28500.0,0.0,1.0
2014-03-03,16.66,17.05,16.52,16.98,15.8214,21000.0,0.0,1.0
2014-03-04,17.04,17.04,16.81,16.97,15.8121,65800.0,0.0,1.0
2014-03-05,16.9,17.05,16.9,16.98,15.8214,19800.0,0.0,1.0
2014-03-06,16.96,17.72,16.88,17.54,16.3432,23900.0,0.0,1.0
2014-03-07,17.55,17.58,17.46,17.58,16.3805,13000.0,0.0,1.0
2014-03-10,17.45,18.3,17.45,18.27,17.0234,53700.0,0.0,1.0
2014-03-11,18.18,18.56,17.57,18.12,16.8836,25800.0,0.0,1.0
2014-03-12,18.13,18.25,17.46,18.04,16.8091,27400.0,0.0,1.0
2014-03-13,18.5,18.84,18.07,18.31,17.0607,38200.0,0.0,1.0
2014-03-14,18.27,18.81,18.17,18.81,17.5266,119900.0,0.0,1.0
2014-03-17,18.81,18.81,17.45,17.86,16.6414,88300.0,0.0,1.0
2014-03-18,17.86,18.24,17.85,18.1,16.865,56500.0,0.0,1.0
2014-03-19,18.01,18.25,17.5,17.68,16.4737,40600.0,0.0,1.0
2014-03-20,17.72,18.04,17.66,17.74,16.5296,34900.0,0.0,1.0
2014-03-21,17.74,17.74,17.13,17.37,16.1848,100200.0,0.0,1.0
2014-03-24,17.54,17.54,16.55,17.21,16.0357,63300.0,0.0,1.0
2014-03-25,17.1,17.68,17.1,17.5,16.306,19900.0,0.0,1.0
2014-03-26,17.6,17.99,17.39,17.45,16.2594,36600.0,0.0,1.0
2014-03-27,17.41,17.95,17.15,17.35,16.1662,31000.0,0.0,1.0
2014-03-28,17.29,18.0,16.99,17.57,16.3712,23400.0,0.0,1.0
2014-03-31,17.6,17.98,17.42,17.86,16.6414,49700.0,0.0,1.0
2014-04-01,17.94,18.29,17.9,18.26,17.0141,81400.0,0.0,1.0
2014-04-02,18.23,18.73,17.88,18.01,16.7812,61700.0,0.0,1.0
2014-04-03,18.0,18.28,17.9,17.98,16.7532,57600.0,0.0,1.0
2014-04-04,18.16,18.25,17.55,17.94,16.7159,38500.0,0.0,1.0
2014-04-07,17.94,18.48,17.94,18.18,16.9396,66700.0,0.0,1.0
2014-04-08,18.12,18.62,18.01,18.19,16.9489,91900.0,0.0,1.0
2014-04-09,18.42,18.49,18.01,18.37,17.1166,73400.0,0.0,1.0
2014-04-10,18.29,18.34,17.9,17.97,16.7439,45900.0,0.0,1.0
2014-04-11,17.77,18.19,17.77,17.97,16.7439,36700.0,0.0,1.0
2014-04-14,18.17,18.2,17.75,17.96,16.7346,29300.0,0.0,1.0
2014-04-15,18.0,18.63,17.92,18.26,17.0141,71600.0,0.0,1.0
2014-04-16,18.38,18.45,17.9,18.0,16.7718,59100.0,0.0,1.0
2014-04-17,18.0,18.44,17.9,17.99,16.7625,43600.0,0.0,1.0
2014-04-21,17.92,18.1,17.87,18.0,16.7718,52500.0,0.0,1.0
2014-04-22,18.05,18.25,17.96,18.24,16.9955,69100.0,0.0,1.0
2014-04-23,18.25,18.82,18.21,18.58,17.3123,47600.0,0.0,1.0
2014-04-24,18.7,19.35,18.44,19.09,17.7875,93700.0,0.0,1.0
2014-04-25,19.0,19.4,18.63,19.3,17.9831,64900.0,0.0,1.0
2014-04-28,19.72,19.95,18.85,19.14,17.834,163100.0,0.0,1.0
2014-04-29,19.26,19.5,19.2,19.3,18.0189,45900.0,0.038,1.0
2014-04-30,19.36,19.49,18.57,19.1,17.8322,112700.0,0.0,1.0
2014-05-01,18.75,18.75,14.76,16.55,15.4514,367900.0,0.0,1.0
2014-05-02,16.4,16.4,16.01,16.3,15.218,100200.0,0.0,1.0
2014-05-05,16.0,16.1,14.76,15.0,14.0043,188300.0,0.0,1.0
2014-05-06,14.83,15.14,14.74,15.01,14.0137,94300.0,0.0,1.0
2014-05-07,14.95,15.25,14.76,14.99,13.995,89500.0,0.0,1.0
2014-05-08,15.04,15.04,14.7,14.76,13.7803,43100.0,0.0,1.0
2014-05-09,14.65,14.9,14.55,14.75,13.7709,63000.0,0.0,1.0
2014-05-12,14.6,15.08,14.5,14.97,13.9763,91400.0,0.0,1.0
2014-05-13,14.97,15.22,14.77,14.95,13.9576,79200.0,0.0,1.0
2014-05-14,14.97,14.98,14.55,14.66,13.6869,63800.0,0.0,1.0
2014-05-15,14.67,15.04,14.47,14.91,13.9203,61800.0,0.0,1.0
2014-05-16,14.97,15.31,14.7,15.13,14.1257,84100.0,0.0,1.0
2014-05-19,15.13,15.7,15.11,15.63,14.5925,84300.0,0.0,1.0
2014-05-20,15.63,15.75,15.1,15.29,14.2751,78300.0,0.0,1.0
2014-05-21,15.39,15.47,15.16,15.26,14.2471,74800.0,0.0,1.0
2014-05-22,15.36,15.66,15.24,15.44,14.4151,83800.0,0.0,1.0
2014-05-23,15.49,15.71,15.49,15.54,14.5085,30900.0,0.0,1.0
2014-05-27,15.55,15.88,15.53,15.74,14.6952,88500.0,0.0,1.0
2014-05-28,15.72,16.71,15.43,16.36,15.2741,133200.0,0.0,1.0
2014-05-29,16.46,16.49,15.66,15.8,14.7512,76400.0,0.0,1.0
2014-05-30,15.85,15.88,15.7,15.71,14.6672,42900.0,0.0,1.0
2014-06-02,15.78,15.78,15.16,15.3,14.2844,44300.0,0.0,1.0
2014-06-03,15.31,15.53,14.97,15.05,14.051,163400.0,0.0,1.0
2014-06-04,15.06,15.67,15.06,15.36,14.3404,30600.0,0.0,1.0
2014-06-05,15.28,16.09,15.12,16.0,14.938,37600.0,0.0,1.0
2014-06-06,16.1,16.45,16.1,16.37,15.2834,41500.0,0.0,1.0
2014-06-09,16.4,16.86,16.34,16.47,15.3768,67900.0,0.0,1.0
2014-06-10,16.45,16.54,16.35,16.38,15.2927,17200.0,0.0,1.0
2014-06-11,16.35,16.35,15.57,15.62,14.5832,49400.0,0.0,1.0
2014-06-12,15.66,15.75,15.31,15.53,14.4992,64400.0,0.0,1.0
2014-06-13,15.61,15.7,15.45,15.59,14.5552,41400.0,0.0,1.0
2014-06-16,15.63,16.0,15.5,15.73,14.6859,23900.0,0.0,1.0
2014-06-17,15.66,16.6,15.55,15.76,14.7139,33300.0,0.0,1.0
2014-06-18,15.78,16.36,15.63,16.17,15.0967,51600.0,0.0,1.0
2014-06-19,16.26,16.41,15.61,16.0,14.938,44000.0,0.0,1.0
2014-06-20,16.11,16.36,15.7,15.98,14.9193,98500.0,0.0,1.0
2014-06-23,16.07,16.4,15.5,15.71,14.6672,30000.0,0.0,1.0
2014-06-24,15.75,16.05,15.4,15.42,14.3965,37500.0,0.0,1.0
2014-06-25,15.4,15.77,15.4,15.4,14.3778,31700.0,0.0,1.0
2014-06-26,15.42,15.5,15.1,15.41,14.3871,46800.0,0.0,1.0
2014-06-27,15.35,15.49,15.29,15.3,14.2844,76900.0,0.0,1.0
2014-06-30,15.36,16.71,15.15,15.72,14.6765,253800.0,0.0,1.0
2014-07-01,15.82,16.2,15.79,16.09,15.022,52100.0,0.0,1.0
2014-07-02,16.12,16.61,15.79,16.23,15.1527,45500.0,0.0,1.0
2014-07-03,16.21,16.69,16.15,16.65,15.5448,14800.0,0.0,1.0
2014-07-07,16.46,16.62,16.25,16.43,15.3394,38800.0,0.0,1.0
2014-07-08,16.43,16.73,16.3,16.62,15.5168,29600.0,0.0,1.0
2014-07-09,16.65,16.66,16.06,16.52,15.4234,23500.0,0.0,1.0
2014-07-10,16.31,16.55,16.22,16.45,15.3581,34500.0,0.0,1.0
2014-07-11,16.36,16.47,16.03,16.29,15.2087,28800.0,0.0,1.0
2014-07-14,16.29,16.63,16.11,16.51,15.4141,29600.0,0.0,1.0
2014-07-15,16.48,16.69,16.38,16.59,15.4888,45400.0,0.0,1.0
2014-07-16,16.65,16.72,16.37,16.57,15.4701,45600.0,0.0,1.0
2014-07-17,16.47,16.58,16.35,16.41,15.3207,42500.0,0.0,1.0
2014-07-18,16.33,16.6,16.21,16.48,15.3861,34600.0,0.0,1.0
2014-07-21,16.5,16.9,16.5,16.74,15.6288,40000.0,0.0,1.0
2014-07-22,16.75,16.84,16.39,16.61,15.5075,41400.0,0.0,1.0
2014-07-23,16.6,16.75,16.29,16.74,15.6288,69600.0,0.0,1.0
2014-07-24,16.45,16.9,16.45,16.75,15.6382,24300.0,0.0,1.0
2014-07-25,16.75,16.9,16.74,16.85,15.7315,53400.0,0.0,1.0
2014-07-28,16.85,16.95,16.62,16.78,15.6662,40300.0,0.0,1.0
2014-07-29,16.85,16.94,16.71,16.83,15.7129,34800.0,0.0,1.0
2014-07-30,16.86,17.11,16.84,17.02,15.9262,58800.0,0.038,1.0
2014-07-31,16.86,17.14,16.83,17.0,15.9075,35500.0,0.0,1.0
2014-08-01,17.01,17.65,16.78,17.57,16.4409,66000.0,0.0,1.0
2014-08-04,17.57,17.7,17.31,17.51,16.3847,33000.0,0.0,1.0
2014-08-05,17.3,17.3,16.32,17.23,16.1227,171500.0,0.0,1.0
2014-08-06,17.25,17.51,17.25,17.35,16.235,49700.0,0.0,1.0
2014-08-07,17.35,17.5,17.24,17.3,16.1882,25700.0,0.0,1.0
2014-08-08,17.31,17.55,17.26,17.45,16.3286,39800.0,0.0,1.0
2014-08-11,17.57,17.7,17.33,17.49,16.366,33300.0,0.0,1.0
2014-08-12,17.37,17.61,17.17,17.28,16.1695,36700.0,0.0,1.0
2014-08-13,17.26,17.68,17.26,17.66,16.5251,26300.0,0.0,1.0
2014-08-14,17.6,17.63,17.32,17.41,16.2911,43100.0,0.0,1.0
2014-08-15,17.6,17.89,17.22,17.84,16.6935,35300.0,0.0,1.0
2014-08-18,18.04,18.06,17.77,17.94,16.7871,21100.0,0.0,1.0
2014-08-19,17.94,18.0,17.77,17.82,16.6748,17600.0,0.0,1.0
2014-08-20,17.75,17.75,17.44,17.54,16.4128,17000.0,0.0,1.0
2014-08-21,17.35,17.61,17.24,17.53,16.4034,19600.0,0.0,1.0
2014-08-22,17.45,17.75,17.32,17.54,16.4128,24300.0,0.0,1.0
2014-08-25,17.58,17.73,17.4,17.51,16.3847,9200.0,0.0,1.0
2014-08-26,17.5,17.59,17.5,17.56,16.4315,27000.0,0.0,1.0
2014-08-27,17.54,17.54,17.28,17.33,16.2163,25100.0,0.0,1.0
2014-08-28,17.3,17.44,17.11,17.17,16.0666,59100.0,0.0,1.0
