date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2014-08-29,17.14,17.55,17.13,17.2,16.0946,27800.0,0.0,1.0
2014-09-02,17.32,17.38,17.2,17.23,16.1227,55700.0,0.0,1.0
2014-09-03,17.25,17.25,16.83,16.9,15.8139,17300.0,0.0,1.0
2014-09-04,17.08,17.11,16.9,17.03,15.9356,34100.0,0.0,1.0
2014-09-05,16.95,17.08,16.76,16.82,15.7391,20500.0,0.0,1.0
2014-09-08,16.76,16.87,16.56,16.68,15.6081,32900.0,0.0,1.0
2014-09-09,16.63,17.35,16.6,16.82,15.7391,29600.0,0.0,1.0
2014-09-10,16.87,16.87,16.51,16.7,15.6268,13700.0,0.0,1.0
2014-09-11,16.69,16.7,16.42,16.53,15.4677,23400.0,0.0,1.0
2014-09-12,16.48,16.61,16.24,16.3,15.2525,33200.0,0.0,1.0
2014-09-15,16.35,16.35,16.07,16.25,15.2057,21400.0,0.0,1.0
2014-09-16,16.26,16.38,16.1,16.26,15.215,14800.0,0.0,1.0
2014-09-17,16.63,16.63,16.11,16.12,15.084,12900.0,0.0,1.0
2014-09-18,16.15,16.7,16.11,16.21,15.1683,12900.0,0.0,1.0
2014-09-19,16.22,16.35,16.15,16.25,15.2057,41600.0,0.0,1.0
2014-09-22,16.11,16.3,15.75,16.16,15.1215,15900.0,0.0,1.0
2014-09-23,16.13,16.33,15.82,16.0,14.9718,24400.0,0.0,1.0
2014-09-24,15.95,16.14,15.9,16.05,15.0185,16200.0,0.0,1.0
2014-09-25,16.07,16.19,15.33,15.44,14.4477,27800.0,0.0,1.0
2014-09-26,15.44,15.6,15.44,15.53,14.532,13600.0,0.0,1.0
2014-09-29,15.43,15.44,15.03,15.35,14.3635,18500.0,0.0,1.0
2014-09-30,15.35,15.5,15.31,15.31,14.3261,36500.0,0.0,1.0
2014-10-01,15.35,15.69,14.99,15.1,14.1296,25100.0,0.0,1.0
2014-10-02,15.17,15.66,15.09,15.23,14.2512,12400.0,0.0,1.0
2014-10-03,15.4,15.53,15.17,15.26,14.2793,13300.0,0.0,1.0
2014-10-06,15.25,15.62,15.24,15.51,14.5132,15900.0,0.0,1.0
2014-10-07,15.39,15.39,15.2,15.25,14.27,16200.0,0.0,1.0
2014-10-08,15.27,15.93,15.26,15.83,14.8127,16700.0,0.0,1.0
2014-10-09,15.78,15.78,15.25,15.35,14.3635,12900.0,0.0,1.0
2014-10-10,15.23,15.91,15.23,15.5,14.5039,22700.0,0.0,1.0
2014-10-13,15.25,15.62,15.25,15.41,14.4197,24100.0,0.0,1.0
2014-10-14,15.48,16.28,15.48,16.26,15.215,15800.0,0.0,1.0
2014-10-15,16.0,16.9,15.46,16.81,15.7297,24700.0,0.0,1.0
2014-10-16,16.59,17.01,16.25,16.64,15.5706,30400.0,0.0,1.0
2014-10-17,16.88,16.88,15.15,16.27,15.2244,42400.0,0.0,1.0
2014-10-20,16.29,16.38,16.09,16.26,15.215,17900.0,0.0,1.0
2014-10-21,16.4,16.79,16.11,16.37,15.318,21000.0,0.0,1.0
2014-10-22,16.26,16.27,15.86,15.9,14.8782,20000.0,0.0,1.0
2014-10-23,16.45,16.96,15.71,15.91,14.8875,15200.0,0.0,1.0
2014-10-24,15.96,16.03,15.66,15.91,14.8875,23300.0,0.0,1.0
2014-10-27,15.8,15.93,15.7,15.77,14.7565,12500.0,0.0,1.0
2014-10-28,15.75,15.98,15.6,15.92,14.8969,165700.0,0.0,1.0
2014-10-29,16.25,16.77,15.92,16.74,15.7017,65200.0,0.038,1.0
2014-10-30,16.57,16.84,16.4,16.73,15.6923,35100.0,0.0,1.0
2014-10-31,17.09,17.46,16.82,17.11,16.0487,32500.0,0.0,1.0
2014-11-03,17.23,17.96,16.84,17.03,15.9737,73800.0,0.0,1.0
2014-11-04,17.07,17.47,16.55,16.9,15.8518,26000.0,0.0,1.0
2014-11-05,17.05,17.65,16.9,17.37,16.2926,125100.0,0.0,1.0
2014-11-06,16.2,16.28,15.51,16.12,15.1201,126900.0,0.0,1.0
2014-11-07,16.2,18.15,15.79,16.07,15.0732,28400.0,0.0,1.0
2014-11-10,16.11,16.14,15.59,15.96,14.9701,54800.0,0.0,1.0
2014-11-11,15.98,16.17,15.45,15.71,14.7356,30000.0,0.0,1.0
2014-11-12,15.65,16.7,15.54,16.13,15.1295,169300.0,0.0,1.0
2014-11-13,15.79,16.26,15.49,15.75,14.7731,32100.0,0.0,1.0
2014-11-14,15.76,16.8,15.55,15.94,14.9513,111200.0,0.0,1.0
2014-11-17,15.81,16.22,15.39,15.58,14.6136,45200.0,0.0,1.0
2014-11-18,15.67,16.55,15.67,16.05,15.0545,60800.0,0.0,1.0
2014-11-19,15.86,15.86,15.06,15.46,14.5011,51300.0,0.0,1.0
2014-11-20,15.31,16.17,15.31,15.84,14.8575,37100.0,0.0,1.0
2014-11-21,16.0,16.0,15.0,15.13,14.1915,38100.0,0.0,1.0
2014-11-24,15.07,16.14,15.07,15.66,14.6887,100600.0,0.0,1.0
2014-11-25,15.97,15.97,15.41,15.59,14.623,38400.0,0.0,1.0
2014-11-26,15.55,15.62,15.1,15.3,14.351,42500.0,0.0,1.0
2014-11-28,15.16,15.23,14.91,14.94,14.0133,15200.0,0.0,1.0
2014-12-01,14.99,15.4,14.74,15.22,14.276,50600.0,0.0,1.0
2014-12-02,15.31,15.56,15.01,15.53,14.5667,69200.0,0.0,1.0
2014-12-03,15.46,15.92,15.16,15.81,14.8294,83600.0,0.0,1.0
2014-12-04,15.84,15.97,15.61,15.75,14.7731,56900.0,0.0,1.0
2014-12-05,15.7,15.94,15.61,15.9,14.9138,46300.0,0.0,1.0
2014-12-08,15.78,15.99,15.58,15.66,14.6887,30300.0,0.0,1.0
2014-12-09,15.58,15.96,15.44,15.9,14.9138,46700.0,0.0,1.0
2014-12-10,15.91,15.91,15.43,15.44,14.4823,25200.0,0.0,1.0
2014-12-11,15.52,15.84,15.51,15.61,14.6418,33800.0,0.0,1.0
2014-12-12,15.39,15.84,15.31,15.57,14.6042,73200.0,0.0,1.0
2014-12-15,15.56,15.68,14.98,14.99,14.0602,20800.0,0.0,1.0
2014-12-16,15.0,15.23,14.98,15.05,14.1165,23200.0,0.0,1.0
2014-12-17,15.05,15.69,14.95,15.68,14.7074,25600.0,0.0,1.0
2014-12-18,15.79,15.87,15.53,15.81,14.8294,43200.0,0.0,1.0
2014-12-19,15.76,16.19,15.74,16.01,15.017,99000.0,0.0,1.0
2014-12-22,15.97,16.22,15.92,16.21,15.2046,65400.0,0.0,1.0
2014-12-23,16.2,16.58,16.11,16.41,15.3922,20900.0,0.0,1.0
2014-12-24,16.55,16.81,16.35,16.7,15.6642,23900.0,0.0,1.0
2014-12-26,16.8,16.93,16.62,16.83,15.7861,9100.0,0.0,1.0
2014-12-29,16.72,17.15,16.68,17.1,16.0394,15500.0,0.0,1.0
2014-12-30,16.93,17.61,16.65,17.19,16.1238,23100.0,0.0,1.0
2014-12-31,17.14,17.35,17.12,17.2,16.1331,23900.0,0.0,1.0
2015-01-02,17.27,17.27,16.75,16.84,15.7955,20100.0,0.0,1.0
2015-01-05,16.69,16.93,15.86,15.95,14.9607,28300.0,0.0,1.0
2015-01-06,15.98,15.98,15.23,15.57,14.6042,28500.0,0.0,1.0
2015-01-07,15.67,15.92,15.5,15.88,14.895,27300.0,0.0,1.0
2015-01-08,15.93,16.26,15.93,16.21,15.2046,16200.0,0.0,1.0
2015-01-09,16.19,16.28,16.09,16.16,15.1577,10100.0,0.0,1.0
2015-01-12,16.11,16.69,16.11,16.34,15.3265,41000.0,0.0,1.0
2015-01-13,16.5,16.64,15.87,16.03,15.0357,26800.0,0.0,1.0
2015-01-14,15.9,15.9,15.39,15.83,14.8481,20300.0,0.0,1.0
2015-01-15,15.81,15.81,15.23,15.68,14.7074,25000.0,0.0,1.0
2015-01-16,15.59,15.74,15.3,15.71,14.7356,24600.0,0.0,1.0
2015-01-20,15.74,15.74,15.26,15.58,14.6136,40000.0,0.0,1.0
2015-01-21,15.58,15.78,15.58,15.65,14.6793,12500.0,0.0,1.0
2015-01-22,15.82,16.0,15.67,15.99,14.9982,23000.0,0.0,1.0
2015-01-23,16.02,16.22,15.85,15.89,14.9044,35400.0,0.0,1.0
2015-01-26,15.92,16.22,15.79,15.88,14.895,18600.0,0.0,1.0
2015-01-27,15.79,15.88,15.72,15.77,14.7918,10100.0,0.0,1.0
2015-01-28,15.86,15.86,15.22,15.24,14.3283,28800.0,0.037,1.0
2015-01-29,15.36,16.0,15.36,15.99,15.0335,9400.0,0.0,1.0
2015-01-30,15.83,15.98,15.67,15.78,14.836,15900.0,0.0,1.0
2015-02-02,15.9,16.18,15.88,16.03,15.0711,30200.0,0.0,1.0
2015-02-03,16.08,16.1,15.87,16.07,15.1087,38000.0,0.0,1.0
2015-02-04,15.95,16.15,15.83,15.95,14.9959,26300.0,0.0,1.0
2015-02-05,16.02,16.25,15.89,16.0,15.0429,23100.0,0.0,1.0
2015-02-06,16.1,16.34,16.07,16.24,15.2685,31400.0,0.0,1.0
2015-02-09,16.25,16.4,16.09,16.16,15.1933,30200.0,0.0,1.0
2015-02-10,16.12,16.2,16.06,16.1,15.1369,10900.0,0.0,1.0
2015-02-11,16.14,16.16,15.93,15.96,15.0053,12300.0,0.0,1.0
2015-02-12,16.11,16.3,15.87,15.9,14.9489,14900.0,0.0,1.0
2015-02-13,15.97,15.97,15.59,15.84,14.8924,10400.0,0.0,1.0
2015-02-17,15.85,16.19,15.73,15.93,14.9771,31900.0,0.0,1.0
2015-02-18,15.92,16.17,15.92,16.02,15.0617,11100.0,0.0,1.0
2015-02-19,16.05,16.2,15.9,16.03,15.0711,19000.0,0.0,1.0
2015-02-20,16.07,16.2,15.9,16.06,15.0993,21900.0,0.0,1.0
2015-02-23,16.06,16.2,15.97,16.05,15.0899,46000.0,0.0,1.0
2015-02-24,16.0,16.34,16.0,16.15,15.1839,18500.0,0.0,1.0
2015-02-25,16.11,16.29,15.88,15.95,14.9959,20500.0,0.0,1.0
2015-02-26,15.9,16.3,15.9,16.02,15.0617,24300.0,0.0,1.0
2015-02-27,15.78,16.1,15.78,16.01,15.0523,16400.0,0.0,1.0
2015-03-02,16.0,16.26,15.87,15.89,14.9395,16100.0,0.0,1.0
2015-03-03,15.91,15.91,15.69,15.71,14.7702,6600.0,0.0,1.0
2015-03-04,15.7,16.01,15.59,15.65,14.7138,20000.0,0.0,1.0
2015-03-05,15.65,15.83,15.22,15.6,14.6668,21700.0,0.0,1.0
2015-03-06,15.5,15.7,15.46,15.49,14.5634,21000.0,0.0,1.0
2015-03-09,15.65,15.81,15.46,15.6,14.6668,8800.0,0.0,1.0
2015-03-10,15.54,15.57,14.9,15.47,14.5446,13500.0,0.0,1.0
2015-03-11,15.41,15.55,15.13,15.18,14.2719,28200.0,0.0,1.0
2015-03-12,13.0,15.17,12.48,14.61,13.736,122200.0,0.0,1.0
2015-03-13,14.64,14.71,14.5,14.6,13.7266,81600.0,0.0,1.0
2015-03-16,14.74,14.74,14.23,14.41,13.548,151000.0,0.0,1.0
2015-03-17,14.46,14.63,14.41,14.54,13.6702,40600.0,0.0,1.0
2015-03-18,14.63,14.63,14.41,14.5,13.6326,59400.0,0.0,1.0
2015-03-19,14.47,14.78,14.45,14.6,13.7266,84600.0,0.0,1.0
2015-03-20,14.71,14.89,14.38,14.6,13.7266,55000.0,0.0,1.0
2015-03-23,14.6,15.11,14.54,14.95,14.0557,52900.0,0.0,1.0
2015-03-24,15.01,16.0,14.97,15.91,14.9583,67000.0,0.0,1.0
2015-03-25,15.86,15.93,15.35,15.38,14.46,38700.0,0.0,1.0
2015-03-26,15.48,15.53,15.27,15.44,14.5164,11100.0,0.0,1.0
2015-03-27,15.31,15.4,15.17,15.36,14.4412,20500.0,0.0,1.0
2015-03-30,15.35,15.78,15.26,15.47,14.5446,57100.0,0.0,1.0
2015-03-31,15.3,15.5,15.19,15.28,14.3659,33700.0,0.0,1.0
2015-04-01,15.19,15.4,14.86,14.95,14.0557,20600.0,0.0,1.0
2015-04-02,14.95,15.33,14.86,14.92,14.0275,53700.0,0.0,1.0
2015-04-06,14.73,15.14,14.53,15.11,14.2061,33600.0,0.0,1.0
2015-04-07,14.86,15.24,14.85,14.87,13.9805,42900.0,0.0,1.0
2015-04-08,14.83,14.99,14.75,14.84,13.9523,49600.0,0.0,1.0
2015-04-09,14.84,15.22,14.75,15.14,14.2343,42000.0,0.0,1.0
2015-04-10,15.25,15.25,14.99,15.07,14.1685,14600.0,0.0,1.0
2015-04-13,15.17,15.35,15.05,15.15,14.2437,27300.0,0.0,1.0
2015-04-14,15.23,15.39,14.85,15.2,14.2907,25200.0,0.0,1.0
2015-04-15,15.36,15.51,15.24,15.38,14.46,30700.0,0.0,1.0
2015-04-16,15.35,16.22,15.33,16.02,15.0617,69900.0,0.0,1.0
2015-04-17,15.83,16.04,15.25,15.81,14.8642,586400.0,0.0,1.0
2015-04-20,16.1,16.37,16.05,16.35,15.3719,73100.0,0.0,1.0
2015-04-21,16.45,16.45,15.75,15.86,14.9113,35500.0,0.0,1.0
2015-04-22,15.94,16.28,15.75,16.24,15.2685,39500.0,0.0,1.0
2015-04-23,16.11,16.18,15.65,15.79,14.8454,22900.0,0.0,1.0
2015-04-24,15.73,15.9,15.46,15.54,14.6104,21400.0,0.0,1.0
2015-04-27,15.41,15.81,15.41,15.58,14.648,30300.0,0.0,1.0
2015-04-28,15.54,15.83,15.48,15.73,14.789,14100.0,0.0,1.0
2015-04-29,15.58,15.64,15.3,15.41,14.5233,13400.0,0.038,1.0
2015-04-30,15.23,15.25,14.5,14.55,13.7127,41800.0,0.0,1.0
2015-05-01,14.6,14.69,14.4,14.51,13.675,28000.0,0.0,1.0
2015-05-04,14.28,14.48,14.19,14.26,13.4394,53500.0,0.0,1.0
2015-05-05,14.28,14.82,14.25,14.82,13.9672,45900.0,0.0,1.0
2015-05-06,14.8,15.12,14.62,14.85,13.9955,68400.0,0.0,1.0
2015-05-07,14.85,14.9,14.7,14.88,14.0237,55400.0,0.0,1.0
2015-05-08,14.97,14.97,14.64,14.77,13.9201,15900.0,0.0,1.0
2015-05-11,14.71,14.91,14.63,14.86,14.0049,23700.0,0.0,1.0
2015-05-12,14.8,15.01,14.56,14.99,14.1274,63700.0,0.0,1.0
2015-05-13,14.94,14.94,14.55,14.66,13.8164,23200.0,0.0,1.0
2015-05-14,14.67,14.9,14.06,14.77,13.9201,24400.0,0.0,1.0
2015-05-15,14.76,14.81,14.54,14.62,13.7787,16700.0,0.0,1.0
2015-05-18,14.58,14.8,14.51,14.69,13.8447,22000.0,0.0,1.0
2015-05-19,14.69,14.78,14.52,14.64,13.7976,14500.0,0.0,1.0
2015-05-20,14.72,14.79,14.53,14.78,13.9295,19900.0,0.0,1.0
2015-05-21,14.77,14.84,14.65,14.74,13.8918,17200.0,0.0,1.0
2015-05-22,14.66,14.83,14.53,14.76,13.9107,65900.0,0.0,1.0
2015-05-26,14.65,14.71,14.4,14.65,13.807,21000.0,0.0,1.0
2015-05-27,14.63,14.82,14.48,14.79,13.9389,11400.0,0.0,1.0
2015-05-28,14.6,14.65,14.45,14.64,13.7976,68700.0,0.0,1.0
2015-05-29,14.55,14.62,14.37,14.53,13.6939,78200.0,0.0,1.0
2015-06-01,14.71,14.71,14.44,14.67,13.8258,74200.0,0.0,1.0
2015-06-02,14.55,14.67,14.52,14.63,13.7881,32600.0,0.0,1.0
2015-06-03,14.61,14.62,14.48,14.55,13.7127,46900.0,0.0,1.0
2015-06-04,14.46,14.57,14.17,14.47,13.6373,31200.0,0.0,1.0
2015-06-05,14.5,14.5,14.33,14.5,13.6656,41000.0,0.0,1.0
2015-06-08,14.45,14.6,14.31,14.6,13.7599,78100.0,0.0,1.0
2015-06-09,14.6,14.74,14.43,14.68,13.8353,68500.0,0.0,1.0
2015-06-10,14.7,14.86,14.7,14.84,13.9861,76500.0,0.0,1.0
2015-06-11,14.8,14.85,14.75,14.84,13.9861,24200.0,0.0,1.0
2015-06-12,14.75,14.95,14.75,14.89,14.0332,72900.0,0.0,1.0
2015-06-15,14.72,14.98,14.72,14.83,13.9766,29300.0,0.0,1.0
2015-06-16,14.76,15.05,14.76,14.98,14.118,24700.0,0.0,1.0
2015-06-17,15.0,15.05,14.86,14.87,14.0143,35600.0,0.0,1.0
2015-06-18,14.94,15.05,14.88,15.04,14.1745,21400.0,0.0,1.0
2015-06-19,15.1,15.35,15.04,15.23,14.3536,68700.0,0.0,1.0
2015-06-22,15.2,15.31,15.14,15.24,14.363,22200.0,0.0,1.0
2015-06-23,15.19,15.25,15.15,15.24,14.363,20800.0,0.0,1.0
2015-06-24,15.2,15.29,15.03,15.17,14.2971,19400.0,0.0,1.0
2015-06-25,15.22,15.26,15.03,15.18,14.3065,13700.0,0.0,1.0
2015-06-26,15.18,15.27,14.71,15.03,14.1651,76700.0,0.0,1.0
2015-06-29,14.97,15.01,14.65,14.72,13.873,23200.0,0.0,1.0
2015-06-30,14.83,14.83,14.49,14.77,13.9201,40000.0,0.0,1.0
2015-07-01,14.88,15.17,14.88,15.1,14.2311,45300.0,0.0,1.0
2015-07-02,15.09,15.12,14.89,14.99,14.1274,29000.0,0.0,1.0
2015-07-06,15.02,15.06,14.86,15.02,14.1557,17700.0,0.0,1.0
2015-07-07,14.99,15.1,14.9,15.02,14.1557,32100.0,0.0,1.0
2015-07-08,14.93,15.03,14.9,14.99,14.1274,20500.0,0.0,1.0
2015-07-09,15.14,15.14,14.93,15.02,14.1557,29200.0,0.0,1.0
2015-07-10,15.12,15.15,15.01,15.04,14.1745,24700.0,0.0,1.0
2015-07-13,15.01,15.25,14.91,15.1,14.2311,11700.0,0.0,1.0
2015-07-14,15.19,15.43,15.08,15.23,14.3536,13900.0,0.0,1.0
2015-07-15,15.15,15.15,15.03,15.07,14.2028,5500.0,0.0,1.0
2015-07-16,15.18,15.19,15.01,15.16,14.2876,9700.0,0.0,1.0
2015-07-17,15.2,15.23,15.02,15.14,14.2688,12200.0,0.0,1.0
2015-07-20,15.19,15.19,14.94,15.05,14.184,19500.0,0.0,1.0
2015-07-21,15.12,15.12,14.97,15.02,14.1557,15000.0,0.0,1.0
2015-07-22,15.07,15.13,14.95,15.02,14.1557,23100.0,0.0,1.0
2015-07-23,14.95,15.03,14.72,14.84,13.9861,16800.0,0.0,1.0
2015-07-24,14.78,14.84,14.56,14.6,13.7599,60000.0,0.0,1.0
2015-07-27,14.53,14.65,14.53,14.57,13.7316,17600.0,0.0,1.0
2015-07-28,14.64,14.64,14.55,14.61,13.7693,28700.0,0.0,1.0
2015-07-29,14.49,14.62,14.49,14.56,13.7579,48600.0,0.038,1.0
2015-07-30,14.56,14.73,14.53,14.55,13.7485,23200.0,0.0,1.0
2015-07-31,14.54,14.87,14.49,14.54,13.739,43300.0,0.0,1.0
2015-08-03,14.55,14.55,14.46,14.49,13.6918,37300.0,0.0,1.0
2015-08-04,14.49,14.5,14.42,14.44,13.6446,47400.0,0.0,1.0
2015-08-05,14.45,14.5,14.43,14.45,13.654,41900.0,0.0,1.0
2015-08-06,14.45,15.31,14.44,15.1,14.2682,35200.0,0.0,1.0
2015-08-07,15.03,15.16,14.84,14.93,14.1076,15800.0,0.0,1.0
2015-08-10,15.0,15.17,14.91,15.02,14.1926,26500.0,0.0,1.0
2015-08-11,14.98,15.0,14.76,14.85,14.032,14500.0,0.0,1.0
2015-08-12,14.79,14.98,14.68,14.84,14.0225,16000.0,0.0,1.0
2015-08-13,14.9,14.96,14.78,14.81,13.9942,12400.0,0.0,1.0
2015-08-14,14.74,14.95,14.72,14.92,14.0981,12800.0,0.0,1.0
2015-08-17,14.83,14.95,14.77,14.92,14.0981,25100.0,0.0,1.0
2015-08-18,14.85,14.92,14.75,14.8,13.9847,19800.0,0.0,1.0
2015-08-19,14.8,14.86,14.72,14.78,13.9658,14300.0,0.0,1.0
2015-08-20,14.67,14.88,14.67,14.7,13.8902,19500.0,0.0,1.0
2015-08-21,14.5,14.79,14.5,14.69,13.8808,29900.0,0.0,1.0
2015-08-24,14.3,14.3,14.22,14.22,13.4367,24300.0,0.0,1.0
2015-08-25,14.57,14.57,14.14,14.2,13.4178,47100.0,0.0,1.0
2015-08-26,14.44,14.51,14.18,14.47,13.6729,34800.0,0.0,1.0
2015-08-27,14.53,14.53,14.32,14.39,13.5973,19200.0,0.0,1.0
2015-08-28,14.32,14.69,14.32,14.56,13.7579,17000.0,0.0,1.0
2015-08-31,14.53,14.69,14.42,14.52,13.7202,19300.0,0.0,1.0
2015-09-01,14.35,14.55,14.32,14.37,13.5784,23500.0,0.0,1.0
2015-09-02,14.56,14.56,14.35,14.48,13.6824,14700.0,0.0,1.0
2015-09-03,14.5,14.5,14.3,14.34,13.5501,14600.0,0.0,1.0
2015-09-04,14.2,14.36,14.2,14.33,13.5406,16100.0,0.0,1.0
2015-09-08,14.49,14.5,13.95,14.38,13.5879,19400.0,0.0,1.0
2015-09-09,14.51,14.58,14.32,14.34,13.5501,16100.0,0.0,1.0
2015-09-10,14.08,14.33,14.08,14.3,13.5123,15100.0,0.0,1.0
2015-09-11,14.22,14.27,13.93,14.08,13.3044,50800.0,0.0,1.0
2015-09-14,14.04,14.32,13.22,13.31,12.5768,192200.0,0.0,1.0
2015-09-15,13.22,13.22,12.87,13.1,12.3784,35600.0,0.0,1.0
2015-09-16,13.01,13.76,13.01,13.64,12.8886,27600.0,0.0,1.0
2015-09-17,13.75,13.94,13.71,13.79,13.0304,15300.0,0.0,1.0
2015-09-18,13.62,13.88,13.55,13.81,13.0493,33100.0,0.0,1.0
2015-09-21,13.95,14.19,13.9,13.99,13.2193,19800.0,0.0,1.0
2015-09-22,13.9,14.29,13.78,14.26,13.4745,28200.0,0.0,1.0
2015-09-23,14.27,14.61,14.11,14.5,13.7013,35000.0,0.0,1.0
2015-09-24,14.41,14.57,14.32,14.48,13.6824,19400.0,0.0,1.0
2015-09-25,14.64,14.64,14.18,14.35,13.5595,31100.0,0.0,1.0
2015-09-28,14.31,14.31,14.1,14.21,13.4272,18200.0,0.0,1.0
2015-09-29,14.07,14.17,14.01,14.11,13.3327,9900.0,0.0,1.0
2015-09-30,14.18,14.18,13.7,13.98,13.2099,30700.0,0.0,1.0
2015-10-01,13.93,14.13,13.74,13.78,13.0209,15100.0,0.0,1.0
2015-10-02,13.71,13.77,13.49,13.77,13.0115,12000.0,0.0,1.0
2015-10-05,13.83,14.91,13.83,14.49,13.6918,31800.0,0.0,1.0
2015-10-06,14.42,14.54,14.32,14.51,13.7107,38300.0,0.0,1.0
2015-10-07,14.54,14.85,14.45,14.79,13.9753,13700.0,0.0,1.0
2015-10-08,14.9,15.0,14.73,14.98,14.1548,25900.0,0.0,1.0
2015-10-09,15.01,15.05,14.92,15.03,14.2021,18600.0,0.0,1.0
2015-10-12,15.0,15.05,14.89,15.05,14.221,28400.0,0.0,1.0
2015-10-13,15.03,15.1,14.91,15.08,14.2493,22500.0,0.0,1.0
2015-10-14,15.13,15.15,14.9,14.94,14.117,19200.0,0.0,1.0
2015-10-15,14.96,15.31,14.9,15.3,14.4572,27300.0,0.0,1.0
2015-10-16,15.17,15.45,15.05,15.25,14.4099,27400.0,0.0,1.0
2015-10-19,15.19,15.31,14.91,15.19,14.3532,26600.0,0.0,1.0
2015-10-20,15.17,15.42,15.0,15.09,14.2588,34000.0,0.0,1.0
2015-10-21,15.03,15.11,14.81,15.02,14.1926,26700.0,0.0,1.0
2015-10-22,15.02,15.5,15.0,15.4,14.5517,20800.0,0.0,1.0
2015-10-23,15.45,15.46,14.82,15.34,14.495,32000.0,0.0,1.0
2015-10-26,15.23,15.35,15.03,15.35,14.5044,17400.0,0.0,1.0
2015-10-27,15.22,15.4,14.92,15.03,14.2021,25800.0,0.0,1.0
2015-10-28,15.02,15.5,15.02,15.49,14.6787,43000.0,0.043,1.0
2015-10-29,15.36,15.6,15.01,15.53,14.7166,11900.0,0.0,1.0
2015-10-30,15.6,15.61,15.32,15.37,14.565,27900.0,0.0,1.0
2015-11-02,15.27,15.7,15.27,15.52,14.7071,34000.0,0.0,1.0
2015-11-03,15.56,15.81,15.43,15.67,14.8493,44400.0,0.0,1.0
2015-11-04,15.37,15.71,15.32,15.59,14.7735,30000.0,0.0,1.0
2015-11-05,12.66,14.47,12.66,13.81,13.0867,46200.0,0.0,1.0
2015-11-06,13.66,15.07,13.66,14.09,13.352,36800.0,0.0,1.0
2015-11-09,14.1,14.59,13.93,13.95,13.2194,45500.0,0.0,1.0
2015-11-10,14.48,14.48,13.72,13.9,13.172,38300.0,0.0,1.0
2015-11-11,13.46,13.81,13.32,13.35,12.6508,74000.0,0.0,1.0
2015-11-12,13.22,13.79,13.21,13.35,12.6508,72100.0,0.0,1.0
