date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2015-11-13,13.17,13.63,13.05,13.28,12.5845,58600.0,0.0,1.0
2015-11-16,13.33,13.52,13.1,13.28,12.5845,35400.0,0.0,1.0
2015-11-17,13.31,13.48,13.17,13.25,12.556,30200.0,0.0,1.0
2015-11-18,13.49,13.49,13.2,13.32,12.6224,24600.0,0.0,1.0
2015-11-19,13.39,13.52,13.23,13.26,12.5655,60100.0,0.0,1.0
2015-11-20,13.35,13.61,13.28,13.43,12.7266,23800.0,0.0,1.0
2015-11-23,13.49,13.5,13.33,13.35,12.6508,13100.0,0.0,1.0
2015-11-24,13.35,13.62,13.27,13.38,12.6792,36500.0,0.0,1.0
2015-11-25,13.47,13.7,13.43,13.65,12.9351,50100.0,0.0,1.0
2015-11-27,13.74,13.93,13.71,13.86,13.1341,11300.0,0.0,1.0
2015-11-30,13.85,13.99,13.76,13.91,13.1815,30900.0,0.0,1.0
2015-12-01,13.95,14.18,13.82,14.03,13.2952,44400.0,0.0,1.0
2015-12-02,13.89,14.11,13.5,13.54,12.8308,13200.0,0.0,1.0
2015-12-03,13.53,13.88,13.32,13.43,12.7266,26000.0,0.0,1.0
2015-12-04,13.42,13.68,13.33,13.64,12.9256,14300.0,0.0,1.0
2015-12-07,13.66,13.69,13.36,13.5,12.7929,26400.0,0.0,1.0
2015-12-08,13.32,13.65,13.32,13.5,12.7929,26600.0,0.0,1.0
2015-12-09,14.3,14.3,13.41,13.44,12.7361,29000.0,0.0,1.0
2015-12-10,13.33,13.49,13.27,13.33,12.6318,28100.0,0.0,1.0
2015-12-11,13.07,13.27,12.83,12.87,12.1959,25300.0,0.0,1.0
2015-12-14,13.54,13.63,12.91,12.93,12.2528,34400.0,0.0,1.0
2015-12-15,12.99,13.67,12.93,13.04,12.357,40100.0,0.0,1.0
2015-12-16,12.97,13.36,12.96,13.33,12.6318,21600.0,0.0,1.0
2015-12-17,13.34,13.59,12.94,13.46,12.755,22000.0,0.0,1.0
2015-12-18,13.37,13.9,13.17,13.44,12.7361,72600.0,0.0,1.0
2015-12-21,13.57,13.76,12.94,13.15,12.4613,32600.0,0.0,1.0
2015-12-22,13.11,13.51,13.0,13.18,12.4897,23400.0,0.0,1.0
2015-12-23,13.22,13.47,13.0,13.12,12.4328,31900.0,0.0,1.0
2015-12-24,13.25,13.25,12.55,13.04,12.357,32000.0,0.0,1.0
2015-12-28,13.08,13.4,13.08,13.16,12.4707,31900.0,0.0,1.0
2015-12-29,13.13,14.0,13.03,13.29,12.5939,27200.0,0.0,1.0
2015-12-30,13.27,13.27,13.05,13.11,12.4234,30800.0,0.0,1.0
2015-12-31,13.13,13.59,13.06,13.26,12.5655,43600.0,0.0,1.0
2016-01-04,13.17,13.48,12.95,12.98,12.3002,39700.0,0.0,1.0
2016-01-05,13.07,13.22,12.88,13.05,12.3665,26600.0,0.0,1.0
2016-01-06,12.89,13.23,12.86,12.95,12.2717,30900.0,0.0,1.0
2016-01-07,12.74,13.3,12.69,12.7,12.0348,31400.0,0.0,1.0
2016-01-08,12.7,13.17,12.5,12.52,11.8643,50000.0,0.0,1.0
2016-01-11,12.52,12.63,11.75,12.11,11.4757,41900.0,0.0,1.0
2016-01-12,12.19,12.19,11.82,12.01,11.381,38300.0,0.0,1.0
2016-01-13,12.0,12.39,11.36,11.47,10.8693,50900.0,0.0,1.0
2016-01-14,11.47,11.97,11.41,11.63,11.0209,19600.0,0.0,1.0
2016-01-15,11.29,11.54,11.29,11.46,10.8598,30000.0,0.0,1.0
2016-01-19,11.56,11.69,11.43,11.54,10.9356,37200.0,0.0,1.0
2016-01-20,11.48,12.35,11.31,12.19,11.5516,49800.0,0.0,1.0
2016-01-21,12.25,12.27,12.03,12.05,11.4189,34000.0,0.0,1.0
2016-01-22,12.25,12.42,11.69,11.93,11.3052,25600.0,0.0,1.0
2016-01-25,11.83,12.14,11.5,11.53,10.9261,14200.0,0.0,1.0
2016-01-26,11.71,12.07,11.71,11.94,11.3146,12200.0,0.0,1.0
2016-01-27,11.68,12.0,11.62,11.64,11.0304,10800.0,0.0,1.0
2016-01-28,11.76,11.86,11.67,11.7,11.1283,9300.0,0.043,1.0
2016-01-29,11.72,12.04,11.61,11.98,11.3946,21300.0,0.0,1.0
2016-02-01,11.83,12.02,11.71,11.93,11.3471,13700.0,0.0,1.0
2016-02-02,11.76,11.81,11.6,11.71,11.1378,18000.0,0.0,1.0
2016-02-03,11.84,12.03,11.61,11.95,11.3661,7500.0,0.0,1.0
2016-02-04,11.98,12.01,11.84,11.94,11.3566,11500.0,0.0,1.0
2016-02-05,11.94,12.03,11.76,11.83,11.252,29600.0,0.0,1.0
2016-02-08,11.72,12.0,11.58,11.89,11.309,27600.0,0.0,1.0
2016-02-09,11.79,12.49,11.79,12.31,11.7085,38700.0,0.0,1.0
2016-02-10,12.32,12.6,12.07,12.08,11.4898,10500.0,0.0,1.0
2016-02-11,11.87,12.04,11.6,11.72,11.1474,6900.0,0.0,1.0
2016-02-12,11.78,11.79,11.62,11.69,11.1188,11800.0,0.0,1.0
2016-02-16,11.78,12.0,11.5,11.99,11.4042,37600.0,0.0,1.0
2016-02-17,12.0,12.13,11.89,11.94,11.3566,16000.0,0.0,1.0
2016-02-18,11.99,11.99,11.52,11.54,10.9761,11700.0,0.0,1.0
2016-02-19,11.53,11.74,11.5,11.59,11.0237,22600.0,0.0,1.0
2016-02-22,11.66,11.95,11.62,11.71,11.1378,19700.0,0.0,1.0
2016-02-23,11.7,11.85,11.5,11.5,10.9381,16700.0,0.0,1.0
2016-02-24,11.5,11.81,11.5,11.68,11.1093,9100.0,0.0,1.0
2016-02-25,11.78,11.82,11.5,11.75,11.1759,15000.0,0.0,1.0
2016-02-26,11.83,11.95,11.7,11.88,11.2995,62900.0,0.0,1.0
2016-02-29,11.85,12.0,11.85,11.96,11.3756,22300.0,0.0,1.0
2016-03-01,12.0,12.0,11.87,11.95,11.3661,18400.0,0.0,1.0
2016-03-02,11.96,12.31,11.72,12.29,11.6895,48700.0,0.0,1.0
2016-03-03,12.23,12.54,12.0,12.39,11.7846,37900.0,0.0,1.0
2016-03-04,12.32,12.61,12.14,12.48,11.8702,19300.0,0.0,1.0
2016-03-07,12.42,12.73,12.22,12.72,12.0985,39200.0,0.0,1.0
2016-03-08,12.61,12.82,12.47,12.58,11.9653,18400.0,0.0,1.0
2016-03-09,12.59,12.65,12.37,12.5,11.8892,16700.0,0.0,1.0
2016-03-10,12.48,12.61,12.3,12.53,11.9178,13500.0,0.0,1.0
2016-03-11,12.82,12.93,12.45,12.81,12.1841,17100.0,0.0,1.0
2016-03-14,12.84,14.1,12.81,13.99,13.3064,74300.0,0.0,1.0
2016-03-15,13.5,13.75,12.88,12.95,12.3172,45500.0,0.0,1.0
2016-03-16,12.88,12.95,12.48,12.5,11.8892,79700.0,0.0,1.0
2016-03-17,12.54,13.01,12.5,12.73,12.108,50900.0,0.0,1.0
2016-03-18,12.84,12.93,12.65,12.82,12.1936,82200.0,0.0,1.0
2016-03-21,12.92,13.38,12.89,13.3,12.6501,56100.0,0.0,1.0
2016-03-22,13.21,13.29,12.92,12.99,12.3553,61000.0,0.0,1.0
2016-03-23,13.0,13.0,12.8,12.92,12.2887,42300.0,0.0,1.0
2016-03-24,12.91,13.04,12.66,13.0,12.3648,34000.0,0.0,1.0
2016-03-28,13.11,13.38,13.04,13.24,12.5931,34100.0,0.0,1.0
2016-03-29,13.17,14.41,13.17,14.35,13.6488,77000.0,0.0,1.0
2016-03-30,14.39,15.45,14.24,15.23,14.4858,55300.0,0.0,1.0
2016-03-31,15.17,15.29,15.02,15.07,14.3337,36200.0,0.0,1.0
2016-04-01,14.88,15.19,12.7,14.95,14.2195,33500.0,0.0,1.0
2016-04-04,14.84,15.39,14.84,15.15,14.4098,51200.0,0.0,1.0
2016-04-05,15.21,15.21,14.9,15.05,14.3146,45100.0,0.0,1.0
2016-04-06,15.11,15.25,14.81,14.91,14.1815,20500.0,0.0,1.0
2016-04-07,14.91,14.92,14.55,14.75,14.0293,39400.0,0.0,1.0
2016-04-08,14.79,14.98,14.73,14.82,14.0959,32800.0,0.0,1.0
2016-04-11,15.07,15.42,14.76,14.92,14.191,54800.0,0.0,1.0
2016-04-12,14.9,15.14,14.88,15.0,14.2671,31500.0,0.0,1.0
2016-04-13,15.15,15.36,14.99,15.03,14.2956,95400.0,0.0,1.0
2016-04-14,15.21,15.24,14.94,15.12,14.3812,25000.0,0.0,1.0
2016-04-15,15.06,15.25,15.05,15.21,14.4668,28200.0,0.0,1.0
2016-04-18,15.31,15.45,15.17,15.43,14.6761,69300.0,0.0,1.0
2016-04-19,15.49,15.91,15.37,15.91,15.1326,58000.0,0.0,1.0
2016-04-20,15.81,16.3,15.67,16.11,15.3228,54400.0,0.0,1.0
2016-04-21,15.44,16.37,15.06,16.03,15.2468,55200.0,0.0,1.0
2016-04-22,16.11,16.4,15.92,16.39,15.5892,76500.0,0.0,1.0
2016-04-25,16.5,16.75,16.41,16.59,15.7794,59800.0,0.0,1.0
2016-04-26,16.64,16.95,16.59,16.93,16.1028,85800.0,0.0,1.0
2016-04-27,16.92,17.25,16.7,17.13,16.293,63800.0,0.0,1.0
2016-04-28,17.08,17.34,17.08,17.12,16.3245,44300.0,0.043,1.0
2016-04-29,17.16,17.34,16.52,17.27,16.4675,56400.0,0.0,1.0
2016-05-02,17.1,17.75,16.92,17.74,16.9157,89900.0,0.0,1.0
2016-05-03,17.51,17.8,17.4,17.62,16.8012,38200.0,0.0,1.0
2016-05-04,17.59,17.8,17.52,17.55,16.7345,45800.0,0.0,1.0
2016-05-05,17.65,17.79,17.43,17.5,16.6868,32800.0,0.0,1.0
2016-05-06,17.37,17.66,17.19,17.5,16.6868,60900.0,0.0,1.0
2016-05-09,17.49,17.74,17.4,17.44,16.6296,47300.0,0.0,1.0
2016-05-10,16.44,17.25,16.01,17.03,16.2387,65000.0,0.0,1.0
2016-05-11,16.88,17.05,15.46,15.57,14.8465,54700.0,0.0,1.0
2016-05-12,15.31,15.31,14.03,14.27,13.6069,117400.0,0.0,1.0
2016-05-13,14.14,14.36,13.91,13.98,13.3304,66900.0,0.0,1.0
2016-05-16,13.56,13.72,13.05,13.32,12.7011,142900.0,0.0,1.0
2016-05-17,13.32,13.53,13.18,13.28,12.6629,60000.0,0.0,1.0
2016-05-18,13.25,13.59,13.17,13.49,12.8632,30300.0,0.0,1.0
2016-05-19,13.32,13.57,13.2,13.56,12.9299,37700.0,0.0,1.0
2016-05-20,13.56,13.72,13.17,13.71,13.0729,37200.0,0.0,1.0
2016-05-23,14.16,14.72,13.76,14.33,13.6641,105000.0,0.0,1.0
2016-05-24,14.58,14.82,14.47,14.74,14.0551,45300.0,0.0,1.0
2016-05-25,14.94,15.07,14.64,14.73,14.0455,34900.0,0.0,1.0
2016-05-26,14.74,14.74,13.92,14.61,13.9311,32900.0,0.0,1.0
2016-05-27,14.28,14.8,14.28,14.5,13.8262,33200.0,0.0,1.0
2016-05-31,14.45,14.68,14.44,14.58,13.9025,54500.0,0.0,1.0
2016-06-01,14.52,15.1,14.38,15.04,14.3411,49600.0,0.0,1.0
2016-06-02,15.03,15.5,14.86,15.46,14.7416,28200.0,0.0,1.0
2016-06-03,15.49,15.81,15.21,15.45,14.7321,19000.0,0.0,1.0
2016-06-06,15.55,15.9,15.21,15.53,14.8084,45200.0,0.0,1.0
2016-06-07,15.63,15.87,15.47,15.73,14.9991,32000.0,0.0,1.0
2016-06-08,15.85,16.09,15.69,15.98,15.2374,39000.0,0.0,1.0
2016-06-09,15.76,16.0,15.51,15.69,14.9609,49100.0,0.0,1.0
2016-06-10,15.53,16.14,15.1,15.32,14.6081,53900.0,0.0,1.0
2016-06-13,15.36,15.87,15.25,15.81,15.0753,78400.0,0.0,1.0
2016-06-14,15.72,16.42,15.71,16.31,15.5521,50600.0,0.0,1.0
2016-06-15,16.3,16.44,15.74,16.29,15.533,37900.0,0.0,1.0
2016-06-16,16.64,16.64,15.83,16.22,15.4663,47100.0,0.0,1.0
2016-06-17,16.27,16.5,16.11,16.37,15.6093,50600.0,0.0,1.0
2016-06-20,16.55,17.05,16.34,16.44,15.6761,39300.0,0.0,1.0
2016-06-21,16.43,16.74,16.35,16.57,15.8,28000.0,0.0,1.0
2016-06-22,17.4,17.4,16.0,16.16,15.4091,78500.0,0.0,1.0
2016-06-23,16.37,16.83,16.18,16.75,15.9717,41900.0,0.0,1.0
2016-06-24,16.17,16.52,15.64,16.14,15.39,91000.0,0.0,1.0
2016-06-27,15.98,15.98,14.81,14.87,14.179,49900.0,0.0,1.0
2016-06-28,15.05,15.06,14.44,14.56,13.8834,61400.0,0.0,1.0
2016-06-29,14.68,14.93,14.52,14.57,13.893,40000.0,0.0,1.0
2016-06-30,14.6,14.65,14.34,14.59,13.912,21600.0,0.0,1.0
2016-07-01,14.56,14.7,14.41,14.57,13.893,27700.0,0.0,1.0
2016-07-05,14.48,15.29,13.76,13.87,13.2255,39200.0,0.0,1.0
2016-07-06,13.82,14.19,13.68,14.01,13.359,38100.0,0.0,1.0
2016-07-07,14.13,14.57,13.87,14.35,13.6832,39400.0,0.0,1.0
2016-07-08,14.51,14.87,14.09,14.75,14.0646,35100.0,0.0,1.0
2016-07-11,14.77,15.09,14.7,15.03,14.3316,25200.0,0.0,1.0
2016-07-12,15.19,15.89,15.15,15.63,14.9037,28800.0,0.0,1.0
2016-07-13,15.57,15.96,15.56,15.76,15.0277,24200.0,0.0,1.0
2016-07-14,16.03,16.03,15.66,15.78,15.0467,16600.0,0.0,1.0
2016-07-15,15.9,15.92,15.71,15.83,15.0944,12500.0,0.0,1.0
2016-07-18,15.53,15.8,14.88,15.36,14.6463,25000.0,0.0,1.0
2016-07-19,15.45,15.45,14.9,15.28,14.57,26900.0,0.0,1.0
2016-07-20,15.37,15.63,14.95,15.4,14.6844,77400.0,0.0,1.0
2016-07-21,15.32,15.47,14.92,15.15,14.446,24200.0,0.0,1.0
2016-07-22,15.07,15.45,14.85,15.27,14.5604,16300.0,0.0,1.0
2016-07-25,15.23,15.37,15.01,15.08,14.3793,35900.0,0.0,1.0
2016-07-26,15.13,15.13,14.62,14.82,14.1314,25700.0,0.0,1.0
2016-07-27,14.94,14.94,14.48,14.66,13.9788,14700.0,0.0,1.0
2016-07-28,14.78,14.78,14.05,14.17,13.5513,26300.0,0.043,1.0
2016-07-29,14.15,14.21,13.38,13.39,12.8054,54400.0,0.0,1.0
2016-08-01,13.35,14.36,13.34,14.21,13.5896,35500.0,0.0,1.0
2016-08-02,14.23,14.48,13.83,13.89,13.2835,15700.0,0.0,1.0
2016-08-03,13.8,14.18,13.63,14.14,13.5226,21700.0,0.0,1.0
2016-08-04,14.16,14.27,13.93,14.13,13.513,9800.0,0.0,1.0
2016-08-05,14.15,15.75,14.15,14.88,14.2303,19900.0,0.0,1.0
2016-08-08,15.28,15.28,13.91,13.97,13.36,14100.0,0.0,1.0
2016-08-09,14.25,14.3,13.22,13.34,12.7575,18800.0,0.0,1.0
2016-08-10,13.45,13.45,12.81,12.99,12.4228,16700.0,0.0,1.0
2016-08-11,12.9,13.75,12.9,13.0,12.4324,35000.0,0.0,1.0
2016-08-12,13.06,13.15,12.7,13.07,12.4993,15500.0,0.0,1.0
2016-08-15,13.17,13.47,13.01,13.31,12.7289,25900.0,0.0,1.0
2016-08-16,13.39,13.89,13.37,13.62,13.0253,33200.0,0.0,1.0
2016-08-17,13.73,13.73,13.29,13.33,12.748,16000.0,0.0,1.0
2016-08-18,13.16,13.64,13.16,13.43,12.8436,16100.0,0.0,1.0
2016-08-19,13.44,13.8,13.24,13.37,12.7862,25400.0,0.0,1.0
2016-08-22,13.37,13.53,13.25,13.39,12.8054,15600.0,0.0,1.0
2016-08-23,13.44,13.66,13.36,13.39,12.8054,10900.0,0.0,1.0
2016-08-24,13.29,13.41,13.07,13.14,12.5663,27400.0,0.0,1.0
2016-08-25,13.31,13.36,13.05,13.33,12.748,17300.0,0.0,1.0
2016-08-26,13.4,13.79,13.36,13.51,12.9201,11900.0,0.0,1.0
2016-08-29,13.62,13.62,13.26,13.38,12.7958,16300.0,0.0,1.0
2016-08-30,13.31,13.58,13.22,13.42,12.8341,19000.0,0.0,1.0
2016-08-31,13.75,13.75,13.4,13.42,12.8341,15400.0,0.0,1.0
2016-09-01,13.46,13.48,13.24,13.33,12.748,17900.0,0.0,1.0
2016-09-02,13.3,13.7,13.14,13.35,12.7671,21600.0,0.0,1.0
2016-09-06,13.33,13.46,13.12,13.39,12.8054,16600.0,0.0,1.0
2016-09-07,13.62,13.83,13.34,13.65,13.054,34900.0,0.0,1.0
2016-09-08,13.74,13.76,13.19,13.5,12.9106,18600.0,0.0,1.0
2016-09-09,13.11,13.25,12.94,12.98,12.4133,14800.0,0.0,1.0
2016-09-12,12.94,13.7,12.61,12.7,12.1455,19400.0,0.0,1.0
2016-09-13,12.81,12.81,12.35,12.42,11.8777,20800.0,0.0,1.0
2016-09-14,12.38,12.41,12.03,12.12,11.5908,20100.0,0.0,1.0
2016-09-15,12.31,12.48,12.19,12.36,11.8203,11600.0,0.0,1.0
2016-09-16,12.41,12.52,12.24,12.47,11.9255,30800.0,0.0,1.0
2016-09-19,12.5,12.95,12.5,12.64,12.0881,22800.0,0.0,1.0
2016-09-20,12.73,12.76,12.49,12.55,12.002,16000.0,0.0,1.0
2016-09-21,12.57,12.62,12.36,12.52,11.9733,11600.0,0.0,1.0
2016-09-22,12.54,13.02,12.47,13.0,12.4324,21500.0,0.0,1.0
2016-09-23,12.91,13.28,12.84,13.01,12.442,13600.0,0.0,1.0
2016-09-26,12.76,13.05,12.68,12.97,12.4037,13700.0,0.0,1.0
2016-09-27,12.93,12.98,12.51,12.75,12.1933,16700.0,0.0,1.0
2016-09-28,12.73,12.73,12.51,12.68,12.1264,16700.0,0.0,1.0
2016-09-29,12.72,13.26,12.5,12.77,12.2124,19500.0,0.0,1.0
2016-09-30,12.78,13.56,12.78,13.46,12.8723,18500.0,0.0,1.0
2016-10-03,13.36,13.57,13.2,13.46,12.8723,16000.0,0.0,1.0
2016-10-04,13.63,13.63,13.34,13.4,12.8149,14800.0,0.0,1.0
2016-10-05,13.5,13.58,12.95,13.05,12.4802,16100.0,0.0,1.0
2016-10-06,13.1,13.15,12.88,12.96,12.3941,10600.0,0.0,1.0
2016-10-07,12.9,12.98,12.74,12.86,12.2985,15700.0,0.0,1.0
2016-10-10,13.8,13.8,12.75,12.9,12.3368,5200.0,0.0,1.0
2016-10-11,13.0,13.0,12.55,12.7,12.1455,27900.0,0.0,1.0
2016-10-12,12.65,13.95,12.65,13.8,13.1975,34400.0,0.0,1.0
2016-10-13,13.6,13.7,13.05,13.55,12.9584,17200.0,0.0,1.0
2016-10-14,13.7,13.75,13.55,13.65,13.054,25300.0,0.0,1.0
2016-10-17,13.75,14.05,13.75,13.95,13.3409,14300.0,0.0,1.0
2016-10-18,14.0,14.0,13.75,13.8,13.1975,5700.0,0.0,1.0
2016-10-19,13.8,14.05,13.75,13.75,13.1496,11000.0,0.0,1.0
2016-10-20,13.65,13.8,13.6,13.65,13.054,8700.0,0.0,1.0
2016-10-21,13.65,13.85,13.5,13.75,13.1496,6600.0,0.0,1.0
2016-10-24,13.9,14.0,13.9,13.95,13.3409,14400.0,0.0,1.0
2016-10-25,14.0,14.25,13.95,13.95,13.3409,9400.0,0.0,1.0
2016-10-26,13.95,14.15,13.95,14.0,13.3887,19100.0,0.0,1.0
2016-10-27,14.0,14.05,13.9,13.95,13.3409,10800.0,0.0,1.0
2016-10-28,14.05,14.15,14.0,14.1,13.5261,9800.0,0.043,1.0
2016-10-31,14.0,14.45,13.95,14.15,13.574,50000.0,0.0,1.0
2016-11-01,14.25,14.95,14.0,14.1,13.5261,13300.0,0.0,1.0
2016-11-02,14.05,14.35,13.9,13.9,13.3342,16800.0,0.0,1.0
2016-11-03,13.95,14.1,13.95,14.0,13.4301,11600.0,0.0,1.0
2016-11-04,14.15,14.15,14.0,14.0,13.4301,22900.0,0.0,1.0
2016-11-07,14.2,14.65,14.0,14.55,13.9577,17700.0,0.0,1.0
2016-11-08,14.55,14.85,14.48,14.8,14.1976,8800.0,0.0,1.0
2016-11-09,14.65,15.0,14.65,15.0,14.3894,29900.0,0.0,1.0
2016-11-10,15.1,15.65,14.75,15.4,14.7731,41200.0,0.0,1.0
2016-11-11,15.35,16.6,15.35,16.5,15.8284,57500.0,0.0,1.0
2016-11-14,16.7,16.8,16.5,16.7,16.0202,30300.0,0.0,1.0
2016-11-15,16.95,17.0,16.45,16.75,16.0682,71600.0,0.0,1.0
2016-11-16,16.75,16.95,16.55,16.75,16.0682,16700.0,0.0,1.0
2016-11-17,16.7,16.7,16.05,16.15,15.4926,21400.0,0.0,1.0
2016-11-18,16.2,16.75,15.3,16.75,16.0682,25800.0,0.0,1.0
2016-11-21,16.6,17.0,16.55,16.7,16.0202,26400.0,0.0,1.0
2016-11-22,16.7,16.75,16.1,16.65,15.9723,40300.0,0.0,1.0
2016-11-23,16.25,16.45,16.18,16.3,15.6365,23000.0,0.0,1.0
2016-11-25,16.7,16.7,16.4,16.5,15.8284,12600.0,0.0,1.0
2016-11-28,16.4,16.5,16.2,16.5,15.8284,13400.0,0.0,1.0
2016-11-29,16.45,16.85,16.38,16.7,16.0202,55900.0,0.0,1.0
2016-11-30,16.65,16.9,16.55,16.7,16.0202,27500.0,0.0,1.0
2016-12-01,16.8,17.2,16.7,17.15,16.4519,56000.0,0.0,1.0
2016-12-02,17.05,17.4,17.05,17.2,16.4999,28700.0,0.0,1.0
2016-12-05,17.3,17.6,17.3,17.5,16.7877,41700.0,0.0,1.0
2016-12-06,17.45,17.6,17.2,17.6,16.8836,30700.0,0.0,1.0
2016-12-07,17.6,17.6,17.0,17.1,16.4039,43900.0,0.0,1.0
2016-12-08,17.2,18.0,17.05,17.3,16.5958,36300.0,0.0,1.0
2016-12-09,17.45,18.5,17.45,18.2,17.4592,31300.0,0.0,1.0
2016-12-12,18.2,18.85,18.2,18.8,18.0347,23500.0,0.0,1.0
2016-12-13,18.8,19.0,18.65,18.8,18.0347,25400.0,0.0,1.0
2016-12-14,18.75,19.1,18.6,18.7,17.9388,11900.0,0.0,1.0
2016-12-15,18.25,18.65,17.3,18.5,17.7469,32900.0,0.0,1.0
2016-12-16,18.3,18.6,18.1,18.4,17.651,78600.0,0.0,1.0
2016-12-19,18.1,19.3,18.1,18.8,18.0347,32000.0,0.0,1.0
2016-12-20,19.0,19.35,17.95,18.25,17.5071,43100.0,0.0,1.0
2016-12-21,18.25,18.5,17.95,18.05,17.3153,31100.0,0.0,1.0
2016-12-22,18.1,18.3,17.8,17.8,17.0754,10400.0,0.0,1.0
2016-12-23,17.55,18.1,17.55,17.95,17.2193,12400.0,0.0,1.0
2016-12-27,17.75,18.35,17.75,18.2,17.4592,6900.0,0.0,1.0
2016-12-28,18.18,18.8,17.85,18.35,17.6031,18300.0,0.0,1.0
2016-12-29,18.35,18.7,18.05,18.15,17.4112,27400.0,0.0,1.0
2016-12-30,18.15,18.15,17.5,17.75,17.0275,24700.0,0.0,1.0
2017-01-03,17.95,17.95,17.25,17.5,16.7877,36700.0,0.0,1.0
2017-01-04,17.55,17.7,17.3,17.4,16.6917,29600.0,0.0,1.0
2017-01-05,17.4,17.5,17.13,17.2,16.4999,15300.0,0.0,1.0
2017-01-06,17.25,17.3,16.85,16.95,16.26,7100.0,0.0,1.0
2017-01-09,16.85,16.95,16.55,16.55,15.8763,13100.0,0.0,1.0
2017-01-10,16.5,16.6,16.4,16.55,15.8763,11100.0,0.0,1.0
2017-01-11,16.6,16.95,16.6,16.75,16.0682,20600.0,0.0,1.0
2017-01-12,16.8,16.8,16.6,16.6,15.9243,5300.0,0.0,1.0
2017-01-13,16.7,16.7,16.05,16.4,15.7324,5900.0,0.0,1.0
2017-01-17,16.5,16.5,16.1,16.2,15.5406,13500.0,0.0,1.0
2017-01-18,16.25,16.25,16.0,16.05,15.3967,4600.0,0.0,1.0
2017-01-19,16.2,16.2,15.15,15.15,14.5333,10600.0,0.0,1.0
2017-01-20,15.1,15.55,15.05,15.1,14.4853,13800.0,0.0,1.0
2017-01-23,14.9,14.9,13.8,14.9,14.2935,21900.0,0.0,1.0
2017-01-24,15.05,15.65,14.93,15.55,14.917,12900.0,0.0,1.0
2017-01-25,15.55,16.0,15.55,15.85,15.2048,5200.0,0.0,1.0
2017-01-26,15.85,15.85,15.25,15.45,14.8211,7600.0,0.0,1.0
2017-01-27,15.75,15.75,15.3,15.35,14.7252,7700.0,0.0,1.0
2017-01-30,15.35,15.35,15.0,15.05,14.4779,14900.0,0.043,1.0
2017-01-31,14.9,15.05,14.6,14.95,14.3817,12800.0,0.0,1.0
2017-02-01,14.95,15.0,14.55,14.7,14.1412,14700.0,0.0,1.0
2017-02-02,14.5,14.8,14.5,14.65,14.0931,13000.0,0.0,1.0
