date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-02-03,14.8,14.8,14.6,14.7,14.1412,9200.0,0.0,1.0
2017-02-06,14.55,14.65,14.45,14.55,13.9969,11700.0,0.0,1.0
2017-02-07,14.6,14.75,14.35,14.55,13.9969,11100.0,0.0,1.0
2017-02-08,14.45,14.5,14.4,14.45,13.9007,11600.0,0.0,1.0
2017-02-09,14.35,14.6,14.35,14.55,13.9969,7800.0,0.0,1.0
2017-02-10,14.5,15.05,14.4,14.8,14.2374,89200.0,0.0,1.0
2017-02-13,14.8,14.8,14.4,14.5,13.9488,18000.0,0.0,1.0
2017-02-14,14.55,14.8,14.55,14.75,14.1893,18900.0,0.0,1.0
2017-02-15,14.65,14.8,14.5,14.7,14.1412,15100.0,0.0,1.0
2017-02-16,14.65,14.75,14.4,14.5,13.9488,21600.0,0.0,1.0
2017-02-17,14.5,14.85,14.5,14.7,14.1412,22200.0,0.0,1.0
2017-02-21,14.65,14.95,14.55,14.8,14.2374,31200.0,0.0,1.0
2017-02-22,14.75,15.05,14.7,14.8,14.2374,25900.0,0.0,1.0
2017-02-23,14.6,14.75,14.5,14.7,14.1412,8900.0,0.0,1.0
2017-02-24,14.65,14.9,14.65,14.75,14.1893,17600.0,0.0,1.0
2017-02-27,14.75,15.4,14.75,15.1,14.526,29900.0,0.0,1.0
2017-02-28,15.1,15.2,14.4,14.5,13.9488,49300.0,0.0,1.0
2017-03-01,14.7,15.13,14.65,14.85,14.2855,27000.0,0.0,1.0
2017-03-02,14.95,15.05,14.65,14.9,14.3336,13700.0,0.0,1.0
2017-03-03,14.85,15.15,14.6,14.65,14.0931,13500.0,0.0,1.0
2017-03-06,14.75,14.75,14.45,14.55,13.9969,19000.0,0.0,1.0
2017-03-07,14.55,14.95,14.55,14.75,14.1893,10500.0,0.0,1.0
2017-03-08,14.8,15.14,14.4,14.5,13.9488,26800.0,0.0,1.0
2017-03-09,14.83,14.9,14.25,14.35,13.8045,20400.0,0.0,1.0
2017-03-10,14.5,15.0,14.25,14.45,13.9007,35800.0,0.0,1.0
2017-03-13,16.05,19.0,15.65,18.9,18.1816,333500.0,0.0,1.0
2017-03-14,20.6,21.2,19.6,20.1,19.336,215400.0,0.0,1.0
2017-03-15,20.1,20.3,20.0,20.1,19.336,125000.0,0.0,1.0
2017-03-16,20.1,20.15,19.35,19.75,18.9993,152700.0,0.0,1.0
2017-03-17,19.5,19.8,19.05,19.5,18.7588,83800.0,0.0,1.0
2017-03-20,19.5,20.0,19.4,19.85,19.0955,53000.0,0.0,1.0
2017-03-21,19.8,19.95,19.45,19.9,19.1436,76900.0,0.0,1.0
2017-03-22,19.85,19.95,19.8,19.9,19.1436,105500.0,0.0,1.0
2017-03-23,19.85,19.95,19.5,19.6,18.855,147300.0,0.0,1.0
2017-03-24,19.65,19.95,19.65,19.9,19.1436,93400.0,0.0,1.0
2017-03-27,19.7,19.95,19.7,19.8,19.0474,57300.0,0.0,1.0
2017-03-28,19.75,19.9,19.5,19.85,19.0955,23900.0,0.0,1.0
2017-03-29,19.75,19.9,19.65,19.9,19.1436,52600.0,0.0,1.0
2017-03-30,19.85,19.9,19.7,19.85,19.0955,45400.0,0.0,1.0
2017-03-31,19.8,20.25,19.5,20.1,19.336,81100.0,0.0,1.0
2017-04-03,20.0,20.25,19.85,20.1,19.336,52600.0,0.0,1.0
2017-04-04,20.05,20.8,20.05,20.5,19.7208,29600.0,0.0,1.0
2017-04-05,20.5,20.75,19.95,20.0,19.2398,19900.0,0.0,1.0
2017-04-06,19.95,20.25,19.95,20.25,19.4803,32000.0,0.0,1.0
2017-04-07,20.15,20.2,20.1,20.1,19.336,8500.0,0.0,1.0
2017-04-10,20.05,20.25,19.9,20.2,19.4322,33300.0,0.0,1.0
2017-04-11,20.2,20.75,20.15,20.65,19.8651,36600.0,0.0,1.0
2017-04-12,20.55,20.7,20.2,20.2,19.4322,7400.0,0.0,1.0
2017-04-13,20.15,20.35,19.8,20.2,19.4322,21200.0,0.0,1.0
2017-04-17,20.2,20.35,20.0,20.25,19.4803,22000.0,0.0,1.0
2017-04-18,20.45,20.55,20.15,20.45,19.6727,25900.0,0.0,1.0
2017-04-19,20.35,20.4,17.6,19.05,18.3259,141000.0,0.0,1.0
2017-04-20,19.05,20.45,19.05,20.4,19.6246,55900.0,0.0,1.0
2017-04-21,19.95,20.3,19.81,20.25,19.4803,33000.0,0.0,1.0
2017-04-24,20.45,20.85,20.3,20.6,19.817,46300.0,0.0,1.0
2017-04-25,20.8,20.85,20.38,20.45,19.6727,17700.0,0.0,1.0
2017-04-26,20.35,20.85,20.2,20.25,19.4803,34700.0,0.0,1.0
2017-04-27,20.35,20.45,20.05,20.15,19.4253,21500.0,0.043,1.0
2017-04-28,20.15,20.25,19.05,19.2,18.5095,40700.0,0.0,1.0
2017-05-01,19.3,19.4,19.18,19.3,18.6059,21500.0,0.0,1.0
2017-05-02,19.2,20.55,18.75,18.8,18.1239,17800.0,0.0,1.0
2017-05-03,18.7,18.91,17.7,18.0,17.3527,53000.0,0.0,1.0
2017-05-04,17.6,18.1,17.6,18.0,17.3527,30300.0,0.0,1.0
2017-05-05,18.05,18.4,17.9,18.15,17.4973,20200.0,0.0,1.0
2017-05-08,18.25,18.46,17.9,18.25,17.5937,19100.0,0.0,1.0
2017-05-09,18.2,19.55,18.2,19.5,18.7987,60100.0,0.0,1.0
2017-05-10,19.1,19.5,19.1,19.4,18.7023,17600.0,0.0,1.0
2017-05-11,19.4,19.75,18.9,19.55,18.8469,144300.0,0.0,1.0
2017-05-12,19.45,19.6,19.35,19.4,18.7023,13900.0,0.0,1.0
2017-05-15,19.55,19.75,18.85,18.95,18.2685,21900.0,0.0,1.0
2017-05-16,18.95,19.2,18.5,19.0,18.3167,62600.0,0.0,1.0
2017-05-17,18.75,18.85,18.55,18.7,18.0275,32900.0,0.0,1.0
2017-05-18,18.79,19.25,18.79,18.9,18.2203,48000.0,0.0,1.0
2017-05-19,18.85,18.85,18.45,18.55,17.8829,65900.0,0.0,1.0
2017-05-22,18.6,18.65,18.45,18.55,17.8829,27600.0,0.0,1.0
2017-05-23,18.55,18.7,18.1,18.35,17.6901,23400.0,0.0,1.0
2017-05-24,18.35,18.4,18.0,18.35,17.6901,15000.0,0.0,1.0
2017-05-25,18.35,18.65,17.85,18.0,17.3527,33600.0,0.0,1.0
2017-05-26,18.0,18.6,18.0,18.25,17.5937,64700.0,0.0,1.0
2017-05-30,18.3,18.7,18.25,18.45,17.7865,27800.0,0.0,1.0
2017-05-31,18.4,18.45,18.15,18.4,17.7383,15200.0,0.0,1.0
2017-06-01,18.3,19.0,18.3,18.9,18.2203,29700.0,0.0,1.0
2017-06-02,18.7,19.7,18.7,19.4,18.7023,26100.0,0.0,1.0
2017-06-05,19.25,19.58,18.3,19.2,18.5095,18900.0,0.0,1.0
2017-06-06,19.0,19.35,18.75,19.25,18.5577,29500.0,0.0,1.0
2017-06-07,19.45,19.45,18.85,18.9,18.2203,14600.0,0.0,1.0
2017-06-08,18.85,19.13,18.65,18.75,18.0757,29000.0,0.0,1.0
2017-06-09,18.8,19.25,18.65,19.15,18.4613,26000.0,0.0,1.0
2017-06-12,19.2,19.2,18.0,18.3,17.6419,35600.0,0.0,1.0
2017-06-13,18.3,18.4,18.25,18.35,17.6901,27200.0,0.0,1.0
2017-06-14,18.5,18.5,18.0,18.4,17.7383,33800.0,0.0,1.0
2017-06-15,18.15,18.35,18.0,18.2,17.5455,58400.0,0.0,1.0
2017-06-16,17.8,18.02,17.6,17.95,17.3045,56600.0,0.0,1.0
2017-06-19,17.9,18.35,17.9,18.05,17.4009,17500.0,0.0,1.0
2017-06-20,18.05,18.35,17.9,18.25,17.5937,24000.0,0.0,1.0
2017-06-21,18.25,18.25,18.05,18.15,17.4973,21800.0,0.0,1.0
2017-06-22,18.25,18.5,17.7,18.45,17.7865,13700.0,0.0,1.0
2017-06-23,18.4,18.55,18.25,18.35,17.6901,137800.0,0.0,1.0
2017-06-26,18.5,18.7,18.2,18.45,17.7865,15400.0,0.0,1.0
2017-06-27,18.4,18.7,18.4,18.6,17.9311,8600.0,0.0,1.0
2017-06-28,18.6,18.8,18.45,18.55,17.8829,9400.0,0.0,1.0
2017-06-29,18.5,18.65,18.0,18.15,17.4973,18200.0,0.0,1.0
2017-06-30,18.15,18.4,17.95,18.15,17.4973,20700.0,0.0,1.0
2017-07-03,18.1,18.38,18.1,18.1,17.4491,7100.0,0.0,1.0
2017-07-05,18.15,18.25,17.8,18.2,17.5455,35700.0,0.0,1.0
2017-07-06,18.1,18.15,17.95,18.1,17.4491,30800.0,0.0,1.0
2017-07-07,18.25,18.85,18.1,18.8,18.1239,14300.0,0.0,1.0
2017-07-10,18.6,19.2,18.15,19.05,18.3649,32200.0,0.0,1.0
2017-07-11,18.65,19.05,18.2,18.95,18.2685,13700.0,0.0,1.0
2017-07-12,19.0,19.1,18.85,19.0,18.3167,14200.0,0.0,1.0
2017-07-13,18.95,19.2,18.9,19.2,18.5095,16500.0,0.0,1.0
2017-07-14,19.15,19.65,19.15,19.55,18.8469,31400.0,0.0,1.0
2017-07-17,19.55,19.7,19.4,19.6,18.8951,11800.0,0.0,1.0
2017-07-18,19.45,19.7,19.3,19.6,18.8951,11400.0,0.0,1.0
2017-07-19,19.6,19.8,19.45,19.7,18.9915,12200.0,0.0,1.0
2017-07-20,19.65,19.75,19.55,19.6,18.8951,5700.0,0.0,1.0
2017-07-21,19.8,19.85,19.5,19.55,18.8469,13400.0,0.0,1.0
2017-07-24,19.5,19.5,19.15,19.45,18.7505,23300.0,0.0,1.0
2017-07-25,19.45,20.2,19.45,20.0,19.2807,35000.0,0.0,1.0
2017-07-26,19.45,19.75,19.15,19.5,18.7987,8600.0,0.0,1.0
2017-07-27,19.5,19.5,18.8,19.25,18.5577,15700.0,0.0,1.0
2017-07-28,19.1,19.35,19.1,19.25,18.5992,12300.0,0.043,1.0
2017-07-31,19.3,19.3,18.85,18.95,18.3094,38300.0,0.0,1.0
2017-08-01,19.25,19.25,19.0,19.1,18.4543,28700.0,0.0,1.0
2017-08-02,19.15,19.2,19.0,19.0,18.3577,13300.0,0.0,1.0
2017-08-03,18.95,19.05,18.95,19.0,18.3577,15400.0,0.0,1.0
2017-08-04,19.1,19.1,18.85,18.9,18.302,26600.0,0.0425,1.0
2017-08-07,19.0,19.0,18.55,18.75,18.1568,30500.0,0.0,1.0
2017-08-08,18.1,18.25,16.77,17.05,16.5106,52400.0,0.0,1.0
2017-08-09,17.05,17.05,16.4,16.4,15.8811,24500.0,0.0,1.0
2017-08-10,16.45,16.48,15.9,15.9,15.3969,48300.0,0.0,1.0
2017-08-11,16.05,16.05,15.85,15.95,15.4454,22600.0,0.0,1.0
2017-08-14,16.0,16.15,15.95,16.1,15.5906,30000.0,0.0,1.0
2017-08-15,16.1,16.4,16.1,16.35,15.8327,16900.0,0.0,1.0
2017-08-16,16.35,16.5,16.35,16.45,15.9295,12500.0,0.0,1.0
2017-08-17,16.35,16.65,16.35,16.6,16.0748,24800.0,0.0,1.0
2017-08-18,16.4,16.8,16.4,16.8,16.2685,36000.0,0.0,1.0
2017-08-21,16.7,16.7,16.5,16.6,16.0748,13500.0,0.0,1.0
2017-08-22,16.6,16.7,16.35,16.65,16.1232,20300.0,0.0,1.0
2017-08-23,16.45,16.55,16.35,16.45,15.9295,9300.0,0.0,1.0
2017-08-24,16.45,16.9,16.45,16.9,16.3653,14800.0,0.0,1.0
2017-08-25,16.9,16.95,16.75,16.85,16.3169,21100.0,0.0,1.0
2017-08-28,16.9,17.0,16.85,16.9,16.3653,18500.0,0.0,1.0
2017-08-29,16.75,17.15,16.75,17.15,16.6074,21500.0,0.0,1.0
2017-08-30,17.05,17.18,17.0,17.15,16.6074,12000.0,0.0,1.0
2017-08-31,17.2,17.65,17.2,17.4,16.8495,28500.0,0.0,1.0
2017-09-01,17.45,17.95,16.85,17.1,16.559,87400.0,0.0,1.0
2017-09-05,17.05,17.1,16.95,17.05,16.5106,44400.0,0.0,1.0
2017-09-06,17.05,17.25,17.05,17.1,16.559,12400.0,0.0,1.0
2017-09-07,17.25,17.25,17.05,17.1,16.559,11000.0,0.0,1.0
2017-09-08,17.05,17.2,17.05,17.05,16.5106,15900.0,0.0,1.0
2017-09-11,17.05,17.2,16.85,17.2,16.6558,14200.0,0.0,1.0
2017-09-12,17.2,17.8,17.2,17.65,17.0916,10100.0,0.0,1.0
2017-09-13,17.3,17.6,17.3,17.6,17.0431,10100.0,0.0,1.0
2017-09-14,17.55,17.75,17.55,17.7,17.14,10800.0,0.0,1.0
2017-09-15,17.75,17.75,17.55,17.6,17.0431,52500.0,0.0,1.0
2017-09-18,17.7,17.95,17.65,17.85,17.2852,11600.0,0.0,1.0
2017-09-19,17.8,17.95,17.75,17.9,17.3337,12200.0,0.0,1.0
2017-09-20,17.7,17.8,17.7,17.7,17.14,10300.0,0.0,1.0
2017-09-21,17.65,17.8,17.5,17.6,17.0431,16100.0,0.0,1.0
2017-09-22,17.65,17.9,17.65,17.9,17.3337,5500.0,0.0,1.0
2017-09-25,17.8,18.3,17.75,18.15,17.5757,20600.0,0.0,1.0
2017-09-26,18.25,18.3,18.0,18.15,17.5757,22000.0,0.0,1.0
2017-09-27,18.2,19.15,18.14,19.05,18.4473,22300.0,0.0,1.0
2017-09-28,18.95,19.05,18.6,18.7,18.1083,17500.0,0.0,1.0
2017-09-29,18.6,18.75,18.3,18.3,17.721,11400.0,0.0,1.0
2017-10-02,18.25,18.8,18.25,18.75,18.1568,13900.0,0.0,1.0
2017-10-03,18.8,19.45,18.8,18.85,18.2536,22400.0,0.0,1.0
2017-10-04,18.85,19.2,18.85,19.15,18.5441,16700.0,0.0,1.0
2017-10-05,19.25,19.55,18.65,19.45,18.8346,21500.0,0.0,1.0
2017-10-06,19.5,19.5,19.25,19.4,18.7862,13900.0,0.0,1.0
2017-10-09,19.45,19.7,19.1,19.15,18.5441,20400.0,0.0,1.0
2017-10-10,19.35,19.35,19.0,19.15,18.5441,34300.0,0.0,1.0
2017-10-11,19.45,19.5,19.05,19.1,18.4957,31900.0,0.0,1.0
2017-10-12,17.7,19.4,17.7,19.1,18.4957,12000.0,0.0,1.0
2017-10-13,19.2,19.2,18.6,19.05,18.4473,31300.0,0.0,1.0
2017-10-16,19.2,19.2,19.1,19.15,18.5441,10700.0,0.0,1.0
2017-10-17,19.25,19.35,19.0,19.1,18.4957,15400.0,0.0,1.0
2017-10-18,18.9,19.4,18.4,19.25,18.6409,9900.0,0.0,1.0
2017-10-19,18.85,19.0,18.5,18.9,18.302,6600.0,0.0,1.0
2017-10-20,19.05,19.25,18.65,19.25,18.6409,10000.0,0.0,1.0
2017-10-23,19.0,19.25,19.0,19.15,18.5441,7400.0,0.0,1.0
2017-10-24,19.3,19.5,19.3,19.45,18.8346,4800.0,0.0,1.0
2017-10-25,19.2,19.35,19.0,19.15,18.5441,10300.0,0.0,1.0
2017-10-26,19.3,19.3,19.0,19.15,18.5441,9800.0,0.0,1.0
2017-10-27,19.0,19.25,19.0,19.25,18.6409,22200.0,0.0,1.0
2017-10-30,19.0,19.25,18.65,18.85,18.294,10600.0,0.0425,1.0
2017-10-31,18.95,19.25,18.6,18.65,18.1413,33600.0,0.043,1.0
2017-11-01,18.9,18.9,17.63,18.2,17.7035,13800.0,0.0,1.0
2017-11-02,17.9,18.2,17.15,17.5,17.0226,36200.0,0.0,1.0
2017-11-03,17.35,18.4,17.2,17.25,16.7795,64300.0,0.0,1.0
2017-11-06,17.3,17.85,17.15,17.25,16.7795,16900.0,0.0,1.0
2017-11-07,17.3,17.5,16.95,16.95,16.4876,28500.0,0.0,1.0
2017-11-08,16.9,16.9,16.35,16.7,16.2445,13900.0,0.0,1.0
2017-11-09,15.85,17.2,15.85,16.65,16.1958,60200.0,0.0,1.0
2017-11-10,16.5,16.86,16.5,16.7,16.2445,10000.0,0.0,1.0
2017-11-13,16.45,16.55,16.15,16.4,15.9526,8700.0,0.0,1.0
2017-11-14,16.35,16.45,16.05,16.25,15.8067,13300.0,0.0,1.0
2017-11-15,16.1,16.1,15.85,15.9,15.4663,19500.0,0.0,1.0
2017-11-16,16.0,16.25,15.95,16.0,15.5636,28600.0,0.0,1.0
2017-11-17,15.9,16.3,15.9,16.3,15.8554,8700.0,0.0,1.0
2017-11-20,16.35,16.5,16.2,16.5,16.0499,18300.0,0.0,1.0
2017-11-21,16.65,17.1,16.25,16.85,16.3904,29600.0,0.0,1.0
2017-11-22,16.95,17.3,16.9,16.95,16.4876,14700.0,0.0,1.0
2017-11-24,16.7,16.95,16.7,16.85,16.3904,6800.0,0.0,1.0
2017-11-27,16.85,17.45,16.8,17.25,16.7795,10200.0,0.0,1.0
2017-11-28,17.25,17.65,17.18,17.45,16.974,16500.0,0.0,1.0
2017-11-29,17.35,17.7,17.2,17.7,17.2172,24700.0,0.0,1.0
2017-11-30,17.75,18.25,17.75,18.1,17.6063,18500.0,0.0,1.0
2017-12-01,18.0,18.25,17.2,18.0,17.509,15900.0,0.0,1.0
2017-12-04,18.25,18.43,17.25,17.4,16.9254,35600.0,0.0,1.0
2017-12-05,17.55,17.55,17.15,17.25,16.7795,23800.0,0.0,1.0
2017-12-06,17.1,17.3,16.75,17.15,16.6822,33800.0,0.0,1.0
2017-12-07,17.15,17.7,17.1,17.45,16.974,11800.0,0.0,1.0
2017-12-08,17.45,17.7,17.22,17.55,17.0713,9700.0,0.0,1.0
2017-12-11,17.35,17.45,17.25,17.3,16.8281,14300.0,0.0,1.0
2017-12-12,17.35,17.4,16.6,16.75,16.2931,17200.0,0.0,1.0
2017-12-13,16.85,17.05,16.85,16.95,16.4876,22000.0,0.0,1.0
2017-12-14,16.9,17.85,16.8,16.9,16.439,37000.0,0.0,1.0
2017-12-15,16.9,17.3,16.8,17.0,16.5363,51700.0,0.0,1.0
2017-12-18,17.2,17.6,17.15,17.3,16.8281,12900.0,0.0,1.0
2017-12-19,17.25,17.7,17.0,17.45,16.974,14000.0,0.0,1.0
2017-12-20,17.5,17.5,17.0,17.0,16.5363,13800.0,0.0,1.0
2017-12-21,17.1,17.65,17.0,17.1,16.6336,10800.0,0.0,1.0
2017-12-22,18.25,19.25,16.7,16.9,16.439,57000.0,0.0,1.0
2017-12-26,17.0,17.2,15.93,16.3,15.8554,26900.0,0.0,1.0
2017-12-27,16.3,17.45,16.3,16.6,16.1472,101900.0,0.0,1.0
2017-12-28,16.6,17.2,16.6,16.9,16.439,21600.0,0.0,1.0
2017-12-29,16.95,17.05,16.2,16.5,16.0499,38700.0,0.0,1.0
2018-01-02,16.75,17.15,16.75,17.0,16.5363,30600.0,0.0,1.0
2018-01-03,16.95,17.65,16.95,17.2,16.7308,38600.0,0.0,1.0
2018-01-04,17.3,17.65,17.0,17.5,17.0226,10400.0,0.0,1.0
2018-01-05,17.55,17.85,16.85,17.65,17.1686,58100.0,0.0,1.0
2018-01-08,17.65,18.15,17.55,17.95,17.4604,15000.0,0.0,1.0
2018-01-09,17.95,17.95,17.35,17.95,17.4604,14000.0,0.0,1.0
2018-01-10,17.75,17.95,17.5,17.95,17.4604,8700.0,0.0,1.0
2018-01-11,17.95,18.25,17.85,17.95,17.4604,13000.0,0.0,1.0
2018-01-12,18.0,18.4,17.85,18.35,17.8495,10200.0,0.0,1.0
2018-01-16,18.35,18.6,17.75,17.85,17.3631,19900.0,0.0,1.0
2018-01-17,18.05,18.1,17.9,18.0,17.509,14400.0,0.0,1.0
2018-01-18,17.95,18.0,17.35,17.5,17.0226,12400.0,0.0,1.0
2018-01-19,17.4,17.85,17.35,17.75,17.2658,13500.0,0.0,1.0
2018-01-22,17.65,17.65,17.35,17.4,16.9254,12300.0,0.0,1.0
2018-01-23,17.4,17.95,17.35,17.5,17.0226,39200.0,0.0,1.0
2018-01-24,17.6,17.6,17.4,17.4,16.9254,4600.0,0.0,1.0
2018-01-25,17.4,17.45,17.35,17.45,16.974,9600.0,0.0,1.0
2018-01-26,17.5,17.5,17.15,17.3,16.8281,14200.0,0.0,1.0
2018-01-29,17.2,17.5,17.05,17.4,16.9254,22200.0,0.0,1.0
2018-01-30,17.35,17.64,17.25,17.4,16.9254,33600.0,0.0,1.0
2018-01-31,17.3,17.45,17.0,17.45,17.0161,130800.0,0.043,1.0
2018-02-01,17.35,17.5,17.35,17.5,17.0648,12800.0,0.0,1.0
2018-02-02,17.17,17.23,17.0,17.05,16.626,22700.0,0.0,1.0
2018-02-05,17.05,17.15,16.5,16.75,16.3335,30800.0,0.0,1.0
2018-02-06,16.3,16.75,16.3,16.55,16.1384,16500.0,0.0,1.0
2018-02-07,16.55,16.6,16.25,16.3,15.8947,10300.0,0.0,1.0
2018-02-08,16.25,16.3,16.0,16.1,15.6996,15600.0,0.0,1.0
2018-02-09,16.25,16.8,15.5,16.6,16.1872,37000.0,0.0,1.0
2018-02-12,16.6,16.8,16.1,16.5,16.0897,24700.0,0.0,1.0
2018-02-13,16.35,16.4,15.85,16.0,15.6021,24400.0,0.0,1.0
2018-02-14,15.8,16.2,15.8,16.0,15.6021,57400.0,0.0,1.0
2018-02-15,16.35,16.35,15.95,16.0,15.6021,8900.0,0.0,1.0
2018-02-16,15.9,16.0,15.85,15.95,15.5534,18000.0,0.0,1.0
2018-02-20,16.0,16.05,15.6,15.75,15.3583,9600.0,0.0,1.0
2018-02-21,15.8,15.95,15.45,15.65,15.2608,21000.0,0.0,1.0
2018-02-22,15.5,15.6,15.0,15.1,14.7245,16900.0,0.0,1.0
2018-02-23,14.95,15.25,14.88,14.95,14.5782,26900.0,0.0,1.0
2018-02-26,15.1,15.15,14.9,15.05,14.6757,16600.0,0.0,1.0
2018-02-27,15.0,15.1,14.55,14.55,14.1882,13400.0,0.0,1.0
2018-02-28,14.5,14.6,13.9,13.95,13.6031,34600.0,0.0,1.0
2018-03-01,14.2,14.35,13.75,13.8,13.4568,26400.0,0.0,1.0
2018-03-02,13.75,13.9,13.65,13.75,13.4081,25900.0,0.0,1.0
2018-03-05,13.8,14.03,13.5,13.55,13.213,34200.0,0.0,1.0
2018-03-06,13.65,13.95,13.25,13.55,13.213,42300.0,0.0,1.0
2018-03-07,13.4,13.65,13.35,13.45,13.1155,28200.0,0.0,1.0
2018-03-08,13.55,13.75,13.4,13.55,13.213,30300.0,0.0,1.0
2018-03-09,13.6,13.65,13.4,13.55,13.213,36800.0,0.0,1.0
2018-03-12,13.55,13.85,13.3,13.6,13.2618,53300.0,0.0,1.0
2018-03-13,13.75,14.35,13.45,14.0,13.6519,69100.0,0.0,1.0
2018-03-14,14.05,14.62,14.03,14.25,13.8956,37400.0,0.0,1.0
2018-03-15,14.0,14.0,12.5,12.7,12.3842,61300.0,0.0,1.0
2018-03-16,12.65,12.7,12.05,12.35,12.0429,61700.0,0.0,1.0
2018-03-19,12.4,12.75,12.35,12.55,12.2379,68500.0,0.0,1.0
2018-03-20,12.6,12.85,12.55,12.8,12.4817,28300.0,0.0,1.0
2018-03-21,12.75,13.0,12.75,12.8,12.4817,25100.0,0.0,1.0
2018-03-22,12.7,12.95,12.7,12.75,12.4329,24600.0,0.0,1.0
2018-03-23,12.75,12.95,12.65,12.75,12.4329,33100.0,0.0,1.0
2018-03-26,12.95,12.95,12.6,12.65,12.3354,24300.0,0.0,1.0
2018-03-27,12.7,12.75,12.4,12.5,12.1892,17000.0,0.0,1.0
2018-03-28,12.45,12.55,12.18,12.3,11.9941,16500.0,0.0,1.0
2018-03-29,12.55,12.6,12.35,12.4,12.0916,20300.0,0.0,1.0
2018-04-02,12.4,12.45,12.22,12.35,12.0429,31500.0,0.0,1.0
2018-04-03,12.35,12.4,12.3,12.35,12.0429,9200.0,0.0,1.0
2018-04-04,12.35,12.6,12.35,12.55,12.2379,15700.0,0.0,1.0
2018-04-05,12.65,12.85,12.55,12.75,12.4329,15100.0,0.0,1.0
2018-04-06,12.8,12.87,12.7,12.8,12.4817,14300.0,0.0,1.0
2018-04-09,12.9,13.02,12.8,12.8,12.4817,17600.0,0.0,1.0
2018-04-10,12.85,13.05,12.75,12.95,12.628,47600.0,0.0,1.0
2018-04-11,13.0,13.0,12.9,12.95,12.628,11200.0,0.0,1.0
2018-04-12,12.9,12.9,12.6,12.6,12.2867,27800.0,0.0,1.0
2018-04-13,12.6,12.6,12.45,12.45,12.1404,13200.0,0.0,1.0
2018-04-16,12.85,12.85,12.0,12.0,11.7016,33200.0,0.0,1.0
2018-04-17,12.1,12.2,12.05,12.05,11.7503,36500.0,0.0,1.0
2018-04-18,12.15,12.28,11.9,11.98,11.6821,30700.0,0.0,1.0
2018-04-19,12.0,12.05,11.23,11.75,11.4578,20400.0,0.0,1.0
2018-04-20,11.7,11.75,11.41,11.55,11.2628,20200.0,0.0,1.0
2018-04-23,11.65,11.75,11.65,11.65,11.3603,14400.0,0.0,1.0
2018-04-24,11.65,11.75,11.65,11.7,11.409,15100.0,0.0,1.0
2018-04-25,11.75,11.9,11.65,11.85,11.5553,15500.0,0.0,1.0
2018-04-26,11.9,12.2,11.8,12.05,11.7503,14600.0,0.0,1.0
2018-04-27,11.95,12.05,11.7,11.85,11.5553,33200.0,0.0,1.0
2018-04-30,11.9,12.0,11.85,11.9,11.6463,24600.0,0.043,1.0
2018-05-01,11.95,12.1,11.7,12.1,11.8421,16600.0,0.0,1.0
