date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-02,12.05,12.25,11.85,12.15,11.891,18600.0,0.0,1.0
2018-05-03,12.05,12.1,11.85,11.85,11.5974,8600.0,0.0,1.0
2018-05-04,11.85,12.15,11.85,12.05,11.7931,5300.0,0.0,1.0
2018-05-07,12.1,12.1,11.85,12.0,11.7442,27000.0,0.0,1.0
2018-05-08,11.85,12.75,10.0,10.7,10.4719,510700.0,0.0,1.0
2018-05-09,10.7,10.78,10.6,10.6,10.374,71100.0,0.0,1.0
2018-05-10,11.1,11.1,10.75,10.9,10.6676,39200.0,0.0,1.0
2018-05-11,10.85,11.15,10.7,11.0,10.7655,33100.0,0.0,1.0
2018-05-14,10.9,11.0,10.7,10.7,10.4719,28500.0,0.0,1.0
2018-05-15,10.7,10.95,10.5,10.8,10.5698,39100.0,0.0,1.0
2018-05-16,10.85,10.9,10.75,10.75,10.5208,12700.0,0.0,1.0
2018-05-17,10.85,10.9,10.55,10.65,10.423,83100.0,0.0,1.0
2018-05-18,10.6,10.65,10.55,10.6,10.374,30500.0,0.0,1.0
2018-05-21,10.55,10.55,10.35,10.5,10.2762,20900.0,0.0,1.0
2018-05-22,10.45,10.51,10.05,10.18,9.963,48700.0,0.0,1.0
2018-05-23,10.2,10.5,10.09,10.4,10.1783,75400.0,0.0,1.0
2018-05-24,10.2,10.9,10.1,10.85,10.6187,1124600.0,0.0,1.0
2018-05-25,10.86,10.95,10.81,10.9,10.6676,17200.0,0.0,1.0
2018-05-29,10.95,11.0,10.85,10.9,10.6676,12300.0,0.0,1.0
2018-05-30,11.0,11.0,10.85,10.85,10.6187,31000.0,0.0,1.0
2018-05-31,10.85,11.0,10.85,10.9,10.6676,29500.0,0.0,1.0
2018-06-01,10.9,11.05,10.9,11.05,10.8145,38900.0,0.0,1.0
2018-06-04,11.05,11.1,11.0,11.0,10.7655,36200.0,0.0,1.0
2018-06-05,11.0,11.25,11.0,11.15,10.9123,33100.0,0.0,1.0
2018-06-06,11.2,11.35,11.2,11.25,11.0102,32900.0,0.0,1.0
2018-06-07,11.25,11.4,11.2,11.2,10.9613,42000.0,0.0,1.0
2018-06-08,11.2,11.4,11.18,11.3,11.0591,26100.0,0.0,1.0
2018-06-11,11.3,11.55,11.25,11.35,11.1081,30300.0,0.0,1.0
2018-06-12,11.3,11.65,11.3,11.6,11.3527,42800.0,0.0,1.0
2018-06-13,11.65,11.78,11.6,11.6,11.3527,21600.0,0.0,1.0
2018-06-14,11.6,11.8,11.6,11.7,11.4506,24000.0,0.0,1.0
2018-06-15,11.65,11.9,11.65,11.75,11.4995,62100.0,0.0,1.0
2018-06-18,11.75,11.8,11.3,11.65,11.4017,40100.0,0.0,1.0
2018-06-19,11.6,11.8,11.6,11.65,11.4017,39500.0,0.0,1.0
2018-06-20,11.75,12.0,11.75,11.9,11.6463,78300.0,0.0,1.0
2018-06-21,11.9,12.1,11.9,12.0,11.7442,43500.0,0.0,1.0
2018-06-22,12.05,13.0,12.05,12.75,12.4782,210800.0,0.0,1.0
2018-06-25,12.7,13.15,12.47,12.95,12.674,39200.0,0.0,1.0
2018-06-26,12.95,13.15,12.95,13.03,12.7522,31600.0,0.0,1.0
2018-06-27,13.0,13.15,12.9,13.0,12.7229,33600.0,0.0,1.0
2018-06-28,13.05,13.1,12.85,13.05,12.7718,23600.0,0.0,1.0
2018-06-29,13.05,13.25,12.55,12.65,12.3803,50600.0,0.0,1.0
2018-07-02,12.65,12.9,12.55,12.6,12.3314,11300.0,0.0,1.0
2018-07-03,12.55,13.05,12.3,12.75,12.4782,11500.0,0.0,1.0
2018-07-05,12.55,13.0,12.55,12.9,12.625,11800.0,0.0,1.0
2018-07-06,12.95,13.5,12.95,13.4,13.1144,13300.0,0.0,1.0
2018-07-09,13.5,13.55,13.25,13.3,13.0165,11800.0,0.0,1.0
2018-07-10,13.3,13.45,12.95,13.2,12.9186,21700.0,0.0,1.0
2018-07-11,13.2,13.75,12.21,13.5,13.2122,29300.0,0.0,1.0
2018-07-12,13.6,13.6,12.6,13.05,12.7718,19500.0,0.0,1.0
2018-07-13,13.1,13.35,12.9,12.9,12.625,19100.0,0.0,1.0
2018-07-16,13.0,13.25,12.65,13.25,12.9676,15100.0,0.0,1.0
2018-07-17,13.25,13.35,13.0,13.0,12.7229,13500.0,0.0,1.0
2018-07-18,13.0,13.25,12.85,13.05,12.7718,13500.0,0.0,1.0
2018-07-19,13.05,13.15,12.95,13.05,12.7718,9000.0,0.0,1.0
2018-07-20,13.05,13.2,13.0,13.15,12.8697,11400.0,0.0,1.0
2018-07-23,13.1,13.12,12.45,12.55,12.2825,28800.0,0.0,1.0
2018-07-24,12.55,12.95,12.45,12.65,12.3803,16200.0,0.0,1.0
2018-07-25,12.75,12.95,12.75,12.8,12.5272,16300.0,0.0,1.0
2018-07-26,12.75,13.05,12.65,12.95,12.674,18100.0,0.0,1.0
2018-07-27,12.95,12.95,12.2,12.2,11.9399,35800.0,0.0,1.0
2018-07-30,12.3,12.4,11.95,12.05,11.7931,13700.0,0.0,1.0
2018-07-31,12.05,12.25,11.95,12.15,11.9336,18800.0,0.043,1.0
2018-08-01,12.2,12.3,12.1,12.15,11.9336,4000.0,0.0,1.0
2018-08-02,12.2,12.2,11.85,12.0,11.7863,16500.0,0.0,1.0
2018-08-03,12.05,12.05,11.45,11.5,11.2952,12800.0,0.0,1.0
2018-08-06,11.0,11.95,10.9,11.85,11.6389,55200.0,0.0,1.0
2018-08-07,11.9,12.45,11.65,11.65,11.4425,9900.0,0.0,1.0
2018-08-08,11.6,12.05,11.6,11.9,11.688,11200.0,0.0,1.0
2018-08-09,11.95,12.0,11.75,11.85,11.6389,15900.0,0.0,1.0
2018-08-10,11.55,11.65,11.5,11.55,11.3443,9000.0,0.0,1.0
2018-08-13,11.4,11.7,10.65,11.65,11.4425,19900.0,0.0,1.0
2018-08-14,11.5,11.85,11.5,11.65,11.4425,7000.0,0.0,1.0
2018-08-15,11.65,11.8,11.45,11.75,11.5407,15100.0,0.0,1.0
2018-08-16,11.95,12.1,11.85,12.0,11.7863,15500.0,0.0,1.0
2018-08-17,11.9,11.95,11.65,11.75,11.5407,32800.0,0.0,1.0
2018-08-20,11.85,12.07,11.85,12.0,11.7863,17700.0,0.0,1.0
2018-08-21,12.18,12.3,12.0,12.0,11.7863,15200.0,0.0,1.0
2018-08-22,12.0,12.35,12.0,12.2,11.9827,9500.0,0.0,1.0
2018-08-23,12.18,12.4,12.0,12.15,11.9336,14600.0,0.0,1.0
2018-08-24,12.05,12.4,12.05,12.2,11.9827,14300.0,0.0,1.0
2018-08-27,12.15,12.15,11.8,11.85,11.6389,11700.0,0.0,1.0
2018-08-28,11.85,11.85,11.6,11.75,11.5407,24800.0,0.0,1.0
2018-08-29,11.65,11.85,11.65,11.75,11.5407,9700.0,0.0,1.0
2018-08-30,11.75,11.75,11.4,11.45,11.2461,40600.0,0.0,1.0
2018-08-31,11.5,11.65,11.15,11.65,11.4425,9600.0,0.0,1.0
2018-09-04,11.55,11.6,11.35,11.4,11.1969,13300.0,0.0,1.0
2018-09-05,11.4,11.45,11.05,11.25,11.0496,10500.0,0.0,1.0
2018-09-06,11.1,11.35,11.1,11.3,11.0987,3800.0,0.0,1.0
2018-09-07,11.15,11.35,11.1,11.2,11.0005,32700.0,0.0,1.0
2018-09-10,11.15,11.55,11.1,11.55,11.3443,7900.0,0.0,1.0
2018-09-11,11.25,11.35,11.05,11.2,11.0005,14300.0,0.0,1.0
2018-09-12,11.15,11.25,11.1,11.15,10.9514,10800.0,0.0,1.0
2018-09-13,11.15,11.15,10.89,10.95,10.755,13500.0,0.0,1.0
2018-09-14,10.71,11.0,10.7,10.8,10.6076,57200.0,0.0,1.0
2018-09-17,10.65,10.9,10.65,10.85,10.6567,27900.0,0.0,1.0
2018-09-18,11.1,11.1,10.65,10.75,10.5585,11500.0,0.0,1.0
2018-09-19,10.75,10.85,10.5,10.75,10.5585,28400.0,0.0,1.0
2018-09-20,10.5,11.43,10.5,10.9,10.7059,16000.0,0.0,1.0
2018-09-21,10.85,11.35,10.75,11.2,11.0005,82500.0,0.0,1.0
2018-09-24,11.15,11.2,10.75,10.85,10.6567,9800.0,0.0,1.0
2018-09-25,10.75,10.9,10.75,10.8,10.6076,11700.0,0.0,1.0
2018-09-26,10.75,10.95,10.75,10.75,10.5585,11700.0,0.0,1.0
2018-09-27,10.98,10.98,10.6,10.8,10.6076,25100.0,0.0,1.0
2018-09-28,10.9,10.9,10.75,10.9,10.7059,18300.0,0.0,1.0
2018-10-01,10.87,10.87,10.45,10.5,10.313,14000.0,0.0,1.0
2018-10-02,10.43,10.49,10.36,10.4,10.2148,19600.0,0.0,1.0
2018-10-03,10.3,10.36,9.83,9.97,9.7924,104300.0,0.0,1.0
2018-10-04,9.97,10.07,9.85,9.95,9.7728,36400.0,0.0,1.0
2018-10-05,9.86,9.98,9.8,9.91,9.7335,9700.0,0.0,1.0
2018-10-08,9.92,10.22,9.85,10.02,9.8415,31400.0,0.0,1.0
2018-10-09,10.02,10.1,9.95,9.98,9.8022,21900.0,0.0,1.0
2018-10-10,10.0,10.05,9.95,10.01,9.8317,26000.0,0.0,1.0
2018-10-11,10.0,10.09,9.85,9.85,9.6746,36200.0,0.0,1.0
2018-10-12,9.93,9.93,9.75,9.79,9.6156,36100.0,0.0,1.0
2018-10-15,9.76,9.81,9.56,9.73,9.5567,14200.0,0.0,1.0
2018-10-16,9.72,10.05,9.68,9.95,9.7728,32300.0,0.0,1.0
2018-10-17,9.96,9.96,9.77,9.8,9.6254,13000.0,0.0,1.0
2018-10-18,9.75,10.0,9.75,9.85,9.6746,8500.0,0.0,1.0
2018-10-19,9.78,9.94,9.75,9.78,9.6058,10200.0,0.0,1.0
2018-10-22,9.85,10.0,9.72,9.87,9.6942,12400.0,0.0,1.0
2018-10-23,9.83,9.83,9.22,9.65,9.4781,13300.0,0.0,1.0
2018-10-24,9.65,9.77,9.33,9.34,9.1736,21600.0,0.0,1.0
2018-10-25,9.21,10.1,9.21,10.09,9.9103,18300.0,0.0,1.0
2018-10-26,10.09,10.1,9.7,9.89,9.7138,7500.0,0.0,1.0
2018-10-29,10.03,10.1,9.7,10.04,9.8612,18300.0,0.0,1.0
2018-10-30,10.03,10.1,9.64,10.1,9.9201,22300.0,0.0,1.0
2018-10-31,10.1,10.35,9.82,10.35,10.2091,27100.0,0.043,1.0
2018-11-01,10.3,10.5,10.07,10.5,10.3571,50500.0,0.0,1.0
2018-11-02,10.49,10.7,10.47,10.54,10.3965,16100.0,0.0,1.0
2018-11-05,10.55,10.75,9.83,10.46,10.3176,10000.0,0.0,1.0
2018-11-06,10.45,10.6,10.14,10.23,10.0907,10300.0,0.0,1.0
2018-11-07,10.23,10.49,9.89,9.97,9.8343,26200.0,0.0,1.0
2018-11-08,9.0,10.32,9.0,10.24,10.1006,24300.0,0.0,1.0
2018-11-09,10.04,10.15,9.76,10.15,10.0118,9900.0,0.0,1.0
2018-11-12,10.07,10.47,9.98,10.31,10.1697,18000.0,0.0,1.0
2018-11-13,10.36,10.47,9.97,10.4,10.2584,30100.0,0.0,1.0
2018-11-14,10.48,10.99,10.28,10.88,10.7319,22800.0,0.0,1.0
2018-11-15,10.91,10.99,9.88,10.68,10.5346,14300.0,0.0,1.0
2018-11-16,10.61,10.77,10.6,10.6,10.4557,13000.0,0.0,1.0
2018-11-19,10.77,10.99,10.68,10.8,10.653,18100.0,0.0,1.0
2018-11-20,10.8,11.01,10.74,11.01,10.8601,28500.0,0.0,1.0
2018-11-21,11.24,11.24,11.03,11.19,11.0377,3600.0,0.0,1.0
2018-11-23,11.18,11.44,10.63,11.44,11.2843,4700.0,0.0,1.0
2018-11-26,11.4,11.72,10.66,11.51,11.3533,13900.0,0.0,1.0
2018-11-27,11.48,11.63,11.0,11.19,11.0377,37200.0,0.0,1.0
2018-11-28,10.8,11.8,10.61,11.65,11.4914,28200.0,0.0,1.0
2018-11-29,11.65,12.28,11.12,12.09,11.9254,14200.0,0.0,1.0
2018-11-30,12.1,12.25,11.72,11.94,11.7775,16000.0,0.0,1.0
2018-12-03,12.06,12.39,12.0,12.38,12.2115,34300.0,0.0,1.0
2018-12-04,12.4,12.4,12.1,12.25,12.0833,29100.0,0.0,1.0
2018-12-06,12.19,12.4,11.89,12.11,11.9452,16700.0,0.0,1.0
2018-12-07,12.03,12.4,11.89,12.38,12.2115,25700.0,0.0,1.0
2018-12-10,12.0,12.11,11.07,11.33,11.1758,6100.0,0.0,1.0
2018-12-11,11.36,11.43,11.36,11.37,11.2152,11000.0,0.0,1.0
2018-12-12,11.38,12.0,10.65,11.94,11.7775,30200.0,0.0,1.0
2018-12-13,12.22,12.22,11.39,11.4,11.2448,21700.0,0.0,1.0
2018-12-14,11.41,11.42,11.16,11.31,11.156,19000.0,0.0,1.0
2018-12-17,11.39,11.39,10.46,10.66,10.5149,15700.0,0.0,1.0
2018-12-18,10.66,11.49,10.66,10.9,10.7516,18100.0,0.0,1.0
2018-12-19,10.89,11.52,10.65,10.72,10.5741,19000.0,0.0,1.0
2018-12-20,10.82,11.38,10.71,10.81,10.6629,50100.0,0.0,1.0
2018-12-21,10.66,10.73,9.72,9.85,9.7159,84100.0,0.0,1.0
2018-12-24,9.84,9.9,9.42,9.81,9.6765,18100.0,0.0,1.0
2018-12-26,9.77,9.82,8.01,9.45,9.3214,86800.0,0.0,1.0
2018-12-27,9.34,10.04,9.27,9.59,9.4595,26100.0,0.0,1.0
2018-12-28,9.5,9.99,9.28,9.79,9.6567,26300.0,0.0,1.0
2018-12-31,9.85,10.1,9.4,10.03,9.8935,68300.0,0.0,1.0
2019-01-02,9.84,10.53,9.8,9.97,9.8343,49700.0,0.0,1.0
2019-01-03,9.96,10.54,9.47,10.31,10.1697,24700.0,0.0,1.0
2019-01-04,10.02,10.91,9.54,10.82,10.6727,25400.0,0.0,1.0
2019-01-07,10.83,11.0,10.05,10.48,10.3373,24800.0,0.0,1.0
2019-01-08,10.59,10.69,10.21,10.4,10.2584,5000.0,0.0,1.0
2019-01-09,10.5,10.64,10.26,10.62,10.4754,23200.0,0.0,1.0
2019-01-10,10.46,10.95,10.27,10.68,10.5346,28300.0,0.0,1.0
2019-01-11,10.69,10.84,10.47,10.6,10.4557,27100.0,0.0,1.0
2019-01-14,10.55,11.0,10.22,10.42,10.2782,20800.0,0.0,1.0
2019-01-15,10.43,10.81,10.32,10.5,10.3571,26500.0,0.0,1.0
2019-01-16,10.9,11.2,10.5,11.19,11.0377,42300.0,0.0,1.0
2019-01-17,11.04,11.53,10.91,11.33,11.1758,49400.0,0.0,1.0
2019-01-18,11.29,11.42,10.99,10.99,10.8404,25800.0,0.0,1.0
2019-01-22,10.99,11.55,10.2,10.26,10.1203,28900.0,0.0,1.0
2019-01-23,10.26,10.96,10.25,10.47,10.3275,30100.0,0.0,1.0
2019-01-24,10.41,10.5,10.3,10.39,10.2486,8000.0,0.0,1.0
2019-01-25,10.38,10.91,10.25,10.34,10.1993,9100.0,0.0,1.0
2019-01-28,10.33,10.35,10.09,10.25,10.1105,12700.0,0.0,1.0
2019-01-29,10.28,11.01,9.78,9.84,9.7061,25500.0,0.0,1.0
2019-01-30,9.96,10.2,9.6,9.9,9.7652,15700.0,0.0,1.0
2019-01-31,9.89,9.89,9.7,9.73,9.6394,20300.0,0.043,1.0
2019-02-01,9.8,9.8,9.61,9.64,9.5503,15000.0,0.0,1.0
2019-02-04,9.65,9.8,9.65,9.71,9.6196,5400.0,0.0,1.0
2019-02-05,9.79,10.02,9.73,9.83,9.7385,19300.0,0.0,1.0
2019-02-06,9.84,10.08,9.84,10.01,9.9168,7100.0,0.0,1.0
2019-02-07,9.78,10.46,9.65,10.3,10.2041,8800.0,0.0,1.0
2019-02-08,10.28,11.19,9.92,11.1,10.9967,46300.0,0.0,1.0
2019-02-11,11.05,11.05,10.74,10.75,10.6499,7300.0,0.0,1.0
2019-02-12,10.9,11.13,10.59,10.85,10.749,10200.0,0.0,1.0
2019-02-13,11.0,11.0,10.6,10.78,10.6796,3300.0,0.0,1.0
2019-02-14,10.63,10.9,10.51,10.61,10.5112,21000.0,0.0,1.0
2019-02-15,10.7,10.94,10.67,10.68,10.5806,14300.0,0.0,1.0
2019-02-19,10.7,10.78,10.56,10.76,10.6598,8200.0,0.0,1.0
2019-02-20,10.89,11.04,10.54,10.61,10.5112,18200.0,0.0,1.0
2019-02-21,10.65,10.74,10.41,10.59,10.4914,10900.0,0.0,1.0
2019-02-22,10.43,10.76,10.3,10.54,10.4419,20500.0,0.0,1.0
2019-02-25,10.43,10.61,10.4,10.4,10.3032,11100.0,0.0,1.0
2019-02-26,10.7,10.7,10.3,10.31,10.214,9600.0,0.0,1.0
2019-02-27,10.39,10.39,10.3,10.38,10.2834,23200.0,0.0,1.0
2019-02-28,10.38,10.54,10.3,10.46,10.3626,13900.0,0.0,1.0
2019-03-01,10.6,10.69,10.32,10.46,10.3626,27500.0,0.0,1.0
2019-03-04,10.5,10.75,10.33,10.43,10.3329,12200.0,0.0,1.0
2019-03-05,10.31,10.35,10.3,10.35,10.2537,2200.0,0.0,1.0
2019-03-06,10.35,10.66,10.3,10.3,10.2041,20700.0,0.0,1.0
2019-03-07,10.03,10.36,9.26,9.8,9.7088,9500.0,0.0,1.0
2019-03-08,9.8,10.1,9.61,9.62,9.5304,48400.0,0.0,1.0
2019-03-11,9.61,9.82,9.0,9.09,9.0054,30600.0,0.0,1.0
2019-03-12,9.2,10.52,9.03,9.06,8.9757,19800.0,0.0,1.0
2019-03-13,9.55,9.57,9.04,9.28,9.1936,20900.0,0.0,1.0
2019-03-14,9.28,9.86,9.2,9.3,9.2134,51200.0,0.0,1.0
2019-03-15,9.35,9.74,9.13,9.4,9.3125,135800.0,0.0,1.0
2019-03-18,9.34,9.48,9.34,9.43,9.3422,74300.0,0.0,1.0
2019-03-19,9.45,9.45,9.35,9.36,9.2729,127600.0,0.0,1.0
2019-03-20,9.36,9.51,9.35,9.4,9.3125,70300.0,0.0,1.0
2019-03-21,9.45,9.79,9.39,9.41,9.3224,93400.0,0.0,1.0
2019-03-22,9.42,9.51,9.41,9.45,9.362,73000.0,0.0,1.0
2019-03-25,9.45,9.5,9.43,9.45,9.362,11300.0,0.0,1.0
2019-03-26,9.56,9.56,9.45,9.45,9.362,7600.0,0.0,1.0
2019-03-27,9.44,9.48,9.44,9.48,9.3917,25300.0,0.0,1.0
2019-03-28,9.48,9.48,9.39,9.44,9.3521,2900.0,0.0,1.0
2019-03-29,9.45,9.5,9.45,9.45,9.362,34900.0,0.0,1.0
2019-04-01,9.45,9.45,8.9,9.19,9.1044,16100.0,0.0,1.0
2019-04-02,9.15,9.45,9.15,9.45,9.362,31800.0,0.0,1.0
2019-04-03,9.34,9.4,9.25,9.33,9.2431,14700.0,0.0,1.0
2019-04-04,9.36,9.46,9.34,9.36,9.2729,50100.0,0.0,1.0
2019-04-05,9.36,9.44,9.34,9.35,9.263,22300.0,0.0,1.0
2019-04-08,9.37,9.45,9.18,9.31,9.2233,84600.0,0.0,1.0
2019-04-09,9.31,9.35,9.17,9.18,9.0945,22400.0,0.0,1.0
2019-04-10,9.19,9.44,9.18,9.37,9.2828,139500.0,0.0,1.0
2019-04-11,9.35,9.41,9.21,9.28,9.1936,13600.0,0.0,1.0
2019-04-12,9.29,9.58,9.29,9.43,9.3422,35600.0,0.0,1.0
2019-04-15,9.48,9.48,9.32,9.32,9.2332,17600.0,0.0,1.0
2019-04-16,9.32,9.4,9.25,9.3,9.2134,11500.0,0.0,1.0
2019-04-17,9.3,9.56,9.3,9.37,9.2828,43600.0,0.0,1.0
2019-04-18,9.34,9.5,9.34,9.49,9.4017,62800.0,0.0,1.0
2019-04-22,9.5,9.51,9.36,9.46,9.3719,29100.0,0.0,1.0
2019-04-23,9.41,9.58,9.41,9.52,9.4314,92000.0,0.0,1.0
2019-04-24,9.5,9.58,9.48,9.55,9.4611,22700.0,0.0,1.0
2019-04-25,9.54,9.55,9.5,9.5,9.4116,25100.0,0.0,1.0
2019-04-26,9.51,9.53,9.44,9.45,9.362,41400.0,0.0,1.0
2019-04-29,9.4,9.55,9.3,9.5,9.4116,45500.0,0.0,1.0
2019-04-30,9.48,9.5,9.43,9.46,9.4145,17600.0,0.043,1.0
2019-05-01,9.4,9.51,9.32,9.4,9.3548,14900.0,0.0,1.0
2019-05-02,9.38,9.44,9.3,9.35,9.3051,28500.0,0.0,1.0
2019-05-03,9.3,9.49,9.3,9.48,9.4345,18300.0,0.0,1.0
2019-05-06,9.33,9.43,9.18,9.18,9.1359,49400.0,0.0,1.0
2019-05-07,9.18,9.64,9.18,9.27,9.2255,32800.0,0.0,1.0
2019-05-08,9.35,9.35,9.18,9.18,9.1359,12800.0,0.0,1.0
2019-05-09,9.48,9.56,9.2,9.56,9.5141,45100.0,0.0,1.0
2019-05-10,9.51,9.52,9.51,9.52,9.4743,4900.0,0.0,1.0
2019-05-13,9.45,9.48,9.37,9.46,9.4145,11000.0,0.0,1.0
2019-05-14,9.49,9.52,9.46,9.51,9.4643,46100.0,0.0,1.0
2019-05-15,9.42,9.66,9.42,9.54,9.4942,36900.0,0.0,1.0
2019-05-16,9.55,9.64,9.53,9.57,9.524,126000.0,0.0,1.0
2019-05-17,9.59,9.7,9.51,9.51,9.4643,48800.0,0.0,1.0
2019-05-20,9.42,9.42,9.19,9.23,9.1857,29900.0,0.0,1.0
2019-05-21,9.2,9.38,9.19,9.21,9.1658,45800.0,0.0,1.0
2019-05-22,9.2,9.26,8.9,8.96,8.917,67000.0,0.0,1.0
2019-05-23,8.91,9.2,8.4,8.45,8.4094,32900.0,0.0,1.0
2019-05-24,8.5,9.58,8.45,8.49,8.4492,44600.0,0.0,1.0
2019-05-28,8.88,8.88,7.69,8.32,8.28,46000.0,0.0,1.0
2019-05-29,8.28,8.28,8.08,8.08,8.0412,63100.0,0.0,1.0
2019-05-30,8.09,8.09,7.71,7.99,7.9516,23500.0,0.0,1.0
2019-05-31,7.93,8.42,7.71,7.8,7.7625,32700.0,0.0,1.0
2019-06-03,8.0,8.09,7.8,7.99,7.9516,22800.0,0.0,1.0
2019-06-04,8.0,8.67,8.0,8.14,8.1009,16900.0,0.0,1.0
2019-06-05,8.17,8.77,8.17,8.68,8.6383,28000.0,0.0,1.0
2019-06-06,8.59,9.09,8.36,8.45,8.4094,54100.0,0.0,1.0
2019-06-07,8.76,9.18,8.52,8.59,8.5487,13500.0,0.0,1.0
2019-06-10,9.08,9.08,8.63,8.74,8.698,8000.0,0.0,1.0
2019-06-11,8.92,9.21,8.76,9.14,9.0961,29800.0,0.0,1.0
2019-06-12,9.05,9.13,8.54,8.97,8.9269,40300.0,0.0,1.0
2019-06-13,9.08,9.46,9.0,9.44,9.3946,8600.0,0.0,1.0
2019-06-14,9.42,9.42,9.07,9.21,9.1658,11100.0,0.0,1.0
2019-06-17,9.17,9.19,8.67,8.74,8.698,16300.0,0.0,1.0
2019-06-18,9.1,9.45,8.71,9.2,9.1558,23000.0,0.0,1.0
2019-06-19,9.05,9.28,9.0,9.26,9.2155,12600.0,0.0,1.0
2019-06-20,9.37,9.43,9.0,9.38,9.3349,19600.0,0.0,1.0
2019-06-21,9.28,9.39,9.13,9.18,9.1359,41200.0,0.0,1.0
2019-06-24,9.18,9.3,8.78,8.97,8.9269,7500.0,0.0,1.0
2019-06-25,9.34,9.34,8.86,9.15,9.106,15800.0,0.0,1.0
2019-06-26,9.09,9.52,9.01,9.24,9.1956,25700.0,0.0,1.0
2019-06-27,9.04,9.4,9.04,9.21,9.1658,29400.0,0.0,1.0
2019-06-28,9.14,9.47,8.95,9.46,9.4145,82000.0,0.0,1.0
2019-07-01,9.44,9.6,9.33,9.49,9.4444,44600.0,0.0,1.0
2019-07-02,9.32,10.2,9.31,10.1,10.0515,25400.0,0.0,1.0
2019-07-03,9.6,10.05,9.6,10.0,9.952,3300.0,0.0,1.0
2019-07-05,9.97,9.97,9.28,9.76,9.7131,16800.0,0.0,1.0
2019-07-08,9.66,9.9,9.66,9.85,9.8027,13600.0,0.0,1.0
2019-07-09,9.93,9.95,9.85,9.95,9.9022,17000.0,0.0,1.0
2019-07-10,10.0,10.05,9.98,10.0,9.952,7800.0,0.0,1.0
2019-07-11,9.87,10.03,9.85,10.03,9.9818,4200.0,0.0,1.0
2019-07-12,9.95,10.05,9.82,9.93,9.8823,10600.0,0.0,1.0
2019-07-15,9.91,10.03,9.91,10.03,9.9818,14700.0,0.0,1.0
2019-07-16,10.0,10.07,9.91,9.91,9.8624,11100.0,0.0,1.0
2019-07-17,10.02,10.02,9.91,9.97,9.9221,3700.0,0.0,1.0
2019-07-18,9.97,10.02,9.65,9.71,9.6633,15500.0,0.0,1.0
2019-07-19,9.63,9.65,9.26,9.52,9.4743,15900.0,0.0,1.0
2019-07-22,9.51,9.52,9.14,9.5,9.4544,13300.0,0.0,1.0
2019-07-23,9.43,9.43,9.11,9.28,9.2354,50000.0,0.0,1.0
2019-07-24,9.19,9.31,8.84,9.02,8.9767,22900.0,0.0,1.0
2019-07-25,9.1,9.1,8.75,8.8,8.7577,27800.0,0.0,1.0
2019-07-26,9.1,9.26,8.69,8.7,8.6582,13800.0,0.0,1.0
2019-07-29,8.5,9.13,8.5,8.85,8.8075,9100.0,0.0,1.0
2019-07-30,9.1,9.26,8.95,8.95,8.907,24000.0,0.0,1.0
2019-07-31,9.17,9.25,8.83,8.83,8.83,26200.0,0.043,1.0
2019-08-01,8.92,8.92,8.7,8.71,8.71,15100.0,0.0,1.0
2019-08-02,8.66,8.66,7.55,7.71,7.71,25600.0,0.0,1.0
2019-08-05,7.7,7.79,7.15,7.24,7.24,15700.0,0.0,1.0
2019-08-06,7.39,7.89,7.39,7.52,7.52,13300.0,0.0,1.0
2019-08-07,7.63,7.77,7.44,7.74,7.74,17900.0,0.0,1.0
2019-08-08,8.67,8.67,7.45,7.88,7.88,41000.0,0.0,1.0
2019-08-09,8.11,8.11,7.92,8.0,8.0,5066.0,0.0,1.0
